# latitude: -4.99809, longitude: -168.75024, year: 2016, month: 6, day: 21, cruise: 5676, uid: 18457437
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
3.0,0,,30.3928,0,,34.9745,0,,186.13,,,,3.0
4.0,0,,30.3933,0,,34.9748,0,,185.59,,,,4.0
5.0,0,,30.3963,0,,34.9753,0,,185.53,,,,5.0
6.0,0,,30.3928,0,,34.975,0,,185.26,,,,6.0
7.0,0,,30.3926,0,,34.9754,0,,185.75,,,,7.0
8.0,0,,30.3935,0,,34.9754,0,,185.7,,,,8.0
9.0,0,,30.3962,0,,34.975,0,,186.29,,,,9.0
9.9,0,,30.3965,0,,34.975,0,,186.7,,,,10.0
10.9,0,,30.3966,0,,34.9747,0,,186.86,,,,11.0
11.9,0,,30.3972,0,,34.974,0,,186.91,,,,12.0
12.9,0,,30.3975,0,,34.9738,0,,187.88,,,,13.0
13.9,0,,30.3975,0,,34.9738,0,,187.4,,,,14.0
14.9,0,,30.3966,0,,34.9731,0,,186.99,,,,15.0
15.9,0,,30.3963,0,,34.9733,0,,186.9,,,,16.0
16.9,0,,30.3971,0,,34.9731,0,,187.52,,,,17.0
17.9,0,,30.3986,0,,34.9739,0,,187.38,,,,18.0
18.9,0,,30.4002,0,,34.9749,0,,187.21,,,,19.0
19.9,0,,30.4018,0,,34.9758,0,,187.03,,,,20.0
20.9,0,,30.4034,0,,34.9766,0,,186.86,,,,21.0
21.9,0,,30.4049,0,,34.9771,0,,186.69,,,,22.0
22.9,0,,30.4053,0,,34.9773,0,,187.19,,,,23.0
23.9,0,,30.4081,0,,34.9784,0,,187.81,,,,24.0
24.9,0,,30.4106,0,,34.9793,0,,188.2,,,,25.0
25.9,0,,30.4088,0,,34.9776,0,,187.94,,,,26.0
26.8,0,,30.4074,0,,34.9772,0,,187.88,,,,27.0
27.8,0,,30.4073,0,,34.9757,0,,187.4,,,,28.0
28.8,0,,30.4042,0,,34.9752,0,,187.32,,,,29.0
29.8,0,,30.4068,0,,34.9769,0,,188.05,,,,30.0
30.8,0,,30.4111,0,,34.9791,0,,188.17,,,,31.0
31.8,0,,30.4116,0,,34.9795,0,,187.98,,,,32.0
32.8,0,,30.4111,0,,34.9794,0,,187.35,,,,33.0
33.8,0,,30.4114,0,,34.9796,0,,187.62,,,,34.0
34.8,0,,30.4115,0,,34.9796,0,,187.77,,,,35.0
35.8,0,,30.4115,0,,34.9796,0,,187.75,,,,36.0
36.8,0,,30.4117,0,,34.9796,0,,187.75,,,,37.0
37.8,0,,30.4118,0,,34.9796,0,,187.95,,,,38.0
38.8,0,,30.4118,0,,34.9796,0,,188.28,,,,39.0
39.8,0,,30.4118,0,,34.9795,0,,187.4,,,,40.0
40.8,0,,30.4112,0,,34.9796,0,,187.34,,,,41.0
41.8,0,,30.4108,0,,34.9796,0,,187.62,,,,42.0
42.8,0,,30.4101,0,,34.9798,0,,187.52,,,,43.0
43.8,0,,30.4103,0,,34.9798,0,,187.55,,,,44.0
44.7,0,,30.4087,0,,34.9798,0,,187.32,,,,45.0
45.7,0,,30.4091,0,,34.9802,0,,187.47,,,,46.0
46.7,0,,30.4098,0,,34.9801,0,,187.15,,,,47.0
47.7,0,,30.4072,0,,34.98,0,,187.35,,,,48.0
48.7,0,,30.4061,0,,34.9799,0,,187.16,,,,49.0
49.7,0,,30.4045,0,,34.9795,0,,187.71,,,,50.0
50.7,0,,30.4049,0,,34.9798,0,,188.09,,,,51.0
51.7,0,,30.4053,0,,34.9799,0,,187.61,,,,52.0
52.7,0,,30.4064,0,,34.9806,0,,187.1,,,,53.0
53.7,0,,30.407,0,,34.9808,0,,187.44,,,,54.0
54.7,0,,30.4066,0,,34.9809,0,,187.45,,,,55.0
55.7,0,,30.4065,0,,34.9811,0,,187.42,,,,56.0
56.7,0,,30.4068,0,,34.9812,0,,187.25,,,,57.0
57.7,0,,30.4068,0,,34.9813,0,,186.81,,,,58.0
58.7,0,,30.407,0,,34.9814,0,,187.22,,,,59.0
59.7,0,,30.4071,0,,34.9815,0,,187.55,,,,60.0
60.7,0,,30.4071,0,,34.9815,0,,187.19,,,,61.0
61.6,0,,30.4065,0,,34.9811,0,,187.16,,,,62.0
62.6,0,,30.4063,0,,34.9812,0,,187.2,,,,63.0
63.6,0,,30.4069,0,,34.9824,0,,187.2,,,,64.0
64.6,0,,30.4073,0,,34.983,0,,187.32,,,,65.0
65.6,0,,30.4079,0,,34.9835,0,,187.48,,,,66.0
66.6,0,,30.408,0,,34.984,0,,187.41,,,,67.0
67.6,0,,30.4082,0,,34.9844,0,,187.15,,,,68.0
68.6,0,,30.408,0,,34.9845,0,,187.25,,,,69.0
69.6,0,,30.4081,0,,34.9848,0,,187.54,,,,70.0
70.6,0,,30.4049,0,,34.9861,0,,187.21,,,,71.0
71.6,0,,30.4031,0,,34.987,0,,186.74,,,,72.0
72.6,0,,30.401,0,,34.9866,0,,186.7,,,,73.0
73.6,0,,30.3993,0,,34.987,0,,186.99,,,,74.0
74.6,0,,30.3973,0,,35.011,0,,187.13,,,,75.0
75.6,0,,30.3992,0,,35.0783,0,,187.08,,,,76.0
76.6,0,,30.4167,0,,35.2075,0,,187.58,,,,77.0
77.6,0,,30.4126,0,,35.3132,0,,188.9,,,,78.0
78.5,0,,30.3451,0,,35.4586,0,,189.55,,,,79.0
79.5,0,,30.2388,0,,35.4988,0,,190.66,,,,80.0
80.5,0,,30.1729,0,,35.5361,0,,191.01,,,,81.0
81.5,0,,30.1375,0,,35.545,0,,190.91,,,,82.0
82.5,0,,30.0542,0,,35.5688,0,,191.41,,,,83.0
83.5,0,,30.0252,0,,35.5808,0,,191.44,,,,84.0
84.5,0,,30.0031,0,,35.5877,0,,190.96,,,,85.0
85.5,0,,29.9829,0,,35.5982,0,,190.72,,,,86.0
86.5,0,,29.9275,0,,35.6046,0,,190.68,,,,87.0
87.5,0,,29.8638,0,,35.6235,0,,190.32,,,,88.0
88.5,0,,29.8072,0,,35.6529,0,,189.92,,,,89.0
89.5,0,,29.785,0,,35.6645,0,,189.73,,,,90.0
90.5,0,,29.7547,0,,35.6767,0,,189.32,,,,91.0
91.5,0,,29.6973,0,,35.6963,0,,188.69,,,,92.0
92.5,0,,29.5737,0,,35.7199,0,,189.02,,,,93.0
93.5,0,,29.4717,0,,35.7284,0,,188.12,,,,94.0
94.5,0,,29.3035,0,,35.738,0,,187.49,,,,95.0
95.4,0,,29.1742,0,,35.7587,0,,186.0,,,,96.0
96.4,0,,28.9345,0,,35.7909,0,,184.13,,,,97.0
97.4,0,,28.824,0,,35.8138,0,,182.12,,,,98.0
98.4,0,,28.7256,0,,35.8279,0,,180.3,,,,99.0
99.4,0,,28.6411,0,,35.8454,0,,178.86,,,,100.0
100.4,0,,28.5976,0,,35.8642,0,,177.5,,,,101.0
101.4,0,,28.5449,0,,35.877,0,,176.6,,,,102.0
102.4,0,,28.4674,0,,35.8894,0,,175.77,,,,103.0
103.4,0,,28.397,0,,35.8874,0,,175.17,,,,104.0
104.4,0,,28.2137,0,,35.8858,0,,174.7,,,,105.0
105.4,0,,28.0392,0,,35.8823,0,,173.56,,,,106.0
106.4,0,,27.9453,0,,35.8977,0,,171.76,,,,107.0
107.4,0,,27.8016,0,,35.9001,0,,170.87,,,,108.0
108.4,0,,27.5981,0,,35.928,0,,169.79,,,,109.0
109.4,0,,27.4318,0,,35.9493,0,,168.02,,,,110.0
110.4,0,,27.3429,0,,35.9757,0,,166.39,,,,111.0
111.4,0,,27.3005,0,,35.9881,0,,164.82,,,,112.0
112.3,0,,27.2415,0,,35.9986,0,,164.07,,,,113.0
113.3,0,,27.1398,0,,36.009,0,,163.96,,,,114.0
114.3,0,,27.0659,0,,36.0154,0,,163.33,,,,115.0
115.3,0,,26.9552,0,,36.0181,0,,162.67,,,,116.0
116.3,0,,26.7489,0,,36.0045,0,,162.36,,,,117.0
117.3,0,,26.2801,0,,36.0344,0,,162.03,,,,118.0
118.3,0,,26.086,0,,36.0566,0,,160.62,,,,119.0
119.3,0,,25.8047,0,,36.0514,0,,159.61,,,,120.0
120.3,0,,25.667,0,,36.0681,0,,158.19,,,,121.0
121.3,0,,25.5278,0,,36.0498,0,,157.49,,,,122.0
122.3,0,,25.3703,0,,36.0253,0,,157.15,,,,123.0
123.3,0,,24.9424,0,,35.9129,0,,157.56,,,,124.0
124.3,0,,24.4879,0,,35.7692,0,,158.12,,,,125.0
125.3,0,,24.1017,0,,35.7802,0,,157.21,,,,126.0
126.3,0,,24.041,0,,35.7913,0,,155.14,,,,127.0
127.3,0,,23.925,0,,35.7921,0,,153.67,,,,128.0
128.2,0,,23.7961,0,,35.7949,0,,152.96,,,,129.0
129.2,0,,23.6857,0,,35.8118,0,,152.66,,,,130.0
130.2,0,,23.6518,0,,35.8549,0,,152.13,,,,131.0
131.2,0,,23.616,0,,35.8939,0,,151.63,,,,132.0
132.2,0,,23.4242,0,,35.8701,0,,152.27,,,,133.0
133.2,0,,23.2478,0,,35.8738,0,,152.7,,,,134.0
134.2,0,,23.2048,0,,35.8985,0,,152.11,,,,135.0
135.2,0,,23.1741,0,,35.918,0,,151.37,,,,136.0
136.2,0,,22.9474,0,,35.8648,0,,151.74,,,,137.0
137.2,0,,22.476,0,,35.7455,0,,152.99,,,,138.0
