# latitude: -2.00112, longitude: -168.75011, year: 2016, month: 6, day: 23, cruise: 5676, uid: 18457443
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
2.5,0,,29.1495,0,,35.3125,0,,188.71,,,,2.5
3.0,0,,29.1511,0,,35.3132,0,,188.94,,,,3.0
4.0,0,,29.1499,0,,35.3118,0,,190.12,,,,4.0
5.0,0,,29.1431,0,,35.3112,0,,190.97,,,,5.0
6.0,0,,29.1418,0,,35.3112,0,,191.71,,,,6.0
7.0,0,,29.1488,0,,35.3127,0,,192.1,,,,7.0
8.0,0,,29.1554,0,,35.3137,0,,190.92,,,,8.0
9.0,0,,29.155,0,,35.3137,0,,190.26,,,,9.0
9.9,0,,29.1562,0,,35.3141,0,,190.59,,,,10.0
10.9,0,,29.1572,0,,35.3136,0,,191.76,,,,11.0
11.9,0,,29.1578,0,,35.3138,0,,192.11,,,,12.0
12.9,0,,29.1588,0,,35.3138,0,,192.02,,,,13.0
13.9,0,,29.1563,0,,35.3129,0,,191.91,,,,14.0
14.9,0,,29.1507,0,,35.3116,0,,192.63,,,,15.0
15.9,0,,29.1434,0,,35.3106,0,,192.48,,,,16.0
16.9,0,,29.1363,0,,35.3098,0,,192.23,,,,17.0
17.9,0,,29.1291,0,,35.3092,0,,191.97,,,,18.0
18.9,0,,29.122,0,,35.3086,0,,191.71,,,,19.0
19.9,0,,29.1177,0,,35.3086,0,,191.56,,,,20.0
20.9,0,,29.1133,0,,35.3086,0,,191.98,,,,21.0
21.9,0,,29.1052,0,,35.3077,0,,192.97,,,,22.0
22.9,0,,29.0911,0,,35.3078,0,,192.44,,,,23.0
23.9,0,,29.0829,0,,35.3088,0,,192.22,,,,24.0
24.9,0,,29.0765,0,,35.3098,0,,191.92,,,,25.0
25.9,0,,29.0736,0,,35.3112,0,,192.03,,,,26.0
26.8,0,,29.0642,0,,35.3137,0,,192.09,,,,27.0
27.8,0,,29.0538,0,,35.3162,0,,192.08,,,,28.0
28.8,0,,29.0464,0,,35.3189,0,,192.19,,,,29.0
29.8,0,,29.0399,0,,35.3208,0,,192.31,,,,30.0
30.8,0,,29.0299,0,,35.3238,0,,191.96,,,,31.0
31.8,0,,29.0182,0,,35.3267,0,,192.55,,,,32.0
32.8,0,,29.0111,0,,35.329,0,,192.84,,,,33.0
33.8,0,,29.0045,0,,35.3308,0,,192.93,,,,34.0
34.8,0,,28.9905,0,,35.3335,0,,192.53,,,,35.0
35.8,0,,28.9692,0,,35.3367,0,,192.23,,,,36.0
36.8,0,,28.9217,0,,35.3453,0,,192.95,,,,37.0
37.8,0,,28.8945,0,,35.3542,0,,193.55,,,,38.0
38.8,0,,28.8587,0,,35.3632,0,,193.74,,,,39.0
39.8,0,,28.7952,0,,35.3666,0,,193.88,,,,40.0
40.8,0,,28.7633,0,,35.3682,0,,194.13,,,,41.0
41.8,0,,28.7518,0,,35.3683,0,,194.64,,,,42.0
42.8,0,,28.7515,0,,35.3731,0,,193.75,,,,43.0
43.8,0,,28.7536,0,,35.3788,0,,192.97,,,,44.0
44.7,0,,28.7602,0,,35.3863,0,,192.91,,,,45.0
45.7,0,,28.7662,0,,35.3923,0,,192.73,,,,46.0
46.7,0,,28.7717,0,,35.3989,0,,192.77,,,,47.0
47.7,0,,28.7696,0,,35.4006,0,,192.61,,,,48.0
48.7,0,,28.7564,0,,35.3992,0,,192.13,,,,49.0
49.7,0,,28.746,0,,35.3988,0,,192.35,,,,50.0
50.7,0,,28.7426,0,,35.3997,0,,191.99,,,,51.0
51.7,0,,28.739,0,,35.3998,0,,191.94,,,,52.0
52.7,0,,28.7352,0,,35.3998,0,,191.43,,,,53.0
53.7,0,,28.7337,0,,35.4006,0,,191.46,,,,54.0
54.7,0,,28.732,0,,35.4007,0,,191.29,,,,55.0
55.7,0,,28.7281,0,,35.4003,0,,191.23,,,,56.0
56.7,0,,28.7231,0,,35.3994,0,,191.1,,,,57.0
57.7,0,,28.7191,0,,35.3982,0,,190.99,,,,58.0
58.7,0,,28.7127,0,,35.3957,0,,190.81,,,,59.0
59.7,0,,28.7069,0,,35.3932,0,,190.69,,,,60.0
60.7,0,,28.6992,0,,35.3915,0,,191.29,,,,61.0
61.6,0,,28.6985,0,,35.393,0,,191.05,,,,62.0
62.6,0,,28.693,0,,35.3927,0,,191.48,,,,63.0
63.6,0,,28.6841,0,,35.3897,0,,190.99,,,,64.0
64.6,0,,28.6541,0,,35.3829,0,,190.49,,,,65.0
65.6,0,,28.6092,0,,35.3768,0,,190.98,,,,66.0
66.6,0,,28.5701,0,,35.3755,0,,190.51,,,,67.0
67.6,0,,28.5592,0,,35.3776,0,,189.59,,,,68.0
68.6,0,,28.5522,0,,35.3795,0,,189.12,,,,69.0
69.6,0,,28.5359,0,,35.379,0,,189.32,,,,70.0
70.6,0,,28.5056,0,,35.3777,0,,188.39,,,,71.0
