# latitude: -3.9942, longitude: -168.7583, year: 1994, month: 11, day: 2, cruise: 12537, uid: 8077685
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
198.8,0,,18.3919,0,,35.5891,0,,,,,,200.0
200.79,0,,18.1906,0,,35.5632,0,,,,,,202.0
202.77,0,,18.0843,0,,35.5482,0,,,,,,204.0
204.76,0,,17.9692,0,,35.5344,0,,,,,,206.0
206.75,0,,16.9704,0,,35.4599,0,,,,,,208.0
208.73,0,,16.0829,0,,35.3578,0,,,,,,210.0
210.72,0,,15.8909,0,,35.3078,0,,,,,,212.0
212.71,0,,15.5839,0,,35.2958,0,,,,,,214.0
214.7,0,,15.299,0,,35.2315,0,,,,,,216.0
216.68,0,,15.2242,0,,35.2249,0,,,,,,218.0
218.67,0,,14.8371,0,,35.2224,0,,,,,,220.0
220.66,0,,14.3619,0,,35.1461,0,,,,,,222.0
222.64,0,,14.0591,0,,35.1239,0,,,,,,224.0
224.63,0,,13.9081,0,,35.0903,0,,,,,,226.0
226.62,0,,13.7066,0,,35.0849,0,,,,,,228.0
228.6,0,,13.5263,0,,35.0598,0,,,,,,230.0
230.59,0,,13.4635,0,,35.0444,0,,,,,,232.0
232.58,0,,13.4275,0,,35.0402,0,,,,,,234.0
234.56,0,,13.3769,0,,35.0333,0,,,,,,236.0
236.55,0,,13.3594,0,,35.0306,0,,,,,,238.0
238.54,0,,13.3212,0,,35.0297,0,,,,,,240.0
240.52,0,,13.1919,0,,35.0181,0,,,,,,242.0
242.51,0,,13.0365,0,,35.0122,0,,,,,,244.0
244.5,0,,12.8436,0,,34.9984,0,,,,,,246.0
246.48,0,,12.7358,0,,34.9811,0,,,,,,248.0
248.47,0,,12.7114,0,,34.9752,0,,,,,,250.0
250.46,0,,12.6876,0,,34.972,0,,,,,,252.0
252.44,0,,12.6629,0,,34.9704,0,,,,,,254.0
254.43,0,,12.6033,0,,34.9673,0,,,,,,256.0
256.42,0,,12.5049,0,,34.9604,0,,,,,,258.0
258.4,0,,12.4493,0,,34.9511,0,,,,,,260.0
260.39,0,,12.3108,0,,34.9436,0,,,,,,262.0
262.38,0,,12.0721,0,,34.934,0,,,,,,264.0
264.36,0,,11.9189,0,,34.9063,0,,,,,,266.0
266.35,0,,11.8626,0,,34.9039,0,,,,,,268.0
268.33,0,,11.746,0,,34.8935,0,,,,,,270.0
270.32,0,,11.5907,0,,34.8839,0,,,,,,272.0
272.31,0,,11.5227,0,,34.8682,0,,,,,,274.0
274.29,0,,11.4328,0,,34.863,0,,,,,,276.0
276.28,0,,11.345,0,,34.8517,0,,,,,,278.0
278.27,0,,11.2989,0,,34.8463,0,,,,,,280.0
280.25,0,,11.2819,0,,34.8435,0,,,,,,282.0
282.24,0,,11.2694,0,,34.8422,0,,,,,,284.0
284.22,0,,11.2506,0,,34.8402,0,,,,,,286.0
286.21,0,,11.2317,0,,34.8385,0,,,,,,288.0
288.2,0,,11.2259,0,,34.837,0,,,,,,290.0
290.18,0,,11.2107,0,,34.8366,0,,,,,,292.0
292.17,0,,11.1697,0,,34.8358,0,,,,,,294.0
294.16,0,,11.1291,0,,34.8322,0,,,,,,296.0
296.14,0,,11.0875,0,,34.8294,0,,,,,,298.0
298.13,0,,11.0174,0,,34.8263,0,,,,,,300.0
300.11,0,,10.9547,0,,34.8218,0,,,,,,302.0
302.1,0,,10.9028,0,,34.8164,0,,,,,,304.0
304.09,0,,10.8598,0,,34.8095,0,,,,,,306.0
306.07,0,,10.8434,0,,34.8069,0,,,,,,308.0
308.06,0,,10.8258,0,,34.8059,0,,,,,,310.0
310.04,0,,10.802,0,,34.8041,0,,,,,,312.0
312.03,0,,10.7754,0,,34.8024,0,,,,,,314.0
314.02,0,,10.7598,0,,34.8009,0,,,,,,316.0
316.0,0,,10.7345,0,,34.8012,0,,,,,,318.0
317.99,0,,10.7015,0,,34.8,0,,,,,,320.0
319.97,0,,10.6436,0,,34.7963,0,,,,,,322.0
321.96,0,,10.613,0,,34.7918,0,,,,,,324.0
323.95,0,,10.5906,0,,34.7885,0,,,,,,326.0
325.93,0,,10.5493,0,,34.7885,0,,,,,,328.0
327.92,0,,10.4924,0,,34.7854,0,,,,,,330.0
329.9,0,,10.4308,0,,34.7796,0,,,,,,332.0
331.89,0,,10.4084,0,,34.7764,0,,,,,,334.0
333.87,0,,10.3861,0,,34.7757,0,,,,,,336.0
335.86,0,,10.3269,0,,34.7728,0,,,,,,338.0
337.85,0,,10.2856,0,,34.7692,0,,,,,,340.0
339.83,0,,10.2647,0,,34.7653,0,,,,,,342.0
341.82,0,,10.2202,0,,34.7652,0,,,,,,344.0
343.8,0,,10.1606,0,,34.7613,0,,,,,,346.0
345.79,0,,10.1352,0,,34.7578,0,,,,,,348.0
347.77,0,,10.1126,0,,34.7559,0,,,,,,350.0
349.76,0,,10.0562,0,,34.7552,0,,,,,,352.0
351.74,0,,9.978,0,,34.7487,0,,,,,,354.0
353.73,0,,9.9597,0,,34.7456,0,,,,,,356.0
355.72,0,,9.936,0,,34.743,0,,,,,,358.0
357.7,0,,9.9189,0,,34.7415,0,,,,,,360.0
359.69,0,,9.9045,0,,34.741,0,,,,,,362.0
361.67,0,,9.8208,0,,34.7393,0,,,,,,364.0
363.66,0,,9.7766,0,,34.7335,0,,,,,,366.0
365.64,0,,9.7623,0,,34.7315,0,,,,,,368.0
367.63,0,,9.7431,0,,34.7301,0,,,,,,370.0
369.61,0,,9.7256,0,,34.7281,0,,,,,,372.0
371.6,0,,9.7106,0,,34.7276,0,,,,,,374.0
373.59,0,,9.7017,0,,34.7268,0,,,,,,376.0
375.57,0,,9.6824,0,,34.726,0,,,,,,378.0
377.56,0,,9.6628,0,,34.7251,0,,,,,,380.0
379.54,0,,9.6493,0,,34.7232,0,,,,,,382.0
381.53,0,,9.634,0,,34.7229,0,,,,,,384.0
383.51,0,,9.5987,0,,34.7232,0,,,,,,386.0
385.5,0,,9.5378,0,,34.7213,0,,,,,,388.0
387.48,0,,9.4997,0,,34.717,0,,,,,,390.0
389.47,0,,9.4905,0,,34.715,0,,,,,,392.0
391.45,0,,9.4854,0,,34.7137,0,,,,,,394.0
393.44,0,,9.4768,0,,34.713,0,,,,,,396.0
395.42,0,,9.45,0,,34.7127,0,,,,,,398.0
397.41,0,,9.4275,0,,34.7111,0,,,,,,400.0
399.39,0,,9.4058,0,,34.7104,0,,,,,,402.0
401.38,0,,9.3984,0,,34.7086,0,,,,,,404.0
403.36,0,,9.3877,0,,34.708,0,,,,,,406.0
405.35,0,,9.3627,0,,34.7085,0,,,,,,408.0
407.33,0,,9.325,0,,34.7083,0,,,,,,410.0
409.32,0,,9.2877,0,,34.7062,0,,,,,,412.0
411.3,0,,9.2285,0,,34.7056,0,,,,,,414.0
413.29,0,,9.1823,0,,34.7025,0,,,,,,416.0
415.27,0,,9.1215,0,,34.6981,0,,,,,,418.0
417.26,0,,9.1022,0,,34.6942,0,,,,,,420.0
419.24,0,,9.0903,0,,34.6938,0,,,,,,422.0
421.23,0,,9.0688,0,,34.6922,0,,,,,,424.0
423.21,0,,9.0554,0,,34.6904,0,,,,,,426.0
425.2,0,,9.0369,0,,34.6902,0,,,,,,428.0
427.18,0,,9.0094,0,,34.6896,0,,,,,,430.0
429.17,0,,8.9869,0,,34.6873,0,,,,,,432.0
431.15,0,,8.9701,0,,34.6876,0,,,,,,434.0
433.14,0,,8.9519,0,,34.6856,0,,,,,,436.0
435.12,0,,8.9407,0,,34.6843,0,,,,,,438.0
437.11,0,,8.9229,0,,34.6843,0,,,,,,440.0
439.09,0,,8.8756,0,,34.684,0,,,,,,442.0
441.08,0,,8.8267,0,,34.6836,0,,,,,,444.0
443.06,0,,8.8063,0,,34.6792,0,,,,,,446.0
445.05,0,,8.7942,0,,34.676,0,,,,,,448.0
447.03,0,,8.7836,0,,34.6759,0,,,,,,450.0
449.01,0,,8.7569,0,,34.676,0,,,,,,452.0
451.0,0,,8.7168,0,,34.6743,0,,,,,,454.0
452.98,0,,8.6879,0,,34.6731,0,,,,,,456.0
454.97,0,,8.6507,0,,34.6713,0,,,,,,458.0
456.95,0,,8.6038,0,,34.6686,0,,,,,,460.0
458.94,0,,8.5845,0,,34.6655,0,,,,,,462.0
460.92,0,,8.5576,0,,34.6657,0,,,,,,464.0
462.91,0,,8.5315,0,,34.662,0,,,,,,466.0
464.89,0,,8.5146,0,,34.6622,0,,,,,,468.0
466.88,0,,8.46,0,,34.6623,0,,,,,,470.0
468.86,0,,8.3878,0,,34.6579,0,,,,,,472.0
470.84,0,,8.3325,0,,34.6543,0,,,,,,474.0
472.83,0,,8.3023,0,,34.6498,0,,,,,,476.0
474.81,0,,8.2945,0,,34.648,0,,,,,,478.0
476.8,0,,8.2901,0,,34.6474,0,,,,,,480.0
478.78,0,,8.2819,0,,34.6468,0,,,,,,482.0
480.77,0,,8.2767,0,,34.6462,0,,,,,,484.0
482.75,0,,8.2733,0,,34.6459,0,,,,,,486.0
484.73,0,,8.2714,0,,34.6459,0,,,,,,488.0
486.72,0,,8.2686,0,,34.6457,0,,,,,,490.0
488.7,0,,8.2546,0,,34.6461,0,,,,,,492.0
490.69,0,,8.2264,0,,34.6461,0,,,,,,494.0
492.67,0,,8.2131,0,,34.644,0,,,,,,496.0
494.66,0,,8.1837,0,,34.6456,0,,,,,,498.0
496.64,0,,8.1505,0,,34.6427,0,,,,,,500.0
498.62,0,,8.1256,0,,34.6404,0,,,,,,502.0
500.61,0,,8.1103,0,,34.6395,0,,,,,,504.0
502.59,0,,8.0856,0,,34.6386,0,,,,,,506.0
504.58,0,,8.0754,0,,34.6369,0,,,,,,508.0
506.56,0,,8.0625,0,,34.6366,0,,,,,,510.0
508.54,0,,8.047,0,,34.6353,0,,,,,,512.0
510.53,0,,8.0277,0,,34.6343,0,,,,,,514.0
512.51,0,,8.0142,0,,34.6338,0,,,,,,516.0
514.5,0,,7.9992,0,,34.6339,0,,,,,,518.0
516.48,0,,7.9667,0,,34.6334,0,,,,,,520.0
518.47,0,,7.9227,0,,34.6307,0,,,,,,522.0
520.45,0,,7.8935,0,,34.6301,0,,,,,,524.0
522.43,0,,7.8428,0,,34.6292,0,,,,,,526.0
524.42,0,,7.7899,0,,34.6278,0,,,,,,528.0
526.4,0,,7.7604,0,,34.622,0,,,,,,530.0
528.38,0,,7.7523,0,,34.62,0,,,,,,532.0
530.37,0,,7.7468,0,,34.6199,0,,,,,,534.0
532.35,0,,7.7384,0,,34.6198,0,,,,,,536.0
534.34,0,,7.7303,0,,34.6193,0,,,,,,538.0
536.32,0,,7.6857,0,,34.6179,0,,,,,,540.0
538.3,0,,7.6726,0,,34.616,0,,,,,,542.0
540.29,0,,7.6658,0,,34.6159,0,,,,,,544.0
542.27,0,,7.6544,0,,34.616,0,,,,,,546.0
544.25,0,,7.6461,0,,34.615,0,,,,,,548.0
546.24,0,,7.6388,0,,34.6143,0,,,,,,550.0
548.22,0,,7.6298,0,,34.6145,0,,,,,,552.0
550.21,0,,7.6069,0,,34.6142,0,,,,,,554.0
552.19,0,,7.5843,0,,34.6131,0,,,,,,556.0
554.17,0,,7.5738,0,,34.6124,0,,,,,,558.0
556.16,0,,7.5602,0,,34.6114,0,,,,,,560.0
558.14,0,,7.5501,0,,34.611,0,,,,,,562.0
560.12,0,,7.505,0,,34.6111,0,,,,,,564.0
562.11,0,,7.4405,0,,34.6101,0,,,,,,566.0
564.09,0,,7.4142,0,,34.6073,0,,,,,,568.0
566.07,0,,7.3717,0,,34.6064,0,,,,,,570.0
568.06,0,,7.3576,0,,34.6019,0,,,,,,572.0
570.04,0,,7.3566,0,,34.6012,0,,,,,,574.0
572.03,0,,7.3526,0,,34.6015,0,,,,,,576.0
574.01,0,,7.3436,0,,34.6012,0,,,,,,578.0
575.99,0,,7.3349,0,,34.6017,0,,,,,,580.0
577.98,0,,7.3022,0,,34.6019,0,,,,,,582.0
579.96,0,,7.27,0,,34.6008,0,,,,,,584.0
581.94,0,,7.2375,0,,34.5997,0,,,,,,586.0
583.93,0,,7.2131,0,,34.5974,0,,,,,,588.0
585.91,0,,7.1857,0,,34.5961,0,,,,,,590.0
587.89,0,,7.1339,0,,34.5954,0,,,,,,592.0
589.88,0,,7.1055,0,,34.5933,0,,,,,,594.0
591.86,0,,7.0636,0,,34.5949,0,,,,,,596.0
593.84,0,,6.9954,0,,34.593,0,,,,,,598.0
595.83,0,,6.9779,0,,34.5878,0,,,,,,600.0
597.81,0,,6.9665,0,,34.5865,0,,,,,,602.0
599.79,0,,6.9612,0,,34.5854,0,,,,,,604.0
601.77,0,,6.9525,0,,34.5852,0,,,,,,606.0
603.76,0,,6.9389,0,,34.585,0,,,,,,608.0
605.74,0,,6.9272,0,,34.5841,0,,,,,,610.0
607.72,0,,6.9135,0,,34.5846,0,,,,,,612.0
609.71,0,,6.9057,0,,34.5835,0,,,,,,614.0
611.69,0,,6.892,0,,34.5841,0,,,,,,616.0
613.67,0,,6.8561,0,,34.5833,0,,,,,,618.0
615.66,0,,6.849,0,,34.5812,0,,,,,,620.0
617.64,0,,6.8453,0,,34.5808,0,,,,,,622.0
619.62,0,,6.8375,0,,34.5812,0,,,,,,624.0
621.61,0,,6.8243,0,,34.5813,0,,,,,,626.0
623.59,0,,6.7996,0,,34.5808,0,,,,,,628.0
625.57,0,,6.7812,0,,34.5794,0,,,,,,630.0
627.55,0,,6.7783,0,,34.5786,0,,,,,,632.0
629.54,0,,6.776,0,,34.5778,0,,,,,,634.0
631.52,0,,6.7739,0,,34.5776,0,,,,,,636.0
633.5,0,,6.7691,0,,34.5779,0,,,,,,638.0
635.49,0,,6.7586,0,,34.579,0,,,,,,640.0
637.47,0,,6.7355,0,,34.579,0,,,,,,642.0
639.45,0,,6.7228,0,,34.5769,0,,,,,,644.0
641.43,0,,6.7213,0,,34.5762,0,,,,,,646.0
643.42,0,,6.7194,0,,34.576,0,,,,,,648.0
645.4,0,,6.7102,0,,34.5765,0,,,,,,650.0
647.38,0,,6.695,0,,34.5769,0,,,,,,652.0
649.37,0,,6.6781,0,,34.5761,0,,,,,,654.0
651.35,0,,6.6712,0,,34.5752,0,,,,,,656.0
653.33,0,,6.6409,0,,34.5763,0,,,,,,658.0
655.31,0,,6.609,0,,34.5757,0,,,,,,660.0
657.3,0,,6.5801,0,,34.5742,0,,,,,,662.0
659.28,0,,6.5604,0,,34.5735,0,,,,,,664.0
661.26,0,,6.5437,0,,34.5723,0,,,,,,666.0
663.24,0,,6.5257,0,,34.5726,0,,,,,,668.0
665.23,0,,6.4926,0,,34.5724,0,,,,,,670.0
667.21,0,,6.4636,0,,34.5701,0,,,,,,672.0
669.19,0,,6.4442,0,,34.5688,0,,,,,,674.0
671.17,0,,6.4329,0,,34.5676,0,,,,,,676.0
673.16,0,,6.4227,0,,34.5677,0,,,,,,678.0
675.14,0,,6.4066,0,,34.568,0,,,,,,680.0
677.12,0,,6.3783,0,,34.5677,0,,,,,,682.0
679.1,0,,6.363,0,,34.5662,0,,,,,,684.0
681.09,0,,6.355,0,,34.5653,0,,,,,,686.0
683.07,0,,6.3523,0,,34.5648,0,,,,,,688.0
685.05,0,,6.3504,0,,34.5649,0,,,,,,690.0
687.03,0,,6.3491,0,,34.5648,0,,,,,,692.0
689.02,0,,6.3472,0,,34.565,0,,,,,,694.0
691.0,0,,6.3418,0,,34.5652,0,,,,,,696.0
692.98,0,,6.3317,0,,34.5651,0,,,,,,698.0
694.96,0,,6.3227,0,,34.5653,0,,,,,,700.0
696.94,0,,6.3044,0,,34.565,0,,,,,,702.0
698.93,0,,6.2901,0,,34.5638,0,,,,,,704.0
700.91,0,,6.2823,0,,34.5635,0,,,,,,706.0
702.89,0,,6.28,0,,34.5631,0,,,,,,708.0
704.87,0,,6.2772,0,,34.5628,0,,,,,,710.0
706.86,0,,6.2726,0,,34.5624,0,,,,,,712.0
708.84,0,,6.2698,0,,34.5622,0,,,,,,714.0
710.82,0,,6.2669,0,,34.5625,0,,,,,,716.0
712.8,0,,6.2608,0,,34.5627,0,,,,,,718.0
714.78,0,,6.2347,0,,34.5639,0,,,,,,720.0
716.77,0,,6.216,0,,34.5621,0,,,,,,722.0
718.75,0,,6.2053,0,,34.5617,0,,,,,,724.0
720.73,0,,6.199,0,,34.5615,0,,,,,,726.0
722.71,0,,6.192,0,,34.5615,0,,,,,,728.0
724.69,0,,6.1672,0,,34.5625,0,,,,,,730.0
726.68,0,,6.1432,0,,34.5609,0,,,,,,732.0
728.66,0,,6.1306,0,,34.5602,0,,,,,,734.0
730.64,0,,6.1184,0,,34.5606,0,,,,,,736.0
732.62,0,,6.1014,0,,34.5595,0,,,,,,738.0
734.6,0,,6.0713,0,,34.5606,0,,,,,,740.0
736.59,0,,6.0442,0,,34.5581,0,,,,,,742.0
738.57,0,,6.0416,0,,34.5572,0,,,,,,744.0
740.55,0,,6.0392,0,,34.5569,0,,,,,,746.0
742.53,0,,6.0347,0,,34.5566,0,,,,,,748.0
744.51,0,,6.0202,0,,34.5571,0,,,,,,750.0
746.5,0,,6.003,0,,34.5565,0,,,,,,752.0
748.48,0,,5.9978,0,,34.5562,0,,,,,,754.0
750.46,0,,5.9951,0,,34.5554,0,,,,,,756.0
752.44,0,,5.993,0,,34.5553,0,,,,,,758.0
754.42,0,,5.9898,0,,34.5558,0,,,,,,760.0
756.4,0,,5.9859,0,,34.5562,0,,,,,,762.0
758.39,0,,5.9756,0,,34.5566,0,,,,,,764.0
760.37,0,,5.9495,0,,34.5569,0,,,,,,766.0
762.35,0,,5.9287,0,,34.5563,0,,,,,,768.0
764.33,0,,5.922,0,,34.5547,0,,,,,,770.0
766.31,0,,5.9148,0,,34.5547,0,,,,,,772.0
768.29,0,,5.8977,0,,34.555,0,,,,,,774.0
770.28,0,,5.887,0,,34.5548,0,,,,,,776.0
772.26,0,,5.8741,0,,34.5549,0,,,,,,778.0
774.24,0,,5.8569,0,,34.5545,0,,,,,,780.0
776.22,0,,5.8435,0,,34.5545,0,,,,,,782.0
778.2,0,,5.8336,0,,34.5537,0,,,,,,784.0
780.18,0,,5.8264,0,,34.5539,0,,,,,,786.0
782.16,0,,5.817,0,,34.5535,0,,,,,,788.0
784.15,0,,5.7865,0,,34.5551,0,,,,,,790.0
786.13,0,,5.7561,0,,34.5534,0,,,,,,792.0
788.11,0,,5.7499,0,,34.5529,0,,,,,,794.0
790.09,0,,5.7426,0,,34.5536,0,,,,,,796.0
792.07,0,,5.7346,0,,34.552,0,,,,,,798.0
794.05,0,,5.7246,0,,34.5523,0,,,,,,800.0
796.03,0,,5.7086,0,,34.5522,0,,,,,,802.0
798.02,0,,5.6974,0,,34.5522,0,,,,,,804.0
800.0,0,,5.6896,0,,34.5522,0,,,,,,806.0
801.98,0,,5.6688,0,,34.5524,0,,,,,,808.0
803.96,0,,5.6493,0,,34.5516,0,,,,,,810.0
805.94,0,,5.6456,0,,34.551,0,,,,,,812.0
807.92,0,,5.6359,0,,34.5508,0,,,,,,814.0
809.9,0,,5.6159,0,,34.5507,0,,,,,,816.0
811.88,0,,5.6018,0,,34.5494,0,,,,,,818.0
813.87,0,,5.594,0,,34.5494,0,,,,,,820.0
815.85,0,,5.585,0,,34.5487,0,,,,,,822.0
817.83,0,,5.5826,0,,34.5482,0,,,,,,824.0
819.81,0,,5.5793,0,,34.5481,0,,,,,,826.0
821.79,0,,5.5762,0,,34.5478,0,,,,,,828.0
823.77,0,,5.5746,0,,34.5477,0,,,,,,830.0
825.75,0,,5.5657,0,,34.5481,0,,,,,,832.0
827.73,0,,5.5521,0,,34.5488,0,,,,,,834.0
829.71,0,,5.5012,0,,34.5488,0,,,,,,836.0
831.69,0,,5.4724,0,,34.5442,0,,,,,,838.0
833.68,0,,5.4648,0,,34.5414,0,,,,,,840.0
835.66,0,,5.4525,0,,34.5417,0,,,,,,842.0
837.64,0,,5.4239,0,,34.5409,0,,,,,,844.0
839.62,0,,5.3765,0,,34.5407,0,,,,,,846.0
841.6,0,,5.3556,0,,34.5392,0,,,,,,848.0
843.58,0,,5.3445,0,,34.5373,0,,,,,,850.0
845.56,0,,5.3362,0,,34.5377,0,,,,,,852.0
847.54,0,,5.3281,0,,34.5374,0,,,,,,854.0
849.52,0,,5.3218,0,,34.5381,0,,,,,,856.0
851.5,0,,5.3243,0,,34.5402,0,,,,,,858.0
853.48,0,,5.32,0,,34.5416,0,,,,,,860.0
855.46,0,,5.3163,0,,34.5433,0,,,,,,862.0
857.45,0,,5.3096,0,,34.5432,0,,,,,,864.0
859.43,0,,5.3123,0,,34.5432,0,,,,,,866.0
861.41,0,,5.3137,0,,34.5443,0,,,,,,868.0
863.39,0,,5.3073,0,,34.5442,0,,,,,,870.0
865.37,0,,5.2912,0,,34.5447,0,,,,,,872.0
867.35,0,,5.2837,0,,34.5436,0,,,,,,874.0
869.33,0,,5.2754,0,,34.544,0,,,,,,876.0
871.31,0,,5.2626,0,,34.5447,0,,,,,,878.0
873.29,0,,5.1979,0,,34.547,0,,,,,,880.0
875.27,0,,5.1546,0,,34.5434,0,,,,,,882.0
877.25,0,,5.1483,0,,34.5409,0,,,,,,884.0
879.23,0,,5.1453,0,,34.5395,0,,,,,,886.0
881.21,0,,5.1452,0,,34.539,0,,,,,,888.0
883.19,0,,5.1433,0,,34.5386,0,,,,,,890.0
885.17,0,,5.1415,0,,34.5386,0,,,,,,892.0
