# latitude: -0.0013, longitude: -168.7498, year: 1996, month: 3, day: 6, cruise: 13615, uid: 7549059
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
68.61,0,,25.8797,0,,35.3383,0,,194.9,,,,69.0
69.6,0,,25.8718,0,,35.3371,0,,194.5,,,,70.0
70.6,0,,25.8673,0,,35.3372,0,,193.8,,,,71.0
71.59,0,,25.8621,0,,35.3376,0,,193.6,,,,72.0
72.59,0,,25.8598,0,,35.339,0,,193.3,,,,73.0
73.58,0,,25.8576,0,,35.3395,0,,193.5,,,,74.0
74.57,0,,25.8577,0,,35.3396,0,,193.4,,,,75.0
75.57,0,,25.8559,0,,35.3402,0,,193.3,,,,76.0
76.56,0,,25.8523,0,,35.3408,0,,193.0,,,,77.0
77.56,0,,25.8528,0,,35.3413,0,,192.7,,,,78.0
78.55,0,,25.8537,0,,35.3422,0,,192.6,,,,79.0
79.55,0,,25.8545,0,,35.3428,0,,192.5,,,,80.0
80.54,0,,25.8542,0,,35.3433,0,,192.4,,,,81.0
81.53,0,,25.8537,0,,35.3434,0,,192.6,,,,82.0
82.53,0,,25.8532,0,,35.3439,0,,192.2,,,,83.0
83.52,0,,25.8521,0,,35.345,0,,192.2,,,,84.0
84.52,0,,25.8523,0,,35.3453,0,,192.3,,,,85.0
85.51,0,,25.8523,0,,35.3457,0,,192.3,,,,86.0
86.5,0,,25.8511,0,,35.3463,0,,192.1,,,,87.0
87.5,0,,25.8484,0,,35.3473,0,,192.1,,,,88.0
88.49,0,,25.8451,0,,35.3474,0,,191.5,,,,89.0
89.49,0,,25.8349,0,,35.3488,0,,191.3,,,,90.0
90.48,0,,25.8327,0,,35.3492,0,,191.3,,,,91.0
91.47,0,,25.8319,0,,35.3491,0,,191.3,,,,92.0
92.47,0,,25.8314,0,,35.3497,0,,191.2,,,,93.0
93.46,0,,25.8329,0,,35.3496,0,,191.0,,,,94.0
94.46,0,,25.8339,0,,35.3497,0,,190.7,,,,95.0
95.45,0,,25.8332,0,,35.3497,0,,190.7,,,,96.0
96.44,0,,25.802,0,,35.3456,0,,190.7,,,,97.0
97.44,0,,25.7973,0,,35.3447,0,,189.9,,,,98.0
98.43,0,,25.7681,0,,35.339,0,,189.9,,,,99.0
99.43,0,,25.7406,0,,35.3369,0,,190.1,,,,100.0
100.42,0,,25.7206,0,,35.3333,0,,190.2,,,,101.0
101.41,0,,25.6942,0,,35.3302,0,,189.8,,,,102.0
102.41,0,,25.6679,0,,35.327,0,,189.4,,,,103.0
103.4,0,,25.6415,0,,35.3239,0,,189.0,,,,104.0
104.4,0,,25.5936,0,,35.3244,0,,189.4,,,,105.0
105.39,0,,25.5503,0,,35.3223,0,,189.4,,,,106.0
106.38,0,,25.4937,0,,35.3179,0,,188.8,,,,107.0
107.38,0,,25.4948,0,,35.3257,0,,185.6,,,,108.0
108.37,0,,25.4642,0,,35.3268,0,,184.3,,,,109.0
109.37,0,,25.3725,0,,35.3327,0,,184.9,,,,110.0
110.36,0,,25.3111,0,,35.3271,0,,185.0,,,,111.0
111.35,0,,25.2521,0,,35.3191,0,,184.2,,,,112.0
112.35,0,,25.2078,0,,35.3145,0,,182.4,,,,113.0
113.34,0,,25.1696,0,,35.3146,0,,179.8,,,,114.0
114.34,0,,25.1254,0,,35.3123,0,,176.3,,,,115.0
115.33,0,,25.1008,0,,35.3167,0,,173.8,,,,116.0
116.32,0,,25.083,0,,35.3219,0,,173.7,,,,117.0
117.32,0,,25.0634,0,,35.3241,0,,173.1,,,,118.0
118.31,0,,25.0534,0,,35.3336,0,,171.9,,,,119.0
119.31,0,,25.0298,0,,35.3323,0,,170.6,,,,120.0
120.3,0,,25.0175,0,,35.3337,0,,170.0,,,,121.0
121.29,0,,24.991,0,,35.3264,0,,169.4,,,,122.0
122.29,0,,24.9418,0,,35.3138,0,,169.2,,,,123.0
123.28,0,,24.8695,0,,35.2999,0,,168.7,,,,124.0
124.28,0,,24.7843,0,,35.2838,0,,167.7,,,,125.0
125.27,0,,24.7089,0,,35.2676,0,,167.2,,,,126.0
126.26,0,,24.6013,0,,35.2443,0,,166.4,,,,127.0
127.26,0,,24.4919,0,,35.225,0,,163.3,,,,128.0
128.25,0,,24.3724,0,,35.2011,0,,161.3,,,,129.0
129.25,0,,24.2853,0,,35.2003,0,,161.2,,,,130.0
130.24,0,,24.1733,0,,35.2082,0,,160.8,,,,131.0
131.23,0,,24.0363,0,,35.2446,0,,159.3,,,,132.0
132.23,0,,23.8238,0,,35.2706,0,,157.0,,,,133.0
133.22,0,,23.5482,0,,35.2983,0,,154.7,,,,134.0
134.21,0,,23.0779,0,,35.3701,0,,151.1,,,,135.0
135.21,0,,22.6894,0,,35.4109,0,,143.0,,,,136.0
136.2,0,,22.4856,0,,35.4162,0,,138.8,,,,137.0
137.2,0,,22.2748,0,,35.39,0,,137.3,,,,138.0
138.19,0,,22.1037,0,,35.3722,0,,135.0,,,,139.0
139.18,0,,21.9216,0,,35.4109,0,,133.7,,,,140.0
140.18,0,,21.49,0,,35.4754,0,,135.4,,,,141.0
141.17,0,,21.1596,0,,35.5011,0,,136.3,,,,142.0
142.17,0,,21.0731,0,,35.5304,0,,135.6,,,,143.0
143.16,0,,21.0174,0,,35.5302,0,,133.4,,,,144.0
144.15,0,,20.7542,0,,35.5222,0,,134.2,,,,145.0
145.15,0,,20.3906,0,,35.4691,0,,135.5,,,,146.0
146.14,0,,20.1646,0,,35.4364,0,,135.9,,,,147.0
147.13,0,,19.9517,0,,35.4016,0,,135.7,,,,148.0
148.13,0,,19.7945,0,,35.3838,0,,135.9,,,,149.0
149.12,0,,19.7178,0,,35.3756,0,,136.2,,,,150.0
150.12,0,,19.6733,0,,35.3839,0,,135.7,,,,151.0
151.11,0,,19.663,0,,35.4005,0,,135.3,,,,152.0
152.1,0,,19.507,0,,35.3816,0,,135.1,,,,153.0
153.1,0,,19.3137,0,,35.3523,0,,135.6,,,,154.0
154.09,0,,19.2521,0,,35.3569,0,,135.6,,,,155.0
155.08,0,,19.239,0,,35.39,0,,135.3,,,,156.0
156.08,0,,19.1949,0,,35.3886,0,,135.7,,,,157.0
157.07,0,,19.1594,0,,35.3862,0,,135.8,,,,158.0
158.07,0,,19.1105,0,,35.3825,0,,136.1,,,,159.0
159.06,0,,19.0739,0,,35.3802,0,,135.9,,,,160.0
160.05,0,,19.0111,0,,35.3715,0,,136.0,,,,161.0
161.05,0,,18.9029,0,,35.3601,0,,136.4,,,,162.0
162.04,0,,18.8628,0,,35.3838,0,,136.7,,,,163.0
163.03,0,,18.7842,0,,35.4098,0,,137.2,,,,164.0
164.03,0,,18.7223,0,,35.4158,0,,136.8,,,,165.0
165.02,0,,18.7135,0,,35.4165,0,,136.1,,,,166.0
166.02,0,,18.7147,0,,35.417,0,,135.6,,,,167.0
167.01,0,,18.7156,0,,35.416,0,,135.3,,,,168.0
168.0,0,,18.5674,0,,35.3759,0,,135.9,,,,169.0
169.0,0,,18.5027,0,,35.3564,0,,136.2,,,,170.0
169.99,0,,18.4043,0,,35.3326,0,,137.1,,,,171.0
170.98,0,,18.3153,0,,35.3156,0,,137.6,,,,172.0
171.98,0,,18.3156,0,,35.3152,0,,138.2,,,,173.0
172.97,0,,18.3181,0,,35.3154,0,,139.0,,,,174.0
173.96,0,,18.2725,0,,35.3076,0,,139.8,,,,175.0
174.96,0,,18.2199,0,,35.3056,0,,139.9,,,,176.0
175.95,0,,18.1813,0,,35.3004,0,,140.0,,,,177.0
176.95,0,,18.1133,0,,35.2944,0,,140.2,,,,178.0
177.94,0,,18.0532,0,,35.2985,0,,140.4,,,,179.0
178.93,0,,17.9876,0,,35.3052,0,,140.5,,,,180.0
179.93,0,,17.9114,0,,35.3021,0,,140.9,,,,181.0
180.92,0,,17.8375,0,,35.2927,0,,140.9,,,,182.0
181.91,0,,17.7769,0,,35.2845,0,,141.3,,,,183.0
182.91,0,,17.6209,0,,35.2727,0,,141.8,,,,184.0
183.9,0,,17.5071,0,,35.2652,0,,142.2,,,,185.0
184.89,0,,17.423,0,,35.2532,0,,142.4,,,,186.0
185.89,0,,17.2848,0,,35.2351,0,,143.0,,,,187.0
186.88,0,,17.1422,0,,35.2172,0,,143.4,,,,188.0
187.88,0,,16.9557,0,,35.1983,0,,143.9,,,,189.0
188.87,0,,16.711,0,,35.1748,0,,144.9,,,,190.0
189.86,0,,16.6596,0,,35.1756,0,,144.5,,,,191.0
190.86,0,,16.6755,0,,35.1799,0,,143.2,,,,192.0
191.85,0,,16.6614,0,,35.1828,0,,142.8,,,,193.0
192.84,0,,16.5798,0,,35.1935,0,,143.0,,,,194.0
193.84,0,,16.5465,0,,35.1991,0,,143.2,,,,195.0
194.83,0,,16.5062,0,,35.2027,0,,143.2,,,,196.0
195.82,0,,16.4742,0,,35.2062,0,,143.3,,,,197.0
196.82,0,,16.4388,0,,35.2057,0,,143.1,,,,198.0
197.81,0,,16.4058,0,,35.203,0,,143.3,,,,199.0
198.8,0,,16.3549,0,,35.2046,0,,143.3,,,,200.0
199.8,0,,16.3448,0,,35.2216,0,,143.6,,,,201.0
200.79,0,,16.352,0,,35.2281,0,,143.3,,,,202.0
201.79,0,,16.3538,0,,35.2288,0,,143.2,,,,203.0
202.78,0,,16.3643,0,,35.2328,0,,142.5,,,,204.0
203.77,0,,16.3702,0,,35.2357,0,,139.9,,,,205.0
204.77,0,,16.3943,0,,35.2576,0,,140.0,,,,206.0
205.76,0,,16.3374,0,,35.2735,0,,140.3,,,,207.0
206.75,0,,16.1096,0,,35.2534,0,,139.9,,,,208.0
207.75,0,,15.5913,0,,35.2016,0,,137.9,,,,209.0
208.74,0,,15.1893,0,,35.1579,0,,138.9,,,,210.0
209.73,0,,15.12,0,,35.146,0,,138.5,,,,211.0
210.73,0,,15.1113,0,,35.1465,0,,138.9,,,,212.0
211.72,0,,15.0775,0,,35.1462,0,,140.2,,,,213.0
212.71,0,,14.9831,0,,35.1341,0,,140.1,,,,214.0
213.71,0,,14.9391,0,,35.127,0,,140.2,,,,215.0
214.7,0,,14.9099,0,,35.1214,0,,140.0,,,,216.0
215.69,0,,14.8745,0,,35.1156,0,,139.7,,,,217.0
216.69,0,,14.8506,0,,35.1115,0,,140.2,,,,218.0
217.68,0,,14.814,0,,35.1075,0,,140.5,,,,219.0
218.67,0,,14.7639,0,,35.1036,0,,140.8,,,,220.0
219.67,0,,14.7101,0,,35.0984,0,,140.9,,,,221.0
220.66,0,,14.7059,0,,35.0974,0,,140.8,,,,222.0
221.66,0,,14.7054,0,,35.0974,0,,140.8,,,,223.0
222.65,0,,14.7043,0,,35.0973,0,,140.8,,,,224.0
223.64,0,,14.7031,0,,35.0973,0,,140.9,,,,225.0
224.64,0,,14.7034,0,,35.0973,0,,140.8,,,,226.0
225.63,0,,14.7034,0,,35.0974,0,,140.9,,,,227.0
226.62,0,,14.7031,0,,35.0974,0,,140.9,,,,228.0
227.62,0,,14.7025,0,,35.0973,0,,141.0,,,,229.0
228.61,0,,14.7031,0,,35.0976,0,,141.3,,,,230.0
229.6,0,,14.7038,0,,35.0977,0,,141.0,,,,231.0
230.6,0,,14.7033,0,,35.0982,0,,141.1,,,,232.0
231.59,0,,14.702,0,,35.0986,0,,140.9,,,,233.0
232.58,0,,14.6985,0,,35.0991,0,,140.7,,,,234.0
233.58,0,,14.6909,0,,35.1001,0,,140.9,,,,235.0
234.57,0,,14.6853,0,,35.1014,0,,141.0,,,,236.0
235.56,0,,14.6832,0,,35.1054,0,,140.7,,,,237.0
236.56,0,,14.6731,0,,35.107,0,,140.7,,,,238.0
237.55,0,,14.5735,0,,35.0978,0,,140.9,,,,239.0
238.54,0,,14.4651,0,,35.0858,0,,138.9,,,,240.0
239.54,0,,14.3497,0,,35.0756,0,,138.4,,,,241.0
240.53,0,,14.3156,0,,35.0714,0,,138.0,,,,242.0
241.52,0,,14.0916,0,,35.0511,0,,138.4,,,,243.0
242.52,0,,13.9499,0,,35.0389,0,,138.2,,,,244.0
243.51,0,,13.9348,0,,35.0365,0,,137.1,,,,245.0
244.5,0,,13.929,0,,35.0364,0,,136.1,,,,246.0
245.5,0,,13.9171,0,,35.0347,0,,136.1,,,,247.0
246.49,0,,13.9044,0,,35.0325,0,,136.2,,,,248.0
247.48,0,,13.8887,0,,35.0296,0,,135.9,,,,249.0
248.48,0,,13.8816,0,,35.0282,0,,135.9,,,,250.0
249.47,0,,13.8737,0,,35.027,0,,136.0,,,,251.0
250.46,0,,13.8684,0,,35.0271,0,,135.4,,,,252.0
251.46,0,,13.8485,0,,35.0267,0,,135.1,,,,253.0
252.45,0,,13.8309,0,,35.025,0,,135.0,,,,254.0
253.44,0,,13.8177,0,,35.0245,0,,134.2,,,,255.0
254.44,0,,13.7941,0,,35.0255,0,,134.0,,,,256.0
255.43,0,,13.7084,0,,35.0203,0,,133.9,,,,257.0
256.42,0,,13.6328,0,,35.0164,0,,134.1,,,,258.0
257.42,0,,13.593,0,,35.0158,0,,133.9,,,,259.0
258.41,0,,13.5102,0,,35.0071,0,,133.1,,,,260.0
259.4,0,,13.462,0,,35.0011,0,,131.4,,,,261.0
260.4,0,,13.437,0,,34.9983,0,,129.3,,,,262.0
261.39,0,,13.383,0,,34.9893,0,,129.7,,,,263.0
262.38,0,,13.265,0,,34.9766,0,,130.1,,,,264.0
263.38,0,,13.1697,0,,34.9642,0,,130.3,,,,265.0
264.37,0,,13.1411,0,,34.9583,0,,130.0,,,,266.0
265.36,0,,13.1321,0,,34.9566,0,,129.3,,,,267.0
266.35,0,,13.125,0,,34.9556,0,,129.1,,,,268.0
267.35,0,,13.0953,0,,34.9515,0,,128.9,,,,269.0
268.34,0,,13.0538,0,,34.9464,0,,129.2,,,,270.0
269.33,0,,13.0246,0,,34.943,0,,129.2,,,,271.0
270.33,0,,12.9931,0,,34.9408,0,,128.6,,,,272.0
271.32,0,,12.97,0,,34.938,0,,128.7,,,,273.0
272.31,0,,12.9472,0,,34.9355,0,,128.9,,,,274.0
273.31,0,,12.9389,0,,34.935,0,,128.9,,,,275.0
274.3,0,,12.9365,0,,34.9347,0,,128.7,,,,276.0
275.29,0,,12.9385,0,,34.9349,0,,127.6,,,,277.0
276.29,0,,12.9234,0,,34.9334,0,,127.5,,,,278.0
277.28,0,,12.9023,0,,34.9306,0,,127.3,,,,279.0
278.27,0,,12.8394,0,,34.9229,0,,127.3,,,,280.0
279.27,0,,12.7769,0,,34.9159,0,,126.3,,,,281.0
280.26,0,,12.6993,0,,34.9063,0,,126.4,,,,282.0
281.25,0,,12.6716,0,,34.9026,0,,126.7,,,,283.0
282.25,0,,12.6428,0,,34.8989,0,,126.7,,,,284.0
283.24,0,,12.5759,0,,34.8903,0,,126.3,,,,285.0
284.23,0,,12.4823,0,,34.8797,0,,126.1,,,,286.0
285.23,0,,12.3383,0,,34.8632,0,,122.9,,,,287.0
286.22,0,,12.2213,0,,34.8509,0,,120.8,,,,288.0
287.21,0,,12.0993,0,,34.8419,0,,121.3,,,,289.0
288.2,0,,11.9762,0,,34.836,0,,121.1,,,,290.0
289.2,0,,11.9594,0,,34.836,0,,114.9,,,,291.0
290.19,0,,11.9179,0,,34.8373,0,,110.9,,,,292.0
291.18,0,,11.901,0,,34.8402,0,,110.3,,,,293.0
292.18,0,,11.8875,0,,34.841,0,,108.9,,,,294.0
293.17,0,,11.8655,0,,34.8398,0,,107.5,,,,295.0
294.16,0,,11.8493,0,,34.8389,0,,106.5,,,,296.0
295.16,0,,11.8423,0,,34.8397,0,,105.3,,,,297.0
296.15,0,,11.835,0,,34.8415,0,,101.8,,,,298.0
297.14,0,,11.823,0,,34.8406,0,,101.4,,,,299.0
298.14,0,,11.8196,0,,34.8416,0,,101.7,,,,300.0
299.13,0,,11.8121,0,,34.8418,0,,101.2,,,,301.0
300.12,0,,11.8105,0,,34.8434,0,,99.6,,,,302.0
301.11,0,,11.8071,0,,34.844,0,,98.8,,,,303.0
302.11,0,,11.7978,0,,34.8436,0,,98.7,,,,304.0
303.1,0,,11.7945,0,,34.8437,0,,98.6,,,,305.0
304.09,0,,11.7907,0,,34.8431,0,,98.4,,,,306.0
305.09,0,,11.7771,0,,34.8417,0,,98.3,,,,307.0
306.08,0,,11.7644,0,,34.8399,0,,98.0,,,,308.0
307.07,0,,11.7595,0,,34.8391,0,,97.2,,,,309.0
308.07,0,,11.7477,0,,34.8378,0,,96.7,,,,310.0
309.06,0,,11.7389,0,,34.8367,0,,95.9,,,,311.0
310.05,0,,11.7344,0,,34.836,0,,95.6,,,,312.0
311.04,0,,11.722,0,,34.8344,0,,95.6,,,,313.0
312.04,0,,11.6982,0,,34.8321,0,,95.2,,,,314.0
313.03,0,,11.6628,0,,34.8291,0,,95.1,,,,315.0
314.02,0,,11.6251,0,,34.8254,0,,94.7,,,,316.0
315.02,0,,11.5952,0,,34.8221,0,,91.3,,,,317.0
316.01,0,,11.5708,0,,34.8202,0,,89.1,,,,318.0
317.0,0,,11.5424,0,,34.8172,0,,89.2,,,,319.0
318.0,0,,11.51,0,,34.814,0,,88.9,,,,320.0
318.99,0,,11.4928,0,,34.8121,0,,87.4,,,,321.0
319.98,0,,11.476,0,,34.8108,0,,82.7,,,,322.0
320.97,0,,11.4597,0,,34.8089,0,,82.5,,,,323.0
321.97,0,,11.4461,0,,34.8073,0,,82.3,,,,324.0
322.96,0,,11.4341,0,,34.8057,0,,82.2,,,,325.0
323.95,0,,11.4219,0,,34.8043,0,,80.9,,,,326.0
324.95,0,,11.4165,0,,34.8039,0,,78.0,,,,327.0
325.94,0,,11.4107,0,,34.8028,0,,78.4,,,,328.0
326.93,0,,11.3938,0,,34.8008,0,,78.3,,,,329.0
327.93,0,,11.3793,0,,34.7989,0,,77.5,,,,330.0
328.92,0,,11.343,0,,34.7956,0,,76.0,,,,331.0
329.91,0,,11.2861,0,,34.7917,0,,77.2,,,,332.0
330.9,0,,11.2476,0,,34.7894,0,,77.5,,,,333.0
331.9,0,,11.219,0,,34.7874,0,,78.8,,,,334.0
332.89,0,,11.1987,0,,34.7863,0,,79.5,,,,335.0
333.88,0,,11.1816,0,,34.7855,0,,79.5,,,,336.0
334.88,0,,11.1738,0,,34.7848,0,,78.3,,,,337.0
335.87,0,,11.166,0,,34.7842,0,,76.3,,,,338.0
336.86,0,,11.1422,0,,34.7831,0,,75.9,,,,339.0
337.85,0,,11.1222,0,,34.7818,0,,75.8,,,,340.0
338.85,0,,11.1075,0,,34.7811,0,,75.7,,,,341.0
339.84,0,,11.0825,0,,34.7801,0,,75.8,,,,342.0
340.83,0,,11.0611,0,,34.7828,0,,75.7,,,,343.0
341.83,0,,11.0579,0,,34.784,0,,74.6,,,,344.0
342.82,0,,11.0528,0,,34.7848,0,,72.8,,,,345.0
343.81,0,,11.0418,0,,34.7854,0,,70.9,,,,346.0
344.8,0,,11.0333,0,,34.7855,0,,70.3,,,,347.0
345.8,0,,11.028,0,,34.7853,0,,70.4,,,,348.0
346.79,0,,11.0245,0,,34.7854,0,,70.2,,,,349.0
347.78,0,,11.0193,0,,34.7853,0,,70.2,,,,350.0
348.78,0,,11.0164,0,,34.786,0,,70.1,,,,351.0
349.77,0,,11.0096,0,,34.7877,0,,70.1,,,,352.0
350.76,0,,10.9989,0,,34.7879,0,,70.2,,,,353.0
351.75,0,,10.9794,0,,34.7866,0,,70.1,,,,354.0
352.75,0,,10.9641,0,,34.7857,0,,70.0,,,,355.0
353.74,0,,10.9164,0,,34.7828,0,,70.0,,,,356.0
354.73,0,,10.8244,0,,34.7755,0,,70.1,,,,357.0
355.73,0,,10.7755,0,,34.7699,0,,70.1,,,,358.0
356.72,0,,10.6831,0,,34.7623,0,,69.4,,,,359.0
357.71,0,,10.6241,0,,34.7572,0,,68.7,,,,360.0
358.7,0,,10.5991,0,,34.7537,0,,68.7,,,,361.0
359.7,0,,10.5335,0,,34.7474,0,,68.7,,,,362.0
360.69,0,,10.452,0,,34.7443,0,,68.7,,,,363.0
361.68,0,,10.4246,0,,34.745,0,,67.3,,,,364.0
362.67,0,,10.4126,0,,34.7457,0,,67.2,,,,365.0
363.67,0,,10.4057,0,,34.7467,0,,67.1,,,,366.0
364.66,0,,10.3987,0,,34.7467,0,,67.0,,,,367.0
365.65,0,,10.3989,0,,34.7469,0,,67.1,,,,368.0
366.65,0,,10.398,0,,34.7473,0,,67.4,,,,369.0
367.64,0,,10.396,0,,34.7478,0,,67.6,,,,370.0
368.63,0,,10.397,0,,34.7486,0,,67.5,,,,371.0
369.62,0,,10.3973,0,,34.7487,0,,67.5,,,,372.0
370.62,0,,10.3964,0,,34.7486,0,,67.7,,,,373.0
371.61,0,,10.3961,0,,34.7487,0,,67.7,,,,374.0
372.6,0,,10.3959,0,,34.7487,0,,67.7,,,,375.0
373.59,0,,10.3918,0,,34.7482,0,,67.7,,,,376.0
374.59,0,,10.3889,0,,34.7479,0,,67.8,,,,377.0
375.58,0,,10.3928,0,,34.7511,0,,67.7,,,,378.0
376.57,0,,10.3945,0,,34.7534,0,,67.6,,,,379.0
377.57,0,,10.3918,0,,34.7545,0,,67.6,,,,380.0
378.56,0,,10.3814,0,,34.7546,0,,67.8,,,,381.0
379.55,0,,10.3703,0,,34.7541,0,,68.8,,,,382.0
380.54,0,,10.3636,0,,34.7539,0,,70.6,,,,383.0
381.54,0,,10.3608,0,,34.754,0,,70.6,,,,384.0
382.53,0,,10.3584,0,,34.7539,0,,70.7,,,,385.0
383.52,0,,10.3576,0,,34.7539,0,,70.9,,,,386.0
384.51,0,,10.3566,0,,34.7538,0,,70.8,,,,387.0
385.51,0,,10.3543,0,,34.7536,0,,71.1,,,,388.0
386.5,0,,10.3508,0,,34.7535,0,,71.6,,,,389.0
387.49,0,,10.346,0,,34.7532,0,,71.6,,,,390.0
388.48,0,,10.3304,0,,34.7524,0,,71.6,,,,391.0
389.48,0,,10.3087,0,,34.7512,0,,71.8,,,,392.0
390.47,0,,10.299,0,,34.7506,0,,71.8,,,,393.0
391.46,0,,10.2927,0,,34.7502,0,,72.0,,,,394.0
392.46,0,,10.2826,0,,34.7495,0,,72.2,,,,395.0
393.45,0,,10.2766,0,,34.7491,0,,72.4,,,,396.0
394.44,0,,10.2731,0,,34.7489,0,,72.6,,,,397.0
395.43,0,,10.2667,0,,34.7486,0,,72.7,,,,398.0
396.43,0,,10.2588,0,,34.7483,0,,72.8,,,,399.0
397.42,0,,10.2426,0,,34.7476,0,,72.8,,,,400.0
398.41,0,,10.2032,0,,34.7454,0,,72.9,,,,401.0
399.4,0,,10.1722,0,,34.7432,0,,73.1,,,,402.0
400.4,0,,10.1351,0,,34.7401,0,,73.3,,,,403.0
401.39,0,,10.0989,0,,34.7372,0,,73.6,,,,404.0
402.38,0,,10.0944,0,,34.737,0,,73.8,,,,405.0
403.37,0,,10.0922,0,,34.7368,0,,73.7,,,,406.0
404.37,0,,10.0689,0,,34.7357,0,,73.4,,,,407.0
