# latitude: -5.0007, longitude: -168.7492, year: 1996, month: 3, day: 4, cruise: 13615, uid: 7549049
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
123.28,0,,27.3427,0,,35.6075,0,,199.3,,,,124.0
124.27,0,,27.3321,0,,35.6044,0,,199.3,,,,125.0
125.26,0,,27.3269,0,,35.6027,0,,199.3,,,,126.0
126.26,0,,27.3221,0,,35.6011,0,,199.5,,,,127.0
127.25,0,,27.3174,0,,35.5998,0,,199.4,,,,128.0
128.25,0,,27.3159,0,,35.6,0,,199.4,,,,129.0
129.24,0,,27.3149,0,,35.6013,0,,199.3,,,,130.0
130.23,0,,27.3173,0,,35.603,0,,198.8,,,,131.0
131.23,0,,27.3219,0,,35.6061,0,,198.1,,,,132.0
132.22,0,,27.3271,0,,35.609,0,,197.9,,,,133.0
133.22,0,,27.3301,0,,35.611,0,,198.1,,,,134.0
134.21,0,,27.3329,0,,35.6125,0,,198.1,,,,135.0
135.2,0,,27.3377,0,,35.6156,0,,197.9,,,,136.0
136.2,0,,27.3439,0,,35.6192,0,,197.4,,,,137.0
137.19,0,,27.3541,0,,35.6273,0,,196.6,,,,138.0
138.18,0,,27.3572,0,,35.6334,0,,196.7,,,,139.0
139.18,0,,27.351,0,,35.6411,0,,196.5,,,,140.0
140.17,0,,27.3407,0,,35.6507,0,,195.7,,,,141.0
141.17,0,,27.3292,0,,35.6638,0,,193.2,,,,142.0
142.16,0,,27.3105,0,,35.6808,0,,191.9,,,,143.0
143.15,0,,27.292,0,,35.6919,0,,191.6,,,,144.0
144.15,0,,27.2728,0,,35.6995,0,,191.2,,,,145.0
145.14,0,,27.2582,0,,35.704,0,,190.6,,,,146.0
146.13,0,,27.2258,0,,35.7093,0,,187.6,,,,147.0
147.13,0,,27.1604,0,,35.7163,0,,186.0,,,,148.0
148.12,0,,27.0238,0,,35.732,0,,186.3,,,,149.0
149.12,0,,26.9398,0,,35.7374,0,,186.1,,,,150.0
150.11,0,,26.8676,0,,35.7406,0,,183.0,,,,151.0
151.1,0,,26.8221,0,,35.7445,0,,176.9,,,,152.0
152.1,0,,26.775,0,,35.7491,0,,177.0,,,,153.0
153.09,0,,26.722,0,,35.7541,0,,177.0,,,,154.0
154.08,0,,26.6439,0,,35.7739,0,,176.7,,,,155.0
155.08,0,,26.5722,0,,35.7938,0,,174.8,,,,156.0
156.07,0,,26.4469,0,,35.8481,0,,171.7,,,,157.0
157.07,0,,26.1872,0,,35.8813,0,,172.0,,,,158.0
158.06,0,,26.0698,0,,35.8884,0,,171.0,,,,159.0
159.05,0,,25.8504,0,,35.9281,0,,169.6,,,,160.0
160.05,0,,25.5047,0,,36.0039,0,,166.9,,,,161.0
161.04,0,,25.1059,0,,36.0719,0,,161.6,,,,162.0
162.03,0,,24.8709,0,,36.0918,0,,162.4,,,,163.0
163.03,0,,24.8322,0,,36.0933,0,,161.2,,,,164.0
164.02,0,,24.7941,0,,36.0935,0,,159.0,,,,165.0
165.02,0,,24.7186,0,,36.0967,0,,156.8,,,,166.0
166.01,0,,24.6136,0,,36.1026,0,,155.6,,,,167.0
167.0,0,,24.5587,0,,36.107,0,,155.7,,,,168.0
168.0,0,,24.5434,0,,36.1094,0,,155.6,,,,169.0
168.99,0,,24.5372,0,,36.1106,0,,155.4,,,,170.0
169.98,0,,24.5202,0,,36.1134,0,,154.6,,,,171.0
170.98,0,,24.4917,0,,36.1166,0,,153.9,,,,172.0
171.97,0,,24.4756,0,,36.1175,0,,153.8,,,,173.0
172.96,0,,24.4659,0,,36.1174,0,,153.6,,,,174.0
173.96,0,,24.4496,0,,36.118,0,,153.5,,,,175.0
174.95,0,,24.4464,0,,36.1186,0,,153.3,,,,176.0
175.95,0,,24.4454,0,,36.1187,0,,153.3,,,,177.0
176.94,0,,24.4411,0,,36.119,0,,153.3,,,,178.0
177.93,0,,24.4399,0,,36.1192,0,,153.3,,,,179.0
178.93,0,,24.438,0,,36.1191,0,,153.3,,,,180.0
179.92,0,,24.4216,0,,36.1188,0,,153.1,,,,181.0
180.91,0,,24.3869,0,,36.1169,0,,153.3,,,,182.0
181.91,0,,24.3367,0,,36.1168,0,,153.3,,,,183.0
182.9,0,,24.2834,0,,36.1165,0,,153.3,,,,184.0
183.89,0,,24.2458,0,,36.1163,0,,153.2,,,,185.0
184.89,0,,24.213,0,,36.1151,0,,153.0,,,,186.0
185.88,0,,24.1994,0,,36.115,0,,152.7,,,,187.0
186.87,0,,24.0774,0,,36.109,0,,153.0,,,,188.0
187.87,0,,23.7407,0,,36.0935,0,,153.1,,,,189.0
188.86,0,,23.5639,0,,36.0796,0,,151.7,,,,190.0
189.86,0,,23.4921,0,,36.0753,0,,151.9,,,,191.0
190.85,0,,23.2574,0,,36.0489,0,,152.0,,,,192.0
191.84,0,,23.1286,0,,36.0357,0,,151.4,,,,193.0
192.84,0,,22.9879,0,,36.0229,0,,148.4,,,,194.0
193.83,0,,22.7661,0,,36.0032,0,,147.0,,,,195.0
194.82,0,,22.5108,0,,35.982,0,,147.1,,,,196.0
195.82,0,,22.1953,0,,35.9693,0,,147.5,,,,197.0
196.81,0,,21.9237,0,,35.9451,0,,147.4,,,,198.0
197.8,0,,21.6031,0,,35.9131,0,,147.3,,,,199.0
198.8,0,,21.4866,0,,35.9014,0,,144.2,,,,200.0
199.79,0,,21.4214,0,,35.892,0,,141.9,,,,201.0
200.78,0,,21.2674,0,,35.864,0,,142.3,,,,202.0
201.78,0,,20.8809,0,,35.8047,0,,143.3,,,,203.0
202.77,0,,20.6056,0,,35.7679,0,,141.0,,,,204.0
203.76,0,,20.559,0,,35.7605,0,,134.4,,,,205.0
204.76,0,,20.4006,0,,35.7384,0,,134.3,,,,206.0
205.75,0,,19.8513,0,,35.6843,0,,135.5,,,,207.0
206.74,0,,19.4016,0,,35.6485,0,,133.2,,,,208.0
207.74,0,,19.2301,0,,35.6279,0,,129.4,,,,209.0
208.73,0,,19.0045,0,,35.6004,0,,129.6,,,,210.0
209.73,0,,18.5636,0,,35.5546,0,,129.9,,,,211.0
210.72,0,,18.2844,0,,35.5244,0,,128.3,,,,212.0
211.71,0,,18.1128,0,,35.5094,0,,123.7,,,,213.0
212.71,0,,17.9514,0,,35.4928,0,,122.1,,,,214.0
213.7,0,,17.8328,0,,35.4836,0,,121.3,,,,215.0
214.69,0,,17.6915,0,,35.4707,0,,120.5,,,,216.0
215.69,0,,17.5267,0,,35.4538,0,,119.0,,,,217.0
216.68,0,,17.4113,0,,35.4425,0,,117.1,,,,218.0
217.67,0,,17.3602,0,,35.4393,0,,115.2,,,,219.0
218.67,0,,17.3178,0,,35.4379,0,,113.1,,,,220.0
219.66,0,,17.2574,0,,35.4305,0,,113.0,,,,221.0
220.65,0,,17.1227,0,,35.4161,0,,113.2,,,,222.0
221.65,0,,16.9607,0,,35.3971,0,,113.5,,,,223.0
222.64,0,,16.6813,0,,35.3659,0,,113.8,,,,224.0
223.63,0,,16.6101,0,,35.3604,0,,112.5,,,,225.0
224.63,0,,16.5721,0,,35.3556,0,,109.1,,,,226.0
225.62,0,,16.4768,0,,35.3458,0,,107.3,,,,227.0
226.61,0,,16.3924,0,,35.3373,0,,106.5,,,,228.0
227.61,0,,16.3092,0,,35.3276,0,,104.9,,,,229.0
228.6,0,,16.1461,0,,35.3077,0,,104.8,,,,230.0
229.59,0,,15.9791,0,,35.2903,0,,105.0,,,,231.0
230.59,0,,15.8545,0,,35.2735,0,,104.4,,,,232.0
231.58,0,,15.5749,0,,35.246,0,,100.6,,,,233.0
232.57,0,,15.4196,0,,35.2308,0,,96.2,,,,234.0
233.57,0,,15.3892,0,,35.2271,0,,96.0,,,,235.0
234.56,0,,15.3644,0,,35.2207,0,,95.5,,,,236.0
235.55,0,,15.2219,0,,35.1986,0,,95.2,,,,237.0
236.55,0,,15.0457,0,,35.183,0,,92.2,,,,238.0
237.54,0,,14.6675,0,,35.148,0,,88.5,,,,239.0
238.53,0,,14.5618,0,,35.1373,0,,88.2,,,,240.0
239.53,0,,14.5323,0,,35.1347,0,,87.1,,,,241.0
240.52,0,,14.5282,0,,35.1345,0,,85.5,,,,242.0
241.51,0,,14.5043,0,,35.133,0,,84.1,,,,243.0
242.51,0,,14.4974,0,,35.1333,0,,82.9,,,,244.0
243.5,0,,14.4937,0,,35.1343,0,,81.9,,,,245.0
244.49,0,,14.4821,0,,35.1344,0,,81.9,,,,246.0
245.49,0,,14.4808,0,,35.1348,0,,81.9,,,,247.0
246.48,0,,14.4739,0,,35.1347,0,,81.6,,,,248.0
247.47,0,,14.428,0,,35.131,0,,81.8,,,,249.0
248.47,0,,14.3518,0,,35.1241,0,,81.5,,,,250.0
249.46,0,,14.2702,0,,35.1144,0,,81.2,,,,251.0
250.45,0,,13.8518,0,,35.0766,0,,81.5,,,,252.0
251.45,0,,13.7442,0,,35.065,0,,80.8,,,,253.0
252.44,0,,13.6923,0,,35.0595,0,,79.6,,,,254.0
253.43,0,,13.5945,0,,35.0508,0,,78.5,,,,255.0
254.43,0,,13.5689,0,,35.0482,0,,77.7,,,,256.0
255.42,0,,13.5535,0,,35.0472,0,,77.2,,,,257.0
256.41,0,,13.5409,0,,35.0461,0,,76.9,,,,258.0
257.41,0,,13.4866,0,,35.0411,0,,76.8,,,,259.0
258.4,0,,13.3782,0,,35.0293,0,,76.3,,,,260.0
259.39,0,,13.3356,0,,35.0272,0,,76.3,,,,261.0
260.39,0,,13.3106,0,,35.0244,0,,76.2,,,,262.0
261.38,0,,13.2899,0,,35.0215,0,,76.1,,,,263.0
262.37,0,,13.227,0,,35.0127,0,,76.1,,,,264.0
263.36,0,,13.1452,0,,35.009,0,,76.1,,,,265.0
264.36,0,,13.1092,0,,35.0064,0,,75.0,,,,266.0
265.35,0,,13.0476,0,,35.0006,0,,75.1,,,,267.0
266.34,0,,13.0027,0,,34.997,0,,75.3,,,,268.0
267.34,0,,12.9767,0,,34.9946,0,,75.0,,,,269.0
268.33,0,,12.9348,0,,34.9922,0,,74.9,,,,270.0
269.32,0,,12.8592,0,,34.9884,0,,74.9,,,,271.0
270.32,0,,12.7728,0,,34.9814,0,,74.9,,,,272.0
271.31,0,,12.7083,0,,34.9758,0,,75.3,,,,273.0
272.3,0,,12.6526,0,,34.972,0,,75.9,,,,274.0
273.3,0,,12.5857,0,,34.9659,0,,76.3,,,,275.0
274.29,0,,12.479,0,,34.9553,0,,76.4,,,,276.0
275.28,0,,12.3813,0,,34.9466,0,,76.7,,,,277.0
276.28,0,,12.3305,0,,34.9428,0,,76.7,,,,278.0
277.27,0,,12.2851,0,,34.9395,0,,76.5,,,,279.0
278.26,0,,12.2409,0,,34.9361,0,,76.4,,,,280.0
279.26,0,,12.2028,0,,34.9327,0,,76.3,,,,281.0
280.25,0,,12.1602,0,,34.9303,0,,76.3,,,,282.0
281.24,0,,12.1364,0,,34.928,0,,76.4,,,,283.0
282.23,0,,12.1283,0,,34.9273,0,,76.4,,,,284.0
283.23,0,,12.1178,0,,34.9265,0,,76.5,,,,285.0
284.22,0,,12.0887,0,,34.9228,0,,76.4,,,,286.0
285.21,0,,12.0581,0,,34.9217,0,,76.4,,,,287.0
286.21,0,,12.0227,0,,34.919,0,,76.4,,,,288.0
287.2,0,,11.9563,0,,34.9116,0,,76.5,,,,289.0
288.19,0,,11.8552,0,,34.9002,0,,76.7,,,,290.0
289.19,0,,11.8102,0,,34.8956,0,,76.7,,,,291.0
290.18,0,,11.7587,0,,34.8904,0,,75.9,,,,292.0
291.17,0,,11.6879,0,,34.8846,0,,69.2,,,,293.0
292.17,0,,11.6389,0,,34.8809,0,,68.7,,,,294.0
293.16,0,,11.6244,0,,34.8787,0,,68.6,,,,295.0
294.15,0,,11.6027,0,,34.8769,0,,68.3,,,,296.0
295.14,0,,11.587,0,,34.8755,0,,67.9,,,,297.0
296.14,0,,11.5765,0,,34.8757,0,,67.6,,,,298.0
297.13,0,,11.5743,0,,34.8759,0,,66.9,,,,299.0
298.12,0,,11.5714,0,,34.8765,0,,67.2,,,,300.0
299.12,0,,11.5631,0,,34.876,0,,67.2,,,,301.0
300.11,0,,11.5488,0,,34.874,0,,67.2,,,,302.0
301.1,0,,11.5277,0,,34.8724,0,,67.4,,,,303.0
302.1,0,,11.5227,0,,34.8719,0,,67.4,,,,304.0
303.09,0,,11.4876,0,,34.8688,0,,67.7,,,,305.0
304.08,0,,11.4165,0,,34.864,0,,68.1,,,,306.0
305.07,0,,11.3648,0,,34.8584,0,,68.2,,,,307.0
306.07,0,,11.3191,0,,34.855,0,,68.2,,,,308.0
307.06,0,,11.2855,0,,34.8508,0,,68.6,,,,309.0
308.05,0,,11.2261,0,,34.8451,0,,68.6,,,,310.0
309.05,0,,11.166,0,,34.8388,0,,67.9,,,,311.0
310.04,0,,11.1358,0,,34.837,0,,66.7,,,,312.0
311.03,0,,11.1313,0,,34.8367,0,,65.0,,,,313.0
312.03,0,,11.1291,0,,34.8376,0,,62.2,,,,314.0
313.02,0,,11.1262,0,,34.8372,0,,62.1,,,,315.0
314.01,0,,11.1096,0,,34.8346,0,,62.2,,,,316.0
315.0,0,,11.0725,0,,34.8317,0,,62.3,,,,317.0
316.0,0,,11.0559,0,,34.8314,0,,62.3,,,,318.0
316.99,0,,11.0531,0,,34.831,0,,62.2,,,,319.0
317.98,0,,11.0514,0,,34.8309,0,,62.2,,,,320.0
318.98,0,,11.0477,0,,34.8307,0,,62.1,,,,321.0
319.97,0,,11.0344,0,,34.8297,0,,62.3,,,,322.0
320.96,0,,11.0145,0,,34.8279,0,,62.3,,,,323.0
321.95,0,,10.9938,0,,34.8258,0,,62.4,,,,324.0
322.95,0,,10.9617,0,,34.822,0,,62.4,,,,325.0
323.94,0,,10.9219,0,,34.8202,0,,62.4,,,,326.0
324.93,0,,10.8904,0,,34.8184,0,,62.4,,,,327.0
325.93,0,,10.8753,0,,34.8175,0,,64.2,,,,328.0
326.92,0,,10.8727,0,,34.8185,0,,64.4,,,,329.0
327.91,0,,10.8705,0,,34.8185,0,,64.6,,,,330.0
328.9,0,,10.8588,0,,34.8176,0,,65.1,,,,331.0
329.9,0,,10.8441,0,,34.8161,0,,66.1,,,,332.0
330.89,0,,10.8228,0,,34.8142,0,,66.9,,,,333.0
331.88,0,,10.8025,0,,34.8127,0,,67.4,,,,334.0
332.88,0,,10.7906,0,,34.8126,0,,67.4,,,,335.0
333.87,0,,10.7808,0,,34.8127,0,,67.4,,,,336.0
334.86,0,,10.759,0,,34.8107,0,,67.8,,,,337.0
335.85,0,,10.7301,0,,34.8085,0,,68.9,,,,338.0
336.85,0,,10.6917,0,,34.8052,0,,70.7,,,,339.0
337.84,0,,10.6653,0,,34.8045,0,,76.5,,,,340.0
338.83,0,,10.6563,0,,34.8031,0,,77.2,,,,341.0
339.83,0,,10.6246,0,,34.7996,0,,77.3,,,,342.0
340.82,0,,10.59,0,,34.7975,0,,77.8,,,,343.0
341.81,0,,10.5648,0,,34.7953,0,,78.2,,,,344.0
342.8,0,,10.5485,0,,34.7944,0,,78.6,,,,345.0
343.8,0,,10.5453,0,,34.7943,0,,78.3,,,,346.0
344.79,0,,10.5436,0,,34.7941,0,,78.3,,,,347.0
345.78,0,,10.5418,0,,34.7939,0,,78.2,,,,348.0
346.78,0,,10.5412,0,,34.794,0,,78.2,,,,349.0
347.77,0,,10.5412,0,,34.7939,0,,77.7,,,,350.0
348.76,0,,10.5399,0,,34.7941,0,,77.3,,,,351.0
349.75,0,,10.536,0,,34.7935,0,,77.5,,,,352.0
350.75,0,,10.5292,0,,34.7924,0,,77.5,,,,353.0
351.74,0,,10.5171,0,,34.7915,0,,77.5,,,,354.0
352.73,0,,10.4884,0,,34.7893,0,,77.0,,,,355.0
353.73,0,,10.4605,0,,34.7862,0,,77.0,,,,356.0
354.72,0,,10.4316,0,,34.7838,0,,76.9,,,,357.0
355.71,0,,10.4122,0,,34.7818,0,,77.0,,,,358.0
356.7,0,,10.373,0,,34.7784,0,,77.1,,,,359.0
357.7,0,,10.3414,0,,34.7774,0,,77.0,,,,360.0
358.69,0,,10.3181,0,,34.7751,0,,77.0,,,,361.0
359.68,0,,10.3064,0,,34.7741,0,,77.0,,,,362.0
360.67,0,,10.2852,0,,34.7715,0,,77.1,,,,363.0
361.67,0,,10.2647,0,,34.7709,0,,77.0,,,,364.0
362.66,0,,10.2556,0,,34.7708,0,,77.3,,,,365.0
363.65,0,,10.2389,0,,34.7695,0,,78.2,,,,366.0
364.65,0,,10.1992,0,,34.7654,0,,78.3,,,,367.0
365.64,0,,10.1399,0,,34.7623,0,,78.4,,,,368.0
366.63,0,,10.1227,0,,34.7611,0,,78.1,,,,369.0
367.62,0,,10.1116,0,,34.7603,0,,76.9,,,,370.0
368.62,0,,10.1083,0,,34.7604,0,,75.7,,,,371.0
369.61,0,,10.1076,0,,34.7604,0,,74.7,,,,372.0
370.6,0,,10.1023,0,,34.7601,0,,74.1,,,,373.0
371.59,0,,10.0907,0,,34.7592,0,,73.5,,,,374.0
372.59,0,,10.0744,0,,34.7582,0,,73.2,,,,375.0
373.58,0,,10.0507,0,,34.7566,0,,72.7,,,,376.0
374.57,0,,10.0387,0,,34.7557,0,,71.8,,,,377.0
375.56,0,,10.033,0,,34.7552,0,,70.8,,,,378.0
376.56,0,,10.025,0,,34.7545,0,,69.4,,,,379.0
377.55,0,,10.0083,0,,34.7536,0,,66.8,,,,380.0
378.54,0,,9.9795,0,,34.7512,0,,65.9,,,,381.0
379.54,0,,9.9271,0,,34.7464,0,,66.0,,,,382.0
380.53,0,,9.9022,0,,34.7458,0,,65.9,,,,383.0
381.52,0,,9.8887,0,,34.7446,0,,65.8,,,,384.0
382.51,0,,9.8829,0,,34.7443,0,,64.8,,,,385.0
383.51,0,,9.8786,0,,34.7442,0,,64.3,,,,386.0
384.5,0,,9.8707,0,,34.7434,0,,64.2,,,,387.0
385.49,0,,9.8617,0,,34.7429,0,,64.1,,,,388.0
386.48,0,,9.8582,0,,34.7429,0,,64.1,,,,389.0
387.48,0,,9.8549,0,,34.7427,0,,63.9,,,,390.0
388.47,0,,9.8532,0,,34.7429,0,,63.8,,,,391.0
389.46,0,,9.8528,0,,34.7427,0,,64.0,,,,392.0
390.45,0,,9.8461,0,,34.7419,0,,63.9,,,,393.0
391.45,0,,9.8289,0,,34.7407,0,,63.8,,,,394.0
392.44,0,,9.8117,0,,34.7397,0,,63.6,,,,395.0
393.43,0,,9.7923,0,,34.7381,0,,63.1,,,,396.0
394.42,0,,9.7711,0,,34.7366,0,,62.8,,,,397.0
395.42,0,,9.7369,0,,34.7342,0,,62.2,,,,398.0
396.41,0,,9.7172,0,,34.7328,0,,62.6,,,,399.0
397.4,0,,9.698,0,,34.731,0,,63.4,,,,400.0
398.39,0,,9.6764,0,,34.7296,0,,63.9,,,,401.0
399.39,0,,9.6655,0,,34.7292,0,,64.1,,,,402.0
400.38,0,,9.6543,0,,34.7283,0,,64.4,,,,403.0
401.37,0,,9.6362,0,,34.7271,0,,64.8,,,,404.0
402.36,0,,9.627,0,,34.7267,0,,65.5,,,,405.0
403.36,0,,9.6236,0,,34.7264,0,,65.5,,,,406.0
404.35,0,,9.6037,0,,34.7252,0,,65.7,,,,407.0
