# latitude: -4.4964, longitude: -168.7582, year: 2009, month: 3, day: 12, cruise: 3871, uid: 11958779
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
9.94,0,,28.0168,0,,35.4094,0,,200.7,,,,10.0
11.93,0,,27.8864,0,,35.4126,0,,201.2,,,,12.0
13.92,0,,27.8732,0,,35.4131,0,,201.3,,,,14.0
15.91,0,,27.8625,0,,35.4125,0,,201.3,,,,16.0
17.9,0,,27.8553,0,,35.4122,0,,201.7,,,,18.0
19.89,0,,27.8478,0,,35.4133,0,,201.7,,,,20.0
21.88,0,,27.8458,0,,35.4151,0,,202.5,,,,22.0
23.87,0,,27.8424,0,,35.4159,0,,202.2,,,,24.0
25.85,0,,27.8362,0,,35.4159,0,,202.1,,,,26.0
27.84,0,,27.8286,0,,35.4163,0,,202.2,,,,28.0
29.83,0,,27.824,0,,35.4165,0,,202.2,,,,30.0
31.82,0,,27.8168,0,,35.4174,0,,202.5,,,,32.0
33.81,0,,27.8115,0,,35.4185,0,,202.0,,,,34.0
35.8,0,,27.8055,0,,35.42,0,,202.0,,,,36.0
37.79,0,,27.8002,0,,35.4235,0,,202.1,,,,38.0
39.78,0,,27.7947,0,,35.4315,0,,201.6,,,,40.0
41.76,0,,27.7943,0,,35.436,0,,201.8,,,,42.0
43.75,0,,27.7955,0,,35.4478,0,,201.7,,,,44.0
45.74,0,,27.7956,0,,35.4604,0,,202.1,,,,46.0
47.73,0,,27.8065,0,,35.4812,0,,201.6,,,,48.0
49.72,0,,27.8303,0,,35.5071,0,,201.7,,,,50.0
51.71,0,,27.8452,0,,35.5316,0,,201.3,,,,52.0
53.69,0,,27.7803,0,,35.5254,0,,201.3,,,,54.0
55.68,0,,27.7062,0,,35.5024,0,,201.0,,,,56.0
57.67,0,,27.6269,0,,35.4761,0,,200.9,,,,58.0
59.66,0,,27.612,0,,35.4725,0,,200.7,,,,60.0
61.65,0,,27.7234,0,,35.5381,0,,200.7,,,,62.0
63.64,0,,27.7489,0,,35.5556,0,,200.0,,,,64.0
65.62,0,,27.7777,0,,35.5796,0,,199.6,,,,66.0
67.61,0,,27.8011,0,,35.6031,0,,198.8,,,,68.0
69.6,0,,27.7118,0,,35.5877,0,,198.3,,,,70.0
71.59,0,,27.628,0,,35.5716,0,,197.6,,,,72.0
73.58,0,,27.6061,0,,35.5649,0,,196.2,,,,74.0
75.57,0,,27.4881,0,,35.5206,0,,196.6,,,,76.0
77.55,0,,27.3656,0,,35.4776,0,,196.7,,,,78.0
79.54,0,,27.299,0,,35.4552,0,,196.6,,,,80.0
81.53,0,,27.282,0,,35.4503,0,,197.0,,,,82.0
83.52,0,,27.2819,0,,35.4497,0,,196.9,,,,84.0
85.51,0,,27.2829,0,,35.4497,0,,197.2,,,,86.0
87.5,0,,27.2832,0,,35.4495,0,,197.0,,,,88.0
89.48,0,,27.2856,0,,35.4503,0,,197.3,,,,90.0
91.47,0,,27.2884,0,,35.451,0,,196.8,,,,92.0
93.46,0,,27.3062,0,,35.4647,0,,196.7,,,,94.0
95.45,0,,27.4332,0,,35.5606,0,,196.2,,,,96.0
97.44,0,,27.3796,0,,35.5688,0,,193.7,,,,98.0
99.42,0,,27.0501,0,,35.4923,0,,190.5,,,,100.0
101.41,0,,26.8285,0,,35.4372,0,,191.1,,,,102.0
103.4,0,,26.7383,0,,35.4138,0,,191.9,,,,104.0
105.39,0,,26.645,0,,35.3869,0,,192.5,,,,106.0
107.38,0,,26.5425,0,,35.3697,0,,192.9,,,,108.0
109.36,0,,26.5262,0,,35.3667,0,,193.6,,,,110.0
111.35,0,,26.5073,0,,35.3611,0,,194.5,,,,112.0
113.34,0,,26.4926,0,,35.356,0,,194.1,,,,114.0
115.33,0,,26.4256,0,,35.3362,0,,194.9,,,,116.0
117.31,0,,26.3865,0,,35.3504,0,,195.7,,,,118.0
119.3,0,,26.3702,0,,35.3481,0,,195.4,,,,120.0
121.29,0,,26.3213,0,,35.3399,0,,195.8,,,,122.0
123.28,0,,26.2756,0,,35.3389,0,,196.0,,,,124.0
125.27,0,,26.2977,0,,35.3683,0,,195.9,,,,126.0
127.25,0,,26.2932,0,,35.369,0,,195.4,,,,128.0
129.24,0,,26.2792,0,,35.3654,0,,195.0,,,,130.0
131.23,0,,26.2712,0,,35.3633,0,,194.6,,,,132.0
133.22,0,,26.2469,0,,35.3536,0,,194.2,,,,134.0
