# latitude: -0.98326, longitude: -168.752, year: 2009, month: 3, day: 14, cruise: 3871, uid: 11958789
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
208.74,0,,13.8015,0,,34.9992,0,,131.6,,,,210.0
210.73,0,,13.7954,0,,34.9949,0,,131.8,,,,212.0
212.71,0,,13.8045,0,,34.9847,0,,131.7,,,,214.0
214.7,0,,13.7924,0,,34.9782,0,,131.2,,,,216.0
216.69,0,,13.3826,0,,34.9177,0,,131.2,,,,218.0
218.67,0,,13.1819,0,,34.9049,0,,130.9,,,,220.0
220.66,0,,13.1852,0,,34.9252,0,,130.6,,,,222.0
222.65,0,,13.2166,0,,34.961,0,,130.5,,,,224.0
224.64,0,,13.2077,0,,34.9612,0,,131.0,,,,226.0
226.62,0,,13.1704,0,,34.9636,0,,131.1,,,,228.0
228.61,0,,13.0858,0,,34.9653,0,,131.0,,,,230.0
230.6,0,,12.9332,0,,34.9682,0,,130.5,,,,232.0
232.58,0,,12.7607,0,,34.964,0,,129.9,,,,234.0
234.57,0,,12.6844,0,,34.9539,0,,129.0,,,,236.0
236.56,0,,12.6255,0,,34.9416,0,,128.8,,,,238.0
238.54,0,,12.5489,0,,34.9306,0,,128.7,,,,240.0
240.53,0,,12.5118,0,,34.9256,0,,128.2,,,,242.0
242.52,0,,12.4326,0,,34.9227,0,,127.3,,,,244.0
244.5,0,,12.2967,0,,34.9162,0,,126.8,,,,246.0
246.49,0,,12.227,0,,34.9165,0,,125.8,,,,248.0
248.48,0,,12.1939,0,,34.9167,0,,124.4,,,,250.0
250.46,0,,12.1511,0,,34.9136,0,,123.2,,,,252.0
252.45,0,,12.0827,0,,34.9076,0,,122.3,,,,254.0
254.44,0,,12.0382,0,,34.9041,0,,121.2,,,,256.0
256.42,0,,12.0014,0,,34.9006,0,,119.8,,,,258.0
258.41,0,,11.95,0,,34.8945,0,,119.0,,,,260.0
260.4,0,,11.8838,0,,34.8874,0,,118.4,,,,262.0
262.38,0,,11.8018,0,,34.8778,0,,117.8,,,,264.0
264.37,0,,11.6776,0,,34.8661,0,,116.8,,,,266.0
266.35,0,,11.5699,0,,34.8564,0,,114.3,,,,268.0
268.34,0,,11.4629,0,,34.8431,0,,112.5,,,,270.0
270.33,0,,11.301,0,,34.8226,0,,111.1,,,,272.0
272.31,0,,11.1844,0,,34.8149,0,,108.4,,,,274.0
274.3,0,,11.161,0,,34.8127,0,,102.4,,,,276.0
276.29,0,,11.147,0,,34.8108,0,,97.5,,,,278.0
278.27,0,,11.1445,0,,34.8097,0,,95.4,,,,280.0
280.26,0,,11.1432,0,,34.8088,0,,93.9,,,,282.0
282.25,0,,11.1385,0,,34.8077,0,,92.6,,,,284.0
284.23,0,,11.1185,0,,34.8053,0,,91.4,,,,286.0
286.22,0,,11.1058,0,,34.8043,0,,90.5,,,,288.0
288.2,0,,11.1044,0,,34.8038,0,,89.4,,,,290.0
290.19,0,,11.0964,0,,34.802,0,,88.2,,,,292.0
292.18,0,,11.0602,0,,34.7992,0,,87.2,,,,294.0
294.16,0,,11.038,0,,34.7977,0,,85.9,,,,296.0
296.15,0,,11.0099,0,,34.7965,0,,84.5,,,,298.0
298.13,0,,10.9791,0,,34.7958,0,,83.9,,,,300.0
300.12,0,,10.9533,0,,34.7946,0,,85.0,,,,302.0
302.11,0,,10.9258,0,,34.7916,0,,85.9,,,,304.0
304.09,0,,10.8733,0,,34.7855,0,,86.1,,,,306.0
306.08,0,,10.8487,0,,34.7842,0,,84.3,,,,308.0
308.07,0,,10.8359,0,,34.7834,0,,80.9,,,,310.0
310.05,0,,10.8324,0,,34.7833,0,,77.8,,,,312.0
312.04,0,,10.8271,0,,34.7831,0,,76.2,,,,314.0
314.02,0,,10.8183,0,,34.7826,0,,75.6,,,,316.0
316.01,0,,10.8096,0,,34.7835,0,,75.7,,,,318.0
318.0,0,,10.7816,0,,34.7834,0,,76.6,,,,320.0
319.98,0,,10.7429,0,,34.7829,0,,79.5,,,,322.0
321.97,0,,10.7044,0,,34.7797,0,,83.7,,,,324.0
323.95,0,,10.6749,0,,34.7767,0,,85.3,,,,326.0
325.94,0,,10.6558,0,,34.7743,0,,85.3,,,,328.0
327.92,0,,10.6336,0,,34.7718,0,,83.1,,,,330.0
329.91,0,,10.5946,0,,34.7692,0,,80.1,,,,332.0
331.9,0,,10.5732,0,,34.7686,0,,78.3,,,,334.0
333.88,0,,10.5659,0,,34.7683,0,,77.3,,,,336.0
335.87,0,,10.5627,0,,34.7677,0,,76.7,,,,338.0
337.85,0,,10.5549,0,,34.7662,0,,76.2,,,,340.0
339.84,0,,10.5223,0,,34.7627,0,,75.9,,,,342.0
341.83,0,,10.4952,0,,34.7614,0,,75.4,,,,344.0
343.81,0,,10.4693,0,,34.7586,0,,74.4,,,,346.0
345.8,0,,10.4013,0,,34.7539,0,,73.5,,,,348.0
347.78,0,,10.3538,0,,34.7522,0,,72.2,,,,350.0
349.77,0,,10.3029,0,,34.7501,0,,71.4,,,,352.0
351.75,0,,10.2676,0,,34.7486,0,,72.2,,,,354.0
353.74,0,,10.2251,0,,34.7459,0,,73.7,,,,356.0
355.72,0,,10.1803,0,,34.7438,0,,75.6,,,,358.0
357.71,0,,10.1439,0,,34.7416,0,,77.1,,,,360.0
359.7,0,,10.0992,0,,34.7375,0,,78.0,,,,362.0
361.68,0,,10.0496,0,,34.7356,0,,78.2,,,,364.0
363.67,0,,10.0182,0,,34.7348,0,,76.8,,,,366.0
365.65,0,,9.9978,0,,34.7329,0,,71.5,,,,368.0
367.64,0,,9.9801,0,,34.7315,0,,69.0,,,,370.0
369.62,0,,9.9594,0,,34.7294,0,,67.5,,,,372.0
371.61,0,,9.908,0,,34.7267,0,,66.4,,,,374.0
373.59,0,,9.8975,0,,34.7273,0,,65.4,,,,376.0
375.58,0,,9.8818,0,,34.7257,0,,64.6,,,,378.0
377.56,0,,9.8363,0,,34.722,0,,64.3,,,,380.0
379.55,0,,9.7656,0,,34.7185,0,,64.5,,,,382.0
381.54,0,,9.7098,0,,34.7152,0,,65.1,,,,384.0
383.52,0,,9.6821,0,,34.714,0,,65.6,,,,386.0
385.51,0,,9.6653,0,,34.7128,0,,65.8,,,,388.0
387.49,0,,9.6457,0,,34.7112,0,,65.8,,,,390.0
389.48,0,,9.6378,0,,34.7106,0,,65.5,,,,392.0
391.46,0,,9.6257,0,,34.7089,0,,65.5,,,,394.0
393.45,0,,9.6143,0,,34.7081,0,,65.4,,,,396.0
395.43,0,,9.6006,0,,34.7065,0,,65.4,,,,398.0
397.42,0,,9.5746,0,,34.7042,0,,65.6,,,,400.0
399.4,0,,9.5635,0,,34.7037,0,,65.8,,,,402.0
401.39,0,,9.5553,0,,34.7027,0,,66.3,,,,404.0
403.37,0,,9.5435,0,,34.7015,0,,66.6,,,,406.0
405.36,0,,9.527,0,,34.7,0,,67.0,,,,408.0
407.34,0,,9.5033,0,,34.698,0,,67.5,,,,410.0
409.33,0,,9.4721,0,,34.6965,0,,68.1,,,,412.0
411.31,0,,9.4666,0,,34.6961,0,,67.9,,,,414.0
413.3,0,,9.4654,0,,34.6957,0,,66.8,,,,416.0
415.28,0,,9.4655,0,,34.6955,0,,65.8,,,,418.0
417.27,0,,9.4649,0,,34.6952,0,,65.4,,,,420.0
419.25,0,,9.4616,0,,34.6947,0,,65.2,,,,422.0
421.24,0,,9.4559,0,,34.6941,0,,65.0,,,,424.0
423.22,0,,9.4538,0,,34.6941,0,,64.6,,,,426.0
425.21,0,,9.4538,0,,34.6939,0,,64.0,,,,428.0
427.19,0,,9.4528,0,,34.6937,0,,63.8,,,,430.0
429.18,0,,9.4485,0,,34.6934,0,,63.6,,,,432.0
431.16,0,,9.4438,0,,34.6931,0,,63.6,,,,434.0
433.15,0,,9.4373,0,,34.6925,0,,63.7,,,,436.0
435.13,0,,9.4323,0,,34.6924,0,,63.7,,,,438.0
437.12,0,,9.4243,0,,34.6918,0,,63.5,,,,440.0
439.1,0,,9.4158,0,,34.6919,0,,63.3,,,,442.0
441.09,0,,9.4107,0,,34.6915,0,,63.8,,,,444.0
443.07,0,,9.4027,0,,34.6908,0,,64.3,,,,446.0
445.06,0,,9.3982,0,,34.6905,0,,64.1,,,,448.0
447.04,0,,9.3946,0,,34.6902,0,,63.7,,,,450.0
449.03,0,,9.3904,0,,34.6897,0,,63.3,,,,452.0
451.01,0,,9.3762,0,,34.6889,0,,63.1,,,,454.0
452.99,0,,9.3681,0,,34.6891,0,,63.0,,,,456.0
454.98,0,,9.3598,0,,34.688,0,,63.2,,,,458.0
456.96,0,,9.337,0,,34.6868,0,,63.6,,,,460.0
458.95,0,,9.3205,0,,34.6863,0,,63.4,,,,462.0
460.93,0,,9.2996,0,,34.6854,0,,63.2,,,,464.0
462.92,0,,9.2722,0,,34.684,0,,63.4,,,,466.0
464.9,0,,9.2449,0,,34.6824,0,,63.6,,,,468.0
466.89,0,,9.2282,0,,34.6817,0,,63.6,,,,470.0
468.87,0,,9.2149,0,,34.6812,0,,63.4,,,,472.0
470.86,0,,9.2057,0,,34.6805,0,,63.4,,,,474.0
472.84,0,,9.1951,0,,34.6798,0,,63.1,,,,476.0
474.82,0,,9.1797,0,,34.6786,0,,62.5,,,,478.0
476.81,0,,9.1729,0,,34.6787,0,,62.0,,,,480.0
478.79,0,,9.1706,0,,34.6784,0,,61.9,,,,482.0
480.78,0,,9.1673,0,,34.6779,0,,61.9,,,,484.0
482.76,0,,9.163,0,,34.6777,0,,61.9,,,,486.0
484.75,0,,9.1533,0,,34.6767,0,,61.5,,,,488.0
486.73,0,,9.1324,0,,34.6754,0,,61.1,,,,490.0
488.72,0,,9.1104,0,,34.6746,0,,60.9,,,,492.0
490.7,0,,9.0992,0,,34.6742,0,,60.8,,,,494.0
492.68,0,,9.0902,0,,34.6735,0,,61.1,,,,496.0
494.67,0,,9.0798,0,,34.6727,0,,61.9,,,,498.0
496.65,0,,9.0596,0,,34.6718,0,,63.2,,,,500.0
498.64,0,,9.0461,0,,34.6707,0,,65.0,,,,502.0
500.62,0,,9.0105,0,,34.6681,0,,66.6,,,,504.0
502.6,0,,8.9767,0,,34.6679,0,,68.9,,,,506.0
504.59,0,,8.9519,0,,34.6658,0,,70.6,,,,508.0
506.57,0,,8.8842,0,,34.6614,0,,72.0,,,,510.0
508.56,0,,8.8277,0,,34.6587,0,,73.1,,,,512.0
510.54,0,,8.7482,0,,34.6526,0,,74.1,,,,514.0
512.53,0,,8.6955,0,,34.6523,0,,75.1,,,,516.0
514.51,0,,8.6609,0,,34.6499,0,,75.6,,,,518.0
516.49,0,,8.6184,0,,34.6466,0,,75.5,,,,520.0
518.48,0,,8.5562,0,,34.643,0,,75.4,,,,522.0
520.46,0,,8.4612,0,,34.6386,0,,75.8,,,,524.0
522.45,0,,8.4136,0,,34.6379,0,,77.1,,,,526.0
524.43,0,,8.4016,0,,34.6369,0,,78.3,,,,528.0
526.41,0,,8.3951,0,,34.6359,0,,79.0,,,,530.0
528.4,0,,8.3758,0,,34.6339,0,,79.3,,,,532.0
530.38,0,,8.3581,0,,34.6335,0,,79.9,,,,534.0
532.37,0,,8.3489,0,,34.6323,0,,80.5,,,,536.0
534.35,0,,8.3056,0,,34.6283,0,,80.9,,,,538.0
536.33,0,,8.2022,0,,34.6205,0,,81.4,,,,540.0
538.32,0,,8.109,0,,34.6201,0,,82.4,,,,542.0
540.3,0,,8.0707,0,,34.6181,0,,83.9,,,,544.0
542.28,0,,8.0653,0,,34.6174,0,,84.6,,,,546.0
544.27,0,,8.0621,0,,34.617,0,,85.1,,,,548.0
546.25,0,,8.0598,0,,34.6162,0,,85.5,,,,550.0
548.24,0,,8.0443,0,,34.6148,0,,86.0,,,,552.0
550.22,0,,8.0202,0,,34.6135,0,,86.3,,,,554.0
552.2,0,,8.007,0,,34.613,0,,86.2,,,,556.0
554.19,0,,7.9978,0,,34.6124,0,,86.0,,,,558.0
556.17,0,,7.9789,0,,34.6109,0,,85.4,,,,560.0
558.15,0,,7.9293,0,,34.6087,0,,84.6,,,,562.0
560.14,0,,7.8872,0,,34.6086,0,,83.9,,,,564.0
562.12,0,,7.8736,0,,34.6089,0,,82.5,,,,566.0
564.1,0,,7.8293,0,,34.6046,0,,81.1,,,,568.0
566.09,0,,7.7194,0,,34.6027,0,,80.2,,,,570.0
568.07,0,,7.6601,0,,34.6012,0,,78.1,,,,572.0
570.06,0,,7.6116,0,,34.5991,0,,76.8,,,,574.0
572.04,0,,7.5556,0,,34.5963,0,,75.9,,,,576.0
574.02,0,,7.4941,0,,34.5956,0,,74.4,,,,578.0
576.01,0,,7.4767,0,,34.5948,0,,72.9,,,,580.0
577.99,0,,7.4562,0,,34.5926,0,,72.2,,,,582.0
579.97,0,,7.3676,0,,34.5856,0,,72.0,,,,584.0
581.96,0,,7.3249,0,,34.5883,0,,71.7,,,,586.0
583.94,0,,7.3036,0,,34.5877,0,,71.2,,,,588.0
585.92,0,,7.2866,0,,34.5865,0,,70.8,,,,590.0
587.91,0,,7.2684,0,,34.5853,0,,70.7,,,,592.0
589.89,0,,7.2527,0,,34.5846,0,,70.7,,,,594.0
591.87,0,,7.2353,0,,34.5837,0,,70.6,,,,596.0
593.86,0,,7.2002,0,,34.5821,0,,70.4,,,,598.0
595.84,0,,7.1421,0,,34.579,0,,70.4,,,,600.0
597.82,0,,7.094,0,,34.5781,0,,70.4,,,,602.0
599.81,0,,7.068,0,,34.5782,0,,70.3,,,,604.0
601.79,0,,7.0615,0,,34.5777,0,,69.9,,,,606.0
603.77,0,,7.0601,0,,34.5774,0,,69.6,,,,608.0
605.76,0,,7.0576,0,,34.5767,0,,69.4,,,,610.0
607.74,0,,7.0344,0,,34.5753,0,,69.2,,,,612.0
609.72,0,,7.014,0,,34.5748,0,,69.1,,,,614.0
611.71,0,,7.0039,0,,34.5749,0,,69.5,,,,616.0
613.69,0,,6.9698,0,,34.5725,0,,69.7,,,,618.0
615.67,0,,6.933,0,,34.5727,0,,69.4,,,,620.0
617.65,0,,6.9154,0,,34.5722,0,,69.4,,,,622.0
619.64,0,,6.8943,0,,34.5708,0,,69.4,,,,624.0
621.62,0,,6.8655,0,,34.5695,0,,69.4,,,,626.0
623.6,0,,6.8405,0,,34.5697,0,,69.4,,,,628.0
625.59,0,,6.829,0,,34.5695,0,,69.3,,,,630.0
627.57,0,,6.8216,0,,34.5688,0,,69.3,,,,632.0
629.55,0,,6.8129,0,,34.5686,0,,69.3,,,,634.0
631.54,0,,6.7977,0,,34.5672,0,,69.4,,,,636.0
633.52,0,,6.7748,0,,34.5672,0,,69.4,,,,638.0
635.5,0,,6.7711,0,,34.5672,0,,69.4,,,,640.0
637.48,0,,6.7652,0,,34.5664,0,,69.6,,,,642.0
639.47,0,,6.7584,0,,34.5664,0,,69.6,,,,644.0
641.45,0,,6.7508,0,,34.5659,0,,69.7,,,,646.0
643.43,0,,6.7366,0,,34.5651,0,,70.0,,,,648.0
645.42,0,,6.7199,0,,34.5647,0,,70.3,,,,650.0
647.4,0,,6.7072,0,,34.5636,0,,70.4,,,,652.0
649.38,0,,6.6836,0,,34.5623,0,,70.5,,,,654.0
651.36,0,,6.6605,0,,34.5634,0,,70.7,,,,656.0
653.35,0,,6.6443,0,,34.5619,0,,70.7,,,,658.0
655.33,0,,6.6256,0,,34.5602,0,,70.7,,,,660.0
657.31,0,,6.6148,0,,34.5589,0,,71.2,,,,662.0
659.29,0,,6.5889,0,,34.5585,0,,72.7,,,,664.0
661.28,0,,6.58,0,,34.5584,0,,74.4,,,,666.0
663.26,0,,6.5729,0,,34.5577,0,,75.1,,,,668.0
665.24,0,,6.5594,0,,34.5572,0,,75.5,,,,670.0
667.22,0,,6.5501,0,,34.5567,0,,75.7,,,,672.0
669.21,0,,6.5387,0,,34.5565,0,,76.2,,,,674.0
671.19,0,,6.5232,0,,34.5561,0,,76.7,,,,676.0
673.17,0,,6.5149,0,,34.5559,0,,76.9,,,,678.0
675.16,0,,6.4952,0,,34.5542,0,,77.2,,,,680.0
677.14,0,,6.469,0,,34.5538,0,,77.5,,,,682.0
679.12,0,,6.4563,0,,34.5538,0,,78.2,,,,684.0
681.1,0,,6.4545,0,,34.5538,0,,78.6,,,,686.0
683.08,0,,6.4437,0,,34.5532,0,,78.9,,,,688.0
685.07,0,,6.4153,0,,34.5519,0,,78.9,,,,690.0
687.05,0,,6.3923,0,,34.5527,0,,79.2,,,,692.0
689.03,0,,6.384,0,,34.553,0,,79.3,,,,694.0
691.01,0,,6.3804,0,,34.5531,0,,78.9,,,,696.0
693.0,0,,6.3694,0,,34.5522,0,,78.7,,,,698.0
694.98,0,,6.3388,0,,34.5514,0,,78.3,,,,700.0
696.96,0,,6.3065,0,,34.5499,0,,78.4,,,,702.0
698.94,0,,6.274,0,,34.5483,0,,79.1,,,,704.0
700.93,0,,6.2426,0,,34.5475,0,,79.8,,,,706.0
702.91,0,,6.2315,0,,34.5481,0,,80.8,,,,708.0
704.89,0,,6.2279,0,,34.548,0,,81.9,,,,710.0
706.87,0,,6.2254,0,,34.5478,0,,82.8,,,,712.0
708.86,0,,6.2235,0,,34.5476,0,,83.2,,,,714.0
710.84,0,,6.2217,0,,34.5477,0,,83.3,,,,716.0
712.82,0,,6.2183,0,,34.5478,0,,83.3,,,,718.0
714.8,0,,6.2076,0,,34.5479,0,,83.2,,,,720.0
716.78,0,,6.1866,0,,34.548,0,,82.8,,,,722.0
718.77,0,,6.177,0,,34.5487,0,,82.2,,,,724.0
720.75,0,,6.1745,0,,34.5486,0,,81.5,,,,726.0
722.73,0,,6.1721,0,,34.5484,0,,81.2,,,,728.0
724.71,0,,6.1696,0,,34.5486,0,,81.0,,,,730.0
726.69,0,,6.1661,0,,34.5485,0,,80.9,,,,732.0
728.68,0,,6.1491,0,,34.5483,0,,80.6,,,,734.0
730.66,0,,6.1232,0,,34.548,0,,80.0,,,,736.0
732.64,0,,6.0862,0,,34.5472,0,,79.7,,,,738.0
734.62,0,,6.0732,0,,34.5478,0,,79.4,,,,740.0
736.6,0,,6.0713,0,,34.5476,0,,79.5,,,,742.0
738.59,0,,6.0703,0,,34.5474,0,,79.6,,,,744.0
740.57,0,,6.068,0,,34.5469,0,,79.7,,,,746.0
742.55,0,,6.0577,0,,34.5464,0,,79.8,,,,748.0
744.53,0,,6.0417,0,,34.5464,0,,80.0,,,,750.0
746.51,0,,6.0355,0,,34.5465,0,,80.2,,,,752.0
748.5,0,,6.0268,0,,34.5459,0,,80.2,,,,754.0
750.48,0,,6.0195,0,,34.5458,0,,80.2,,,,756.0
752.46,0,,6.0162,0,,34.5457,0,,80.5,,,,758.0
754.44,0,,6.0137,0,,34.5455,0,,80.9,,,,760.0
756.42,0,,6.0121,0,,34.5453,0,,81.1,,,,762.0
758.4,0,,6.0104,0,,34.5454,0,,81.3,,,,764.0
760.39,0,,6.0065,0,,34.5451,0,,81.3,,,,766.0
762.37,0,,5.9926,0,,34.5443,0,,81.3,,,,768.0
764.35,0,,5.9772,0,,34.5451,0,,81.4,,,,770.0
766.33,0,,5.973,0,,34.5451,0,,81.4,,,,772.0
768.31,0,,5.9704,0,,34.5449,0,,81.5,,,,774.0
770.29,0,,5.9567,0,,34.544,0,,81.6,,,,776.0
772.28,0,,5.9279,0,,34.5441,0,,81.7,,,,778.0
774.26,0,,5.9095,0,,34.5448,0,,81.6,,,,780.0
776.24,0,,5.8891,0,,34.5442,0,,81.5,,,,782.0
778.22,0,,5.8614,0,,34.5446,0,,81.6,,,,784.0
780.2,0,,5.8544,0,,34.5453,0,,81.5,,,,786.0
782.18,0,,5.8463,0,,34.5452,0,,81.2,,,,788.0
784.16,0,,5.8394,0,,34.5449,0,,80.8,,,,790.0
786.15,0,,5.8219,0,,34.5443,0,,80.4,,,,792.0
788.13,0,,5.8078,0,,34.5439,0,,80.2,,,,794.0
790.11,0,,5.7824,0,,34.5435,0,,80.1,,,,796.0
792.09,0,,5.749,0,,34.5428,0,,80.2,,,,798.0
794.07,0,,5.7047,0,,34.5444,0,,80.2,,,,800.0
796.05,0,,5.6984,0,,34.5445,0,,80.5,,,,802.0
798.03,0,,5.6865,0,,34.5441,0,,80.7,,,,804.0
800.02,0,,5.6816,0,,34.544,0,,80.9,,,,806.0
802.0,0,,5.6739,0,,34.5439,0,,80.9,,,,808.0
803.98,0,,5.6606,0,,34.5442,0,,81.1,,,,810.0
805.96,0,,5.644,0,,34.5438,0,,80.8,,,,812.0
