# latitude: -5.50327, longitude: -168.75076, year: 2001, month: 7, day: 1, cruise: 3312, uid: 10162346
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
6.0,0,,29.272,0,,35.53,0,,169.6,,,,6.0
8.0,0,,29.281,0,,35.529,0,,179.2,,,,8.0
9.9,0,,29.251,0,,35.53,0,,185.7,,,,10.0
11.9,0,,29.23,0,,35.532,0,,188.2,,,,12.0
13.9,0,,29.224,0,,35.532,0,,190.9,,,,14.0
15.9,0,,29.224,0,,35.532,0,,192.4,,,,16.0
17.9,0,,29.224,0,,35.533,0,,192.8,,,,18.0
19.9,0,,29.223,0,,35.533,0,,193.7,,,,20.0
21.9,0,,29.22,0,,35.533,0,,194.2,,,,22.0
23.9,0,,29.219,0,,35.533,0,,194.8,,,,24.0
25.9,0,,29.219,0,,35.534,0,,194.8,,,,26.0
27.8,0,,29.219,0,,35.534,0,,194.4,,,,28.0
29.8,0,,29.219,0,,35.534,0,,194.1,,,,30.0
31.8,0,,29.219,0,,35.535,0,,194.4,,,,32.0
33.8,0,,29.22,0,,35.535,0,,194.0,,,,34.0
35.8,0,,29.221,0,,35.535,0,,193.7,,,,36.0
37.8,0,,29.221,0,,35.536,0,,194.2,,,,38.0
39.8,0,,29.221,0,,35.536,0,,195.1,,,,40.0
41.8,0,,29.221,0,,35.536,0,,194.2,,,,42.0
43.8,0,,29.221,0,,35.536,0,,193.9,,,,44.0
45.7,0,,29.221,0,,35.537,0,,193.9,,,,46.0
47.7,0,,29.222,0,,35.537,0,,194.1,,,,48.0
49.7,0,,29.223,0,,35.538,0,,194.0,,,,50.0
51.7,0,,29.225,0,,35.539,0,,193.6,,,,52.0
53.7,0,,29.226,0,,35.539,0,,193.3,,,,54.0
55.7,0,,29.227,0,,35.54,0,,193.4,,,,56.0
57.7,0,,29.228,0,,35.54,0,,193.4,,,,58.0
59.7,0,,29.23,0,,35.541,0,,193.7,,,,60.0
61.6,0,,29.229,0,,35.541,0,,193.0,,,,62.0
63.6,0,,29.229,0,,35.541,0,,192.7,,,,64.0
65.6,0,,29.229,0,,35.542,0,,192.9,,,,66.0
67.6,0,,29.229,0,,35.542,0,,192.9,,,,68.0
69.6,0,,29.228,0,,35.542,0,,192.4,,,,70.0
71.6,0,,29.228,0,,35.542,0,,192.0,,,,72.0
73.6,0,,29.229,0,,35.543,0,,191.7,,,,74.0
75.6,0,,29.228,0,,35.543,0,,190.3,,,,76.0
77.6,0,,29.224,0,,35.545,0,,188.2,,,,78.0
79.5,0,,29.104,0,,35.58,0,,186.5,,,,80.0
81.5,0,,28.875,0,,35.643,0,,182.0,,,,82.0
83.5,0,,28.611,0,,35.669,0,,177.9,,,,84.0
85.5,0,,28.422,0,,35.668,0,,177.4,,,,86.0
87.5,0,,28.355,0,,35.663,0,,175.6,,,,88.0
89.5,0,,28.251,0,,35.649,0,,177.4,,,,90.0
91.5,0,,28.207,0,,35.641,0,,178.4,,,,92.0
93.5,0,,28.154,0,,35.633,0,,178.9,,,,94.0
95.4,0,,28.112,0,,35.627,0,,178.2,,,,96.0
97.4,0,,28.046,0,,35.622,0,,177.1,,,,98.0
99.4,0,,27.804,0,,35.622,0,,175.8,,,,100.0
101.4,0,,27.652,0,,35.604,0,,171.9,,,,102.0
103.4,0,,27.458,0,,35.577,0,,172.2,,,,104.0
105.4,0,,27.091,0,,35.526,0,,172.8,,,,106.0
107.4,0,,26.958,0,,35.502,0,,173.1,,,,108.0
109.4,0,,26.838,0,,35.485,0,,173.2,,,,110.0
111.3,0,,26.647,0,,35.478,0,,172.2,,,,112.0
113.3,0,,26.549,0,,35.494,0,,167.9,,,,114.0
115.3,0,,26.49,0,,35.515,0,,161.1,,,,116.0
117.3,0,,26.29,0,,35.555,0,,158.1,,,,118.0
119.3,0,,26.216,0,,35.609,0,,153.4,,,,120.0
121.3,0,,26.144,0,,35.633,0,,147.5,,,,122.0
123.3,0,,26.076,0,,35.667,0,,144.2,,,,124.0
125.3,0,,25.795,0,,35.733,0,,143.0,,,,126.0
127.3,0,,25.515,0,,35.739,0,,139.6,,,,128.0
129.2,0,,25.125,0,,35.728,0,,137.3,,,,130.0
131.2,0,,24.528,0,,35.735,0,,136.8,,,,132.0
133.2,0,,24.301,0,,35.744,0,,134.4,,,,134.0
135.2,0,,24.152,0,,35.743,0,,134.4,,,,136.0
137.2,0,,24.066,0,,35.743,0,,134.4,,,,138.0
139.2,0,,23.878,0,,35.752,0,,133.8,,,,140.0
141.2,0,,23.47,0,,35.787,0,,133.0,,,,142.0
143.2,0,,23.15,0,,35.843,0,,130.7,,,,144.0
145.1,0,,22.582,0,,35.885,0,,127.4,,,,146.0
147.1,0,,22.256,0,,35.895,0,,124.1,,,,148.0
149.1,0,,22.101,0,,35.886,0,,121.4,,,,150.0
151.1,0,,22.051,0,,35.876,0,,120.4,,,,152.0
153.1,0,,21.939,0,,35.874,0,,120.4,,,,154.0
155.1,0,,21.743,0,,35.855,0,,119.2,,,,156.0
157.1,0,,20.761,0,,35.781,0,,119.1,,,,158.0
159.1,0,,20.468,0,,35.755,0,,115.2,,,,160.0
161.0,0,,20.23,0,,35.729,0,,110.6,,,,162.0
163.0,0,,20.07,0,,35.71,0,,110.6,,,,164.0
165.0,0,,20.017,0,,35.702,0,,111.3,,,,166.0
167.0,0,,19.989,0,,35.697,0,,111.5,,,,168.0
169.0,0,,19.913,0,,35.688,0,,111.1,,,,170.0
171.0,0,,19.36,0,,35.636,0,,108.8,,,,172.0
173.0,0,,18.906,0,,35.592,0,,103.5,,,,174.0
175.0,0,,18.614,0,,35.559,0,,96.52,,,,176.0
176.9,0,,18.354,0,,35.53,0,,91.55,,,,178.0
178.9,0,,18.023,0,,35.499,0,,87.42,,,,180.0
180.9,0,,17.677,0,,35.462,0,,81.61,,,,182.0
182.9,0,,17.439,0,,35.431,0,,74.81,,,,184.0
184.9,0,,16.73,0,,35.37,0,,72.17,,,,186.0
186.9,0,,16.216,0,,35.321,0,,66.74,,,,188.0
188.9,0,,16.08,0,,35.3,0,,61.63,,,,190.0
190.8,0,,15.893,0,,35.28,0,,61.74,,,,192.0
192.8,0,,15.83,0,,35.27,0,,64.06,,,,194.0
194.8,0,,15.784,0,,35.26,0,,67.67,,,,196.0
196.8,0,,15.699,0,,35.249,0,,69.59,,,,198.0
198.8,0,,15.637,0,,35.242,0,,69.94,,,,200.0
200.8,0,,15.539,0,,35.231,0,,70.25,,,,202.0
202.8,0,,15.39,0,,35.215,0,,69.47,,,,204.0
204.8,0,,15.316,0,,35.207,0,,69.52,,,,206.0
206.7,0,,15.267,0,,35.199,0,,68.49,,,,208.0
208.7,0,,15.161,0,,35.187,0,,67.97,,,,210.0
210.7,0,,14.894,0,,35.168,0,,67.83,,,,212.0
212.7,0,,14.726,0,,35.152,0,,67.23,,,,214.0
214.7,0,,14.586,0,,35.139,0,,65.24,,,,216.0
216.7,0,,14.494,0,,35.129,0,,64.02,,,,218.0
218.7,0,,14.413,0,,35.121,0,,64.0,,,,220.0
220.7,0,,14.329,0,,35.113,0,,63.77,,,,222.0
222.6,0,,14.161,0,,35.097,0,,63.21,,,,224.0
224.6,0,,14.042,0,,35.087,0,,62.91,,,,226.0
226.6,0,,13.84,0,,35.072,0,,62.25,,,,228.0
228.6,0,,13.734,0,,35.061,0,,61.43,,,,230.0
230.6,0,,13.481,0,,35.042,0,,61.33,,,,232.0
232.6,0,,13.144,0,,35.016,0,,61.1,,,,234.0
234.6,0,,12.872,0,,34.994,0,,60.67,,,,236.0
236.5,0,,12.606,0,,34.971,0,,60.76,,,,238.0
238.5,0,,12.477,0,,34.957,0,,61.54,,,,240.0
240.5,0,,12.381,0,,34.949,0,,62.06,,,,242.0
242.5,0,,12.316,0,,34.943,0,,63.3,,,,244.0
244.5,0,,12.3,0,,34.938,0,,64.98,,,,246.0
246.5,0,,12.232,0,,34.932,0,,66.08,,,,248.0
248.5,0,,12.176,0,,34.926,0,,66.8,,,,250.0
250.5,0,,12.122,0,,34.921,0,,67.38,,,,252.0
252.4,0,,11.939,0,,34.909,0,,68.16,,,,254.0
254.4,0,,11.727,0,,34.896,0,,69.09,,,,256.0
256.4,0,,11.669,0,,34.887,0,,70.88,,,,258.0
258.4,0,,11.615,0,,34.882,0,,71.43,,,,260.0
260.4,0,,11.582,0,,34.877,0,,71.66,,,,262.0
262.4,0,,11.539,0,,34.873,0,,71.69,,,,264.0
264.4,0,,11.519,0,,34.871,0,,71.32,,,,266.0
266.3,0,,11.488,0,,34.869,0,,71.0,,,,268.0
268.3,0,,11.378,0,,34.861,0,,71.28,,,,270.0
270.3,0,,11.285,0,,34.855,0,,71.92,,,,272.0
272.3,0,,11.225,0,,34.85,0,,71.93,,,,274.0
274.3,0,,11.157,0,,34.845,0,,71.88,,,,276.0
276.3,0,,11.111,0,,34.84,0,,71.48,,,,278.0
278.3,0,,11.106,0,,34.839,0,,71.21,,,,280.0
280.2,0,,11.097,0,,34.837,0,,71.07,,,,282.0
282.2,0,,11.071,0,,34.834,0,,70.82,,,,284.0
284.2,0,,11.041,0,,34.832,0,,70.79,,,,286.0
286.2,0,,11.028,0,,34.83,0,,70.62,,,,288.0
288.2,0,,11.025,0,,34.829,0,,70.47,,,,290.0
290.2,0,,11.024,0,,34.828,0,,70.48,,,,292.0
