# latitude: -1.85441, longitude: -168.74579, year: 2001, month: 7, day: 2, cruise: 3312, uid: 10162353
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
6.0,0,,28.958,0,,35.54,0,,215.7,,,,6.0
8.0,0,,28.934,0,,35.54,0,,213.8,,,,8.0
9.9,0,,28.892,0,,35.539,0,,211.7,,,,10.0
11.9,0,,28.876,0,,35.539,0,,210.3,,,,12.0
13.9,0,,28.872,0,,35.538,0,,209.6,,,,14.0
15.9,0,,28.866,0,,35.538,0,,209.8,,,,16.0
17.9,0,,28.865,0,,35.538,0,,209.9,,,,18.0
19.9,0,,28.865,0,,35.538,0,,209.0,,,,20.0
21.9,0,,28.863,0,,35.538,0,,209.4,,,,22.0
23.9,0,,28.862,0,,35.538,0,,209.4,,,,24.0
25.9,0,,28.86,0,,35.537,0,,209.4,,,,26.0
27.8,0,,28.858,0,,35.537,0,,209.6,,,,28.0
29.8,0,,28.858,0,,35.537,0,,209.1,,,,30.0
31.8,0,,28.858,0,,35.537,0,,209.3,,,,32.0
33.8,0,,28.857,0,,35.538,0,,209.5,,,,34.0
35.8,0,,28.856,0,,35.538,0,,208.6,,,,36.0
37.8,0,,28.855,0,,35.537,0,,208.5,,,,38.0
39.8,0,,28.854,0,,35.537,0,,208.7,,,,40.0
41.8,0,,28.854,0,,35.537,0,,209.3,,,,42.0
43.8,0,,28.854,0,,35.538,0,,209.2,,,,44.0
45.7,0,,28.854,0,,35.538,0,,208.8,,,,46.0
47.7,0,,28.854,0,,35.538,0,,208.6,,,,48.0
49.7,0,,28.853,0,,35.538,0,,208.4,,,,50.0
51.7,0,,28.853,0,,35.538,0,,208.2,,,,52.0
53.7,0,,28.853,0,,35.538,0,,208.5,,,,54.0
55.7,0,,28.853,0,,35.538,0,,208.9,,,,56.0
57.7,0,,28.853,0,,35.538,0,,209.0,,,,58.0
59.7,0,,28.853,0,,35.538,0,,208.3,,,,60.0
61.6,0,,28.851,0,,35.539,0,,208.2,,,,62.0
63.6,0,,28.85,0,,35.539,0,,207.7,,,,64.0
65.6,0,,28.849,0,,35.539,0,,207.7,,,,66.0
67.6,0,,28.846,0,,35.54,0,,207.8,,,,68.0
69.6,0,,28.845,0,,35.54,0,,208.1,,,,70.0
71.6,0,,28.842,0,,35.54,0,,207.6,,,,72.0
73.6,0,,28.842,0,,35.54,0,,207.4,,,,74.0
75.6,0,,28.843,0,,35.54,0,,207.4,,,,76.0
77.6,0,,28.842,0,,35.54,0,,208.1,,,,78.0
79.5,0,,28.842,0,,35.54,0,,208.1,,,,80.0
81.5,0,,28.837,0,,35.54,0,,207.2,,,,82.0
83.5,0,,28.831,0,,35.54,0,,206.8,,,,84.0
85.5,0,,28.818,0,,35.54,0,,205.9,,,,86.0
87.5,0,,28.798,0,,35.539,0,,204.2,,,,88.0
89.5,0,,28.749,0,,35.541,0,,202.3,,,,90.0
91.5,0,,28.627,0,,35.548,0,,199.9,,,,92.0
93.5,0,,28.545,0,,35.553,0,,196.7,,,,94.0
95.4,0,,28.463,0,,35.555,0,,195.9,,,,96.0
97.4,0,,28.428,0,,35.555,0,,195.2,,,,98.0
99.4,0,,28.387,0,,35.556,0,,195.2,,,,100.0
101.4,0,,28.128,0,,35.536,0,,195.4,,,,102.0
103.4,0,,27.878,0,,35.506,0,,194.2,,,,104.0
105.4,0,,27.826,0,,35.502,0,,194.3,,,,106.0
107.4,0,,27.79,0,,35.51,0,,192.5,,,,108.0
109.4,0,,27.766,0,,35.541,0,,189.3,,,,110.0
111.4,0,,27.622,0,,35.533,0,,184.8,,,,112.0
113.3,0,,27.501,0,,35.54,0,,180.5,,,,114.0
115.3,0,,27.394,0,,35.538,0,,175.9,,,,116.0
117.3,0,,27.34,0,,35.552,0,,173.2,,,,118.0
119.3,0,,27.321,0,,35.581,0,,167.8,,,,120.0
121.3,0,,26.783,0,,35.646,0,,159.7,,,,122.0
123.3,0,,26.35,0,,35.682,0,,150.6,,,,124.0
125.3,0,,26.218,0,,35.693,0,,142.3,,,,126.0
127.3,0,,25.704,0,,35.771,0,,137.9,,,,128.0
129.2,0,,24.916,0,,35.825,0,,128.8,,,,130.0
131.2,0,,24.261,0,,35.85,0,,119.5,,,,132.0
133.2,0,,24.105,0,,35.849,0,,114.3,,,,134.0
135.2,0,,23.438,0,,35.857,0,,112.0,,,,136.0
137.2,0,,22.167,0,,35.804,0,,102.4,,,,138.0
139.2,0,,20.786,0,,35.741,0,,98.1,,,,140.0
141.2,0,,20.628,0,,35.72,0,,90.86,,,,142.0
143.2,0,,20.423,0,,35.697,0,,92.0,,,,144.0
145.1,0,,19.62,0,,35.631,0,,98.26,,,,146.0
147.1,0,,19.228,0,,35.596,0,,99.54,,,,148.0
149.1,0,,19.007,0,,35.571,0,,100.0,,,,150.0
151.1,0,,18.766,0,,35.557,0,,100.6,,,,152.0
153.1,0,,18.433,0,,35.528,0,,100.8,,,,154.0
155.1,0,,17.91,0,,35.475,0,,99.72,,,,156.0
157.1,0,,17.144,0,,35.415,0,,100.6,,,,158.0
159.1,0,,16.76,0,,35.382,0,,99.94,,,,160.0
161.0,0,,16.425,0,,35.351,0,,99.22,,,,162.0
163.0,0,,16.063,0,,35.308,0,,99.5,,,,164.0
165.0,0,,15.649,0,,35.276,0,,101.8,,,,166.0
167.0,0,,15.394,0,,35.254,0,,103.3,,,,168.0
169.0,0,,15.317,0,,35.24,0,,105.5,,,,170.0
171.0,0,,15.252,0,,35.229,0,,108.5,,,,172.0
173.0,0,,15.176,0,,35.221,0,,110.1,,,,174.0
175.0,0,,15.051,0,,35.208,0,,112.1,,,,176.0
176.9,0,,14.411,0,,35.157,0,,114.3,,,,178.0
178.9,0,,13.41,0,,35.078,0,,120.0,,,,180.0
180.9,0,,13.246,0,,35.058,0,,123.9,,,,182.0
182.9,0,,13.186,0,,35.048,0,,125.2,,,,184.0
184.9,0,,13.157,0,,35.042,0,,125.6,,,,186.0
186.9,0,,13.1,0,,35.032,0,,125.8,,,,188.0
188.9,0,,12.963,0,,35.017,0,,125.6,,,,190.0
190.9,0,,12.841,0,,35.004,0,,125.9,,,,192.0
192.8,0,,12.713,0,,34.991,0,,126.3,,,,194.0
194.8,0,,12.578,0,,34.978,0,,125.8,,,,196.0
196.8,0,,12.4,0,,34.962,0,,124.7,,,,198.0
198.8,0,,12.329,0,,34.952,0,,121.2,,,,200.0
200.8,0,,12.198,0,,34.938,0,,118.3,,,,202.0
202.8,0,,12.032,0,,34.923,0,,115.1,,,,204.0
204.8,0,,11.863,0,,34.902,0,,108.4,,,,206.0
206.8,0,,11.715,0,,34.889,0,,106.2,,,,208.0
208.7,0,,11.675,0,,34.881,0,,104.1,,,,210.0
210.7,0,,11.664,0,,34.878,0,,103.6,,,,212.0
212.7,0,,11.66,0,,34.877,0,,104.0,,,,214.0
214.7,0,,11.638,0,,34.873,0,,104.8,,,,216.0
216.7,0,,11.583,0,,34.869,0,,105.7,,,,218.0
218.7,0,,11.546,0,,34.865,0,,105.8,,,,220.0
220.7,0,,11.453,0,,34.858,0,,105.6,,,,222.0
222.6,0,,11.395,0,,34.85,0,,99.92,,,,224.0
224.6,0,,11.257,0,,34.836,0,,94.08,,,,226.0
226.6,0,,11.176,0,,34.827,0,,88.07,,,,228.0
228.6,0,,11.153,0,,34.822,0,,77.12,,,,230.0
230.6,0,,11.143,0,,34.818,0,,67.76,,,,232.0
232.6,0,,11.134,0,,34.816,0,,68.83,,,,234.0
234.6,0,,11.11,0,,34.814,0,,70.08,,,,236.0
236.6,0,,11.087,0,,34.81,0,,70.68,,,,238.0
238.5,0,,11.052,0,,34.805,0,,69.16,,,,240.0
240.5,0,,11.008,0,,34.799,0,,63.98,,,,242.0
242.5,0,,10.978,0,,34.796,0,,63.35,,,,244.0
244.5,0,,10.931,0,,34.791,0,,62.0,,,,246.0
246.5,0,,10.901,0,,34.787,0,,59.75,,,,248.0
248.5,0,,10.895,0,,34.786,0,,60.46,,,,250.0
250.5,0,,10.886,0,,34.785,0,,61.83,,,,252.0
252.4,0,,10.88,0,,34.784,0,,63.74,,,,254.0
254.4,0,,10.874,0,,34.783,0,,65.01,,,,256.0
256.4,0,,10.835,0,,34.78,0,,65.71,,,,258.0
258.4,0,,10.802,0,,34.777,0,,65.8,,,,260.0
260.4,0,,10.762,0,,34.774,0,,65.26,,,,262.0
262.4,0,,10.728,0,,34.771,0,,64.87,,,,264.0
264.4,0,,10.698,0,,34.769,0,,64.75,,,,266.0
266.4,0,,10.69,0,,34.768,0,,64.68,,,,268.0
268.3,0,,10.689,0,,34.767,0,,65.16,,,,270.0
270.3,0,,10.687,0,,34.766,0,,65.8,,,,272.0
272.3,0,,10.684,0,,34.766,0,,66.35,,,,274.0
274.3,0,,10.673,0,,34.765,0,,66.69,,,,276.0
276.3,0,,10.669,0,,34.765,0,,66.7,,,,278.0
278.3,0,,10.665,0,,34.765,0,,66.7,,,,280.0
280.3,0,,10.662,0,,34.764,0,,66.64,,,,282.0
282.2,0,,10.659,0,,34.764,0,,67.04,,,,284.0
284.2,0,,10.656,0,,34.764,0,,67.58,,,,286.0
286.2,0,,10.655,0,,34.764,0,,67.79,,,,288.0
288.2,0,,10.654,0,,34.763,0,,67.84,,,,290.0
290.2,0,,10.651,0,,34.763,0,,68.17,,,,292.0
292.2,0,,10.647,0,,34.763,0,,68.14,,,,294.0
294.2,0,,10.637,0,,34.763,0,,68.05,,,,296.0
296.1,0,,10.61,0,,34.762,0,,68.09,,,,298.0
298.1,0,,10.496,0,,34.756,0,,67.57,,,,300.0
300.1,0,,10.47,0,,34.754,0,,66.68,,,,302.0
302.1,0,,10.454,0,,34.752,0,,66.19,,,,304.0
304.1,0,,10.451,0,,34.751,0,,65.87,,,,306.0
306.1,0,,10.446,0,,34.751,0,,65.88,,,,308.0
308.1,0,,10.44,0,,34.75,0,,65.75,,,,310.0
310.1,0,,10.427,0,,34.749,0,,66.58,,,,312.0
312.0,0,,10.395,0,,34.747,0,,66.95,,,,314.0
314.0,0,,10.373,0,,34.746,0,,66.86,,,,316.0
316.0,0,,10.364,0,,34.745,0,,66.73,,,,318.0
318.0,0,,10.328,0,,34.744,0,,66.84,,,,320.0
320.0,0,,10.151,0,,34.741,0,,67.23,,,,322.0
322.0,0,,9.938,0,,34.732,0,,68.33,,,,324.0
324.0,0,,9.901,0,,34.727,0,,69.25,,,,326.0
325.9,0,,9.894,0,,34.726,0,,68.8,,,,328.0
327.9,0,,9.883,0,,34.725,0,,67.97,,,,330.0
329.9,0,,9.867,0,,34.723,0,,67.03,,,,332.0
331.9,0,,9.854,0,,34.722,0,,65.55,,,,334.0
333.9,0,,9.845,0,,34.72,0,,64.51,,,,336.0
335.9,0,,9.837,0,,34.719,0,,64.05,,,,338.0
337.9,0,,9.832,0,,34.719,0,,64.01,,,,340.0
339.8,0,,9.831,0,,34.719,0,,63.71,,,,342.0
341.8,0,,9.83,0,,34.718,0,,63.75,,,,344.0
343.8,0,,9.83,0,,34.718,0,,63.99,,,,346.0
345.8,0,,9.827,0,,34.718,0,,64.27,,,,348.0
347.8,0,,9.825,0,,34.717,0,,64.37,,,,350.0
349.8,0,,9.824,0,,34.717,0,,64.46,,,,352.0
351.8,0,,9.821,0,,34.717,0,,64.45,,,,354.0
353.7,0,,9.814,0,,34.717,0,,64.31,,,,356.0
355.7,0,,9.81,0,,34.717,0,,64.0,,,,358.0
357.7,0,,9.808,0,,34.717,0,,63.74,,,,360.0
359.7,0,,9.805,0,,34.717,0,,63.64,,,,362.0
361.7,0,,9.801,0,,34.717,0,,63.59,,,,364.0
363.7,0,,9.782,0,,34.716,0,,63.57,,,,366.0
365.7,0,,9.776,0,,34.715,0,,63.65,,,,368.0
367.6,0,,9.771,0,,34.715,0,,64.04,,,,370.0
369.6,0,,9.76,0,,34.714,0,,64.25,,,,372.0
371.6,0,,9.743,0,,34.713,0,,64.56,,,,374.0
373.6,0,,9.721,0,,34.712,0,,64.8,,,,376.0
375.6,0,,9.704,0,,34.711,0,,64.93,,,,378.0
377.6,0,,9.691,0,,34.71,0,,64.74,,,,380.0
379.5,0,,9.678,0,,34.709,0,,64.52,,,,382.0
381.5,0,,9.667,0,,34.708,0,,64.51,,,,384.0
383.5,0,,9.654,0,,34.707,0,,64.45,,,,386.0
385.5,0,,9.626,0,,34.706,0,,64.67,,,,388.0
387.5,0,,9.565,0,,34.703,0,,65.12,,,,390.0
389.5,0,,9.529,0,,34.7,0,,67.99,,,,392.0
391.5,0,,9.499,0,,34.699,0,,68.99,,,,394.0
393.4,0,,9.449,0,,34.697,0,,69.77,,,,396.0
395.4,0,,9.41,0,,34.695,0,,70.55,,,,398.0
397.4,0,,9.389,0,,34.693,0,,71.02,,,,400.0
399.4,0,,9.358,0,,34.691,0,,70.58,,,,402.0
401.4,0,,9.335,0,,34.69,0,,70.17,,,,404.0
403.4,0,,9.304,0,,34.687,0,,68.64,,,,406.0
405.4,0,,9.286,0,,34.686,0,,64.78,,,,408.0
407.3,0,,9.266,0,,34.685,0,,61.15,,,,410.0
409.3,0,,9.231,0,,34.684,0,,59.87,,,,412.0
411.3,0,,9.16,0,,34.681,0,,64.02,,,,414.0
413.3,0,,9.062,0,,34.676,0,,68.85,,,,416.0
415.3,0,,8.974,0,,34.672,0,,70.87,,,,418.0
417.3,0,,8.934,0,,34.669,0,,74.03,,,,420.0
419.3,0,,8.881,0,,34.665,0,,77.47,,,,422.0
421.2,0,,8.844,0,,34.663,0,,80.4,,,,424.0
423.2,0,,8.808,0,,34.66,0,,78.92,,,,426.0
425.2,0,,8.774,0,,34.658,0,,77.58,,,,428.0
427.2,0,,8.75,0,,34.656,0,,78.17,,,,430.0
429.2,0,,8.722,0,,34.655,0,,78.82,,,,432.0
431.2,0,,8.682,0,,34.653,0,,78.3,,,,434.0
433.1,0,,8.633,0,,34.651,0,,75.74,,,,436.0
435.1,0,,8.583,0,,34.648,0,,67.67,,,,438.0
437.1,0,,8.566,0,,34.647,0,,64.99,,,,440.0
439.1,0,,8.538,0,,34.645,0,,64.77,,,,442.0
441.1,0,,8.502,0,,34.643,0,,66.0,,,,444.0
443.1,0,,8.474,0,,34.642,0,,67.69,,,,446.0
445.1,0,,8.448,0,,34.64,0,,69.63,,,,448.0
447.0,0,,8.384,0,,34.637,0,,71.68,,,,450.0
449.0,0,,8.334,0,,34.635,0,,72.62,,,,452.0
451.0,0,,8.297,0,,34.633,0,,73.95,,,,454.0
453.0,0,,8.192,0,,34.629,0,,76.25,,,,456.0
455.0,0,,8.141,0,,34.626,0,,78.75,,,,458.0
457.0,0,,8.134,0,,34.624,0,,81.03,,,,460.0
458.9,0,,8.127,0,,34.623,0,,81.97,,,,462.0
460.9,0,,8.109,0,,34.622,0,,82.02,,,,464.0
462.9,0,,8.075,0,,34.621,0,,82.14,,,,466.0
464.9,0,,8.007,0,,34.619,0,,82.71,,,,468.0
466.9,0,,7.972,0,,34.617,0,,83.74,,,,470.0
468.9,0,,7.946,0,,34.615,0,,84.69,,,,472.0
470.9,0,,7.924,0,,34.614,0,,84.46,,,,474.0
472.8,0,,7.901,0,,34.613,0,,83.52,,,,476.0
474.8,0,,7.891,0,,34.612,0,,81.04,,,,478.0
476.8,0,,7.884,0,,34.611,0,,78.42,,,,480.0
478.8,0,,7.875,0,,34.611,0,,76.67,,,,482.0
480.8,0,,7.86,0,,34.61,0,,76.78,,,,484.0
482.8,0,,7.824,0,,34.609,0,,77.37,,,,486.0
484.7,0,,7.785,0,,34.608,0,,77.93,,,,488.0
486.7,0,,7.76,0,,34.606,0,,78.42,,,,490.0
488.7,0,,7.743,0,,34.605,0,,78.69,,,,492.0
490.7,0,,7.728,0,,34.604,0,,78.87,,,,494.0
492.7,0,,7.7,0,,34.602,0,,79.22,,,,496.0
494.7,0,,7.654,0,,34.601,0,,79.76,,,,498.0
496.7,0,,7.562,0,,34.597,0,,80.66,,,,500.0
498.6,0,,7.506,0,,34.595,0,,81.52,,,,502.0
500.6,0,,7.495,0,,34.593,0,,82.31,,,,504.0
502.6,0,,7.485,0,,34.592,0,,82.73,,,,506.0
504.6,0,,7.472,0,,34.592,0,,82.83,,,,508.0
506.6,0,,7.445,0,,34.59,0,,83.03,,,,510.0
508.6,0,,7.373,0,,34.589,0,,83.15,,,,512.0
510.5,0,,7.344,0,,34.587,0,,83.26,,,,514.0
512.5,0,,7.338,0,,34.585,0,,83.17,,,,516.0
514.5,0,,7.321,0,,34.585,0,,83.18,,,,518.0
516.5,0,,7.276,0,,34.583,0,,83.34,,,,520.0
518.5,0,,7.254,0,,34.582,0,,83.51,,,,522.0
520.5,0,,7.239,0,,34.581,0,,83.73,,,,524.0
522.4,0,,7.22,0,,34.58,0,,84.09,,,,526.0
524.4,0,,7.209,0,,34.579,0,,84.65,,,,528.0
526.4,0,,7.195,0,,34.578,0,,85.32,,,,530.0
528.4,0,,7.182,0,,34.578,0,,86.08,,,,532.0
530.4,0,,7.169,0,,34.577,0,,87.01,,,,534.0
532.4,0,,7.133,0,,34.576,0,,87.4,,,,536.0
