# latitude: -4.9897, longitude: -168.7633, year: 2009, month: 3, day: 11, cruise: 3871, uid: 11958778
z,z_level_qc,z_unc,t,t_level_qc,t_unc,s,s_level_qc,s_unc,oxygen,phosphate,silicate,pH,p
3.98,0,,28.4876,0,,35.6267,0,,198.8,,,,4.0
5.97,0,,28.4853,0,,35.627,0,,199.0,,,,6.0
7.96,0,,28.4792,0,,35.6268,0,,198.7,,,,8.0
9.94,0,,28.4689,0,,35.627,0,,198.6,,,,10.0
11.93,0,,28.4658,0,,35.627,0,,198.8,,,,12.0
13.92,0,,28.4643,0,,35.627,0,,199.0,,,,14.0
15.91,0,,28.4596,0,,35.6268,0,,199.3,,,,16.0
17.9,0,,28.4562,0,,35.6266,0,,199.4,,,,18.0
19.89,0,,28.4549,0,,35.6265,0,,199.0,,,,20.0
21.88,0,,28.4531,0,,35.6265,0,,198.7,,,,22.0
23.87,0,,28.4517,0,,35.6265,0,,199.2,,,,24.0
25.85,0,,28.4511,0,,35.6264,0,,199.0,,,,26.0
27.84,0,,28.4481,0,,35.6261,0,,198.8,,,,28.0
29.83,0,,28.4427,0,,35.6258,0,,198.6,,,,30.0
31.82,0,,28.4428,0,,35.6256,0,,199.0,,,,32.0
33.81,0,,28.4418,0,,35.6255,0,,199.3,,,,34.0
35.8,0,,28.4369,0,,35.6245,0,,198.6,,,,36.0
37.79,0,,28.4337,0,,35.6243,0,,198.6,,,,38.0
39.77,0,,28.4267,0,,35.6234,0,,198.9,,,,40.0
41.76,0,,28.414,0,,35.6223,0,,199.2,,,,42.0
43.75,0,,28.403,0,,35.6216,0,,199.3,,,,44.0
45.74,0,,28.3897,0,,35.6208,0,,198.8,,,,46.0
47.73,0,,28.3662,0,,35.6211,0,,199.4,,,,48.0
49.72,0,,28.3308,0,,35.6216,0,,199.7,,,,50.0
51.71,0,,28.264,0,,35.6244,0,,199.5,,,,52.0
53.69,0,,28.2455,0,,35.627,0,,200.0,,,,54.0
55.68,0,,28.2282,0,,35.6259,0,,200.1,,,,56.0
57.67,0,,28.2139,0,,35.6297,0,,200.2,,,,58.0
59.66,0,,28.2033,0,,35.6338,0,,199.8,,,,60.0
61.65,0,,28.1628,0,,35.6376,0,,199.8,,,,62.0
63.64,0,,28.1552,0,,35.6405,0,,199.1,,,,64.0
65.62,0,,28.1556,0,,35.6414,0,,198.6,,,,66.0
67.61,0,,28.1551,0,,35.6421,0,,198.8,,,,68.0
69.6,0,,28.1493,0,,35.6415,0,,198.5,,,,70.0
71.59,0,,28.1323,0,,35.6382,0,,198.3,,,,72.0
73.58,0,,28.1007,0,,35.6309,0,,198.5,,,,74.0
75.57,0,,28.0611,0,,35.6228,0,,198.1,,,,76.0
77.55,0,,28.0336,0,,35.6172,0,,198.0,,,,78.0
79.54,0,,27.9978,0,,35.6105,0,,198.0,,,,80.0
81.53,0,,27.9638,0,,35.6065,0,,197.6,,,,82.0
83.52,0,,27.935,0,,35.6056,0,,197.8,,,,84.0
85.51,0,,27.9076,0,,35.6015,0,,197.6,,,,86.0
87.49,0,,27.8962,0,,35.5997,0,,197.9,,,,88.0
89.48,0,,27.8861,0,,35.5965,0,,198.0,,,,90.0
91.47,0,,27.8455,0,,35.5867,0,,197.8,,,,92.0
93.46,0,,27.8054,0,,35.5796,0,,197.4,,,,94.0
95.45,0,,27.757,0,,35.5692,0,,197.5,,,,96.0
97.43,0,,27.7076,0,,35.5614,0,,197.3,,,,98.0
99.42,0,,27.7208,0,,35.5841,0,,197.1,,,,100.0
101.41,0,,27.7928,0,,35.6258,0,,196.3,,,,102.0
103.4,0,,27.8088,0,,35.6402,0,,195.0,,,,104.0
105.39,0,,27.7676,0,,35.6307,0,,193.9,,,,106.0
107.37,0,,27.7031,0,,35.6153,0,,193.7,,,,108.0
109.36,0,,27.6632,0,,35.6027,0,,193.0,,,,110.0
111.35,0,,27.587,0,,35.5836,0,,193.6,,,,112.0
113.34,0,,27.5694,0,,35.5785,0,,193.4,,,,114.0
115.33,0,,27.5672,0,,35.5781,0,,193.6,,,,116.0
117.31,0,,27.5636,0,,35.5802,0,,193.9,,,,118.0
119.3,0,,27.556,0,,35.5857,0,,193.4,,,,120.0
121.29,0,,27.5565,0,,35.5974,0,,192.6,,,,122.0
123.28,0,,27.5498,0,,35.607,0,,191.6,,,,124.0
125.26,0,,27.5588,0,,35.6487,0,,190.9,,,,126.0
127.25,0,,27.557,0,,35.6684,0,,190.2,,,,128.0
129.24,0,,27.5526,0,,35.7004,0,,189.0,,,,130.0
131.23,0,,27.5682,0,,35.7561,0,,186.7,,,,132.0
133.22,0,,27.5843,0,,35.7988,0,,185.0,,,,134.0
135.2,0,,27.6219,0,,35.8565,0,,183.8,,,,136.0
137.19,0,,27.638,0,,35.9008,0,,182.0,,,,138.0
139.18,0,,27.3546,0,,36.0028,0,,180.0,,,,140.0
141.17,0,,27.0744,0,,36.109,0,,176.2,,,,142.0
143.15,0,,26.555,0,,36.0457,0,,173.6,,,,144.0
145.14,0,,26.1788,0,,36.0968,0,,169.5,,,,146.0
147.13,0,,25.8377,0,,36.1208,0,,165.1,,,,148.0
149.12,0,,25.4507,0,,36.1156,0,,161.7,,,,150.0
151.1,0,,25.254,0,,36.1064,0,,158.4,,,,152.0
153.09,0,,25.0954,0,,36.0888,0,,156.3,,,,154.0
155.08,0,,24.9288,0,,36.0702,0,,155.6,,,,156.0
157.07,0,,24.2955,0,,36.0418,0,,155.4,,,,158.0
159.05,0,,23.8481,0,,36.036,0,,153.2,,,,160.0
161.04,0,,23.7036,0,,36.0325,0,,150.9,,,,162.0
163.03,0,,23.5352,0,,36.0283,0,,149.9,,,,164.0
165.02,0,,23.4361,0,,36.0219,0,,149.4,,,,166.0
167.0,0,,23.3644,0,,36.0183,0,,148.7,,,,168.0
168.99,0,,23.2849,0,,36.011,0,,148.5,,,,170.0
170.98,0,,22.8394,0,,35.9831,0,,148.9,,,,172.0
172.96,0,,22.3065,0,,35.9796,0,,147.6,,,,174.0
