# Nova Canton Expedition Leg 4
# Station: NC4_MA11_5700
# Latitude: -0.8321000000000001
# Longitude: -166.979
# Date Collected: 2024-05-20T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-0.8321000000000001,-166.979,0.1,    nan,    nan
-0.8321000000000001,-166.979,0.3,    nan,    nan
-0.8321000000000001,-166.979,0.5,    nan,    nan
-0.8321000000000001,-166.979,0.7000000000000001,    nan,    nan
-0.8321000000000001,-166.979,0.9,    0.9052562539428427,    28.639019284152
-0.8321000000000001,-166.979,1.1,    1.079390185527825,    28.620472824361705
-0.8321000000000001,-166.979,1.3000000000000005,    1.2879474411718945,    28.66873028956866
-0.8321000000000001,-166.979,1.5,    1.4736103355108219,    28.91127498693258
-0.8321000000000001,-166.979,1.7000000000000002,    1.7105186386380726,    28.945131589680667
-0.8321000000000001,-166.979,1.9,    1.8612332811533,    28.947707167555837
-0.8321000000000001,-166.979,2.1,    2.077657851836955,    28.94898101055978
-0.8321000000000001,-166.979,2.3000000000000003,    2.2964588351053967,    28.94735363867217
-0.8321000000000001,-166.979,2.5,    2.5027409043666906,    28.947607988889317
-0.8321000000000001,-166.979,2.7,    2.6535508596371287,    28.948918025680737
-0.8321000000000001,-166.979,2.9000000000000004,    2.8983228650698543,    28.951232920235725
-0.8321000000000001,-166.979,3.1,    3.1218363365208326,    28.952304833673015
-0.8321000000000001,-166.979,3.3000000000000003,    3.27483798250111,    28.95312275768564
-0.8321000000000001,-166.979,3.5,    3.4798174973530123,    28.95344682484952
-0.8321000000000001,-166.979,3.7,    3.6762288028057704,    28.953716640120625
-0.8321000000000001,-166.979,3.9,    3.8724706624587597,    28.95358956658397
-0.8321000000000001,-166.979,4.1,    4.053551793387404,    28.95339713476334
-0.8321000000000001,-166.979,4.300000000000001,    4.247733776183569,    28.952970992612546
-0.8321000000000001,-166.979,4.5,    4.452399732308171,    28.953045551165246
-0.8321000000000001,-166.979,4.700000000000001,    4.661919982575068,    28.95332358858982
-0.8321000000000001,-166.979,4.9,    4.855028912025125,    28.95366592266373
-0.8321000000000001,-166.979,5.1,    5.047690210605121,    28.95360005012706
-0.8321000000000001,-166.979,5.300000000000001,    5.187319785388989,    28.95361155491264
-0.8321000000000001,-166.979,5.5,    5.459210422960865,    28.952954441473434
-0.8321000000000001,-166.979,5.700000000000001,    5.673537210419905,    28.95218637431138
-0.8321000000000001,-166.979,5.9,    5.797132998725426,    28.950722110756026
-0.8321000000000001,-166.979,6.1,    6.050146598524128,    28.949243010353246
-0.8321000000000001,-166.979,6.300000000000001,    6.263913927314204,    28.948394244976054
-0.8321000000000001,-166.979,6.5,    6.45275401493194,    28.94868987631814
-0.8321000000000001,-166.979,6.700000000000001,    6.669698210474898,    28.949756798359413
-0.8321000000000001,-166.979,6.9,    6.90261366561022,    28.952669740064824
-0.8321000000000001,-166.979,7.1,    7.024472488968684,    28.954377531003967
-0.8321000000000001,-166.979,7.300000000000001,    7.267768497693048,    28.957549662780366
-0.8321000000000001,-166.979,7.5,    7.420225475806047,    28.958475468980645
-0.8321000000000001,-166.979,7.700000000000001,    7.639010465851259,    28.959530607955674
-0.8321000000000001,-166.979,7.9,    7.857642426850416,    28.95989970949483
-0.8321000000000001,-166.979,8.100000000000001,    8.034382631958351,    28.960342913785848
-0.8321000000000001,-166.979,8.3,    8.211430763627044,    28.960445669232474
-0.8321000000000001,-166.979,8.5,    8.388218032688293,    28.960343659860996
