# Nova Canton Expedition Leg 3
# Station: NC3_CR9_6700
# Latitude: -1.359055
# Longitude: -168.59846666666667
# Date Collected: 2024-04-25T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.359055,-168.59846666666667,0.5,0.7734463817808944,29.006512296681414
-1.359055,-168.59846666666667,1.5,1.4438499012324288,29.002229609958498
-1.359055,-168.59846666666667,2.5,2.4794132545453347,29.005900552198117
-1.359055,-168.59846666666667,3.5,3.4557674086767616,29.00737943221175
-1.359055,-168.59846666666667,4.5,4.483953180456101,29.006688373383188
-1.359055,-168.59846666666667,5.5,5.4699318818090825,29.00669769979838
-1.359055,-168.59846666666667,6.5,6.448003335734426,29.00679129498105
-1.359055,-168.59846666666667,7.5,7.45419974330612,29.006616540764593
-1.359055,-168.59846666666667,8.5,8.437798108394569,29.00703324953574
-1.359055,-168.59846666666667,9.5,9.414346971454,29.00754915342197
-1.359055,-168.59846666666667,10.5,10.42256700480589,29.008129388858247
-1.359055,-168.59846666666667,11.5,11.420538167315808,29.008316297145733
-1.359055,-168.59846666666667,12.5,12.408972518028072,29.008429385346975
-1.359055,-168.59846666666667,13.5,13.403420167404567,29.008665033137053
-1.359055,-168.59846666666667,14.5,14.37483953506774,29.008742379327405
-1.359055,-168.59846666666667,15.5,15.37788215416674,29.008860976137747
-1.359055,-168.59846666666667,16.5,16.360007832445085,29.009029720732475
-1.359055,-168.59846666666667,17.5,17.358356454349572,29.009328324549823
-1.359055,-168.59846666666667,18.5,18.340326561626345,29.0095631515107
-1.359055,-168.59846666666667,19.5,19.345339027368244,29.00894075811242
-1.359055,-168.59846666666667,20.5,20.344879080242382,29.008011881279664
-1.359055,-168.59846666666667,21.5,21.31315155261084,29.007619345014923
-1.359055,-168.59846666666667,22.5,22.320041225449724,29.0078874900352
-1.359055,-168.59846666666667,23.5,23.322789954054908,29.008046012842645
-1.359055,-168.59846666666667,24.5,24.32983465290278,29.00764949782151
-1.359055,-168.59846666666667,25.5,25.281269953734785,29.006750463755846
-1.359055,-168.59846666666667,26.5,26.288524385498913,29.007019588529214
-1.359055,-168.59846666666667,27.5,27.287208144822767,29.005776338214424
-1.359055,-168.59846666666667,28.5,28.311916195264264,29.001886943717043
-1.359055,-168.59846666666667,29.5,29.359589742979384,29.002713033832936
-1.359055,-168.59846666666667,30.5,30.225817407228043,28.99678704507764
-1.359055,-168.59846666666667,31.5,31.21529284395592,28.988047745639584
-1.359055,-168.59846666666667,32.5,32.20398347800245,28.98466785651941
-1.359055,-168.59846666666667,33.5,33.273812543934035,28.986389141136684
-1.359055,-168.59846666666667,34.5,34.300217388873904,28.984623209850135
-1.359055,-168.59846666666667,35.5,35.27329684190023,28.98456474682662
-1.359055,-168.59846666666667,36.5,36.208218661459235,28.97059711012184
-1.359055,-168.59846666666667,37.5,37.22314535044814,28.95899954198043
-1.359055,-168.59846666666667,38.5,38.214538204982155,28.954272556025824
-1.359055,-168.59846666666667,39.5,39.12428857450281,28.952170641445953
-1.359055,-168.59846666666667,40.5,40.15384174512562,28.954230836916597
-1.359055,-168.59846666666667,41.5,41.20316742790926,28.945777447391112
-1.359055,-168.59846666666667,42.5,42.19574697445789,28.943414164093912
