# Nova Canton Expedition Leg 3
# Station: NC3_MA7_3900
# Latitude: -1.01
# Longitude: -166.88216666666668
# Date Collected: 2024-04-22T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.01,-166.88216666666668,1.5,1.5288598676942249,28.80603249236628
-1.01,-166.88216666666668,2.5,2.476371284388666,28.923777915333876
-1.01,-166.88216666666668,3.5,3.449573938630968,28.928217415110357
-1.01,-166.88216666666668,4.5,4.4723683796286515,28.932418945361704
-1.01,-166.88216666666668,5.5,5.451988184855442,28.93183594543298
-1.01,-166.88216666666668,6.5,6.438540038609344,28.932112791406713
-1.01,-166.88216666666668,7.5,7.462148419536832,28.932883704914268
-1.01,-166.88216666666668,8.5,8.414542888932054,28.933367227809352
-1.01,-166.88216666666668,9.5,9.475457399418133,28.934877800060978
-1.01,-166.88216666666668,10.5,10.427054987356057,28.93596042543175
-1.01,-166.88216666666668,11.5,11.399340897655838,28.93646999617977
-1.01,-166.88216666666668,12.5,12.418790001959984,28.937027126411778
-1.01,-166.88216666666668,13.5,13.418773687148692,28.936938365703256
-1.01,-166.88216666666668,14.5,14.353144799566689,28.937188639842095
-1.01,-166.88216666666668,15.5,15.360815251436756,28.937491593432913
-1.01,-166.88216666666668,16.5,16.381018392913887,28.937478599463535
-1.01,-166.88216666666668,17.5,17.3415539693296,28.937683151405544
-1.01,-166.88216666666668,18.5,18.37676834437929,28.93797558448627
-1.01,-166.88216666666668,19.5,19.329164297724752,28.93828867840682
-1.01,-166.88216666666668,20.5,20.288226646676183,28.93859505316048
-1.01,-166.88216666666668,21.5,21.31786715485907,28.938744430397268
-1.01,-166.88216666666668,22.5,22.33857921468786,28.938971541054865
-1.01,-166.88216666666668,23.5,23.33177822638819,28.939239049926066
-1.01,-166.88216666666668,24.5,24.30599589204624,28.93932672742747
-1.01,-166.88216666666668,25.5,25.302307480762433,28.939492616650227
-1.01,-166.88216666666668,26.5,26.30939191111012,28.939708827203596
-1.01,-166.88216666666668,27.5,27.293740337711803,28.939544556095548
-1.01,-166.88216666666668,28.5,28.24692748313072,28.939693473912
-1.01,-166.88216666666668,29.5,29.28800249591853,28.940022345984907
-1.01,-166.88216666666668,30.5,30.27404949491275,28.940053469908474
-1.01,-166.88216666666668,31.5,31.23237232424742,28.940291509744856
-1.01,-166.88216666666668,32.5,32.201889442154595,28.94054026367754
-1.01,-166.88216666666668,33.5,33.24598149723307,28.940980001230503
-1.01,-166.88216666666668,34.5,34.23265041714224,28.94122123033864
-1.01,-166.88216666666668,35.5,35.26048216197408,28.941487673162463
-1.01,-166.88216666666668,36.5,36.21654683671415,28.941372863541876
-1.01,-166.88216666666668,37.5,37.19487905854494,28.94138104556077
-1.01,-166.88216666666668,38.5,38.18261109825762,28.941447051348018
-1.01,-166.88216666666668,39.5,39.158151738608375,28.94092028261809
-1.01,-166.88216666666668,40.5,40.13204866070041,28.939035668895468
-1.01,-166.88216666666668,41.5,41.11135796763141,28.936611488842004
-1.01,-166.88216666666668,42.5,42.16818206718379,28.93580748097921
-1.01,-166.88216666666668,43.5,43.11969143009553,28.92419081525759
-1.01,-166.88216666666668,44.5,44.13941324756907,28.911681151021877
-1.01,-166.88216666666668,45.5,45.15498503446072,28.91222369805429
-1.01,-166.88216666666668,46.5,46.123017016556865,28.902683049948575
-1.01,-166.88216666666668,47.5,47.104525890284926,28.895278578700616
-1.01,-166.88216666666668,48.5,48.051746905287,28.872239396496912
-1.01,-166.88216666666668,49.5,49.10275328609898,28.851790626608057
-1.01,-166.88216666666668,50.5,50.08998508972386,28.857792220682853
-1.01,-166.88216666666668,51.5,51.05662837461437,28.860489011895037
-1.01,-166.88216666666668,52.5,52.07943977325736,28.846434406029736
-1.01,-166.88216666666668,53.5,53.05732665962191,28.834525451370364
-1.01,-166.88216666666668,54.5,54.04824847327192,28.751732047325387
-1.01,-166.88216666666668,55.5,55.08470288376276,28.695693875330623
-1.01,-166.88216666666668,56.5,56.06139044803886,28.688612407578884
-1.01,-166.88216666666668,57.5,57.02206165534385,28.64124312794026
-1.01,-166.88216666666668,58.5,58.041470162321296,28.626743965710137
-1.01,-166.88216666666668,59.5,59.09013596217465,28.606994806493688
-1.01,-166.88216666666668,60.5,59.95192425105984,28.600088427853752
-1.01,-166.88216666666668,61.5,60.95278551244191,28.602742489597013
-1.01,-166.88216666666668,62.5,61.97356023645935,28.533427209734516
-1.01,-166.88216666666668,63.5,62.98366157784914,28.48217670872454
-1.01,-166.88216666666668,64.5,63.98710720223639,28.47269293769396
-1.01,-166.88216666666668,65.5,64.96460902801684,28.40382716522791
-1.01,-166.88216666666668,66.5,66.02267979976368,28.38061755706752
-1.01,-166.88216666666668,67.5,66.99793445082622,28.37372774082339
-1.01,-166.88216666666668,68.5,67.92633763251568,28.353868506868668
-1.01,-166.88216666666668,69.5,68.86605727415439,28.37123831670364
-1.01,-166.88216666666668,70.5,69.92506078867152,28.37084677131044
-1.01,-166.88216666666668,71.5,70.93131839828442,28.339262759294098
-1.01,-166.88216666666668,72.5,71.92605685625415,28.30348343520856
-1.01,-166.88216666666668,73.5,72.87875925213233,28.286440914043425
-1.01,-166.88216666666668,74.5,73.91027617156938,28.294229259395156
-1.01,-166.88216666666668,75.5,74.85413572424167,28.29096611398308
-1.01,-166.88216666666668,76.5,75.83618036881663,28.247402393876
-1.01,-166.88216666666668,77.5,76.86531741166988,28.234921371156272
-1.01,-166.88216666666668,78.5,77.78689305953263,28.197377868298343
-1.01,-166.88216666666668,79.5,78.8644125041106,28.183798084375116
-1.01,-166.88216666666668,80.5,79.79334858701387,28.11704353305229
