# Nova Canton Expedition Leg 3
# Station: NC3_CR8_2900
# Latitude: -1.3131666666666666
# Longitude: -168.158
# Date Collected: 2024-04-24T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.3131666666666666,-168.158,0.5,0.6485558362890322,26.35809758611126
-1.3131666666666666,-168.158,1.5,1.5532749690804772,28.729274181106057
-1.3131666666666666,-168.158,2.5,2.497398008762943,28.754968644500664
-1.3131666666666666,-168.158,3.5,3.4993892636491077,28.842697612926763
-1.3131666666666666,-168.158,4.5,4.401247254114333,28.844748974304387
-1.3131666666666666,-168.158,5.5,5.4435517408495295,28.8745697382738
-1.3131666666666666,-168.158,6.5,6.418494741718124,28.82807909831297
-1.3131666666666666,-168.158,7.5,7.451560501364934,28.872208141148196
-1.3131666666666666,-168.158,8.5,8.454199674093946,28.93076018359021
-1.3131666666666666,-168.158,9.5,9.408004047605557,28.96546552507404
-1.3131666666666666,-168.158,10.5,10.483299015325564,28.994026530063845
-1.3131666666666666,-168.158,11.5,11.473207424776453,29.00864270961493
-1.3131666666666666,-168.158,12.5,12.384964155804822,28.99534202805567
-1.3131666666666666,-168.158,13.5,13.38046942753636,28.993444152437863
-1.3131666666666666,-168.158,14.5,14.449513038144996,28.99731215354331
-1.3131666666666666,-168.158,15.5,15.387592412863274,28.99112964933738
-1.3131666666666666,-168.158,16.5,16.35988613851355,28.987973447459066
-1.3131666666666666,-168.158,17.5,17.382250960546113,28.989866067971978
-1.3131666666666666,-168.158,18.5,18.421153381462847,28.969852666908235
-1.3131666666666666,-168.158,19.5,19.371162490286128,28.96475618797556
-1.3131666666666666,-168.158,20.5,20.350122513031675,28.9714073975366
-1.3131666666666666,-168.158,21.5,21.307872172399996,28.977705592734413
-1.3131666666666666,-168.158,22.5,22.2577844502823,28.972690565641074
-1.3131666666666666,-168.158,23.5,23.33495723567464,28.96216094591573
-1.3131666666666666,-168.158,24.5,24.36637842758428,28.91789351482682
-1.3131666666666666,-168.158,25.5,25.373211214207014,28.88818343342295
-1.3131666666666666,-168.158,26.5,26.292043079747764,28.885501941983456
-1.3131666666666666,-168.158,27.5,27.31835424310904,28.888887187274204
-1.3131666666666666,-168.158,28.5,28.272593897674295,28.891311625342453
-1.3131666666666666,-168.158,29.5,29.269145042350512,28.889687046136515
-1.3131666666666666,-168.158,30.5,30.25106262513347,28.88238583318715
-1.3131666666666666,-168.158,31.5,31.19446186143257,28.876485569491933
-1.3131666666666666,-168.158,32.5,32.25365666916525,28.872420336808833
-1.3131666666666666,-168.158,33.5,33.24637351441734,28.86936721527769
-1.3131666666666666,-168.158,34.5,34.189356172624635,28.86489034882165
-1.3131666666666666,-168.158,35.5,35.20797752799221,28.86316519637552
-1.3131666666666666,-168.158,36.5,36.197142707062376,28.862359104778974
-1.3131666666666666,-168.158,37.5,37.19465663660475,28.85940535005355
-1.3131666666666666,-168.158,38.5,38.16997778352424,28.85733816054854
-1.3131666666666666,-168.158,39.5,39.23330764426992,28.852303787008463
-1.3131666666666666,-168.158,40.5,40.16075615033788,28.845101311107737
-1.3131666666666666,-168.158,41.5,41.18864371626213,28.842596607689437
-1.3131666666666666,-168.158,42.5,42.1350295111521,28.841361690429142
-1.3131666666666666,-168.158,43.5,43.13659919666646,28.836557458528905
-1.3131666666666666,-168.158,44.5,44.149327845786935,28.832809058260217
-1.3131666666666666,-168.158,45.5,45.11752704684324,28.830858131738456
-1.3131666666666666,-168.158,46.5,46.16689388940341,28.82934636727665
-1.3131666666666666,-168.158,47.5,47.10905120054801,28.832833536562305
-1.3131666666666666,-168.158,48.5,48.07482556642119,28.834106066828276
-1.3131666666666666,-168.158,49.5,49.08758715780612,28.821763251770864
-1.3131666666666666,-168.158,50.5,50.0700528773669,28.815969017473417
-1.3131666666666666,-168.158,51.5,51.073889513709986,28.808081617759075
-1.3131666666666666,-168.158,52.5,52.05533343692306,28.801507287909455
-1.3131666666666666,-168.158,53.5,52.98568529102967,28.79811075618938
-1.3131666666666666,-168.158,54.5,54.05767505896639,28.79940742418719
-1.3131666666666666,-168.158,55.5,55.01663894118952,28.80201505728421
-1.3131666666666666,-168.158,56.5,56.083908558596974,28.80087480917667
-1.3131666666666666,-168.158,57.5,57.01205287989009,28.78886163687311
-1.3131666666666666,-168.158,58.5,58.05394358608314,28.78676155561357
-1.3131666666666666,-168.158,59.5,58.96970207305031,28.78251893102798
-1.3131666666666666,-168.158,60.5,59.97705454451478,28.77657466949005
-1.3131666666666666,-168.158,61.5,60.92208768103208,28.77759254813653
-1.3131666666666666,-168.158,62.5,61.98307591699094,28.777319464043952
-1.3131666666666666,-168.158,63.5,63.034553703226685,28.769571275716636
