# Nova Canton Expedition Leg 3
# Station: NC3_CR1_4400
# Latitude: -1.1678333333333333
# Longitude: -167.84366666666668
# Date Collected: 2024-04-15T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.1678333333333333,-167.84366666666668,0.5,0.8103443291761422,28.60202253544162
-1.1678333333333333,-167.84366666666668,1.5,1.505923220954065,29.211090605073487
-1.1678333333333333,-167.84366666666668,2.5,2.4639614171264466,29.217416370369538
-1.1678333333333333,-167.84366666666668,3.5,3.455426746554802,29.21558843978901
-1.1678333333333333,-167.84366666666668,4.5,4.483574405319956,29.215843357451348
-1.1678333333333333,-167.84366666666668,5.5,5.4923854091259505,29.218831375555155
-1.1678333333333333,-167.84366666666668,6.5,6.519474582016864,29.219825886858033
-1.1678333333333333,-167.84366666666668,7.5,7.432333236021204,29.221811060170015
-1.1678333333333333,-167.84366666666668,8.5,8.464391716277623,29.224308122985978
-1.1678333333333333,-167.84366666666668,9.5,9.441381104268354,29.2261182298647
-1.1678333333333333,-167.84366666666668,10.5,10.357709832476408,29.22737482694226
-1.1678333333333333,-167.84366666666668,11.5,11.366706906686275,29.227096261277133
-1.1678333333333333,-167.84366666666668,12.5,12.353726977505351,29.226857249299528
-1.1678333333333333,-167.84366666666668,13.5,13.363803081470524,29.226832709599417
-1.1678333333333333,-167.84366666666668,14.5,14.367992582374988,29.22699232644093
-1.1678333333333333,-167.84366666666668,15.5,15.416023998900837,29.227486388998138
-1.1678333333333333,-167.84366666666668,16.5,16.419695957872424,29.228799391278528
-1.1678333333333333,-167.84366666666668,17.5,17.36715267923751,29.2286805933726
-1.1678333333333333,-167.84366666666668,18.5,18.35456920627143,29.228429193637187
-1.1678333333333333,-167.84366666666668,19.5,19.291855755698567,29.228248431211423
-1.1678333333333333,-167.84366666666668,20.5,20.35376916523781,29.22807339200418
-1.1678333333333333,-167.84366666666668,21.5,21.347618270533303,29.227451486624275
-1.1678333333333333,-167.84366666666668,22.5,22.29539749383457,29.22756137833399
-1.1678333333333333,-167.84366666666668,23.5,23.32721514772527,29.22695131128617
-1.1678333333333333,-167.84366666666668,24.5,24.295544064159255,29.227149214880605
-1.1678333333333333,-167.84366666666668,25.5,25.330527390606623,29.22605616924145
-1.1678333333333333,-167.84366666666668,26.5,26.27456481320743,29.221121179134308
-1.1678333333333333,-167.84366666666668,27.5,27.307997986840384,29.21401104853224
-1.1678333333333333,-167.84366666666668,28.5,28.25439003635496,29.210270138972582
-1.1678333333333333,-167.84366666666668,29.5,29.257629217329896,29.20280859511722
-1.1678333333333333,-167.84366666666668,30.5,30.20979381346008,29.206665898641248
-1.1678333333333333,-167.84366666666668,31.5,31.229130459003095,29.205125721743254
-1.1678333333333333,-167.84366666666668,32.5,32.22904450097464,29.190150814032062
-1.1678333333333333,-167.84366666666668,33.5,33.19202756024168,29.12171770368303
-1.1678333333333333,-167.84366666666668,34.5,34.18352987980174,29.10183716400324
-1.1678333333333333,-167.84366666666668,35.5,35.20789357220709,29.085325544595037
-1.1678333333333333,-167.84366666666668,36.5,36.13664079148261,29.049628828575685
-1.1678333333333333,-167.84366666666668,37.5,37.21548918202066,29.03268743549531
-1.1678333333333333,-167.84366666666668,38.5,38.18312666740306,29.021576926970532
-1.1678333333333333,-167.84366666666668,39.5,39.18772319308027,29.00410457068898
-1.1678333333333333,-167.84366666666668,40.5,40.20194899122737,28.987754311770324
-1.1678333333333333,-167.84366666666668,41.5,41.15186428834221,28.981724435355417
-1.1678333333333333,-167.84366666666668,42.5,42.14825169982117,28.983933492745575
-1.1678333333333333,-167.84366666666668,43.5,43.19436495293853,28.983689164235265
-1.1678333333333333,-167.84366666666668,44.5,44.031878368051046,28.99193113293787
-1.1678333333333333,-167.84366666666668,45.5,45.08784220487888,28.98863957127788
-1.1678333333333333,-167.84366666666668,46.5,46.02377000840864,28.917433438457245
-1.1678333333333333,-167.84366666666668,47.5,47.13917270420217,28.898690127957355
-1.1678333333333333,-167.84366666666668,48.5,48.125125665014906,28.91134151485689
-1.1678333333333333,-167.84366666666668,49.5,49.13564266730397,28.901898126135464
-1.1678333333333333,-167.84366666666668,50.5,50.04210223449939,28.827604919740764
-1.1678333333333333,-167.84366666666668,51.5,51.06673402445452,28.817050915334654
-1.1678333333333333,-167.84366666666668,52.5,52.00517442399392,28.881195190146354
-1.1678333333333333,-167.84366666666668,53.5,53.06824451043972,28.88553744953832
-1.1678333333333333,-167.84366666666668,54.5,54.04681592317975,28.865006814139708
-1.1678333333333333,-167.84366666666668,55.5,55.01715790247929,28.872997711682263
-1.1678333333333333,-167.84366666666668,56.5,56.01796705857583,28.80748082587978
-1.1678333333333333,-167.84366666666668,57.5,57.07329772946449,28.739423497239738
