# Nova Canton Expedition Leg 4
# Station: NC4_MA10_3800
# Latitude: -1.2410999999999999
# Longitude: -168.00488333333334
# Date Collected: 2024-05-19T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.2410999999999999,-168.00488333333334,0.1,    nan,    nan
-1.2410999999999999,-168.00488333333334,0.3,    nan,    nan
-1.2410999999999999,-168.00488333333334,0.5,    nan,    nan
-1.2410999999999999,-168.00488333333334,0.7000000000000001,    0.6793478098659611,    29.176930011848814
-1.2410999999999999,-168.00488333333334,0.9,    0.954243436620507,    29.17716542042811
-1.2410999999999999,-168.00488333333334,1.1,    1.0598805608380213,    29.099769831676753
-1.2410999999999999,-168.00488333333334,1.3000000000000005,    1.2938810830551375,    29.033001521355864
-1.2410999999999999,-168.00488333333334,1.5,    1.4857663712090976,    29.060062702443794
-1.2410999999999999,-168.00488333333334,1.7000000000000002,    1.7138665207500303,    29.06848514967598
-1.2410999999999999,-168.00488333333334,1.9,    1.8792394027015356,    29.069145414376823
-1.2410999999999999,-168.00488333333334,2.1,    2.064227873291851,    29.070086117709547
-1.2410999999999999,-168.00488333333334,2.3000000000000003,    2.262021161076088,    29.070958372307956
-1.2410999999999999,-168.00488333333334,2.5,    2.45123641654154,    29.071741520738655
-1.2410999999999999,-168.00488333333334,2.7,    2.704963078669305,    29.0724241117566
-1.2410999999999999,-168.00488333333334,2.9000000000000004,    2.8772778642323185,    29.072510889532868
-1.2410999999999999,-168.00488333333334,3.1,    3.0917818846469443,    29.07235988268294
-1.2410999999999999,-168.00488333333334,3.3000000000000003,    3.28517894679886,    29.072095330459916
-1.2410999999999999,-168.00488333333334,3.5,    3.4524712833252003,    29.07187842210828
-1.2410999999999999,-168.00488333333334,3.7,    3.674836087786638,    29.07145397681463
-1.2410999999999999,-168.00488333333334,3.9,    3.8276282046018704,    29.07134523763959
-1.2410999999999999,-168.00488333333334,4.1,    4.081046572691766,    29.071379296677616
-1.2410999999999999,-168.00488333333334,4.300000000000001,    4.268335531040321,    29.071469711234773
-1.2410999999999999,-168.00488333333334,4.5,    4.4816711373040725,    29.071470172085764
-1.2410999999999999,-168.00488333333334,4.700000000000001,    4.643088199660552,    29.071582234590903
-1.2410999999999999,-168.00488333333334,4.9,    4.861523683812839,    29.071867230549145
-1.2410999999999999,-168.00488333333334,5.1,    5.0760463195641305,    29.072343121890718
-1.2410999999999999,-168.00488333333334,5.300000000000001,    5.251485107249908,    29.072497020705043
-1.2410999999999999,-168.00488333333334,5.5,    5.481341395409869,    29.07261098336423
-1.2410999999999999,-168.00488333333334,5.700000000000001,    5.6730688835829755,    29.072657292980146
-1.2410999999999999,-168.00488333333334,5.9,    5.862527778269533,    29.07289138219765
-1.2410999999999999,-168.00488333333334,6.1,    6.048389334952389,    29.073149436064078
-1.2410999999999999,-168.00488333333334,6.300000000000001,    6.2534867163340975,    29.07327152388504
-1.2410999999999999,-168.00488333333334,6.5,    6.439490433738748,    29.073044970725874
-1.2410999999999999,-168.00488333333334,6.700000000000001,    6.65311195441866,    29.072418169267646
-1.2410999999999999,-168.00488333333334,6.9,    6.774240097411724,    29.07192231380081
-1.2410999999999999,-168.00488333333334,7.1,    7.000013348119554,    29.071558392788955
-1.2410999999999999,-168.00488333333334,7.300000000000001,    7.205056817127771,    29.071357843001334
-1.2410999999999999,-168.00488333333334,7.5,    7.421468733416266,    29.071363803358338
-1.2410999999999999,-168.00488333333334,7.700000000000001,    7.637401789157354,    29.071505789882963
-1.2410999999999999,-168.00488333333334,7.9,    7.831644877331769,    29.07198521072044
-1.2410999999999999,-168.00488333333334,8.100000000000001,    7.982835693448125,    29.07268511896986
-1.2410999999999999,-168.00488333333334,8.3,    8.241294878076003,    29.07326459089738
-1.2410999999999999,-168.00488333333334,8.5,    8.4170283409722,    29.07369801670394
-1.2410999999999999,-168.00488333333334,8.7,    8.676325089768744,    29.07370130845506
-1.2410999999999999,-168.00488333333334,8.9,    8.863580671497944,    29.07387742377046
-1.2410999999999999,-168.00488333333334,9.1,    9.028010958619747,    29.07405314432766
-1.2410999999999999,-168.00488333333334,9.3,    9.2307510441429,    29.074236304394226
-1.2410999999999999,-168.00488333333334,9.5,    9.412238628496393,    29.074372894989548
-1.2410999999999999,-168.00488333333334,9.7,    9.617752664002225,    29.074365521276707
-1.2410999999999999,-168.00488333333334,9.9,    9.79358989155286,    29.07449452026832
-1.2410999999999999,-168.00488333333334,10.1,    10.03413639368599,    29.074877539943998
-1.2410999999999999,-168.00488333333334,10.3,    10.20290654311286,    29.075337668728263
-1.2410999999999999,-168.00488333333334,10.5,    10.431072980498888,    29.075819576917688
-1.2410999999999999,-168.00488333333334,10.7,    10.629871278534392,    29.07592880272873
-1.2410999999999999,-168.00488333333334,10.9,    10.848234365848104,    29.075949607730138
-1.2410999999999999,-168.00488333333334,11.1,    10.994683188408851,    29.076016609519844
-1.2410999999999999,-168.00488333333334,11.3,    11.222025273818744,    29.076017355791254
-1.2410999999999999,-168.00488333333334,11.5,    11.464061584620543,    29.07601885705739
-1.2410999999999999,-168.00488333333334,11.7,    11.635877565043113,    29.076192408434487
-1.2410999999999999,-168.00488333333334,11.9,    11.846249784039017,    29.07655280333995
-1.2410999999999999,-168.00488333333334,12.1,    12.006835835946422,    29.077123268935356
-1.2410999999999999,-168.00488333333334,12.3,    12.207333043319228,    29.077486094772674
-1.2410999999999999,-168.00488333333334,12.5,    12.389001940137012,    29.077716702036458
-1.2410999999999999,-168.00488333333334,12.7,    12.615255857055478,    29.07778757344561
-1.2410999999999999,-168.00488333333334,12.9,    12.835811202417922,    29.077922874090046
-1.2410999999999999,-168.00488333333334,13.1,    13.01208617605171,    29.077947787770434
-1.2410999999999999,-168.00488333333334,13.3,    13.241346165085675,    29.077841540103126
-1.2410999999999999,-168.00488333333334,13.5,    13.409143436442486,    29.077754017071356
-1.2410999999999999,-168.00488333333334,13.7,    13.570967050915009,    29.077740717373658
-1.2410999999999999,-168.00488333333334,13.9,    13.780922022049019,    29.077828393805355
-1.2410999999999999,-168.00488333333334,14.1,    13.98088989202891,    29.07803577989099
-1.2410999999999999,-168.00488333333334,14.3,    14.213149900579914,    29.078368391288667
-1.2410999999999999,-168.00488333333334,14.5,    14.365239776752531,    29.078610178352648
-1.2410999999999999,-168.00488333333334,14.7,    14.581520083836963,    29.079033465296707
-1.2410999999999999,-168.00488333333334,14.9,    14.754780212284667,    29.079443717310557
-1.2410999999999999,-168.00488333333334,15.1,    15.007150758396582,    29.079748933039024
-1.2410999999999999,-168.00488333333334,15.3,    15.22454721168062,    29.07995423353114
-1.2410999999999999,-168.00488333333334,15.5,    15.377242016501576,    29.080082768133984
-1.2410999999999999,-168.00488333333334,15.7,    15.568778486185943,    29.080159130552715
-1.2410999999999999,-168.00488333333334,15.9,    15.754804208697188,    29.08018725785745
-1.2410999999999999,-168.00488333333334,16.1,    15.981716951676777,    29.08019436868876
-1.2410999999999999,-168.00488333333334,16.3,    16.16484153218656,    29.080213682095543
-1.2410999999999999,-168.00488333333334,16.5,    16.411794823226273,    29.080199372627188
-1.2410999999999999,-168.00488333333334,16.700000000000003,    16.549317623455114,    29.08024238888082
-1.2410999999999999,-168.00488333333334,16.9,    16.797009231096602,    29.080382762452885
-1.2410999999999999,-168.00488333333334,17.1,    16.942763835127145,    29.08049868697461
-1.2410999999999999,-168.00488333333334,17.3,    17.140638353828713,    29.08069655350397
-1.2410999999999999,-168.00488333333334,17.5,    17.32489182818141,    29.0808910577681
-1.2410999999999999,-168.00488333333334,17.700000000000003,    17.554900982342485,    29.08098600126304
-1.2410999999999999,-168.00488333333334,17.9,    17.724802643522246,    29.08110403332715
-1.2410999999999999,-168.00488333333334,18.1,    17.966420258363446,    29.081146336584734
-1.2410999999999999,-168.00488333333334,18.3,    18.1960570374464,    29.08121932203634
-1.2410999999999999,-168.00488333333334,18.5,    18.372288099015787,    29.081315429105643
-1.2410999999999999,-168.00488333333334,18.700000000000003,    18.539903753191183,    29.081397687528998
-1.2410999999999999,-168.00488333333334,18.9,    18.741887348748808,    29.081506985056098
-1.2410999999999999,-168.00488333333334,19.1,    18.9638632259756,    29.081699822950082
-1.2410999999999999,-168.00488333333334,19.300000000000004,    19.138278018507368,    29.081808804757276
-1.2410999999999999,-168.00488333333334,19.5,    19.311841928646327,    29.08190710693526
-1.2410999999999999,-168.00488333333334,19.700000000000003,    19.57078001080835,    29.081885919010677
-1.2410999999999999,-168.00488333333334,19.9,    19.700995785113,    29.081962677807166
-1.2410999999999999,-168.00488333333334,20.1,    19.94458224142821,    29.082023494168237
-1.2410999999999999,-168.00488333333334,20.300000000000004,    20.12749553569412,    29.082259353803426
-1.2410999999999999,-168.00488333333334,20.5,    20.412011906965436,    29.0824795179017
-1.2410999999999999,-168.00488333333334,20.700000000000003,    20.55486753763217,    29.082567097076584
-1.2410999999999999,-168.00488333333334,20.9,    20.671615773986733,    29.0825825832219
-1.2410999999999999,-168.00488333333334,21.1,    20.905834123263354,    29.082561513649146
-1.2410999999999999,-168.00488333333334,21.300000000000004,    21.089229045653056,    29.082569085555107
-1.2410999999999999,-168.00488333333334,21.5,    21.35672833533033,    29.082654285823622
-1.2410999999999999,-168.00488333333334,21.700000000000003,    21.510692997455653,    29.082715848592514
-1.2410999999999999,-168.00488333333334,21.9,    21.714901991211843,    29.082745346039214
-1.2410999999999999,-168.00488333333334,22.1,    21.871014057258893,    29.082738410613132
-1.2410999999999999,-168.00488333333334,22.300000000000004,    22.111176459152098,    29.08270140079759
-1.2410999999999999,-168.00488333333334,22.5,    22.308967760654053,    29.082692320811315
-1.2410999999999999,-168.00488333333334,22.700000000000003,    22.50569261517761,    29.082741856381492
-1.2410999999999999,-168.00488333333334,22.9,    22.708435725045195,    29.082819353186057
-1.2410999999999999,-168.00488333333334,23.1,    22.9133044275196,    29.082951407374487
-1.2410999999999999,-168.00488333333334,23.300000000000004,    23.101667518454377,    29.08303233255567
-1.2410999999999999,-168.00488333333334,23.5,    23.318435805074117,    29.08313425731451
-1.2410999999999999,-168.00488333333334,23.700000000000003,    23.500926197493282,    29.083259841701693
-1.2410999999999999,-168.00488333333334,23.9,    23.707147137235424,    29.08338007090179
-1.2410999999999999,-168.00488333333334,24.1,    23.912892349114248,    29.08352062374289
