# Nova Canton Expedition Leg 4
# Station: NC4_OM4_5400
# Latitude: -1.317
# Longitude: -169.09483333333333
# Date Collected: 2024-05-12T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.317,-169.09483333333333,0.1,    nan,    nan
-1.317,-169.09483333333333,0.3,    0.342794664289588,    30.448614506378124
-1.317,-169.09483333333333,0.5,    nan,    nan
-1.317,-169.09483333333333,0.7000000000000001,    0.683364271168147,    29.93589106475528
-1.317,-169.09483333333333,0.9,    0.9091643869059647,    29.11408257276172
-1.317,-169.09483333333333,1.1,    1.0763494835880452,    29.115844635533854
-1.317,-169.09483333333333,1.3000000000000005,    1.2625421285461182,    29.11602009424773
-1.317,-169.09483333333333,1.5,    1.491615798100699,    29.119687680232705
-1.317,-169.09483333333333,1.7000000000000002,    1.6710401884121486,    29.118673820596257
-1.317,-169.09483333333333,1.9,    1.8958768341881556,    29.12006027408389
-1.317,-169.09483333333333,2.1,    2.044529084464034,    29.120614900027686
-1.317,-169.09483333333333,2.3000000000000003,    2.273811022242709,    29.12030912938991
-1.317,-169.09483333333333,2.5,    2.466575624796897,    29.11933031455957
-1.317,-169.09483333333333,2.7,    2.6782641740871576,    29.118990316864803
-1.317,-169.09483333333333,2.9000000000000004,    2.858704943387534,    29.118756177953127
-1.317,-169.09483333333333,3.1,    3.051768651209149,    29.118856600160594
-1.317,-169.09483333333333,3.3000000000000003,    3.281763756836346,    29.119024333931332
-1.317,-169.09483333333333,3.5,    3.4743023486530324,    29.118034684563884
-1.317,-169.09483333333333,3.7,    3.724930628157263,    29.11703679008321
-1.317,-169.09483333333333,3.9,    3.872071832995258,    29.117140982394947
-1.317,-169.09483333333333,4.1,    4.0585654072496276,    29.117783776865622
-1.317,-169.09483333333333,4.300000000000001,    4.305523261540449,    29.118434025075118
-1.317,-169.09483333333333,4.5,    4.505913362848933,    29.119174625058267
-1.317,-169.09483333333333,4.700000000000001,    4.652745102767761,    29.11991417255045
-1.317,-169.09483333333333,4.9,    4.838565901581424,    29.12049317450751
-1.317,-169.09483333333333,5.1,    5.043930761626092,    29.1204033042933
-1.317,-169.09483333333333,5.300000000000001,    5.251694694104046,    29.119833363679273
