# Nova Canton Expedition Leg 3
# Station: NC3_MA2_7400
# Latitude: -1.294
# Longitude: -168.43183333333334
# Date Collected: 2024-04-16T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.294,-168.43183333333334,0.5,0.7658836486671609,28.595377674050464
-1.294,-168.43183333333334,1.5,1.475855732706166,29.30251541782285
-1.294,-168.43183333333334,2.5,2.4648065351925004,29.309736873412124
-1.294,-168.43183333333334,3.5,3.4886091012777065,29.310510234748698
-1.294,-168.43183333333334,4.5,4.424032722251787,29.311490313466507
-1.294,-168.43183333333334,5.5,5.42418495093864,29.310264634160383
-1.294,-168.43183333333334,6.5,6.461930827171138,29.317223960266716
-1.294,-168.43183333333334,7.5,7.475967096493378,29.31637363749652
-1.294,-168.43183333333334,8.5,8.386045792491045,29.318404367310485
-1.294,-168.43183333333334,9.5,9.453477434687109,29.320127594286284
-1.294,-168.43183333333334,10.5,10.425351164279755,29.31979253282191
-1.294,-168.43183333333334,11.5,11.372434176901807,29.321991535550534
-1.294,-168.43183333333334,12.5,12.367136176330812,29.322881189921834
-1.294,-168.43183333333334,13.5,13.411711536297616,29.323543228402805
-1.294,-168.43183333333334,14.5,14.399812384712584,29.324137541644948
-1.294,-168.43183333333334,15.5,15.423403694223058,29.324829069862155
-1.294,-168.43183333333334,16.5,16.358698690727365,29.32636198772438
-1.294,-168.43183333333334,17.5,17.37654759663583,29.326358964740773
-1.294,-168.43183333333334,18.5,18.333512605193206,29.326540223912897
-1.294,-168.43183333333334,19.5,19.34829747382047,29.32679207945296
-1.294,-168.43183333333334,20.5,20.348178154274763,29.325683264874648
-1.294,-168.43183333333334,21.5,21.244192699601395,29.32636028825429
-1.294,-168.43183333333334,22.5,22.325347827403803,29.325929174014533
-1.294,-168.43183333333334,23.5,23.31860395408536,29.324032417028445
-1.294,-168.43183333333334,24.5,24.302827117184993,29.32436577835455
-1.294,-168.43183333333334,25.5,25.246690273147216,29.322985564192408
-1.294,-168.43183333333334,26.5,26.26383054637909,29.32512781893015
-1.294,-168.43183333333334,27.5,27.19111907940777,29.32529060796581
-1.294,-168.43183333333334,28.5,28.327609532862883,29.31416604338131
-1.294,-168.43183333333334,29.5,29.395781584168056,29.306065712522695
-1.294,-168.43183333333334,30.5,30.257755529461907,29.30798787253123
-1.294,-168.43183333333334,31.5,31.164476517718754,29.290026355943525
-1.294,-168.43183333333334,32.5,32.24584499161701,29.26904012513293
-1.294,-168.43183333333334,33.5,33.19451284787279,29.250707735336036
-1.294,-168.43183333333334,34.5,34.1917918872181,29.23392614128198
-1.294,-168.43183333333334,35.5,35.21166497999849,29.23079490999283
-1.294,-168.43183333333334,36.5,36.21692539540325,29.225202556731983
