# Nova Canton Expedition Leg 3
# Station: NC3_MA8_2800
# Latitude: -1.3131666666666666
# Longitude: -168.178
# Date Collected: 2024-04-24T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.3131666666666666,-168.178,0.5,0.9849720415724524,27.823925986247893
-1.3131666666666666,-168.178,1.5,1.4984529386151668,28.57397957689691
-1.3131666666666666,-168.178,2.5,2.481016855906959,28.78243654941611
-1.3131666666666666,-168.178,3.5,3.4719671924670528,28.797174987955916
-1.3131666666666666,-168.178,4.5,4.530443464626344,28.86513374632876
-1.3131666666666666,-168.178,5.5,5.43101583934858,28.88924678247741
-1.3131666666666666,-168.178,6.5,6.424509743252694,28.844223288362027
-1.3131666666666666,-168.178,7.5,7.424303138760877,28.875869555784806
-1.3131666666666666,-168.178,8.5,8.413905687932674,28.9400593867259
-1.3131666666666666,-168.178,9.5,9.458877992121936,28.958600783577964
-1.3131666666666666,-168.178,10.5,10.382044322476828,28.986099530576205
-1.3131666666666666,-168.178,11.5,11.363588945234795,28.99438676169813
-1.3131666666666666,-168.178,12.5,12.39659460725372,28.989596970809483
-1.3131666666666666,-168.178,13.5,13.368262235341454,28.9863751093552
-1.3131666666666666,-168.178,14.5,14.361326296399085,28.98938694435525
-1.3131666666666666,-168.178,15.5,15.37335283632758,28.978419554442908
-1.3131666666666666,-168.178,16.5,16.346020524503945,28.95939714954011
-1.3131666666666666,-168.178,17.5,17.33174502674375,28.96077915288363
-1.3131666666666666,-168.178,18.5,18.347846256524548,28.940019231476057
-1.3131666666666666,-168.178,19.5,19.338366505606857,28.92353655001543
-1.3131666666666666,-168.178,20.5,20.286900608546308,28.915487543652503
-1.3131666666666666,-168.178,21.5,21.30262276453415,28.89184293561055
-1.3131666666666666,-168.178,22.5,22.278411668294993,28.891005721419216
-1.3131666666666666,-168.178,23.5,23.28899109909371,28.88982091070643
-1.3131666666666666,-168.178,24.5,24.34499023997238,28.903007147412296
-1.3131666666666666,-168.178,25.5,25.328092111785253,28.8934088031719
-1.3131666666666666,-168.178,26.5,26.285164095909906,28.888817776868304
-1.3131666666666666,-168.178,27.5,27.267769942404456,28.888426165051715
-1.3131666666666666,-168.178,28.5,28.28009166215787,28.88788786146029
-1.3131666666666666,-168.178,29.5,29.225550878148844,28.88334695873342
-1.3131666666666666,-168.178,30.5,30.236577345957876,28.876090178085565
-1.3131666666666666,-168.178,31.5,31.225195544271266,28.868312662314455
-1.3131666666666666,-168.178,32.5,32.241262109126005,28.86767483230084
-1.3131666666666666,-168.178,33.5,33.251419338635614,28.8640708472642
-1.3131666666666666,-168.178,34.5,34.1883865230839,28.861794704749503
-1.3131666666666666,-168.178,35.5,35.211281717231785,28.862632113891205
-1.3131666666666666,-168.178,36.5,36.20419016368999,28.85330507438385
-1.3131666666666666,-168.178,37.5,37.192689448713296,28.854660768458007
-1.3131666666666666,-168.178,38.5,38.18399805846133,28.84830891767223
-1.3131666666666666,-168.178,39.5,39.12447146605975,28.844174355812935
-1.3131666666666666,-168.178,40.5,40.10501719807482,28.840091540326327
-1.3131666666666666,-168.178,41.5,41.12713800649133,28.836460351933283
-1.3131666666666666,-168.178,42.5,42.13949057487833,28.830715632915936
-1.3131666666666666,-168.178,43.5,43.12693036355456,28.82537829050635
-1.3131666666666666,-168.178,44.5,44.17965168472455,28.824422978374063
-1.3131666666666666,-168.178,45.5,45.16526819693631,28.82904474590825
-1.3131666666666666,-168.178,46.5,46.161480301915326,28.825177640329365
-1.3131666666666666,-168.178,47.5,47.1044688049933,28.82075029158969
-1.3131666666666666,-168.178,48.5,48.17834357750497,28.81435129846742
-1.3131666666666666,-168.178,49.5,49.13983185538252,28.812217161752244
-1.3131666666666666,-168.178,50.5,50.06809417274263,28.808320338878133
-1.3131666666666666,-168.178,51.5,51.06336216860794,28.809593432295777
-1.3131666666666666,-168.178,52.5,52.02970974684629,28.80253725008917
-1.3131666666666666,-168.178,53.5,53.06490729285464,28.792429585777395
-1.3131666666666666,-168.178,54.5,54.03889043150621,28.794158781377213
-1.3131666666666666,-168.178,55.5,55.08998353446206,28.79697185775543
-1.3131666666666666,-168.178,56.5,56.07626456285143,28.795594048242684
-1.3131666666666666,-168.178,57.5,57.030030563886626,28.799772561161696
-1.3131666666666666,-168.178,58.5,57.96810674399151,28.793588721629725
-1.3131666666666666,-168.178,59.5,59.03823618141892,28.77599222690146
-1.3131666666666666,-168.178,60.5,59.95790808553864,28.77358692371116
-1.3131666666666666,-168.178,61.5,61.066619428727535,28.768082360854795
-1.3131666666666666,-168.178,62.5,62.02067762737711,28.768225969993175
-1.3131666666666666,-168.178,63.5,62.97120064118956,28.767733362831837
-1.3131666666666666,-168.178,64.5,64.02303419995502,28.761381623564315
-1.3131666666666666,-168.178,65.5,64.94443408358038,28.75610915044954
-1.3131666666666666,-168.178,66.5,65.96462383662262,28.771878690408165
-1.3131666666666666,-168.178,67.5,66.94521726368026,28.77185612321983
-1.3131666666666666,-168.178,68.5,67.96533609226059,28.771914142874255
-1.3131666666666666,-168.178,69.5,68.92268617224924,28.766914084588013
-1.3131666666666666,-168.178,70.5,69.94696067120094,28.745196210854672
-1.3131666666666666,-168.178,71.5,70.92601158180335,28.72017288508738
-1.3131666666666666,-168.178,72.5,71.88098479594503,28.709963448700936
-1.3131666666666666,-168.178,73.5,72.89128413950516,28.66072155709676
-1.3131666666666666,-168.178,74.5,73.80533617114665,28.5797002768398
-1.3131666666666666,-168.178,75.5,74.91243635148012,28.570508472024052
-1.3131666666666666,-168.178,76.5,75.8598892053623,28.458654290885317
-1.3131666666666666,-168.178,77.5,76.82538078581764,28.41433950599296
-1.3131666666666666,-168.178,78.5,77.7700769463981,28.39634071647749
-1.3131666666666666,-168.178,79.5,78.77247401095276,28.418955416442092
-1.3131666666666666,-168.178,80.5,79.8496060779851,28.423234934636767
-1.3131666666666666,-168.178,81.5,80.81157852183983,28.41141670438297
-1.3131666666666666,-168.178,82.5,81.82561107068764,28.39021225322903
-1.3131666666666666,-168.178,83.5,82.73353109597105,28.206865031343384
-1.3131666666666666,-168.178,84.5,83.75183497847807,27.93953214662283
-1.3131666666666666,-168.178,85.5,84.76569288855679,27.93037344804566
-1.3131666666666666,-168.178,86.5,85.75110702690591,28.050929863518352
-1.3131666666666666,-168.178,87.5,86.7750849731307,27.94500689664451
-1.3131666666666666,-168.178,88.5,87.71152376222041,27.91517196096692
-1.3131666666666666,-168.178,89.5,88.6960587146606,27.855229748726284
-1.3131666666666666,-168.178,90.5,89.67252633020344,27.708593576111618
-1.3131666666666666,-168.178,91.5,90.73697065222316,27.66027658809324
-1.3131666666666666,-168.178,92.5,91.71001052814334,27.589332953306336
-1.3131666666666666,-168.178,93.5,92.71605799500118,27.52543360250721
-1.3131666666666666,-168.178,94.5,93.69345887057572,27.40563025213125
-1.3131666666666666,-168.178,95.5,94.71048077963326,27.403445910963416
-1.3131666666666666,-168.178,96.5,95.69886578856048,27.445047110060536
-1.3131666666666666,-168.178,97.5,96.69338907012968,27.465757219017146
-1.3131666666666666,-168.178,98.5,97.69155762869642,27.23655703130864
-1.3131666666666666,-168.178,99.5,98.64752541262663,26.959512619221012
-1.3131666666666666,-168.178,100.5,99.64962840389704,26.90256638346555
-1.3131666666666666,-168.178,101.5,100.67254133742132,26.61148676189798
-1.3131666666666666,-168.178,102.5,101.6893129059224,26.65743115922717
-1.3131666666666666,-168.178,103.5,102.65634088120235,26.451472786464276
-1.3131666666666666,-168.178,104.5,103.63373421044878,26.0932717686044
-1.3131666666666666,-168.178,105.5,104.60611146085976,25.852109981159956
-1.3131666666666666,-168.178,106.5,105.66489661023536,25.898881360972084
-1.3131666666666666,-168.178,107.5,106.53867995686716,25.835241111996357
-1.3131666666666666,-168.178,108.5,107.58538101670324,25.827015059372915
-1.3131666666666666,-168.178,109.5,108.55820763619094,25.577908761329063
-1.3131666666666666,-168.178,110.5,109.52589420850488,25.458140245305803
-1.3131666666666666,-168.178,111.5,110.51980707226816,25.4909682663295
-1.3131666666666666,-168.178,112.5,111.59057977530756,25.541809834900807
-1.3131666666666666,-168.178,113.5,112.55473677640262,25.510963348555695
-1.3131666666666666,-168.178,114.5,113.54907495110332,25.561013828289305
-1.3131666666666666,-168.178,115.5,114.48760396055587,25.70153929178686
-1.3131666666666666,-168.178,116.5,115.5225470377038,25.509119675299324
-1.3131666666666666,-168.178,117.5,116.50654606666922,25.317555193649227
-1.3131666666666666,-168.178,118.5,117.4761531447839,25.28962687261014
-1.3131666666666666,-168.178,119.5,118.48729500382002,25.145313019441872
-1.3131666666666666,-168.178,120.5,119.55136758189738,25.17207939181998
-1.3131666666666666,-168.178,121.5,120.47886370606062,25.153118059750515
-1.3131666666666666,-168.178,122.5,121.47690864597077,24.90427323642987
-1.3131666666666666,-168.178,123.5,122.40440497711356,24.82056112588687
-1.3131666666666666,-168.178,124.5,123.45618980885108,24.842112124309697
-1.3131666666666666,-168.178,125.5,124.42423548732629,24.654156451384218
-1.3131666666666666,-168.178,126.5,125.38446351840948,24.33124859828851
-1.3131666666666666,-168.178,127.5,126.48465573131412,24.062568375290905
-1.3131666666666666,-168.178,128.5,127.42509709221548,23.90710518745325
-1.3131666666666666,-168.178,129.5,128.49419829230115,23.974147603110865
-1.3131666666666666,-168.178,130.5,129.3420744219493,23.841610378854927
-1.3131666666666666,-168.178,131.5,130.38237922270974,23.931176845102776
-1.3131666666666666,-168.178,132.5,131.44041602622667,23.995046114090854
-1.3131666666666666,-168.178,133.5,132.3373257286993,23.861128815776055
-1.3131666666666666,-168.178,134.5,133.40238926177526,23.52915404263679
-1.3131666666666666,-168.178,135.5,134.3691828012406,23.14958901531975
-1.3131666666666666,-168.178,136.5,135.35451724139455,23.157684532824337
-1.3131666666666666,-168.178,137.5,136.2764083225957,23.06205591183851
-1.3131666666666666,-168.178,138.5,137.32100821754688,22.93240793242438
-1.3131666666666666,-168.178,139.5,138.2963704172179,22.82806761675473
-1.3131666666666666,-168.178,140.5,139.33152609732457,22.66693713160939
-1.3131666666666666,-168.178,141.5,140.33532266248525,22.618945943808335
-1.3131666666666666,-168.178,142.5,141.34881050309548,22.54054034057044
-1.3131666666666666,-168.178,143.5,142.29236273757846,22.65524716280522
-1.3131666666666666,-168.178,144.5,143.2336486821677,22.832404708718347
-1.3131666666666666,-168.178,145.5,144.18270947397718,22.573392269923236
-1.3131666666666666,-168.178,146.5,145.2233120723096,22.509805866415583
