# Nova Canton Expedition Leg 4
# Station: NC4_CR1_5200
# Latitude: -7.036
# Longitude: -168.54183333333333
# Date Collected: 2024-05-08T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-7.036,-168.54183333333333,0.1,    nan,    nan
-7.036,-168.54183333333333,0.3,    nan,    nan
-7.036,-168.54183333333333,0.5,    0.5617699400956838,    29.980648961430862
-7.036,-168.54183333333333,0.7000000000000001,    0.6544353947234598,    29.833050305276604
-7.036,-168.54183333333333,0.9,    0.8711090765365599,    30.409825611001196
-7.036,-168.54183333333333,1.1,    1.082141913626206,    30.712003846428455
-7.036,-168.54183333333333,1.3000000000000005,    1.268519397776681,    30.75032231416729
-7.036,-168.54183333333333,1.5,    1.4888266478114098,    30.749146275620838
-7.036,-168.54183333333333,1.7000000000000002,    1.6727883867359772,    30.748833514222355
-7.036,-168.54183333333333,1.9,    1.873224850686343,    30.748344526397112
-7.036,-168.54183333333333,2.1,    2.1205875107876544,    30.748246662181128
-7.036,-168.54183333333333,2.3000000000000003,    2.256361360813936,    30.74844137572907
-7.036,-168.54183333333333,2.5,    2.4834345555307347,    30.748859821431292
-7.036,-168.54183333333333,2.7,    2.6618768135116437,    30.749359291463
-7.036,-168.54183333333333,2.9000000000000004,    2.857280426687179,    30.749732969876675
-7.036,-168.54183333333333,3.1,    3.0806923680092395,    30.74990034866852
-7.036,-168.54183333333333,3.3000000000000003,    3.280791859388691,    30.749916215011126
-7.036,-168.54183333333333,3.5,    3.456877211077915,    30.750001268316808
-7.036,-168.54183333333333,3.7,    3.715344193576795,    30.750250544199858
-7.036,-168.54183333333333,3.9,    3.882114531634243,    30.750567134787797
-7.036,-168.54183333333333,4.1,    4.138542411556948,    30.750823328039523
-7.036,-168.54183333333333,4.300000000000001,    4.300546143183683,    30.75084999752564
-7.036,-168.54183333333333,4.5,    4.50167582020648,    30.750687976534003
-7.036,-168.54183333333333,4.700000000000001,    4.58843523890002,    30.750671839444884
-7.036,-168.54183333333333,4.9,    4.841624934461892,    30.75052048667412
-7.036,-168.54183333333333,5.1,    5.093486505066692,    30.750152531718474
-7.036,-168.54183333333333,5.300000000000001,    5.231687071189865,    30.749744829744714
-7.036,-168.54183333333333,5.5,    5.45400455864877,    30.749511249381683
-7.036,-168.54183333333333,5.700000000000001,    5.661285750806398,    30.749607501580176
-7.036,-168.54183333333333,5.9,    5.882622980136546,    30.749860791685943
-7.036,-168.54183333333333,6.1,    6.073690426512428,    30.750084209254553
-7.036,-168.54183333333333,6.300000000000001,    6.2414083825787126,    30.750323962947817
-7.036,-168.54183333333333,6.5,    6.443762854233751,    30.750689394280858
-7.036,-168.54183333333333,6.700000000000001,    6.63343228373271,    30.75090622611816
-7.036,-168.54183333333333,6.9,    6.840530851862433,    30.75140974669411
-7.036,-168.54183333333333,7.1,    7.054250070001485,    30.7516849503019
-7.036,-168.54183333333333,7.300000000000001,    7.247520623936522,    30.75169346554528
-7.036,-168.54183333333333,7.5,    7.465675127955623,    30.75157427693952
-7.036,-168.54183333333333,7.700000000000001,    7.645414576151208,    30.75148438453265
-7.036,-168.54183333333333,7.9,    7.845702524160419,    30.751451216450366
-7.036,-168.54183333333333,8.100000000000001,    8.061523919717347,    30.751466694826146
-7.036,-168.54183333333333,8.3,    8.241176246949182,    30.75141028663513
-7.036,-168.54183333333333,8.5,    8.436239526237316,    30.751342939657974
-7.036,-168.54183333333333,8.7,    8.63924366434937,    30.751452570554836
-7.036,-168.54183333333333,8.9,    8.786128032964411,    30.751724549632996
-7.036,-168.54183333333333,9.1,    9.045981045694303,    30.751893639754368
-7.036,-168.54183333333333,9.3,    9.141668538440356,    30.75216846168085
-7.036,-168.54183333333333,9.5,    9.418997864023128,    30.752245841017572
-7.036,-168.54183333333333,9.7,    9.63831056852089,    30.752185058752946
-7.036,-168.54183333333333,9.9,    9.804206427352765,    30.7521299452077
-7.036,-168.54183333333333,10.1,    10.021185984116661,    30.75217634031323
-7.036,-168.54183333333333,10.3,    10.214992637214491,    30.752299320544275
-7.036,-168.54183333333333,10.5,    10.39282229668783,    30.752406416097482
-7.036,-168.54183333333333,10.7,    10.57305069792739,    30.752608540461676
-7.036,-168.54183333333333,10.9,    10.756445259273738,    30.752796405258362
