# Nova Canton Expedition Leg 3
# Station: NC3_OM6_4600
# Latitude: -0.6911666666666666
# Longitude: -167.05616666666666
# Date Collected: 2024-04-21T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-0.6911666666666666,-167.05616666666666,0.5,0.7689870850236443,28.517815332791415
-0.6911666666666666,-167.05616666666666,1.5,1.4923701258184587,28.76095300495997
-0.6911666666666666,-167.05616666666666,2.5,2.478704101673397,28.763952829511997
-0.6911666666666666,-167.05616666666666,3.5,3.507984751470265,28.76507931569792
-0.6911666666666666,-167.05616666666666,4.5,4.446187226928,28.762865431135648
-0.6911666666666666,-167.05616666666666,5.5,5.408608754795537,28.767780878447795
-0.6911666666666666,-167.05616666666666,6.5,6.469145860586064,28.769078075462755
-0.6911666666666666,-167.05616666666666,7.5,7.408211533274297,28.76786644786082
-0.6911666666666666,-167.05616666666666,8.5,8.382367359648761,28.770324099322956
-0.6911666666666666,-167.05616666666666,9.5,9.395788813104064,28.77072046294369
-0.6911666666666666,-167.05616666666666,10.5,10.384324450943696,28.77132023622994
-0.6911666666666666,-167.05616666666666,11.5,11.318683683200796,28.772139684548737
-0.6911666666666666,-167.05616666666666,12.5,12.382474533305006,28.771755043922592
-0.6911666666666666,-167.05616666666666,13.5,13.403348961118663,28.771179515816467
-0.6911666666666666,-167.05616666666666,14.5,14.343030786373165,28.772850290499957
-0.6911666666666666,-167.05616666666666,15.5,15.286303781656269,28.77525489519799
-0.6911666666666666,-167.05616666666666,16.5,16.354016858887853,28.77739902489759
-0.6911666666666666,-167.05616666666666,17.5,17.3515534114982,28.778683630535824
-0.6911666666666666,-167.05616666666666,18.5,18.34196960011568,28.77879245815509
-0.6911666666666666,-167.05616666666666,19.5,19.384388031999475,28.778074960773477
-0.6911666666666666,-167.05616666666666,20.5,20.329597226307826,28.777596419158655
-0.6911666666666666,-167.05616666666666,21.5,21.269734691955627,28.77885902774537
-0.6911666666666666,-167.05616666666666,22.5,22.27597582211524,28.77967737903321
-0.6911666666666666,-167.05616666666666,23.5,23.317551949135915,28.78010322999601
-0.6911666666666666,-167.05616666666666,24.5,24.294281520485047,28.780469858374456
-0.6911666666666666,-167.05616666666666,25.5,25.233767142677543,28.78004028438498
-0.6911666666666666,-167.05616666666666,26.5,26.32246993294766,28.78010274839308
-0.6911666666666666,-167.05616666666666,27.5,27.262555293937584,28.77975070318122
-0.6911666666666666,-167.05616666666666,28.5,28.226033301439717,28.778104503983496
-0.6911666666666666,-167.05616666666666,29.5,29.19387376856889,28.77719175484765
-0.6911666666666666,-167.05616666666666,30.5,30.21460306876449,28.776105356534572
-0.6911666666666666,-167.05616666666666,31.5,31.259444781824616,28.771800491371945
-0.6911666666666666,-167.05616666666666,32.5,32.25337934720023,28.770206981441213
-0.6911666666666666,-167.05616666666666,33.5,33.242826346493324,28.745875718848655
-0.6911666666666666,-167.05616666666666,34.5,34.26450560859978,28.677910648910864
-0.6911666666666666,-167.05616666666666,35.5,35.20802627920358,28.74384491556617
-0.6911666666666666,-167.05616666666666,36.5,36.33055917568312,28.725422374869535
-0.6911666666666666,-167.05616666666666,37.5,37.23763360264038,28.681709523832268
-0.6911666666666666,-167.05616666666666,38.5,38.18302301631647,28.67749637002643
-0.6911666666666666,-167.05616666666666,39.5,39.13414734567304,28.69069352800152
-0.6911666666666666,-167.05616666666666,40.5,40.13756189515327,28.679939175058923
-0.6911666666666666,-167.05616666666666,41.5,41.165185586141426,28.64783527832367
-0.6911666666666666,-167.05616666666666,42.5,42.13660412547267,28.62228196789508
-0.6911666666666666,-167.05616666666666,43.5,43.14753476945955,28.613895578366527
-0.6911666666666666,-167.05616666666666,44.5,44.16453296013722,28.57665215268489
