# Nova Canton Expedition Leg 3
# Station: NC3_CR4_5700
# Latitude: -1.0111666666666668
# Longitude: -168.12583333333333
# Date Collected: 2024-04-19T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-1.0111666666666668,-168.12583333333333,0.5,0.7822067259583366,28.71067504568788
-1.0111666666666668,-168.12583333333333,1.5,1.473161360634827,29.16933879919365
-1.0111666666666668,-168.12583333333333,2.5,2.4481383486175443,29.17079730599252
-1.0111666666666668,-168.12583333333333,3.5,3.4724768446933174,29.172148662561533
-1.0111666666666668,-168.12583333333333,4.5,4.468504189144854,29.173840572062304
-1.0111666666666668,-168.12583333333333,5.5,5.470652466016436,29.16970169844243
-1.0111666666666668,-168.12583333333333,6.5,6.4483045407917405,29.17070751493074
-1.0111666666666668,-168.12583333333333,7.5,7.376979009084923,29.17424864452128
-1.0111666666666668,-168.12583333333333,8.5,8.39148072143845,29.17581658975377
-1.0111666666666668,-168.12583333333333,9.5,9.459951086368006,29.176238810022493
-1.0111666666666668,-168.12583333333333,10.5,10.39390906560861,29.176901949167373
-1.0111666666666668,-168.12583333333333,11.5,11.362204733422873,29.1769782529267
-1.0111666666666668,-168.12583333333333,12.5,12.356732486153588,29.17699479044575
-1.0111666666666668,-168.12583333333333,13.5,13.352462670445796,29.17770156640313
-1.0111666666666668,-168.12583333333333,14.5,14.348762264280433,29.177962933815817
-1.0111666666666668,-168.12583333333333,15.5,15.33115621896494,29.17818633356228
-1.0111666666666668,-168.12583333333333,16.5,16.383540911399848,29.17818262241245
-1.0111666666666668,-168.12583333333333,17.5,17.33960016649371,29.178884004926335
-1.0111666666666668,-168.12583333333333,18.5,18.329391097944043,29.179309387751204
-1.0111666666666668,-168.12583333333333,19.5,19.3221040145053,29.179381681705777
-1.0111666666666668,-168.12583333333333,20.5,20.261323335108703,29.178633102369226
-1.0111666666666668,-168.12583333333333,21.5,21.275382117489485,29.179227898121077
-1.0111666666666668,-168.12583333333333,22.5,22.28438034743471,29.179678661770662
-1.0111666666666668,-168.12583333333333,23.5,23.34824436195793,29.17974101998702
-1.0111666666666668,-168.12583333333333,24.5,24.34637273274521,29.178900695826716
-1.0111666666666668,-168.12583333333333,25.5,25.264905785185555,29.179419428785224
-1.0111666666666668,-168.12583333333333,26.5,26.319574435235964,29.17954249811115
-1.0111666666666668,-168.12583333333333,27.5,27.31365244107091,29.179042327506135
-1.0111666666666668,-168.12583333333333,28.5,28.244575151859017,29.17798821550074
-1.0111666666666668,-168.12583333333333,29.5,29.210162451455083,29.17590447963172
-1.0111666666666668,-168.12583333333333,30.5,30.26182554871176,29.161359804814957
-1.0111666666666668,-168.12583333333333,31.5,31.302382677162846,29.156212883151692
-1.0111666666666668,-168.12583333333333,32.5,32.20640731569412,29.16246240758322
-1.0111666666666668,-168.12583333333333,33.5,33.21706850267038,29.142228249941983
-1.0111666666666668,-168.12583333333333,34.5,34.20401931667561,29.135611568265467
-1.0111666666666668,-168.12583333333333,35.5,35.23645491577912,29.11399828572316
-1.0111666666666668,-168.12583333333333,36.5,36.18705384636954,29.085673672352662
-1.0111666666666668,-168.12583333333333,37.5,37.1930489241066,29.029217489849653
-1.0111666666666668,-168.12583333333333,38.5,38.19106948461396,29.031887362610277
-1.0111666666666668,-168.12583333333333,39.5,39.20124503543451,29.042918546414032
-1.0111666666666668,-168.12583333333333,40.5,40.16884102205909,29.060567605221475
-1.0111666666666668,-168.12583333333333,41.5,41.13937047145882,29.043392568419534
-1.0111666666666668,-168.12583333333333,42.5,42.159431834002575,28.974179600115157
-1.0111666666666668,-168.12583333333333,43.5,43.12690329731318,28.95920048048332
-1.0111666666666668,-168.12583333333333,44.5,44.076264898222036,28.93597721565214
-1.0111666666666668,-168.12583333333333,45.5,45.12444339234795,28.928069202488707
-1.0111666666666668,-168.12583333333333,46.5,46.09391412865719,28.947909815059305
-1.0111666666666668,-168.12583333333333,47.5,47.13661706297719,28.927761220289415
-1.0111666666666668,-168.12583333333333,48.5,48.067421573706206,28.89850455342364
-1.0111666666666668,-168.12583333333333,49.5,49.10789199919309,28.891615381630963
-1.0111666666666668,-168.12583333333333,50.5,50.106600909556406,28.874298290139645
-1.0111666666666668,-168.12583333333333,51.5,51.10048665076465,28.850881401714428
-1.0111666666666668,-168.12583333333333,52.5,52.067908399647166,28.841365426126373
-1.0111666666666668,-168.12583333333333,53.5,52.97745830196117,28.84712824777628
-1.0111666666666668,-168.12583333333333,54.5,54.06676243150512,28.82722827183939
-1.0111666666666668,-168.12583333333333,55.5,55.023492235504975,28.815169698867592
-1.0111666666666668,-168.12583333333333,56.5,56.07934923806258,28.8003786614669
-1.0111666666666668,-168.12583333333333,57.5,57.04919532405601,28.79392782512796
-1.0111666666666668,-168.12583333333333,58.5,58.022504066909335,28.776259438357492
-1.0111666666666668,-168.12583333333333,59.5,59.003096833379715,28.777953124820304
-1.0111666666666668,-168.12583333333333,60.5,59.98494392518478,28.7764400780297
-1.0111666666666668,-168.12583333333333,61.5,60.95927464024689,28.790600928449987
-1.0111666666666668,-168.12583333333333,62.5,62.00919363487603,28.789364868619504
-1.0111666666666668,-168.12583333333333,63.5,62.96686233327856,28.77840048050636
-1.0111666666666668,-168.12583333333333,64.5,63.9519206200688,28.77280997696047
-1.0111666666666668,-168.12583333333333,65.5,64.91057360669456,28.767641252041944
-1.0111666666666668,-168.12583333333333,66.5,65.89948842685874,28.77379056139086
-1.0111666666666668,-168.12583333333333,67.5,66.89346451292155,28.766198797987656
-1.0111666666666668,-168.12583333333333,68.5,67.83657717783399,28.701146917436837
-1.0111666666666668,-168.12583333333333,69.5,68.90631770772553,28.70549710517232
-1.0111666666666668,-168.12583333333333,70.5,69.92650978264697,28.69233159307242
-1.0111666666666668,-168.12583333333333,71.5,70.86539190245476,28.6598366067383
-1.0111666666666668,-168.12583333333333,72.5,71.89306047859989,28.645822346414047
-1.0111666666666668,-168.12583333333333,73.5,72.88516000962485,28.648363506716564
-1.0111666666666668,-168.12583333333333,74.5,73.86194351714994,28.649810900118386
-1.0111666666666668,-168.12583333333333,75.5,74.96139433642371,28.652967641968985
-1.0111666666666668,-168.12583333333333,76.5,75.80746019438095,28.646957480141936
-1.0111666666666668,-168.12583333333333,77.5,76.8717178382539,28.606193650680353
-1.0111666666666668,-168.12583333333333,78.5,77.80760504991754,28.575983299168655
-1.0111666666666668,-168.12583333333333,79.5,78.79855446682602,28.567001727710856
-1.0111666666666668,-168.12583333333333,80.5,79.83841027158161,28.554689044845624
-1.0111666666666668,-168.12583333333333,81.5,80.82298462599375,28.55672906790227
-1.0111666666666668,-168.12583333333333,82.5,81.80905804799322,28.55634458712627
-1.0111666666666668,-168.12583333333333,83.5,82.82327099707705,28.558765684793556
-1.0111666666666668,-168.12583333333333,84.5,83.78985547222312,28.558669960333027
-1.0111666666666668,-168.12583333333333,85.5,84.823243047996,28.557577690505397
-1.0111666666666668,-168.12583333333333,86.5,85.81647748567578,28.53169927235843
-1.0111666666666668,-168.12583333333333,87.5,86.75335869463719,28.490364516728796
-1.0111666666666668,-168.12583333333333,88.5,87.77154032008887,28.355455767285463
-1.0111666666666668,-168.12583333333333,89.5,88.76380880845527,28.306283349864604
-1.0111666666666668,-168.12583333333333,90.5,89.72647002682966,28.28529117535283
-1.0111666666666668,-168.12583333333333,91.5,90.74127463169164,28.280121445807193
-1.0111666666666668,-168.12583333333333,92.5,91.69847822558025,28.18999968713565
-1.0111666666666668,-168.12583333333333,93.5,92.73262665210486,28.125592008455843
-1.0111666666666668,-168.12583333333333,94.5,93.68915303425484,28.127733320196786
-1.0111666666666668,-168.12583333333333,95.5,94.7143950560814,28.072322166595303
-1.0111666666666668,-168.12583333333333,96.5,95.647249882696,28.03945992928207
-1.0111666666666668,-168.12583333333333,97.5,96.61377022225042,28.025898888825633
-1.0111666666666668,-168.12583333333333,98.5,97.66770425665862,28.080624322336707
-1.0111666666666668,-168.12583333333333,99.5,98.63000038505452,28.12065417998706
-1.0111666666666668,-168.12583333333333,100.5,99.6990269592652,28.14142686475066
-1.0111666666666668,-168.12583333333333,101.5,100.66945860278943,28.051718517091416
-1.0111666666666668,-168.12583333333333,102.5,101.65594091046944,27.93024154942675
-1.0111666666666668,-168.12583333333333,103.5,102.67224985147968,27.937043686910503
-1.0111666666666668,-168.12583333333333,104.5,103.55278643559036,27.934988078376
-1.0111666666666668,-168.12583333333333,105.5,104.63956624059924,27.91377654910491
-1.0111666666666668,-168.12583333333333,106.5,105.58900569284177,27.610308870107836
-1.0111666666666668,-168.12583333333333,107.5,106.5824322115739,27.369112523373413
-1.0111666666666668,-168.12583333333333,108.5,107.58836160483902,27.353675121657226
-1.0111666666666668,-168.12583333333333,109.5,108.6045735865622,27.35939904180245
-1.0111666666666668,-168.12583333333333,110.5,109.55467457008288,27.26739783651866
-1.0111666666666668,-168.12583333333333,111.5,110.51816140907412,27.23783884881056
-1.0111666666666668,-168.12583333333333,112.5,111.53728070856448,27.22526572588422
-1.0111666666666668,-168.12583333333333,113.5,112.56604327735552,27.01400366145367
-1.0111666666666668,-168.12583333333333,114.5,113.50134450709876,26.662249707148444
-1.0111666666666668,-168.12583333333333,115.5,114.50124141332212,26.7002767485618
-1.0111666666666668,-168.12583333333333,116.5,115.48953306726231,26.601473373735804
-1.0111666666666668,-168.12583333333333,117.5,116.52380704847486,26.547122300983716
-1.0111666666666668,-168.12583333333333,118.5,117.53532998477498,26.4780362879094
-1.0111666666666668,-168.12583333333333,119.5,118.50406070585969,26.13018249197744
-1.0111666666666668,-168.12583333333333,120.5,119.50720503571362,25.804096696948477
-1.0111666666666668,-168.12583333333333,121.5,120.41642952809016,25.659930975581876
-1.0111666666666668,-168.12583333333333,122.5,121.4664129614794,25.68593045061122
-1.0111666666666668,-168.12583333333333,123.5,122.51948819151536,25.643722655015456
-1.0111666666666668,-168.12583333333333,124.5,123.4941220604032,25.6186009167147
-1.0111666666666668,-168.12583333333333,125.5,124.43748754178397,25.593426685202022
-1.0111666666666668,-168.12583333333333,126.5,125.44893306017045,25.53640411024407
-1.0111666666666668,-168.12583333333333,127.5,126.41314317113677,25.494059587780768
-1.0111666666666668,-168.12583333333333,128.5,127.5140498041572,25.507893765325097
-1.0111666666666668,-168.12583333333333,129.5,128.37134862484052,25.572592344318274
-1.0111666666666668,-168.12583333333333,130.5,129.4074372549901,24.99616179922055
-1.0111666666666668,-168.12583333333333,131.5,130.34881695637688,24.045443896588697
-1.0111666666666668,-168.12583333333333,132.5,131.3096939525715,24.221531935352644
-1.0111666666666668,-168.12583333333333,133.5,132.32640534946935,24.571058752701543
-1.0111666666666668,-168.12583333333333,134.5,133.37632960065736,24.67957953575732
-1.0111666666666668,-168.12583333333333,135.5,134.32435481862402,24.45962828811984
-1.0111666666666668,-168.12583333333333,136.5,135.28135629207105,24.092430527973175
-1.0111666666666668,-168.12583333333333,137.5,136.34976647602042,23.97612486923648
-1.0111666666666668,-168.12583333333333,138.5,137.38218829151435,24.013226976819254
-1.0111666666666668,-168.12583333333333,139.5,138.33469691042475,23.88486051855824
-1.0111666666666668,-168.12583333333333,140.5,139.26951808891366,23.815775335503144
-1.0111666666666668,-168.12583333333333,141.5,140.2656860737147,23.567488705604703
-1.0111666666666668,-168.12583333333333,142.5,141.28750162827058,23.28266621009082
-1.0111666666666668,-168.12583333333333,143.5,142.32427275077433,23.086674267716543
-1.0111666666666668,-168.12583333333333,144.5,143.2915683511676,23.120828396222517
-1.0111666666666668,-168.12583333333333,145.5,144.341334755321,22.892434075690833
-1.0111666666666668,-168.12583333333333,146.5,145.3634428605291,22.877340544646064
-1.0111666666666668,-168.12583333333333,147.5,146.3084236876701,22.95845472025309
-1.0111666666666668,-168.12583333333333,148.5,147.25573749115097,22.863334079745584
-1.0111666666666668,-168.12583333333333,149.5,148.25877828881093,22.71851853825501
-1.0111666666666668,-168.12583333333333,150.5,149.2163057980089,22.485970859762883
-1.0111666666666668,-168.12583333333333,151.5,150.2481313231704,22.244205356108715
-1.0111666666666668,-168.12583333333333,152.5,151.17407581318562,22.334877563126582
-1.0111666666666668,-168.12583333333333,153.5,152.19429313394969,22.39369016276447
-1.0111666666666668,-168.12583333333333,154.5,153.1617638230645,22.187287970882075
-1.0111666666666668,-168.12583333333333,155.5,154.20268493512157,21.622594589163956
-1.0111666666666668,-168.12583333333333,156.5,155.2001639206459,21.37469288192884
-1.0111666666666668,-168.12583333333333,157.5,156.1778138176067,21.38078707003491
-1.0111666666666668,-168.12583333333333,158.5,157.15195449874977,21.204168771278383
-1.0111666666666668,-168.12583333333333,159.5,158.13125206866977,21.061704315744915
-1.0111666666666668,-168.12583333333333,160.5,159.16093598807905,20.693391037112097
-1.0111666666666668,-168.12583333333333,161.5,160.14439408135252,20.66667746676838
-1.0111666666666668,-168.12583333333333,162.5,161.0906341005639,20.66240791971309
-1.0111666666666668,-168.12583333333333,163.5,162.04706382602257,20.610808003992258
-1.0111666666666668,-168.12583333333333,164.5,163.060537208931,20.26493798293949
-1.0111666666666668,-168.12583333333333,165.5,164.10486557939723,20.174830965946796
-1.0111666666666668,-168.12583333333333,166.5,165.10458041001158,19.991182083355817
-1.0111666666666668,-168.12583333333333,167.5,166.0002475397923,19.546320369120508
-1.0111666666666668,-168.12583333333333,168.5,167.05295560929522,19.112996978542988
-1.0111666666666668,-168.12583333333333,169.5,167.93741482293242,18.94892677803376
-1.0111666666666668,-168.12583333333333,170.5,169.06137684383123,18.622569370334404
-1.0111666666666668,-168.12583333333333,171.5,169.98337217330393,18.57930557493152
-1.0111666666666668,-168.12583333333333,172.5,170.99640690263735,18.39721227782354
-1.0111666666666668,-168.12583333333333,173.5,172.01132768760786,18.43004624223683
-1.0111666666666668,-168.12583333333333,174.5,173.00349367530904,18.75798071136925
-1.0111666666666668,-168.12583333333333,175.5,174.00843478211155,18.306301317243125
-1.0111666666666668,-168.12583333333333,176.5,174.97496016878935,18.04958690996517
-1.0111666666666668,-168.12583333333333,177.5,175.99214753978205,18.042999482069373
