# Nova Canton Expedition Leg 3
# Station: NC3_MA6_4200
# Latitude: -0.6596666666666666
# Longitude: -167.0355
# Date Collected: 2024-04-21T00:00:00.000000000
# CTD Serial Number: NA
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
lat,lon,p,z,tnc90C
-0.6596666666666666,-167.0355,0.5,0.8069322595001325,28.259458177673423
-0.6596666666666666,-167.0355,1.5,1.5360688468300563,28.72566979740077
-0.6596666666666666,-167.0355,2.5,2.4758907030399646,28.73574822782033
-0.6596666666666666,-167.0355,3.5,3.4289045779513616,28.742071174938825
-0.6596666666666666,-167.0355,4.5,4.469679503335211,28.74204759869469
-0.6596666666666666,-167.0355,5.5,5.475486083288626,28.740450128051645
-0.6596666666666666,-167.0355,6.5,6.468794950378421,28.74049340711468
-0.6596666666666666,-167.0355,7.5,7.417814790899586,28.742650746174203
-0.6596666666666666,-167.0355,8.5,8.402270065593816,28.743447296575912
-0.6596666666666666,-167.0355,9.5,9.369982429517403,28.743988380219147
-0.6596666666666666,-167.0355,10.5,10.43464770391598,28.74451137394967
-0.6596666666666666,-167.0355,11.5,11.408120242250677,28.744664787474974
-0.6596666666666666,-167.0355,12.5,12.382742297451957,28.744417620295593
-0.6596666666666666,-167.0355,13.5,13.373379742732672,28.744454788250216
-0.6596666666666666,-167.0355,14.5,14.405527278739756,28.745211474425815
-0.6596666666666666,-167.0355,15.5,15.40404829331928,28.74563458569899
-0.6596666666666666,-167.0355,16.5,16.359350058767067,28.746088725814804
-0.6596666666666666,-167.0355,17.5,17.360886241745543,28.74638587134439
-0.6596666666666666,-167.0355,18.5,18.350158823794946,28.74699414609948
-0.6596666666666666,-167.0355,19.5,19.29804989388804,28.74731233686224
-0.6596666666666666,-167.0355,20.5,20.30286410194992,28.74713073942504
-0.6596666666666666,-167.0355,21.5,21.367698441894873,28.74718870108719
