lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-9.992,-168.9997,2.0,0.0,2.0,29.4324,2.0,34.8965
-9.992,-168.9997,2.0,2.0,2.0,29.4681,2.0,34.8895
-9.992,-168.9997,2.0,4.0,2.0,29.6529,2.0,35.1821
-9.992,-168.9997,2.0,6.0,2.0,29.6665,2.0,35.2864
-9.992,-168.9997,2.0,8.0,2.0,29.6648,2.0,35.3012
-9.992,-168.9997,2.0,10.0,2.0,29.6634,2.0,35.3036
-9.992,-168.9997,2.0,12.0,2.0,29.6631,2.0,35.3047
-9.992,-168.9997,2.0,14.0,2.0,29.6648,2.0,35.306
-9.992,-168.9997,2.0,16.0,2.0,29.6659,2.0,35.307
-9.992,-168.9997,2.0,18.0,2.0,29.665,2.0,35.3077
-9.992,-168.9997,2.0,20.0,2.0,29.6643,2.0,35.3073
-9.992,-168.9997,2.0,22.0,2.0,29.6646,2.0,35.3079
-9.992,-168.9997,2.0,24.0,2.0,29.6653,2.0,35.3083
-9.992,-168.9997,2.0,26.0,2.0,29.666,2.0,35.3086
-9.992,-168.9997,2.0,28.0,2.0,29.6649,2.0,35.3083
-9.992,-168.9997,2.0,30.0,2.0,29.6651,2.0,35.3089
-9.992,-168.9997,2.0,32.0,2.0,29.6683,2.0,35.3101
-9.992,-168.9997,2.0,34.0,2.0,29.669,2.0,35.3125
-9.992,-168.9997,2.0,36.0,2.0,29.6681,2.0,35.3123
-9.992,-168.9997,2.0,38.0,2.0,29.6634,2.0,35.3116
-9.992,-168.9997,2.0,40.0,2.0,29.6515,2.0,35.3126
-9.992,-168.9997,2.0,42.0,2.0,29.6275,2.0,35.3082
-9.992,-168.9997,2.0,44.0,2.0,29.5979,2.0,35.3042
-9.992,-168.9997,2.0,46.0,2.0,29.4932,2.0,35.3053
-9.992,-168.9997,2.0,48.0,2.0,29.3889,2.0,35.2865
-9.992,-168.9997,2.0,50.0,2.0,29.3313,2.0,35.287
-9.992,-168.9997,2.0,52.0,2.0,29.2413,2.0,35.2816
-9.992,-168.9997,2.0,54.0,2.0,29.1877,2.0,35.2876
-9.992,-168.9997,2.0,56.0,2.0,29.1205,2.0,35.2754
-9.992,-168.9997,2.0,58.0,2.0,29.0743,2.0,35.2685
-9.992,-168.9997,2.0,60.0,2.0,29.046,2.0,35.2661
-9.992,-168.9997,2.0,62.0,2.0,29.0485,2.0,35.2591
-9.992,-168.9997,2.0,64.0,2.0,29.1205,2.0,35.3049
-9.992,-168.9997,2.0,66.0,2.0,29.1316,2.0,35.333
-9.992,-168.9997,2.0,68.0,2.0,29.1233,2.0,35.3553
-9.992,-168.9997,2.0,70.0,2.0,29.1196,2.0,35.3758
-9.992,-168.9997,2.0,72.0,2.0,29.0496,2.0,35.4082
-9.992,-168.9997,2.0,74.0,2.0,29.0216,2.0,35.4418
-9.992,-168.9997,2.0,76.0,2.0,29.0347,2.0,35.4889
-9.992,-168.9997,2.0,78.0,2.0,29.0155,2.0,35.4982
-9.992,-168.9997,2.0,80.0,2.0,28.9721,2.0,35.5168
-9.992,-168.9997,2.0,82.0,2.0,28.967,2.0,35.5203
-9.992,-168.9997,2.0,84.0,2.0,28.9574,2.0,35.5254
-9.992,-168.9997,2.0,86.0,2.0,28.8989,2.0,35.5487
-9.992,-168.9997,2.0,88.0,2.0,28.8273,2.0,35.5817
-9.992,-168.9997,2.0,90.0,2.0,28.7639,2.0,35.6112
-9.992,-168.9997,2.0,92.0,2.0,28.6759,2.0,35.6454
-9.992,-168.9997,2.0,94.0,2.0,28.5774,2.0,35.684
-9.992,-168.9997,2.0,96.0,2.0,28.4987,2.0,35.7218
-9.992,-168.9997,2.0,98.0,2.0,28.4294,2.0,35.7559
-9.992,-168.9997,2.0,100.0,2.0,28.3335,2.0,35.8013
-9.992,-168.9997,2.0,102.0,2.0,28.2341,2.0,35.8442
-9.992,-168.9997,2.0,104.0,2.0,28.1259,2.0,35.8888
-9.992,-168.9997,2.0,106.0,2.0,28.0393,2.0,35.9192
-9.992,-168.9997,2.0,108.0,2.0,27.9841,2.0,35.9341
-9.992,-168.9997,2.0,110.0,2.0,27.9148,2.0,35.9548
-9.992,-168.9997,2.0,112.0,2.0,27.8662,2.0,35.9622
-9.992,-168.9997,2.0,114.0,2.0,27.7782,2.0,35.986
-9.992,-168.9997,2.0,116.0,2.0,27.681,2.0,36.0134
-9.992,-168.9997,2.0,118.0,2.0,27.5669,2.0,36.0433
-9.992,-168.9997,2.0,120.0,2.0,27.4697,2.0,36.0621
-9.992,-168.9997,2.0,122.0,2.0,27.393,2.0,36.0827
-9.992,-168.9997,2.0,124.0,2.0,27.2966,2.0,36.117
-9.992,-168.9997,2.0,126.0,2.0,27.1838,2.0,36.1394
-9.992,-168.9997,2.0,128.0,2.0,26.997,2.0,36.1882
-9.992,-168.9997,2.0,130.0,2.0,26.8011,2.0,36.2122
