lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-36.0037,189.9976,4.0,0.0,nan,-99.0,nan,-99.0
-36.0037,189.9976,4.0,2.0,nan,-99.0,nan,-99.0
-36.0037,189.9976,4.0,4.0,nan,-99.0,nan,-99.0
-36.0037,189.9976,2.0,6.0,2.0,16.5964,2.0,35.0681
-36.0037,189.9976,2.0,8.0,2.0,16.5968,2.0,35.0681
-36.0037,189.9976,2.0,10.0,2.0,16.5903,2.0,35.0683
-36.0037,189.9976,2.0,12.0,2.0,16.59,2.0,35.0682
-36.0037,189.9976,2.0,14.0,2.0,16.5876,2.0,35.0683
-36.0037,189.9976,2.0,16.0,2.0,16.5952,2.0,35.0682
-36.0037,189.9976,2.0,18.0,2.0,16.5951,2.0,35.0682
-36.0037,189.9976,2.0,20.0,2.0,16.5991,2.0,35.069
-36.0037,189.9976,2.0,22.0,2.0,16.602,2.0,35.0705
-36.0037,189.9976,2.0,24.0,2.0,16.6024,2.0,35.0706
-36.0037,189.9976,2.0,26.0,2.0,16.602,2.0,35.0702
-36.0037,189.9976,2.0,28.0,2.0,16.6025,2.0,35.0705
-36.0037,189.9976,2.0,30.0,2.0,16.599,2.0,35.0691
-36.0037,189.9976,2.0,32.0,2.0,16.5987,2.0,35.0687
-36.0037,189.9976,2.0,34.0,2.0,16.6027,2.0,35.0709
-36.0037,189.9976,2.0,36.0,2.0,16.6073,2.0,35.0801
-36.0037,189.9976,2.0,38.0,2.0,16.6021,2.0,35.0889
-36.0037,189.9976,2.0,40.0,2.0,16.5738,2.0,35.0976
-36.0037,189.9976,2.0,42.0,2.0,16.5279,2.0,35.1034
-36.0037,189.9976,2.0,44.0,2.0,16.4615,2.0,35.1113
-36.0037,189.9976,2.0,46.0,2.0,16.3272,2.0,35.1156
-36.0037,189.9976,2.0,48.0,2.0,16.2493,2.0,35.1143
-36.0037,189.9976,2.0,50.0,2.0,16.2035,2.0,35.1118
-36.0037,189.9976,2.0,52.0,2.0,16.1459,2.0,35.1102
-36.0037,189.9976,2.0,54.0,2.0,16.1082,2.0,35.1093
-36.0037,189.9976,2.0,56.0,2.0,16.0948,2.0,35.1086
-36.0037,189.9976,2.0,58.0,2.0,16.0566,2.0,35.1078
-36.0037,189.9976,2.0,60.0,2.0,16.0088,2.0,35.1066
-36.0037,189.9976,2.0,62.0,2.0,15.9405,2.0,35.1049
-36.0037,189.9976,2.0,64.0,2.0,15.9098,2.0,35.104
-36.0037,189.9976,2.0,66.0,2.0,15.8921,2.0,35.1039
-36.0037,189.9976,2.0,68.0,2.0,15.8769,2.0,35.1038
-36.0037,189.9976,2.0,70.0,2.0,15.8707,2.0,35.1039
-36.0037,189.9976,2.0,72.0,2.0,15.8702,2.0,35.1037
-36.0037,189.9976,2.0,74.0,2.0,15.8694,2.0,35.1034
-36.0037,189.9976,2.0,76.0,2.0,15.8699,2.0,35.1033
-36.0037,189.9976,2.0,78.0,2.0,15.8712,2.0,35.103
-36.0037,189.9976,2.0,80.0,2.0,15.874,2.0,35.1038
-36.0037,189.9976,2.0,82.0,2.0,15.8759,2.0,35.1048
-36.0037,189.9976,2.0,84.0,2.0,15.8775,2.0,35.1062
-36.0037,189.9976,2.0,86.0,2.0,15.8766,2.0,35.1065
