lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-17.4879,-172.6855,2.0,0.0,5.0,,5.0,
-17.4879,-172.6855,2.0,2.0,5.0,,5.0,
-17.4879,-172.6855,2.0,4.0,2.0,29.5807,2.0,35.3799
-17.4879,-172.6855,2.0,6.0,2.0,29.5824,2.0,35.3853
-17.4879,-172.6855,2.0,8.0,2.0,29.5521,2.0,35.4099
-17.4879,-172.6855,2.0,10.0,2.0,29.5371,2.0,35.4277
-17.4879,-172.6855,2.0,12.0,2.0,29.5395,2.0,35.4332
-17.4879,-172.6855,2.0,14.0,2.0,29.5397,2.0,35.4372
-17.4879,-172.6855,2.0,16.0,2.0,29.5354,2.0,35.4401
-17.4879,-172.6855,2.0,18.0,2.0,29.5208,2.0,35.44
-17.4879,-172.6855,2.0,20.0,2.0,29.5036,2.0,35.4366
-17.4879,-172.6855,2.0,22.0,2.0,29.4955,2.0,35.4415
-17.4879,-172.6855,2.0,24.0,2.0,29.4925,2.0,35.4566
-17.4879,-172.6855,2.0,26.0,2.0,29.4912,2.0,35.5064
-17.4879,-172.6855,2.0,28.0,2.0,29.4739,2.0,35.5467
-17.4879,-172.6855,2.0,30.0,2.0,29.4473,2.0,35.5569
-17.4879,-172.6855,2.0,32.0,2.0,29.4225,2.0,35.5631
-17.4879,-172.6855,2.0,34.0,2.0,29.4082,2.0,35.5652
-17.4879,-172.6855,2.0,36.0,2.0,29.3839,2.0,35.5716
-17.4879,-172.6855,2.0,38.0,2.0,29.3704,2.0,35.5731
-17.4879,-172.6855,2.0,40.0,2.0,29.3489,2.0,35.5752
-17.4879,-172.6855,2.0,42.0,2.0,29.3019,2.0,35.5828
-17.4879,-172.6855,2.0,44.0,2.0,29.2457,2.0,35.5953
-17.4879,-172.6855,2.0,46.0,2.0,29.1612,2.0,35.614
-17.4879,-172.6855,2.0,48.0,2.0,29.0231,2.0,35.652
-17.4879,-172.6855,2.0,50.0,2.0,28.9163,2.0,35.6883
-17.4879,-172.6855,2.0,52.0,2.0,28.8193,2.0,35.7378
-17.4879,-172.6855,2.0,54.0,2.0,28.7895,2.0,35.7547
-17.4879,-172.6855,2.0,56.0,2.0,28.7071,2.0,35.7839
-17.4879,-172.6855,2.0,58.0,2.0,28.5252,2.0,35.8307
-17.4879,-172.6855,2.0,60.0,2.0,28.3436,2.0,35.8283
-17.4879,-172.6855,2.0,62.0,2.0,28.2632,2.0,35.8429
-17.4879,-172.6855,2.0,64.0,2.0,28.1075,2.0,35.8585
-17.4879,-172.6855,2.0,66.0,2.0,27.9755,2.0,35.8699
-17.4879,-172.6855,2.0,68.0,2.0,27.8649,2.0,35.9055
-17.4879,-172.6855,2.0,70.0,2.0,27.7774,2.0,35.918
-17.4879,-172.6855,2.0,72.0,2.0,27.719,2.0,35.9175
-17.4879,-172.6855,2.0,74.0,2.0,27.6428,2.0,35.9227
-17.4879,-172.6855,2.0,76.0,2.0,27.5917,2.0,35.9273
-17.4879,-172.6855,2.0,78.0,2.0,27.5756,2.0,35.9284
-17.4879,-172.6855,2.0,80.0,2.0,27.567,2.0,35.9285
-17.4879,-172.6855,2.0,82.0,2.0,27.5315,2.0,35.9254
-17.4879,-172.6855,2.0,84.0,2.0,27.4356,2.0,35.9099
-17.4879,-172.6855,2.0,86.0,2.0,27.3813,2.0,35.9221
-17.4879,-172.6855,2.0,88.0,2.0,27.3312,2.0,35.9171
-17.4879,-172.6855,2.0,90.0,2.0,27.283,2.0,35.9147
-17.4879,-172.6855,2.0,92.0,2.0,27.2973,2.0,35.9253
-17.4879,-172.6855,2.0,94.0,2.0,27.2745,2.0,35.9214
-17.4879,-172.6855,2.0,96.0,2.0,27.1726,2.0,35.907
-17.4879,-172.6855,2.0,98.0,2.0,27.0377,2.0,35.8918
