lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
4.0067,-168.749,2.0,2.0,2.0,29.6516,2.0,34.3856
4.0067,-168.749,2.0,4.0,2.0,29.6201,2.0,34.3962
4.0067,-168.749,2.0,6.0,2.0,29.6155,2.0,34.4183
4.0067,-168.749,2.0,8.0,2.0,29.6286,2.0,34.4487
4.0067,-168.749,2.0,10.0,2.0,29.6415,2.0,34.4643
4.0067,-168.749,2.0,12.0,2.0,29.6439,2.0,34.4736
4.0067,-168.749,2.0,14.0,2.0,29.6511,2.0,34.4991
4.0067,-168.749,2.0,16.0,2.0,29.6517,2.0,34.5145
4.0067,-168.749,2.0,18.0,2.0,29.6521,2.0,34.5225
4.0067,-168.749,2.0,20.0,2.0,29.6554,2.0,34.5288
4.0067,-168.749,2.0,22.0,2.0,29.6523,2.0,34.5374
4.0067,-168.749,2.0,24.0,2.0,29.6404,2.0,34.5486
4.0067,-168.749,2.0,26.0,2.0,29.6331,2.0,34.5619
4.0067,-168.749,2.0,28.0,2.0,29.6254,2.0,34.5773
4.0067,-168.749,2.0,30.0,2.0,29.6199,2.0,34.5955
4.0067,-168.749,2.0,32.0,2.0,29.6144,2.0,34.6231
4.0067,-168.749,2.0,34.0,2.0,29.6081,2.0,34.6469
4.0067,-168.749,2.0,36.0,2.0,29.5949,2.0,34.6772
4.0067,-168.749,2.0,38.0,2.0,29.5792,2.0,34.7032
4.0067,-168.749,2.0,40.0,2.0,29.5619,2.0,34.7245
4.0067,-168.749,2.0,42.0,2.0,29.54,2.0,34.75
4.0067,-168.749,2.0,44.0,2.0,29.5232,2.0,34.769
4.0067,-168.749,2.0,46.0,2.0,29.5159,2.0,34.7784
4.0067,-168.749,2.0,48.0,2.0,29.5114,2.0,34.7975
4.0067,-168.749,2.0,50.0,2.0,29.5179,2.0,34.8153
4.0067,-168.749,2.0,52.0,2.0,29.5265,2.0,34.8344
4.0067,-168.749,2.0,54.0,2.0,29.5482,2.0,34.8677
4.0067,-168.749,2.0,56.0,2.0,29.5697,2.0,34.9048
4.0067,-168.749,2.0,58.0,2.0,29.585,2.0,34.9412
4.0067,-168.749,2.0,60.0,2.0,29.5798,2.0,34.9815
4.0067,-168.749,2.0,62.0,2.0,29.547,2.0,35.0049
4.0067,-168.749,2.0,64.0,2.0,29.4388,2.0,35.0251
4.0067,-168.749,2.0,66.0,2.0,29.3202,2.0,35.0282
4.0067,-168.749,2.0,68.0,2.0,29.1998,2.0,35.0296
4.0067,-168.749,2.0,70.0,2.0,29.0914,2.0,35.0173
4.0067,-168.749,2.0,72.0,2.0,29.0544,2.0,35.0293
4.0067,-168.749,2.0,74.0,2.0,28.8117,2.0,35.0196
4.0067,-168.749,2.0,76.0,2.0,28.7269,2.0,35.0322
4.0067,-168.749,2.0,78.0,2.0,28.7399,2.0,35.0715
4.0067,-168.749,2.0,80.0,2.0,28.7074,2.0,35.091
4.0067,-168.749,2.0,82.0,2.0,28.6742,2.0,35.0932
4.0067,-168.749,2.0,84.0,2.0,28.6315,2.0,35.1084
4.0067,-168.749,2.0,86.0,2.0,28.6369,2.0,35.1249
4.0067,-168.749,2.0,88.0,2.0,28.6327,2.0,35.1324
4.0067,-168.749,2.0,90.0,2.0,28.5892,2.0,35.1313
4.0067,-168.749,2.0,92.0,2.0,28.4345,2.0,35.1143
4.0067,-168.749,2.0,94.0,2.0,28.2742,2.0,35.0811
4.0067,-168.749,2.0,96.0,2.0,28.2194,2.0,35.0776
4.0067,-168.749,2.0,98.0,2.0,28.1403,2.0,35.0863
4.0067,-168.749,2.0,100.0,2.0,27.6735,2.0,35.0516
4.0067,-168.749,2.0,102.0,2.0,27.3454,2.0,34.9945
4.0067,-168.749,2.0,104.0,2.0,27.1772,2.0,34.9359
4.0067,-168.749,2.0,106.0,2.0,27.004,2.0,34.8893
4.0067,-168.749,2.0,108.0,2.0,26.7478,2.0,34.8325
4.0067,-168.749,2.0,110.0,2.0,26.3948,2.0,34.7707
4.0067,-168.749,2.0,112.0,2.0,26.2355,2.0,34.7802
4.0067,-168.749,2.0,114.0,2.0,26.1235,2.0,34.7848
4.0067,-168.749,2.0,116.0,2.0,26.0179,2.0,34.7873
4.0067,-168.749,2.0,118.0,2.0,25.8468,2.0,34.7949
4.0067,-168.749,2.0,120.0,2.0,25.5189,2.0,34.8001
4.0067,-168.749,2.0,122.0,2.0,25.4032,2.0,34.801
4.0067,-168.749,2.0,124.0,2.0,25.2906,2.0,34.7995
4.0067,-168.749,2.0,126.0,2.0,25.0939,2.0,34.7878
4.0067,-168.749,2.0,128.0,2.0,24.7824,2.0,34.7856
4.0067,-168.749,2.0,130.0,2.0,24.2417,2.0,34.7921
4.0067,-168.749,2.0,132.0,2.0,23.9155,2.0,34.7773
4.0067,-168.749,2.0,134.0,2.0,23.4864,2.0,34.7984
4.0067,-168.749,2.0,136.0,2.0,23.0415,2.0,34.7719
4.0067,-168.749,2.0,138.0,2.0,22.7337,2.0,34.787
4.0067,-168.749,2.0,140.0,2.0,22.0406,2.0,34.8029
4.0067,-168.749,2.0,142.0,2.0,21.6119,2.0,34.7951
4.0067,-168.749,2.0,144.0,2.0,21.3168,2.0,34.7766
4.0067,-168.749,2.0,146.0,2.0,21.0123,2.0,34.7842
4.0067,-168.749,2.0,148.0,2.0,20.7868,2.0,34.7877
4.0067,-168.749,2.0,150.0,2.0,20.4965,2.0,34.7966
4.0067,-168.749,2.0,152.0,2.0,20.1703,2.0,34.8043
4.0067,-168.749,2.0,154.0,2.0,19.5926,2.0,34.8141
4.0067,-168.749,2.0,156.0,2.0,19.1613,2.0,34.8087
4.0067,-168.749,2.0,158.0,2.0,19.0123,2.0,34.8033
4.0067,-168.749,2.0,160.0,2.0,18.8367,2.0,34.8053
4.0067,-168.749,2.0,162.0,2.0,18.2255,2.0,34.8028
4.0067,-168.749,2.0,164.0,2.0,17.6639,2.0,34.8017
4.0067,-168.749,2.0,166.0,2.0,17.1033,2.0,34.7627
4.0067,-168.749,2.0,168.0,2.0,16.5044,2.0,34.7561
4.0067,-168.749,2.0,170.0,2.0,16.0488,2.0,34.7267
4.0067,-168.749,2.0,172.0,2.0,15.4871,2.0,34.71
4.0067,-168.749,2.0,174.0,2.0,15.2312,2.0,34.6926
4.0067,-168.749,2.0,176.0,2.0,15.0476,2.0,34.6807
4.0067,-168.749,2.0,178.0,2.0,14.4392,2.0,34.6674
4.0067,-168.749,2.0,180.0,2.0,14.0649,2.0,34.6389
4.0067,-168.749,2.0,182.0,2.0,13.9018,2.0,34.6155
4.0067,-168.749,2.0,184.0,2.0,13.6741,2.0,34.6249
4.0067,-168.749,2.0,186.0,2.0,13.4268,2.0,34.6179
4.0067,-168.749,2.0,188.0,2.0,13.3508,2.0,34.611
4.0067,-168.749,2.0,190.0,2.0,13.2531,2.0,34.6125
4.0067,-168.749,2.0,192.0,2.0,13.1086,2.0,34.6197
4.0067,-168.749,2.0,194.0,2.0,12.6315,2.0,34.61
4.0067,-168.749,2.0,196.0,2.0,12.3681,2.0,34.6059
4.0067,-168.749,2.0,198.0,2.0,12.2567,2.0,34.6006
4.0067,-168.749,2.0,200.0,2.0,12.0682,2.0,34.5952
4.0067,-168.749,2.0,202.0,2.0,11.9481,2.0,34.5893
4.0067,-168.749,2.0,204.0,2.0,11.7935,2.0,34.5937
4.0067,-168.749,2.0,206.0,2.0,11.6634,2.0,34.5884
4.0067,-168.749,2.0,208.0,2.0,11.4716,2.0,34.582
4.0067,-168.749,2.0,210.0,2.0,11.3615,2.0,34.5792
4.0067,-168.749,2.0,212.0,2.0,11.2107,2.0,34.5854
4.0067,-168.749,2.0,214.0,2.0,11.0548,2.0,34.5814
4.0067,-168.749,2.0,216.0,2.0,10.9837,2.0,34.5815
4.0067,-168.749,2.0,218.0,2.0,10.9446,2.0,34.5847
4.0067,-168.749,2.0,220.0,2.0,10.8999,2.0,34.5815
4.0067,-168.749,2.0,222.0,2.0,10.8357,2.0,34.5801
4.0067,-168.749,2.0,224.0,2.0,10.6917,2.0,34.564
4.0067,-168.749,2.0,226.0,2.0,10.6653,2.0,34.5654
4.0067,-168.749,2.0,228.0,2.0,10.7179,2.0,34.5874
4.0067,-168.749,2.0,230.0,2.0,10.7317,2.0,34.6098
4.0067,-168.749,2.0,232.0,2.0,10.6367,2.0,34.607
4.0067,-168.749,2.0,234.0,2.0,10.487,2.0,34.5953
