lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-41.2715,-173.6367,2.0,8.3,2.0,15.3962,2.0,35.1086
-41.2715,-173.6367,2.0,9.0,2.0,15.396,2.0,35.1085
-41.2715,-173.6367,2.0,10.0,6.0,15.3952,6.0,35.1085
-41.2715,-173.6367,2.0,11.0,6.0,15.395,6.0,35.1085
-41.2715,-173.6367,2.0,12.0,6.0,15.3947,6.0,35.1085
-41.2715,-173.6367,2.0,13.0,6.0,15.3945,6.0,35.1085
-41.2715,-173.6367,2.0,14.0,6.0,15.3942,6.0,35.1085
-41.2715,-173.6367,2.0,15.0,6.0,15.394,6.0,35.1085
-41.2715,-173.6367,2.0,16.0,6.0,15.3944,6.0,35.1085
-41.2715,-173.6367,2.0,17.0,6.0,15.3951,6.0,35.1085
-41.2715,-173.6367,2.0,18.0,6.0,15.3956,6.0,35.1084
-41.2715,-173.6367,2.0,19.0,6.0,15.3957,6.0,35.1085
-41.2715,-173.6367,2.0,20.0,6.0,15.3957,6.0,35.1085
-41.2715,-173.6367,2.0,21.0,6.0,15.3957,6.0,35.1085
-41.2715,-173.6367,2.0,22.0,6.0,15.3957,6.0,35.1085
-41.2715,-173.6367,2.0,23.0,6.0,15.3957,6.0,35.1086
-41.2715,-173.6367,2.0,24.0,6.0,15.3957,6.0,35.1086
-41.2715,-173.6367,2.0,25.0,2.0,15.3959,2.0,35.1085
-41.2715,-173.6367,2.0,26.0,6.0,15.3967,6.0,35.1084
-41.2715,-173.6367,2.0,27.0,6.0,15.3968,6.0,35.1085
-41.2715,-173.6367,2.0,28.0,6.0,15.3971,6.0,35.1085
-41.2715,-173.6367,2.0,29.0,6.0,15.3972,6.0,35.1085
-41.2715,-173.6367,2.0,30.0,6.0,15.3974,6.0,35.1085
-41.2715,-173.6367,2.0,31.0,6.0,15.3976,6.0,35.1085
-41.2715,-173.6367,2.0,32.0,6.0,15.3978,6.0,35.1086
-41.2715,-173.6367,2.0,33.0,2.0,15.3979,2.0,35.1088
-41.2715,-173.6367,2.0,34.0,6.0,15.3979,6.0,35.1092
-41.2715,-173.6367,2.0,35.0,6.0,15.3979,6.0,35.1094
-41.2715,-173.6367,2.0,36.0,6.0,15.398,6.0,35.1097
-41.2715,-173.6367,2.0,37.0,6.0,15.3981,6.0,35.1099
-41.2715,-173.6367,2.0,38.0,6.0,15.3981,6.0,35.1102
-41.2715,-173.6367,2.0,39.0,6.0,15.3982,6.0,35.1104
-41.2715,-173.6367,2.0,40.0,6.0,15.3983,6.0,35.1107
-41.2715,-173.6367,2.0,41.0,6.0,15.3984,6.0,35.1108
-41.2715,-173.6367,2.0,42.0,6.0,15.3984,6.0,35.1109
-41.2715,-173.6367,2.0,43.0,6.0,15.3985,6.0,35.1111
-41.2715,-173.6367,2.0,44.0,6.0,15.3985,6.0,35.1112
-41.2715,-173.6367,2.0,45.0,6.0,15.3985,6.0,35.1114
-41.2715,-173.6367,2.0,46.0,6.0,15.3987,6.0,35.1116
-41.2715,-173.6367,2.0,47.0,6.0,15.3988,6.0,35.1118
-41.2715,-173.6367,2.0,48.0,6.0,15.3989,6.0,35.1119
-41.2715,-173.6367,2.0,49.0,2.0,15.3991,2.0,35.1118
-41.2715,-173.6367,2.0,50.0,2.0,15.3992,2.0,35.1118
-41.2715,-173.6367,2.0,51.0,6.0,15.3994,6.0,35.1116
-41.2715,-173.6367,2.0,52.0,6.0,15.3995,6.0,35.1117
-41.2715,-173.6367,2.0,53.0,6.0,15.3996,6.0,35.1117
-41.2715,-173.6367,2.0,54.0,6.0,15.3997,6.0,35.1116
