lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-52.5051,-170.0081,2.0,12.4,2.0,7.3933,6.0,34.2148
-52.5051,-170.0081,2.0,13.0,2.0,7.3907,2.0,34.2148
-52.5051,-170.0081,2.0,14.0,6.0,7.3884,6.0,34.2148
-52.5051,-170.0081,2.0,15.0,6.0,7.386,6.0,34.2145
-52.5051,-170.0081,2.0,16.0,6.0,7.3837,6.0,34.2143
-52.5051,-170.0081,2.0,17.0,6.0,7.3814,6.0,34.2141
-52.5051,-170.0081,2.0,18.0,6.0,7.379,6.0,34.2139
-52.5051,-170.0081,2.0,19.0,6.0,7.3767,6.0,34.2136
-52.5051,-170.0081,2.0,20.0,6.0,7.3743,6.0,34.2134
-52.5051,-170.0081,2.0,21.0,2.0,7.3757,2.0,34.2137
-52.5051,-170.0081,2.0,22.0,6.0,7.3744,6.0,34.2134
-52.5051,-170.0081,2.0,23.0,6.0,7.3683,6.0,34.2129
-52.5051,-170.0081,2.0,24.0,6.0,7.3622,6.0,34.2123
-52.5051,-170.0081,2.0,25.0,6.0,7.3561,6.0,34.2118
-52.5051,-170.0081,2.0,26.0,6.0,7.35,6.0,34.2112
-52.5051,-170.0081,2.0,27.0,2.0,7.3384,2.0,34.2109
-52.5051,-170.0081,2.0,28.0,6.0,7.3257,6.0,34.2102
-52.5051,-170.0081,2.0,29.0,2.0,7.3252,2.0,34.2095
-52.5051,-170.0081,2.0,30.0,6.0,7.317,6.0,34.2087
-52.5051,-170.0081,2.0,31.0,6.0,7.3096,6.0,34.2086
-52.5051,-170.0081,2.0,32.0,6.0,7.2995,6.0,34.2085
-52.5051,-170.0081,2.0,33.0,2.0,7.2838,2.0,34.2065
-52.5051,-170.0081,2.0,34.0,2.0,7.243,2.0,34.2032
-52.5051,-170.0081,2.0,35.0,6.0,7.2322,6.0,34.2023
-52.5051,-170.0081,2.0,36.0,6.0,7.2182,6.0,34.2008
-52.5051,-170.0081,2.0,37.0,2.0,7.1682,2.0,34.1973
-52.5051,-170.0081,2.0,38.0,6.0,7.1443,6.0,34.1955
-52.5051,-170.0081,2.0,39.0,6.0,7.1251,6.0,34.1936
-52.5051,-170.0081,2.0,40.0,3.0,7.1058,3.0,34.1918
-52.5051,-170.0081,2.0,41.0,2.0,7.0706,2.0,34.1896
-52.5051,-170.0081,2.0,42.0,6.0,7.0353,6.0,34.1881
-52.5051,-170.0081,2.0,43.0,6.0,7.031,6.0,34.1874
-52.5051,-170.0081,2.0,44.0,6.0,7.0266,6.0,34.1867
-52.5051,-170.0081,2.0,45.0,6.0,7.0222,6.0,34.186
-52.5051,-170.0081,2.0,46.0,6.0,7.0178,6.0,34.1852
-52.5051,-170.0081,2.0,47.0,2.0,7.0139,2.0,34.1846
-52.5051,-170.0081,2.0,48.0,2.0,7.0132,2.0,34.1844
-52.5051,-170.0081,2.0,49.0,6.0,7.0118,6.0,34.1843
-52.5051,-170.0081,2.0,50.0,6.0,7.0109,6.0,34.1841
-52.5051,-170.0081,2.0,51.0,6.0,7.01,6.0,34.184
-52.5051,-170.0081,2.0,52.0,6.0,7.0091,6.0,34.1838
-52.5051,-170.0081,2.0,53.0,6.0,7.0082,6.0,34.1837
-52.5051,-170.0081,2.0,54.0,2.0,7.0086,2.0,34.1837
-52.5051,-170.0081,2.0,55.0,2.0,7.0086,2.0,34.1837
-52.5051,-170.0081,2.0,56.0,2.0,7.0077,2.0,34.1836
-52.5051,-170.0081,2.0,57.0,6.0,7.0033,6.0,34.1835
-52.5051,-170.0081,2.0,58.0,6.0,6.9981,6.0,34.1834
-52.5051,-170.0081,2.0,59.0,6.0,6.9928,6.0,34.1833
-52.5051,-170.0081,2.0,60.0,6.0,6.9874,6.0,34.1832
-52.5051,-170.0081,2.0,61.0,2.0,6.9832,2.0,34.1833
-52.5051,-170.0081,2.0,62.0,2.0,6.9704,2.0,34.1834
-52.5051,-170.0081,2.0,63.0,2.0,6.9683,2.0,34.184
-52.5051,-170.0081,2.0,64.0,6.0,6.9705,6.0,34.1847
-52.5051,-170.0081,2.0,65.0,6.0,6.9669,6.0,34.1844
-52.5051,-170.0081,2.0,66.0,6.0,6.9633,6.0,34.1841
-52.5051,-170.0081,2.0,67.0,6.0,6.9596,6.0,34.1837
-52.5051,-170.0081,2.0,68.0,2.0,6.9568,2.0,34.1835
-52.5051,-170.0081,2.0,69.0,2.0,6.9569,2.0,34.1835
-52.5051,-170.0081,2.0,70.0,2.0,6.9572,2.0,34.1836
-52.5051,-170.0081,2.0,71.0,3.0,6.9568,3.0,34.1835
-52.5051,-170.0081,2.0,72.0,6.0,6.9553,6.0,34.1834
-52.5051,-170.0081,2.0,73.0,6.0,6.9538,6.0,34.1834
-52.5051,-170.0081,2.0,74.0,2.0,6.9523,2.0,34.1834
-52.5051,-170.0081,2.0,75.0,2.0,6.9518,2.0,34.1834
-52.5051,-170.0081,2.0,76.0,2.0,6.9515,2.0,34.1837
-52.5051,-170.0081,2.0,77.0,2.0,6.9506,2.0,34.1837
-52.5051,-170.0081,2.0,78.0,6.0,6.9498,6.0,34.1838
-52.5051,-170.0081,2.0,79.0,6.0,6.9489,6.0,34.1839
-52.5051,-170.0081,2.0,80.0,2.0,6.9479,2.0,34.1841
-52.5051,-170.0081,2.0,81.0,2.0,6.9462,2.0,34.1845
-52.5051,-170.0081,2.0,82.0,6.0,6.946,6.0,34.185
-52.5051,-170.0081,2.0,83.0,6.0,6.9482,6.0,34.1859
-52.5051,-170.0081,2.0,84.0,6.0,6.9502,6.0,34.1867
-52.5051,-170.0081,2.0,85.0,6.0,6.9522,6.0,34.1875
-52.5051,-170.0081,2.0,86.0,6.0,6.955,6.0,34.1886
-52.5051,-170.0081,2.0,87.0,6.0,6.9591,6.0,34.1901
-52.5051,-170.0081,2.0,88.0,2.0,6.9603,2.0,34.1909
-52.5051,-170.0081,2.0,89.0,6.0,6.9591,6.0,34.1908
-52.5051,-170.0081,2.0,90.0,6.0,6.9565,6.0,34.1905
