lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-2.999,191.2524,4.0,0.0,nan,-99.0,nan,-99.0
-2.999,191.2524,4.0,2.0,nan,-99.0,nan,-99.0
-2.999,191.2524,4.0,4.0,nan,-99.0,nan,-99.0
-2.999,191.2524,4.0,6.0,nan,-99.0,nan,-99.0
-2.999,191.2524,2.0,8.0,2.0,28.9414,2.0,35.523
-2.999,191.2524,2.0,10.0,2.0,28.9408,2.0,35.523
-2.999,191.2524,2.0,12.0,2.0,28.9397,2.0,35.5231
-2.999,191.2524,2.0,14.0,2.0,28.9386,2.0,35.523
-2.999,191.2524,2.0,16.0,2.0,28.9399,2.0,35.5232
-2.999,191.2524,2.0,18.0,2.0,28.9392,2.0,35.5231
-2.999,191.2524,2.0,20.0,2.0,28.9288,2.0,35.5228
-2.999,191.2524,2.0,22.0,2.0,28.9234,2.0,35.5228
-2.999,191.2524,2.0,24.0,2.0,28.9173,2.0,35.5228
-2.999,191.2524,2.0,26.0,2.0,28.905,2.0,35.5227
-2.999,191.2524,2.0,28.0,2.0,28.8959,2.0,35.5225
-2.999,191.2524,2.0,30.0,2.0,28.8837,2.0,35.5225
-2.999,191.2524,2.0,32.0,2.0,28.8805,2.0,35.5225
-2.999,191.2524,2.0,34.0,2.0,28.8795,2.0,35.5225
-2.999,191.2524,2.0,36.0,2.0,28.8783,2.0,35.5226
-2.999,191.2524,2.0,38.0,2.0,28.8783,2.0,35.523
-2.999,191.2524,2.0,40.0,2.0,28.8783,2.0,35.5229
-2.999,191.2524,2.0,42.0,2.0,28.8768,2.0,35.5227
-2.999,191.2524,2.0,44.0,2.0,28.874,2.0,35.5225
-2.999,191.2524,2.0,46.0,2.0,28.873,2.0,35.5227
-2.999,191.2524,2.0,48.0,2.0,28.8727,2.0,35.5229
-2.999,191.2524,2.0,50.0,2.0,28.872,2.0,35.5233
-2.999,191.2524,2.0,52.0,2.0,28.8722,2.0,35.5234
-2.999,191.2524,2.0,54.0,2.0,28.8725,2.0,35.5235
-2.999,191.2524,2.0,56.0,2.0,28.8724,2.0,35.5235
-2.999,191.2524,2.0,58.0,2.0,28.8726,2.0,35.5237
-2.999,191.2524,2.0,60.0,2.0,28.8732,2.0,35.524
-2.999,191.2524,2.0,62.0,2.0,28.8729,2.0,35.5246
-2.999,191.2524,2.0,64.0,2.0,28.8726,2.0,35.5251
-2.999,191.2524,2.0,66.0,2.0,28.8717,2.0,35.5252
-2.999,191.2524,2.0,68.0,2.0,28.8704,2.0,35.5265
-2.999,191.2524,2.0,70.0,2.0,28.8705,2.0,35.5281
-2.999,191.2524,2.0,72.0,2.0,28.8618,2.0,35.5337
-2.999,191.2524,2.0,74.0,2.0,28.8503,2.0,35.5409
-2.999,191.2524,2.0,76.0,2.0,28.8293,2.0,35.5537
-2.999,191.2524,2.0,78.0,2.0,28.8002,2.0,35.5681
-2.999,191.2524,2.0,80.0,2.0,28.7604,2.0,35.6029
