lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-25.5022,-169.9982,2.0,9.3,2.0,23.4216,2.0,35.6959
-25.5022,-169.9982,2.0,10.0,2.0,23.4218,2.0,35.6956
-25.5022,-169.9982,2.0,11.0,6.0,23.4214,6.0,35.6952
-25.5022,-169.9982,2.0,12.0,6.0,23.4199,6.0,35.6954
-25.5022,-169.9982,2.0,13.0,6.0,23.4185,6.0,35.6957
-25.5022,-169.9982,2.0,14.0,6.0,23.4171,6.0,35.696
-25.5022,-169.9982,2.0,15.0,2.0,23.4165,2.0,35.6961
-25.5022,-169.9982,2.0,16.0,2.0,23.4225,2.0,35.6957
-25.5022,-169.9982,2.0,17.0,6.0,23.4221,6.0,35.6957
-25.5022,-169.9982,2.0,18.0,6.0,23.4222,6.0,35.6958
-25.5022,-169.9982,2.0,19.0,6.0,23.4223,6.0,35.6959
-25.5022,-169.9982,2.0,20.0,6.0,23.4224,6.0,35.6959
-25.5022,-169.9982,2.0,21.0,6.0,23.4221,6.0,35.696
-25.5022,-169.9982,2.0,22.0,6.0,23.4213,6.0,35.696
-25.5022,-169.9982,2.0,23.0,6.0,23.4204,6.0,35.6961
-25.5022,-169.9982,2.0,24.0,6.0,23.4196,6.0,35.6962
-25.5022,-169.9982,2.0,25.0,2.0,23.4193,2.0,35.6962
-25.5022,-169.9982,2.0,26.0,2.0,23.4217,2.0,35.6961
-25.5022,-169.9982,2.0,27.0,2.0,23.4217,2.0,35.6962
-25.5022,-169.9982,2.0,28.0,2.0,23.4228,2.0,35.696
-25.5022,-169.9982,2.0,29.0,2.0,23.4233,2.0,35.6958
-25.5022,-169.9982,2.0,30.0,2.0,23.4234,2.0,35.6959
-25.5022,-169.9982,2.0,31.0,2.0,23.4238,2.0,35.6959
-25.5022,-169.9982,2.0,32.0,2.0,23.4242,2.0,35.6959
-25.5022,-169.9982,2.0,33.0,2.0,23.4244,2.0,35.6961
-25.5022,-169.9982,2.0,34.0,2.0,23.4248,2.0,35.696
-25.5022,-169.9982,2.0,35.0,2.0,23.4246,2.0,35.696
-25.5022,-169.9982,2.0,36.0,2.0,23.4243,2.0,35.6961
-25.5022,-169.9982,2.0,37.0,2.0,23.4245,2.0,35.696
-25.5022,-169.9982,2.0,38.0,2.0,23.4248,2.0,35.6959
-25.5022,-169.9982,2.0,39.0,2.0,23.4252,2.0,35.6959
-25.5022,-169.9982,2.0,40.0,2.0,23.4255,2.0,35.696
-25.5022,-169.9982,2.0,41.0,2.0,23.4253,2.0,35.696
-25.5022,-169.9982,2.0,42.0,2.0,23.4262,2.0,35.6959
-25.5022,-169.9982,2.0,43.0,2.0,23.4268,2.0,35.696
-25.5022,-169.9982,2.0,44.0,2.0,23.4272,2.0,35.6959
-25.5022,-169.9982,2.0,45.0,2.0,23.4271,2.0,35.6961
-25.5022,-169.9982,2.0,46.0,2.0,23.4268,2.0,35.6961
-25.5022,-169.9982,2.0,47.0,2.0,23.4281,2.0,35.696
-25.5022,-169.9982,2.0,48.0,2.0,23.4275,2.0,35.6959
-25.5022,-169.9982,2.0,49.0,2.0,23.4282,2.0,35.6959
-25.5022,-169.9982,2.0,50.0,2.0,23.4268,2.0,35.696
-25.5022,-169.9982,2.0,51.0,2.0,23.4262,2.0,35.696
-25.5022,-169.9982,2.0,52.0,2.0,23.4284,2.0,35.696
-25.5022,-169.9982,2.0,53.0,2.0,23.4288,2.0,35.696
-25.5022,-169.9982,2.0,54.0,2.0,23.429,2.0,35.6961
-25.5022,-169.9982,2.0,55.0,2.0,23.4294,2.0,35.6962
-25.5022,-169.9982,2.0,56.0,2.0,23.4291,2.0,35.6962
-25.5022,-169.9982,2.0,57.0,2.0,23.4292,2.0,35.6962
-25.5022,-169.9982,2.0,58.0,2.0,23.4294,2.0,35.6959
-25.5022,-169.9982,2.0,59.0,2.0,23.4299,2.0,35.6959
-25.5022,-169.9982,2.0,60.0,2.0,23.4301,2.0,35.6958
-25.5022,-169.9982,2.0,61.0,2.0,23.4303,2.0,35.6959
-25.5022,-169.9982,2.0,62.0,2.0,23.4307,2.0,35.6957
-25.5022,-169.9982,2.0,63.0,2.0,23.4311,2.0,35.6958
