lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
0.489,-168.7608,2.0,0.0,2.0,29.8094,2.0,35.1849
0.489,-168.7608,2.0,2.0,2.0,29.8055,2.0,35.1859
0.489,-168.7608,2.0,4.0,2.0,29.8008,2.0,35.1853
0.489,-168.7608,2.0,6.0,2.0,29.7967,2.0,35.1846
0.489,-168.7608,2.0,8.0,2.0,29.7933,2.0,35.1845
0.489,-168.7608,2.0,10.0,2.0,29.7649,2.0,35.1805
0.489,-168.7608,2.0,12.0,2.0,29.7392,2.0,35.1733
0.489,-168.7608,2.0,14.0,2.0,29.7342,2.0,35.1729
0.489,-168.7608,2.0,16.0,2.0,29.7338,2.0,35.1728
0.489,-168.7608,2.0,18.0,2.0,29.7352,2.0,35.1734
0.489,-168.7608,2.0,20.0,2.0,29.7431,2.0,35.1781
0.489,-168.7608,2.0,22.0,2.0,29.7399,2.0,35.1783
0.489,-168.7608,2.0,24.0,2.0,29.7357,2.0,35.1777
0.489,-168.7608,2.0,26.0,2.0,29.7305,2.0,35.1765
0.489,-168.7608,2.0,28.0,2.0,29.7269,2.0,35.1755
0.489,-168.7608,2.0,30.0,2.0,29.7197,2.0,35.1737
0.489,-168.7608,2.0,32.0,2.0,29.7153,2.0,35.1737
0.489,-168.7608,2.0,34.0,2.0,29.7118,2.0,35.1742
0.489,-168.7608,2.0,36.0,2.0,29.7085,2.0,35.1745
0.489,-168.7608,2.0,38.0,2.0,29.7052,2.0,35.175
0.489,-168.7608,2.0,40.0,2.0,29.7019,2.0,35.1752
0.489,-168.7608,2.0,42.0,2.0,29.6979,2.0,35.1761
0.489,-168.7608,2.0,44.0,2.0,29.6952,2.0,35.1767
0.489,-168.7608,2.0,46.0,2.0,29.6919,2.0,35.177
0.489,-168.7608,2.0,48.0,2.0,29.6898,2.0,35.1773
0.489,-168.7608,2.0,50.0,2.0,29.6854,2.0,35.1784
0.489,-168.7608,2.0,52.0,2.0,29.6707,2.0,35.1793
0.489,-168.7608,2.0,54.0,2.0,29.6532,2.0,35.1794
0.489,-168.7608,2.0,56.0,2.0,29.6482,2.0,35.1801
0.489,-168.7608,2.0,58.0,2.0,29.6432,2.0,35.1811
0.489,-168.7608,2.0,60.0,2.0,29.6372,2.0,35.1831
0.489,-168.7608,2.0,62.0,2.0,29.6349,2.0,35.1841
0.489,-168.7608,2.0,64.0,2.0,29.6317,2.0,35.1855
0.489,-168.7608,2.0,66.0,2.0,29.6215,2.0,35.188
0.489,-168.7608,2.0,68.0,2.0,29.588,2.0,35.1938
0.489,-168.7608,2.0,70.0,2.0,29.5579,2.0,35.1996
0.489,-168.7608,2.0,72.0,2.0,29.5241,2.0,35.2179
0.489,-168.7608,2.0,74.0,2.0,29.4691,2.0,35.2461
0.489,-168.7608,2.0,76.0,2.0,29.3833,2.0,35.281
0.489,-168.7608,2.0,78.0,2.0,29.2688,2.0,35.2954
0.489,-168.7608,2.0,80.0,2.0,29.1663,2.0,35.3173
0.489,-168.7608,2.0,82.0,2.0,29.1669,2.0,35.3518
0.489,-168.7608,2.0,84.0,2.0,29.159,2.0,35.3641
0.489,-168.7608,2.0,86.0,2.0,29.1465,2.0,35.3685
0.489,-168.7608,2.0,88.0,2.0,29.1356,2.0,35.3724
0.489,-168.7608,2.0,90.0,2.0,29.1266,2.0,35.378
0.489,-168.7608,2.0,92.0,2.0,29.1212,2.0,35.3821
0.489,-168.7608,2.0,94.0,2.0,29.1122,2.0,35.3827
0.489,-168.7608,2.0,96.0,2.0,29.0697,2.0,35.3819
0.489,-168.7608,2.0,98.0,2.0,29.0007,2.0,35.3805
0.489,-168.7608,2.0,100.0,2.0,28.9423,2.0,35.3776
0.489,-168.7608,2.0,102.0,2.0,28.8758,2.0,35.3731
0.489,-168.7608,2.0,104.0,2.0,28.3122,2.0,35.3503
0.489,-168.7608,2.0,106.0,2.0,28.0059,2.0,35.3372
0.489,-168.7608,2.0,108.0,2.0,27.9936,2.0,35.3393
0.489,-168.7608,2.0,110.0,2.0,27.9991,2.0,35.3446
0.489,-168.7608,2.0,112.0,2.0,28.0093,2.0,35.3538
0.489,-168.7608,2.0,114.0,2.0,27.9994,2.0,35.3816
0.489,-168.7608,2.0,116.0,2.0,27.6559,2.0,35.4149
0.489,-168.7608,2.0,118.0,2.0,27.3657,2.0,35.4296
0.489,-168.7608,2.0,120.0,2.0,26.7823,2.0,35.3933
0.489,-168.7608,2.0,122.0,2.0,26.0768,2.0,35.3774
0.489,-168.7608,2.0,124.0,2.0,25.8675,2.0,35.4266
0.489,-168.7608,2.0,126.0,2.0,25.0372,2.0,35.4384
0.489,-168.7608,2.0,128.0,2.0,23.4515,2.0,35.3558
0.489,-168.7608,2.0,130.0,2.0,22.2898,2.0,35.3068
0.489,-168.7608,2.0,132.0,2.0,21.8478,2.0,35.3148
0.489,-168.7608,2.0,134.0,2.0,21.5394,2.0,35.3254
0.489,-168.7608,2.0,136.0,2.0,21.3729,2.0,35.3004
0.489,-168.7608,2.0,138.0,2.0,21.14,2.0,35.2607
0.489,-168.7608,2.0,140.0,2.0,20.208,2.0,35.2364
0.489,-168.7608,2.0,142.0,2.0,19.8672,2.0,35.2027
0.489,-168.7608,2.0,144.0,2.0,19.517,2.0,35.1535
0.489,-168.7608,2.0,146.0,2.0,18.6726,2.0,35.114
0.489,-168.7608,2.0,148.0,2.0,18.4979,2.0,35.0801
0.489,-168.7608,2.0,150.0,2.0,18.3388,2.0,35.0392
0.489,-168.7608,2.0,152.0,2.0,18.2177,2.0,35.0358
0.489,-168.7608,2.0,154.0,2.0,18.111,2.0,35.0418
0.489,-168.7608,2.0,156.0,2.0,17.5342,2.0,35.0362
0.489,-168.7608,2.0,158.0,2.0,17.3197,2.0,35.0602
0.489,-168.7608,2.0,160.0,2.0,17.0283,2.0,35.0911
0.489,-168.7608,2.0,162.0,2.0,16.8251,2.0,35.0815
0.489,-168.7608,2.0,164.0,2.0,16.6987,2.0,35.0392
0.489,-168.7608,2.0,166.0,2.0,16.5271,2.0,35.0929
0.489,-168.7608,2.0,168.0,2.0,16.4319,2.0,35.0257
0.489,-168.7608,2.0,170.0,2.0,16.2827,2.0,35.0691
0.489,-168.7608,2.0,172.0,2.0,16.077,2.0,35.0464
0.489,-168.7608,2.0,174.0,2.0,15.9293,2.0,35.0285
0.489,-168.7608,2.0,176.0,2.0,15.8226,2.0,35.0159
0.489,-168.7608,2.0,178.0,2.0,15.6654,2.0,35.0787
0.489,-168.7608,2.0,180.0,2.0,15.5872,2.0,35.0037
0.489,-168.7608,2.0,182.0,2.0,15.4884,2.0,34.9863
0.489,-168.7608,2.0,184.0,2.0,15.417,2.0,34.9986
0.489,-168.7608,2.0,186.0,2.0,15.3568,2.0,34.9972
0.489,-168.7608,2.0,188.0,2.0,15.2892,2.0,35.0342
0.489,-168.7608,2.0,190.0,2.0,15.2794,2.0,35.0473
0.489,-168.7608,2.0,192.0,2.0,15.2728,2.0,35.0505
0.489,-168.7608,2.0,194.0,2.0,15.2562,2.0,35.0525
0.489,-168.7608,2.0,196.0,2.0,15.2119,2.0,35.0449
0.489,-168.7608,2.0,198.0,2.0,14.9949,2.0,35.0306
0.489,-168.7608,2.0,200.0,2.0,14.5177,2.0,35.0145
0.489,-168.7608,2.0,202.0,2.0,14.157,2.0,34.9877
0.489,-168.7608,2.0,204.0,2.0,13.7848,2.0,34.9634
0.489,-168.7608,2.0,206.0,2.0,13.6058,2.0,34.9418
0.489,-168.7608,2.0,208.0,2.0,13.5509,2.0,34.9259
0.489,-168.7608,2.0,210.0,2.0,13.5178,2.0,34.9088
0.489,-168.7608,2.0,212.0,2.0,13.4826,2.0,34.8998
0.489,-168.7608,2.0,214.0,2.0,13.4386,2.0,34.9002
0.489,-168.7608,2.0,216.0,2.0,13.4321,2.0,34.9025
0.489,-168.7608,2.0,218.0,2.0,13.42,2.0,34.905
0.489,-168.7608,2.0,220.0,2.0,13.4139,2.0,34.9122
0.489,-168.7608,2.0,222.0,2.0,13.4061,2.0,34.9218
0.489,-168.7608,2.0,224.0,2.0,13.3672,2.0,34.9288
0.489,-168.7608,2.0,226.0,2.0,13.358,2.0,34.9267
