lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-47.1074,189.5389,4.0,0.0,nan,-99.0,nan,-99.0
-47.1074,189.5389,4.0,2.0,nan,-99.0,nan,-99.0
-47.1074,189.5389,2.0,4.0,2.0,11.0034,2.0,34.5469
-47.1074,189.5389,2.0,6.0,2.0,11.0039,2.0,34.5469
-47.1074,189.5389,2.0,8.0,2.0,11.003,2.0,34.547
-47.1074,189.5389,2.0,10.0,2.0,11.0022,2.0,34.5469
-47.1074,189.5389,2.0,12.0,2.0,11.0037,2.0,34.5471
-47.1074,189.5389,2.0,14.0,2.0,11.0029,2.0,34.547
-47.1074,189.5389,2.0,16.0,2.0,11.0048,2.0,34.5469
-47.1074,189.5389,2.0,18.0,2.0,11.0048,2.0,34.547
-47.1074,189.5389,2.0,20.0,2.0,11.0061,2.0,34.5472
-47.1074,189.5389,2.0,22.0,2.0,11.0122,2.0,34.547
-47.1074,189.5389,2.0,24.0,2.0,11.0131,2.0,34.5471
-47.1074,189.5389,2.0,26.0,2.0,11.0136,2.0,34.5473
-47.1074,189.5389,2.0,28.0,2.0,11.0131,2.0,34.5473
-47.1074,189.5389,2.0,30.0,2.0,11.012,2.0,34.5481
-47.1074,189.5389,2.0,32.0,2.0,11.013,2.0,34.5488
-47.1074,189.5389,2.0,34.0,2.0,11.0127,2.0,34.549
-47.1074,189.5389,2.0,36.0,2.0,11.0122,2.0,34.5496
-47.1074,189.5389,2.0,38.0,2.0,11.0137,2.0,34.5483
-47.1074,189.5389,2.0,40.0,2.0,11.0123,2.0,34.5475
-47.1074,189.5389,2.0,42.0,2.0,11.0129,2.0,34.548
-47.1074,189.5389,2.0,44.0,2.0,11.0151,2.0,34.5501
-47.1074,189.5389,2.0,46.0,2.0,11.0164,2.0,34.5504
-47.1074,189.5389,2.0,48.0,2.0,11.0163,2.0,34.5504
-47.1074,189.5389,2.0,50.0,2.0,11.0179,2.0,34.5506
-47.1074,189.5389,2.0,52.0,2.0,11.0234,2.0,34.5528
-47.1074,189.5389,2.0,54.0,2.0,11.0261,2.0,34.5537
-47.1074,189.5389,2.0,56.0,2.0,11.0226,2.0,34.5525
-47.1074,189.5389,2.0,58.0,2.0,11.0215,2.0,34.5527
-47.1074,189.5389,2.0,60.0,2.0,11.0211,2.0,34.5524
-47.1074,189.5389,2.0,62.0,2.0,11.0252,2.0,34.5539
-47.1074,189.5389,2.0,64.0,2.0,11.0277,2.0,34.5546
-47.1074,189.5389,2.0,66.0,2.0,11.0311,2.0,34.5571
-47.1074,189.5389,2.0,68.0,2.0,11.0201,2.0,34.5568
-47.1074,189.5389,2.0,70.0,2.0,11.0175,2.0,34.557
-47.1074,189.5389,2.0,72.0,2.0,11.0046,2.0,34.5548
-47.1074,189.5389,2.0,74.0,2.0,11.0016,2.0,34.5538
-47.1074,189.5389,2.0,76.0,2.0,10.9949,2.0,34.5523
-47.1074,189.5389,2.0,78.0,2.0,10.9887,2.0,34.5511
-47.1074,189.5389,2.0,80.0,2.0,10.9782,2.0,34.5489
-47.1074,189.5389,2.0,82.0,2.0,10.9649,2.0,34.5461
-47.1074,189.5389,2.0,84.0,2.0,10.9494,2.0,34.543
-47.1074,189.5389,2.0,86.0,2.0,10.9382,2.0,34.5404
-47.1074,189.5389,2.0,88.0,2.0,10.9292,2.0,34.5389
-47.1074,189.5389,2.0,90.0,2.0,10.9226,2.0,34.5388
-47.1074,189.5389,2.0,92.0,2.0,10.9266,2.0,34.54
-47.1074,189.5389,2.0,94.0,2.0,10.9302,2.0,34.5411
-47.1074,189.5389,2.0,96.0,2.0,10.9316,2.0,34.5426
-47.1074,189.5389,2.0,98.0,2.0,10.9251,2.0,34.5427
-47.1074,189.5389,2.0,100.0,2.0,10.9151,2.0,34.5412
