lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-18.0044,189.9997,4.0,0.0,nan,-99.0,nan,-99.0
-18.0044,189.9997,4.0,2.0,nan,-99.0,nan,-99.0
-18.0044,189.9997,2.0,4.0,2.0,27.6297,2.0,35.2907
-18.0044,189.9997,2.0,6.0,2.0,27.6298,2.0,35.2901
-18.0044,189.9997,2.0,8.0,2.0,27.6344,2.0,35.2893
-18.0044,189.9997,2.0,10.0,2.0,27.6321,2.0,35.2887
-18.0044,189.9997,2.0,12.0,2.0,27.6299,2.0,35.2884
-18.0044,189.9997,2.0,14.0,2.0,27.6293,2.0,35.2887
-18.0044,189.9997,2.0,16.0,2.0,27.6341,2.0,35.2877
-18.0044,189.9997,2.0,18.0,2.0,27.6366,2.0,35.2884
-18.0044,189.9997,2.0,20.0,2.0,27.6373,2.0,35.2885
-18.0044,189.9997,2.0,22.0,2.0,27.6429,2.0,35.2955
-18.0044,189.9997,2.0,24.0,2.0,27.6505,2.0,35.3105
-18.0044,189.9997,2.0,26.0,2.0,27.6478,2.0,35.3203
-18.0044,189.9997,2.0,28.0,2.0,27.6213,2.0,35.3203
-18.0044,189.9997,2.0,30.0,2.0,27.5938,2.0,35.3175
-18.0044,189.9997,2.0,32.0,2.0,27.5685,2.0,35.3145
-18.0044,189.9997,2.0,34.0,2.0,27.5217,2.0,35.3072
-18.0044,189.9997,2.0,36.0,2.0,27.4714,2.0,35.2989
-18.0044,189.9997,2.0,38.0,2.0,27.4127,2.0,35.2887
-18.0044,189.9997,2.0,40.0,2.0,27.3538,2.0,35.279
-18.0044,189.9997,2.0,42.0,2.0,27.3172,2.0,35.2759
-18.0044,189.9997,2.0,44.0,2.0,27.2988,2.0,35.2732
-18.0044,189.9997,2.0,46.0,2.0,27.2882,2.0,35.2704
-18.0044,189.9997,2.0,48.0,2.0,27.2809,2.0,35.2685
-18.0044,189.9997,2.0,50.0,2.0,27.2691,2.0,35.2659
-18.0044,189.9997,2.0,52.0,2.0,27.263,2.0,35.2655
-18.0044,189.9997,2.0,54.0,2.0,27.2661,2.0,35.2727
-18.0044,189.9997,2.0,56.0,2.0,27.2533,2.0,35.279
-18.0044,189.9997,2.0,58.0,2.0,27.2452,2.0,35.2825
-18.0044,189.9997,2.0,60.0,2.0,27.1506,2.0,35.2821
-18.0044,189.9997,2.0,62.0,2.0,27.0633,2.0,35.2861
-18.0044,189.9997,2.0,64.0,2.0,27.0524,2.0,35.2852
-18.0044,189.9997,2.0,66.0,2.0,27.052,2.0,35.2845
-18.0044,189.9997,2.0,68.0,2.0,27.0396,2.0,35.2873
-18.0044,189.9997,2.0,70.0,2.0,27.0163,2.0,35.2929
-18.0044,189.9997,2.0,72.0,2.0,26.98,2.0,35.3044
-18.0044,189.9997,2.0,74.0,2.0,26.8377,2.0,35.4319
-18.0044,189.9997,2.0,76.0,2.0,26.8325,2.0,35.5059
-18.0044,189.9997,2.0,78.0,2.0,26.8358,2.0,35.542
-18.0044,189.9997,2.0,80.0,2.0,26.8479,2.0,35.5795
-18.0044,189.9997,2.0,82.0,2.0,26.7152,2.0,35.5807
-18.0044,189.9997,2.0,84.0,2.0,26.5011,2.0,35.5453
-18.0044,189.9997,2.0,86.0,2.0,26.2997,2.0,35.5572
-18.0044,189.9997,2.0,88.0,2.0,26.0611,2.0,35.5701
-18.0044,189.9997,2.0,90.0,2.0,25.8571,2.0,35.5597
-18.0044,189.9997,2.0,92.0,2.0,25.5712,2.0,35.555
-18.0044,189.9997,2.0,94.0,2.0,25.4028,2.0,35.5541
-18.0044,189.9997,2.0,96.0,2.0,25.1886,2.0,35.5571
-18.0044,189.9997,2.0,98.0,2.0,25.0712,2.0,35.56
-18.0044,189.9997,2.0,100.0,2.0,24.9901,2.0,35.5626
-18.0044,189.9997,2.0,102.0,2.0,24.8744,2.0,35.5671
-18.0044,189.9997,2.0,104.0,2.0,24.7506,2.0,35.5796
-18.0044,189.9997,2.0,106.0,2.0,24.7083,2.0,35.589
-18.0044,189.9997,2.0,108.0,2.0,24.6636,2.0,35.6037
-18.0044,189.9997,2.0,110.0,2.0,24.6426,2.0,35.6287
-18.0044,189.9997,2.0,112.0,2.0,24.5076,2.0,35.7214
-18.0044,189.9997,2.0,114.0,2.0,24.3921,2.0,35.7287
-18.0044,189.9997,2.0,116.0,2.0,24.0789,2.0,35.6759
-18.0044,189.9997,2.0,118.0,2.0,23.9643,2.0,35.6523
-18.0044,189.9997,2.0,120.0,2.0,23.8757,2.0,35.6556
-18.0044,189.9997,2.0,122.0,2.0,23.815,2.0,35.6659
-18.0044,189.9997,2.0,124.0,2.0,23.7224,2.0,35.6816
-18.0044,189.9997,2.0,126.0,2.0,23.6227,2.0,35.6907
-18.0044,189.9997,2.0,128.0,2.0,23.5942,2.0,35.6886
-18.0044,189.9997,2.0,130.0,2.0,23.541,2.0,35.6867
-18.0044,189.9997,2.0,132.0,2.0,23.4576,2.0,35.6946
-18.0044,189.9997,2.0,134.0,2.0,23.387,2.0,35.6948
-18.0044,189.9997,2.0,136.0,2.0,23.0474,2.0,35.6782
-18.0044,189.9997,2.0,138.0,2.0,22.9457,2.0,35.6665
-18.0044,189.9997,2.0,140.0,2.0,22.8683,2.0,35.6548
-18.0044,189.9997,2.0,142.0,2.0,22.8001,2.0,35.6446
-18.0044,189.9997,2.0,144.0,2.0,22.7834,2.0,35.6397
-18.0044,189.9997,2.0,146.0,2.0,22.7691,2.0,35.6365
-18.0044,189.9997,2.0,148.0,2.0,22.7474,2.0,35.6316
-18.0044,189.9997,2.0,150.0,2.0,22.7044,2.0,35.6255
-18.0044,189.9997,2.0,152.0,2.0,22.6545,2.0,35.6224
-18.0044,189.9997,2.0,154.0,2.0,22.5931,2.0,35.6224
-18.0044,189.9997,2.0,156.0,2.0,22.491,2.0,35.6316
-18.0044,189.9997,2.0,158.0,2.0,22.324,2.0,35.6351
-18.0044,189.9997,2.0,160.0,2.0,22.2798,2.0,35.6381
-18.0044,189.9997,2.0,162.0,2.0,22.2685,2.0,35.6399
-18.0044,189.9997,2.0,164.0,2.0,22.2359,2.0,35.6421
-18.0044,189.9997,2.0,166.0,2.0,22.1894,2.0,35.6464
-18.0044,189.9997,2.0,168.0,2.0,22.1643,2.0,35.6729
-18.0044,189.9997,2.0,170.0,2.0,22.0429,2.0,35.6903
-18.0044,189.9997,2.0,172.0,2.0,22.0287,2.0,35.6973
-18.0044,189.9997,2.0,174.0,2.0,22.016,2.0,35.704
-18.0044,189.9997,2.0,176.0,2.0,21.9797,2.0,35.7194
-18.0044,189.9997,2.0,178.0,2.0,21.8744,2.0,35.7522
-18.0044,189.9997,2.0,180.0,2.0,21.8499,2.0,35.7591
-18.0044,189.9997,2.0,182.0,2.0,21.8359,2.0,35.7736
-18.0044,189.9997,2.0,184.0,2.0,21.8289,2.0,35.7805
-18.0044,189.9997,2.0,186.0,2.0,21.8249,2.0,35.7913
-18.0044,189.9997,2.0,188.0,2.0,21.8138,2.0,35.8021
-18.0044,189.9997,2.0,190.0,2.0,21.791,2.0,35.8259
-18.0044,189.9997,2.0,192.0,2.0,21.7044,2.0,35.8757
-18.0044,189.9997,2.0,194.0,2.0,21.678,2.0,35.8754
-18.0044,189.9997,2.0,196.0,2.0,21.6649,2.0,35.8755
-18.0044,189.9997,2.0,198.0,2.0,21.6406,2.0,35.8753
-18.0044,189.9997,2.0,200.0,2.0,21.5514,2.0,35.8749
-18.0044,189.9997,2.0,202.0,2.0,21.4142,2.0,35.8622
-18.0044,189.9997,2.0,204.0,2.0,21.238,2.0,35.8451
-18.0044,189.9997,2.0,206.0,2.0,21.1996,2.0,35.8412
-18.0044,189.9997,2.0,208.0,2.0,21.184,2.0,35.8355
-18.0044,189.9997,2.0,210.0,2.0,21.1626,2.0,35.8332
-18.0044,189.9997,2.0,212.0,2.0,21.1342,2.0,35.8306
-18.0044,189.9997,2.0,214.0,2.0,21.0564,2.0,35.8265
-18.0044,189.9997,2.0,216.0,2.0,20.9664,2.0,35.8231
-18.0044,189.9997,2.0,218.0,2.0,20.8581,2.0,35.8166
-18.0044,189.9997,2.0,220.0,2.0,20.6959,2.0,35.8079
-18.0044,189.9997,2.0,222.0,2.0,20.6422,2.0,35.8048
-18.0044,189.9997,2.0,224.0,2.0,20.5949,2.0,35.7997
-18.0044,189.9997,2.0,226.0,2.0,20.5329,2.0,35.7939
-18.0044,189.9997,2.0,228.0,2.0,20.3472,2.0,35.7794
-18.0044,189.9997,2.0,230.0,2.0,20.2695,2.0,35.7702
-18.0044,189.9997,2.0,232.0,2.0,20.2394,2.0,35.7653
-18.0044,189.9997,2.0,234.0,2.0,20.1895,2.0,35.7607
-18.0044,189.9997,2.0,236.0,2.0,20.1098,2.0,35.7538
-18.0044,189.9997,2.0,238.0,2.0,20.0668,2.0,35.7498
-18.0044,189.9997,2.0,240.0,2.0,20.0049,2.0,35.7463
-18.0044,189.9997,2.0,242.0,2.0,19.8714,2.0,35.7398
-18.0044,189.9997,2.0,244.0,2.0,19.8361,2.0,35.7356
-18.0044,189.9997,2.0,246.0,2.0,19.7672,2.0,35.732
-18.0044,189.9997,2.0,248.0,2.0,19.7426,2.0,35.7303
-18.0044,189.9997,2.0,250.0,2.0,19.6915,2.0,35.7251
-18.0044,189.9997,2.0,252.0,2.0,19.6119,2.0,35.7188
-18.0044,189.9997,2.0,254.0,2.0,19.5386,2.0,35.7134
-18.0044,189.9997,2.0,256.0,2.0,19.4533,2.0,35.7064
-18.0044,189.9997,2.0,258.0,2.0,19.3619,2.0,35.6972
-18.0044,189.9997,2.0,260.0,2.0,19.294,2.0,35.6897
-18.0044,189.9997,2.0,262.0,2.0,19.1379,2.0,35.6757
-18.0044,189.9997,2.0,264.0,2.0,19.0572,2.0,35.667
-18.0044,189.9997,2.0,266.0,2.0,19.0373,2.0,35.6633
-18.0044,189.9997,2.0,268.0,2.0,18.9932,2.0,35.6579
-18.0044,189.9997,2.0,270.0,2.0,18.9319,2.0,35.6514
-18.0044,189.9997,2.0,272.0,2.0,18.8354,2.0,35.6415
-18.0044,189.9997,2.0,274.0,2.0,18.7876,2.0,35.635
-18.0044,189.9997,2.0,276.0,2.0,18.7236,2.0,35.6272
-18.0044,189.9997,2.0,278.0,2.0,18.6155,2.0,35.6179
-18.0044,189.9997,2.0,280.0,2.0,18.5454,2.0,35.6093
-18.0044,189.9997,2.0,282.0,2.0,18.4471,2.0,35.5986
-18.0044,189.9997,2.0,284.0,2.0,18.3838,2.0,35.5901
-18.0044,189.9997,2.0,286.0,2.0,18.3387,2.0,35.5847
-18.0044,189.9997,2.0,288.0,2.0,18.2417,2.0,35.5756
-18.0044,189.9997,2.0,290.0,2.0,18.2129,2.0,35.571
-18.0044,189.9997,2.0,292.0,2.0,18.1206,2.0,35.563
-18.0044,189.9997,2.0,294.0,2.0,17.995,2.0,35.5528
