lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-22.0001,190.0003,4.0,0.0,nan,-99.0,nan,-99.0
-22.0001,190.0003,4.0,2.0,nan,-99.0,nan,-99.0
-22.0001,190.0003,2.0,4.0,2.0,24.1445,2.0,35.2362
-22.0001,190.0003,2.0,6.0,2.0,24.1545,2.0,35.2424
-22.0001,190.0003,2.0,8.0,2.0,24.1539,2.0,35.2415
-22.0001,190.0003,2.0,10.0,2.0,24.1505,2.0,35.2387
-22.0001,190.0003,2.0,12.0,2.0,24.1534,2.0,35.2396
-22.0001,190.0003,2.0,14.0,2.0,24.1573,2.0,35.2448
-22.0001,190.0003,2.0,16.0,2.0,24.1614,2.0,35.2481
-22.0001,190.0003,2.0,18.0,2.0,24.1613,2.0,35.2465
-22.0001,190.0003,2.0,20.0,2.0,24.1611,2.0,35.247
-22.0001,190.0003,2.0,22.0,2.0,24.1585,2.0,35.2441
-22.0001,190.0003,2.0,24.0,2.0,24.1596,2.0,35.2453
-22.0001,190.0003,2.0,26.0,2.0,24.1613,2.0,35.2484
-22.0001,190.0003,2.0,28.0,2.0,24.1645,2.0,35.255
-22.0001,190.0003,2.0,30.0,2.0,24.1642,2.0,35.2565
-22.0001,190.0003,2.0,32.0,2.0,24.163,2.0,35.2574
-22.0001,190.0003,2.0,34.0,2.0,24.1626,2.0,35.2575
-22.0001,190.0003,2.0,36.0,2.0,24.1587,2.0,35.2578
-22.0001,190.0003,2.0,38.0,2.0,24.1571,2.0,35.2578
-22.0001,190.0003,2.0,40.0,2.0,24.1548,2.0,35.258
-22.0001,190.0003,2.0,42.0,2.0,24.1516,2.0,35.258
-22.0001,190.0003,2.0,44.0,2.0,24.1495,2.0,35.258
-22.0001,190.0003,2.0,46.0,2.0,24.1455,2.0,35.2579
-22.0001,190.0003,2.0,48.0,2.0,24.1423,2.0,35.2578
-22.0001,190.0003,2.0,50.0,2.0,24.1351,2.0,35.2578
-22.0001,190.0003,2.0,52.0,2.0,24.1259,2.0,35.2578
-22.0001,190.0003,2.0,54.0,2.0,24.1191,2.0,35.2577
-22.0001,190.0003,2.0,56.0,2.0,24.1165,2.0,35.2576
-22.0001,190.0003,2.0,58.0,2.0,24.1158,2.0,35.2573
-22.0001,190.0003,2.0,60.0,2.0,24.1133,2.0,35.2573
-22.0001,190.0003,2.0,62.0,2.0,24.108,2.0,35.2572
-22.0001,190.0003,2.0,64.0,2.0,24.0952,2.0,35.2578
-22.0001,190.0003,2.0,66.0,2.0,24.0771,2.0,35.2648
-22.0001,190.0003,2.0,68.0,2.0,24.0461,2.0,35.2746
-22.0001,190.0003,2.0,70.0,2.0,23.9834,2.0,35.2893
-22.0001,190.0003,2.0,72.0,2.0,23.9003,2.0,35.3091
-22.0001,190.0003,2.0,74.0,2.0,23.8437,2.0,35.3172
-22.0001,190.0003,2.0,76.0,2.0,23.6056,2.0,35.3738
-22.0001,190.0003,2.0,78.0,2.0,23.445,2.0,35.4195
-22.0001,190.0003,2.0,80.0,2.0,23.3713,2.0,35.4322
-22.0001,190.0003,2.0,82.0,2.0,23.1804,2.0,35.4767
-22.0001,190.0003,2.0,84.0,2.0,23.0069,2.0,35.4988
-22.0001,190.0003,2.0,86.0,2.0,22.825,2.0,35.5117
-22.0001,190.0003,2.0,88.0,2.0,22.7293,2.0,35.5251
-22.0001,190.0003,2.0,90.0,2.0,22.6898,2.0,35.5276
-22.0001,190.0003,2.0,92.0,2.0,22.5385,2.0,35.5365
-22.0001,190.0003,2.0,94.0,2.0,22.3412,2.0,35.5419
-22.0001,190.0003,2.0,96.0,2.0,22.1611,2.0,35.5489
-22.0001,190.0003,2.0,98.0,2.0,22.0015,2.0,35.5495
-22.0001,190.0003,2.0,100.0,2.0,21.7397,2.0,35.5761
-22.0001,190.0003,2.0,102.0,2.0,21.6297,2.0,35.5862
-22.0001,190.0003,2.0,104.0,2.0,21.6154,2.0,35.5833
-22.0001,190.0003,2.0,106.0,2.0,21.5763,2.0,35.5856
-22.0001,190.0003,2.0,108.0,2.0,21.5335,2.0,35.5886
-22.0001,190.0003,2.0,110.0,2.0,21.4902,2.0,35.5903
-22.0001,190.0003,2.0,112.0,2.0,21.402,2.0,35.5993
-22.0001,190.0003,2.0,114.0,2.0,21.3374,2.0,35.607
-22.0001,190.0003,2.0,116.0,2.0,21.3171,2.0,35.608
-22.0001,190.0003,2.0,118.0,2.0,21.3073,2.0,35.6078
-22.0001,190.0003,2.0,120.0,2.0,21.2177,2.0,35.6192
-22.0001,190.0003,2.0,122.0,2.0,21.1348,2.0,35.6263
-22.0001,190.0003,2.0,124.0,2.0,21.0603,2.0,35.6319
-22.0001,190.0003,2.0,126.0,2.0,21.0377,2.0,35.6329
-22.0001,190.0003,2.0,128.0,2.0,20.9844,2.0,35.6396
-22.0001,190.0003,2.0,130.0,2.0,20.9284,2.0,35.6465
-22.0001,190.0003,2.0,132.0,2.0,20.9463,2.0,35.6432
-22.0001,190.0003,2.0,134.0,2.0,20.8164,2.0,35.6587
-22.0001,190.0003,2.0,136.0,2.0,20.7872,2.0,35.6595
-22.0001,190.0003,2.0,138.0,2.0,20.739,2.0,35.6632
-22.0001,190.0003,2.0,140.0,2.0,20.6936,2.0,35.67
-22.0001,190.0003,2.0,142.0,2.0,20.6742,2.0,35.675
-22.0001,190.0003,2.0,144.0,2.0,20.6398,2.0,35.6813
-22.0001,190.0003,2.0,146.0,2.0,20.6105,2.0,35.6836
-22.0001,190.0003,2.0,148.0,2.0,20.5722,2.0,35.687
-22.0001,190.0003,2.0,150.0,2.0,20.4651,2.0,35.6958
-22.0001,190.0003,2.0,152.0,2.0,20.3918,2.0,35.7023
-22.0001,190.0003,2.0,154.0,2.0,20.3384,2.0,35.7161
