lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-49.5323,-169.9871,2.0,0.0,5.0,,5.0,
-49.5323,-169.9871,2.0,2.0,5.0,,5.0,
-49.5323,-169.9871,2.0,4.0,2.0,11.3342,2.0,34.2186
-49.5323,-169.9871,2.0,6.0,2.0,11.335,2.0,34.2185
-49.5323,-169.9871,2.0,8.0,2.0,11.3356,2.0,34.2184
-49.5323,-169.9871,2.0,10.0,2.0,11.3368,2.0,34.2184
-49.5323,-169.9871,2.0,12.0,2.0,11.3396,2.0,34.2183
-49.5323,-169.9871,2.0,14.0,2.0,11.3401,2.0,34.2184
-49.5323,-169.9871,2.0,16.0,2.0,11.3412,2.0,34.2184
-49.5323,-169.9871,2.0,18.0,2.0,11.3416,2.0,34.2185
-49.5323,-169.9871,2.0,20.0,2.0,11.3415,2.0,34.2184
-49.5323,-169.9871,2.0,22.0,2.0,11.3429,2.0,34.2183
-49.5323,-169.9871,2.0,24.0,2.0,11.3423,2.0,34.2183
-49.5323,-169.9871,2.0,26.0,2.0,11.3421,2.0,34.2184
-49.5323,-169.9871,2.0,28.0,2.0,11.3415,2.0,34.2184
-49.5323,-169.9871,2.0,30.0,2.0,11.338,2.0,34.2185
-49.5323,-169.9871,2.0,32.0,2.0,11.3218,2.0,34.2188
-49.5323,-169.9871,2.0,34.0,2.0,11.2947,2.0,34.2201
-49.5323,-169.9871,2.0,36.0,2.0,11.2897,2.0,34.2199
-49.5323,-169.9871,2.0,38.0,2.0,11.2811,2.0,34.2203
-49.5323,-169.9871,2.0,40.0,2.0,11.2682,2.0,34.2198
-49.5323,-169.9871,2.0,42.0,2.0,11.2387,2.0,34.2173
-49.5323,-169.9871,2.0,44.0,2.0,11.1687,2.0,34.2179
-49.5323,-169.9871,2.0,46.0,2.0,11.1139,2.0,34.2145
-49.5323,-169.9871,2.0,48.0,2.0,11.0297,2.0,34.2103
-49.5323,-169.9871,2.0,50.0,2.0,10.9941,2.0,34.2097
-49.5323,-169.9871,2.0,52.0,2.0,10.9846,2.0,34.2098
