lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
14.9988,-167.4965,2.0,4.0,2.0,28.4387,2.0,34.3752
14.9988,-167.4965,2.0,6.0,2.0,28.4345,2.0,34.3764
14.9988,-167.4965,2.0,8.0,2.0,28.431,2.0,34.3759
14.9988,-167.4965,2.0,10.0,2.0,28.4303,2.0,34.376
14.9988,-167.4965,2.0,12.0,2.0,28.4288,2.0,34.376
14.9988,-167.4965,2.0,14.0,2.0,28.4289,2.0,34.3765
14.9988,-167.4965,2.0,16.0,2.0,28.4283,2.0,34.3763
14.9988,-167.4965,2.0,18.0,2.0,28.4266,2.0,34.3765
14.9988,-167.4965,2.0,20.0,2.0,28.4266,2.0,34.3772
14.9988,-167.4965,2.0,22.0,2.0,28.4279,2.0,34.3773
14.9988,-167.4965,2.0,24.0,2.0,28.4272,2.0,34.3765
14.9988,-167.4965,2.0,26.0,2.0,28.427,2.0,34.3759
14.9988,-167.4965,2.0,28.0,2.0,28.426,2.0,34.3767
14.9988,-167.4965,2.0,30.0,2.0,28.4229,2.0,34.3786
14.9988,-167.4965,2.0,32.0,2.0,28.4178,2.0,34.3819
14.9988,-167.4965,2.0,34.0,2.0,28.4142,2.0,34.3858
14.9988,-167.4965,2.0,36.0,2.0,28.411,2.0,34.3894
14.9988,-167.4965,2.0,38.0,2.0,28.4098,2.0,34.3947
14.9988,-167.4965,2.0,40.0,2.0,28.404,2.0,34.411
14.9988,-167.4965,2.0,42.0,2.0,28.3776,2.0,34.4634
14.9988,-167.4965,2.0,44.0,2.0,28.3617,2.0,34.4982
14.9988,-167.4965,2.0,46.0,2.0,28.3377,2.0,34.555
14.9988,-167.4965,2.0,48.0,2.0,28.2856,2.0,34.6376
14.9988,-167.4965,2.0,50.0,2.0,28.1008,2.0,34.7381
14.9988,-167.4965,2.0,52.0,2.0,28.0437,2.0,34.7472
14.9988,-167.4965,2.0,54.0,2.0,27.9573,2.0,34.7282
14.9988,-167.4965,2.0,56.0,2.0,27.7472,2.0,34.7254
14.9988,-167.4965,2.0,58.0,2.0,27.5947,2.0,34.7415
14.9988,-167.4965,2.0,60.0,2.0,27.4573,2.0,34.7547
14.9988,-167.4965,2.0,62.0,2.0,27.226,2.0,34.776
14.9988,-167.4965,2.0,64.0,2.0,26.9709,2.0,34.7817
14.9988,-167.4965,2.0,66.0,2.0,26.6114,2.0,34.7851
14.9988,-167.4965,2.0,68.0,2.0,26.466,2.0,34.7698
14.9988,-167.4965,2.0,70.0,2.0,26.376,2.0,34.7613
14.9988,-167.4965,2.0,72.0,2.0,26.2247,2.0,34.7748
14.9988,-167.4965,2.0,74.0,2.0,26.0965,2.0,34.7924
14.9988,-167.4965,2.0,76.0,2.0,25.77,2.0,34.8051
14.9988,-167.4965,2.0,78.0,2.0,25.5515,2.0,34.7805
14.9988,-167.4965,2.0,80.0,2.0,25.5166,2.0,34.7705
14.9988,-167.4965,2.0,82.0,2.0,25.4362,2.0,34.7664
14.9988,-167.4965,2.0,84.0,2.0,25.3599,2.0,34.7762
14.9988,-167.4965,2.0,86.0,2.0,25.2778,2.0,34.822
14.9988,-167.4965,2.0,88.0,2.0,25.1262,2.0,34.8897
14.9988,-167.4965,2.0,90.0,2.0,25.02,2.0,34.9832
14.9988,-167.4965,2.0,92.0,2.0,24.7478,2.0,35.0518
14.9988,-167.4965,2.0,94.0,2.0,24.4791,2.0,35.0899
14.9988,-167.4965,2.0,96.0,2.0,24.2931,2.0,35.0972
14.9988,-167.4965,2.0,98.0,2.0,24.1943,2.0,35.1118
14.9988,-167.4965,2.0,100.0,2.0,23.7023,2.0,35.0675
14.9988,-167.4965,2.0,102.0,2.0,23.3824,2.0,35.0279
14.9988,-167.4965,2.0,104.0,2.0,23.232,2.0,35.0808
14.9988,-167.4965,2.0,106.0,2.0,23.0795,2.0,35.072
