lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-6.5013,-168.7489,2.0,4.4,2.0,30.1755,2.0,34.7568
-6.5013,-168.7489,2.0,5.0,2.0,30.1741,2.0,34.757
-6.5013,-168.7489,2.0,6.0,6.0,30.1739,6.0,34.7569
-6.5013,-168.7489,2.0,7.0,6.0,30.1765,6.0,34.7566
-6.5013,-168.7489,2.0,8.0,2.0,30.1777,2.0,34.7566
-6.5013,-168.7489,2.0,9.0,2.0,30.178,2.0,34.7569
-6.5013,-168.7489,2.0,10.0,2.0,30.1775,2.0,34.757
-6.5013,-168.7489,2.0,11.0,2.0,30.1773,2.0,34.7573
-6.5013,-168.7489,2.0,12.0,2.0,30.1787,2.0,34.7573
-6.5013,-168.7489,2.0,13.0,2.0,30.1803,2.0,34.7568
-6.5013,-168.7489,2.0,14.0,2.0,30.1801,2.0,34.7567
-6.5013,-168.7489,2.0,15.0,2.0,30.1781,2.0,34.7569
-6.5013,-168.7489,2.0,16.0,2.0,30.1778,2.0,34.7574
-6.5013,-168.7489,2.0,17.0,2.0,30.1786,2.0,34.7568
-6.5013,-168.7489,2.0,18.0,2.0,30.1775,2.0,34.7572
-6.5013,-168.7489,2.0,19.0,2.0,30.1778,2.0,34.7572
-6.5013,-168.7489,2.0,20.0,2.0,30.1783,2.0,34.7571
-6.5013,-168.7489,2.0,21.0,2.0,30.1783,2.0,34.7573
-6.5013,-168.7489,2.0,22.0,2.0,30.1787,2.0,34.7571
-6.5013,-168.7489,2.0,23.0,2.0,30.1793,2.0,34.7571
-6.5013,-168.7489,2.0,24.0,2.0,30.1795,2.0,34.7572
-6.5013,-168.7489,2.0,25.0,2.0,30.1792,2.0,34.7569
-6.5013,-168.7489,2.0,26.0,2.0,30.1786,2.0,34.7571
-6.5013,-168.7489,2.0,27.0,6.0,30.1801,6.0,34.7572
-6.5013,-168.7489,2.0,28.0,2.0,30.1802,2.0,34.7572
-6.5013,-168.7489,2.0,29.0,2.0,30.1789,2.0,34.7571
-6.5013,-168.7489,2.0,30.0,2.0,30.1793,2.0,34.7574
-6.5013,-168.7489,2.0,31.0,6.0,30.1795,6.0,34.7571
-6.5013,-168.7489,2.0,32.0,6.0,30.1802,6.0,34.757
-6.5013,-168.7489,2.0,33.0,6.0,30.1808,6.0,34.757
-6.5013,-168.7489,2.0,34.0,6.0,30.1815,6.0,34.7569
-6.5013,-168.7489,2.0,35.0,6.0,30.1821,6.0,34.7568
-6.5013,-168.7489,2.0,36.0,6.0,30.1828,6.0,34.7568
-6.5013,-168.7489,2.0,37.0,6.0,30.1835,6.0,34.7567
-6.5013,-168.7489,2.0,38.0,6.0,30.1841,6.0,34.7567
-6.5013,-168.7489,2.0,39.0,6.0,30.1847,6.0,34.7566
-6.5013,-168.7489,2.0,40.0,2.0,30.1831,2.0,34.7568
-6.5013,-168.7489,2.0,41.0,2.0,30.1827,2.0,34.757
-6.5013,-168.7489,2.0,42.0,2.0,30.1841,2.0,34.7567
-6.5013,-168.7489,2.0,43.0,2.0,30.192,2.0,34.7673
-6.5013,-168.7489,2.0,44.0,6.0,30.2156,6.0,34.793
-6.5013,-168.7489,2.0,45.0,6.0,30.2463,6.0,34.818
-6.5013,-168.7489,2.0,46.0,6.0,30.2899,6.0,34.8472
-6.5013,-168.7489,2.0,47.0,2.0,30.3274,2.0,34.8661
-6.5013,-168.7489,2.0,48.0,2.0,30.3273,2.0,34.8701
-6.5013,-168.7489,2.0,49.0,2.0,30.343,2.0,34.883
-6.5013,-168.7489,2.0,50.0,2.0,30.3748,2.0,34.9034
-6.5013,-168.7489,2.0,51.0,2.0,30.4006,2.0,34.9164
-6.5013,-168.7489,2.0,52.0,6.0,30.4313,6.0,34.9597
-6.5013,-168.7489,2.0,53.0,2.0,30.4948,2.0,35.0238
-6.5013,-168.7489,2.0,54.0,2.0,30.4998,2.0,35.0317
-6.5013,-168.7489,2.0,55.0,2.0,30.5047,2.0,35.0483
-6.5013,-168.7489,2.0,56.0,2.0,30.5126,2.0,35.0952
-6.5013,-168.7489,2.0,57.0,2.0,30.5062,2.0,35.1556
-6.5013,-168.7489,2.0,58.0,2.0,30.4961,2.0,35.1695
-6.5013,-168.7489,2.0,59.0,2.0,30.4865,2.0,35.1897
-6.5013,-168.7489,2.0,60.0,2.0,30.427,2.0,35.2157
-6.5013,-168.7489,2.0,61.0,2.0,30.3866,2.0,35.2218
-6.5013,-168.7489,2.0,62.0,2.0,30.3652,2.0,35.2278
-6.5013,-168.7489,2.0,63.0,2.0,30.3583,2.0,35.2281
-6.5013,-168.7489,2.0,64.0,2.0,30.3474,2.0,35.2273
-6.5013,-168.7489,2.0,65.0,2.0,30.3406,2.0,35.2302
-6.5013,-168.7489,2.0,66.0,2.0,30.3274,2.0,35.2422
-6.5013,-168.7489,2.0,67.0,2.0,30.305,2.0,35.2616
-6.5013,-168.7489,2.0,68.0,2.0,30.2659,2.0,35.2965
-6.5013,-168.7489,2.0,69.0,2.0,30.1745,2.0,35.3807
-6.5013,-168.7489,2.0,70.0,2.0,30.0554,2.0,35.4642
-6.5013,-168.7489,2.0,71.0,2.0,30.0193,2.0,35.4882
-6.5013,-168.7489,2.0,72.0,2.0,29.9576,2.0,35.5215
-6.5013,-168.7489,2.0,73.0,2.0,29.9036,2.0,35.5416
-6.5013,-168.7489,2.0,74.0,2.0,29.819,2.0,35.5689
-6.5013,-168.7489,2.0,75.0,2.0,29.662,2.0,35.6364
-6.5013,-168.7489,2.0,76.0,2.0,29.6268,2.0,35.6475
-6.5013,-168.7489,2.0,77.0,2.0,29.5684,2.0,35.6563
-6.5013,-168.7489,2.0,78.0,2.0,29.4677,2.0,35.688
-6.5013,-168.7489,2.0,79.0,2.0,29.3627,2.0,35.6936
-6.5013,-168.7489,2.0,80.0,2.0,29.2074,2.0,35.6948
-6.5013,-168.7489,2.0,81.0,2.0,29.1478,2.0,35.6972
-6.5013,-168.7489,2.0,82.0,2.0,29.0986,2.0,35.7044
-6.5013,-168.7489,2.0,83.0,2.0,29.0553,2.0,35.7354
-6.5013,-168.7489,2.0,84.0,2.0,29.0252,2.0,35.7529
-6.5013,-168.7489,2.0,85.0,2.0,28.9665,2.0,35.7641
-6.5013,-168.7489,2.0,86.0,2.0,28.8623,2.0,35.77
-6.5013,-168.7489,2.0,87.0,2.0,28.7757,2.0,35.8036
-6.5013,-168.7489,2.0,88.0,2.0,28.7419,2.0,35.85
-6.5013,-168.7489,2.0,89.0,2.0,28.7026,2.0,35.8868
-6.5013,-168.7489,2.0,90.0,2.0,28.6411,2.0,35.9249
-6.5013,-168.7489,2.0,91.0,2.0,28.4994,2.0,35.9707
-6.5013,-168.7489,2.0,92.0,2.0,28.4212,2.0,35.9883
-6.5013,-168.7489,2.0,93.0,2.0,28.3981,2.0,35.992
-6.5013,-168.7489,2.0,94.0,2.0,28.3756,2.0,35.9969
-6.5013,-168.7489,2.0,95.0,2.0,28.3624,2.0,36.0004
-6.5013,-168.7489,2.0,96.0,2.0,28.3584,2.0,36.001
-6.5013,-168.7489,2.0,97.0,2.0,28.3409,2.0,36.0042
-6.5013,-168.7489,2.0,98.0,6.0,28.3336,6.0,36.0052
-6.5013,-168.7489,2.0,99.0,2.0,28.3222,2.0,36.0062
-6.5013,-168.7489,2.0,100.0,2.0,28.3,2.0,36.0079
-6.5013,-168.7489,2.0,101.0,2.0,28.2224,2.0,36.017
-6.5013,-168.7489,2.0,102.0,2.0,28.1578,2.0,36.0331
-6.5013,-168.7489,2.0,103.0,2.0,28.1221,2.0,36.0364
-6.5013,-168.7489,2.0,104.0,2.0,28.0792,2.0,36.045
-6.5013,-168.7489,2.0,105.0,2.0,28.0612,2.0,36.0479
-6.5013,-168.7489,2.0,106.0,2.0,28.0293,2.0,36.0493
-6.5013,-168.7489,2.0,107.0,2.0,27.9137,2.0,36.0696
-6.5013,-168.7489,2.0,108.0,2.0,27.8392,2.0,36.0875
-6.5013,-168.7489,2.0,109.0,2.0,27.7687,2.0,36.0971
-6.5013,-168.7489,2.0,110.0,2.0,27.72,2.0,36.1086
-6.5013,-168.7489,2.0,111.0,2.0,27.6455,2.0,36.1141
-6.5013,-168.7489,2.0,112.0,2.0,27.5778,2.0,36.1269
-6.5013,-168.7489,2.0,113.0,2.0,27.5279,2.0,36.1327
-6.5013,-168.7489,2.0,114.0,2.0,27.4854,2.0,36.1367
-6.5013,-168.7489,2.0,115.0,2.0,27.4154,2.0,36.1467
-6.5013,-168.7489,2.0,116.0,2.0,27.3257,2.0,36.1526
-6.5013,-168.7489,2.0,117.0,2.0,27.2035,2.0,36.1595
-6.5013,-168.7489,2.0,118.0,2.0,27.1046,2.0,36.1749
-6.5013,-168.7489,2.0,119.0,2.0,26.9908,2.0,36.1901
-6.5013,-168.7489,2.0,120.0,2.0,26.9437,2.0,36.2023
-6.5013,-168.7489,2.0,121.0,2.0,26.9065,2.0,36.205
