lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-60.5004,-169.9958,2.0,15.3,2.0,1.9476,2.0,33.9501
-60.5004,-169.9958,2.0,16.0,2.0,1.946,2.0,33.9501
-60.5004,-169.9958,2.0,17.0,2.0,1.945,2.0,33.9503
-60.5004,-169.9958,2.0,18.0,6.0,1.9436,6.0,33.9505
-60.5004,-169.9958,2.0,19.0,6.0,1.9428,6.0,33.9505
-60.5004,-169.9958,2.0,20.0,6.0,1.9422,6.0,33.9505
-60.5004,-169.9958,2.0,21.0,6.0,1.9419,6.0,33.9505
-60.5004,-169.9958,2.0,22.0,6.0,1.9416,6.0,33.9505
-60.5004,-169.9958,2.0,23.0,6.0,1.9413,6.0,33.9505
-60.5004,-169.9958,2.0,24.0,6.0,1.941,6.0,33.9505
-60.5004,-169.9958,2.0,25.0,6.0,1.9407,6.0,33.9505
-60.5004,-169.9958,2.0,26.0,6.0,1.9404,6.0,33.9504
-60.5004,-169.9958,2.0,27.0,2.0,1.9398,2.0,33.9505
-60.5004,-169.9958,2.0,28.0,6.0,1.9402,6.0,33.9504
-60.5004,-169.9958,2.0,29.0,6.0,1.9414,6.0,33.9504
-60.5004,-169.9958,2.0,30.0,6.0,1.9427,6.0,33.9504
-60.5004,-169.9958,2.0,31.0,6.0,1.944,6.0,33.9503
-60.5004,-169.9958,2.0,32.0,6.0,1.9452,6.0,33.9503
-60.5004,-169.9958,2.0,33.0,2.0,1.9456,2.0,33.9503
-60.5004,-169.9958,2.0,34.0,2.0,1.9449,2.0,33.9504
-60.5004,-169.9958,2.0,35.0,2.0,1.9486,2.0,33.9501
-60.5004,-169.9958,2.0,36.0,2.0,1.9491,2.0,33.9501
-60.5004,-169.9958,2.0,37.0,6.0,1.9493,6.0,33.9501
-60.5004,-169.9958,2.0,38.0,6.0,1.9492,6.0,33.9502
-60.5004,-169.9958,2.0,39.0,6.0,1.9491,6.0,33.9502
-60.5004,-169.9958,2.0,40.0,2.0,1.949,2.0,33.9501
-60.5004,-169.9958,2.0,41.0,2.0,1.9425,2.0,33.9505
-60.5004,-169.9958,2.0,42.0,6.0,1.9347,6.0,33.9513
-60.5004,-169.9958,2.0,43.0,2.0,1.9404,2.0,33.9509
-60.5004,-169.9958,2.0,44.0,6.0,1.9438,6.0,33.9507
