lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-18.4999,-170.0099,2.0,0.0,5.0,,5.0,
-18.4999,-170.0099,2.0,2.0,5.0,,5.0,
-18.4999,-170.0099,2.0,4.0,5.0,,5.0,
-18.4999,-170.0099,2.0,6.0,5.0,,5.0,
-18.4999,-170.0099,2.0,8.0,5.0,,5.0,
-18.4999,-170.0099,2.0,10.0,2.0,28.8641,2.0,34.9412
-18.4999,-170.0099,2.0,12.0,2.0,28.7833,2.0,34.9399
-18.4999,-170.0099,2.0,14.0,2.0,28.7633,2.0,34.9415
-18.4999,-170.0099,2.0,16.0,2.0,28.7654,2.0,34.9439
-18.4999,-170.0099,2.0,18.0,2.0,28.7633,2.0,34.9451
-18.4999,-170.0099,2.0,20.0,2.0,28.7583,2.0,34.9448
-18.4999,-170.0099,2.0,22.0,2.0,28.7531,2.0,34.9442
-18.4999,-170.0099,2.0,24.0,2.0,28.7489,2.0,34.944
-18.4999,-170.0099,2.0,26.0,2.0,28.7467,2.0,34.944
-18.4999,-170.0099,2.0,28.0,2.0,28.7439,2.0,34.9444
-18.4999,-170.0099,2.0,30.0,2.0,28.7368,2.0,34.9431
-18.4999,-170.0099,2.0,32.0,2.0,28.7405,2.0,34.9859
-18.4999,-170.0099,2.0,34.0,2.0,28.726,2.0,35.1261
-18.4999,-170.0099,2.0,36.0,2.0,28.5526,2.0,35.1968
-18.4999,-170.0099,2.0,38.0,2.0,28.483,2.0,35.2222
-18.4999,-170.0099,2.0,40.0,2.0,28.4086,2.0,35.2315
-18.4999,-170.0099,2.0,42.0,2.0,28.3498,2.0,35.234
-18.4999,-170.0099,2.0,44.0,2.0,28.3019,2.0,35.2373
-18.4999,-170.0099,2.0,46.0,2.0,28.2483,2.0,35.2463
-18.4999,-170.0099,2.0,48.0,2.0,28.1759,2.0,35.2547
-18.4999,-170.0099,2.0,50.0,2.0,28.0538,2.0,35.2326
-18.4999,-170.0099,2.0,52.0,2.0,28.0571,2.0,35.2388
-18.4999,-170.0099,2.0,54.0,2.0,27.974,2.0,35.232
-18.4999,-170.0099,2.0,56.0,2.0,27.8911,2.0,35.2295
-18.4999,-170.0099,2.0,58.0,2.0,27.7469,2.0,35.2267
-18.4999,-170.0099,2.0,60.0,2.0,27.5682,2.0,35.2224
-18.4999,-170.0099,2.0,62.0,2.0,27.3564,2.0,35.2243
-18.4999,-170.0099,2.0,64.0,2.0,27.2423,2.0,35.2259
-18.4999,-170.0099,2.0,66.0,2.0,27.1459,2.0,35.2202
-18.4999,-170.0099,2.0,68.0,2.0,26.9655,2.0,35.2252
-18.4999,-170.0099,2.0,70.0,2.0,26.8357,2.0,35.2593
-18.4999,-170.0099,2.0,72.0,2.0,26.6278,2.0,35.2236
