lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-48.5025,-170.0005,2.0,9.0,2.0,11.0148,2.0,34.612
-48.5025,-170.0005,2.0,10.0,2.0,11.0187,2.0,34.6126
-48.5025,-170.0005,2.0,11.0,2.0,11.0166,2.0,34.6122
-48.5025,-170.0005,2.0,12.0,6.0,11.0158,6.0,34.6122
-48.5025,-170.0005,2.0,13.0,6.0,11.016,6.0,34.6122
-48.5025,-170.0005,2.0,14.0,6.0,11.0163,6.0,34.6123
-48.5025,-170.0005,2.0,15.0,6.0,11.0166,6.0,34.6123
-48.5025,-170.0005,2.0,16.0,6.0,11.0185,6.0,34.6127
-48.5025,-170.0005,2.0,17.0,6.0,11.0203,6.0,34.6129
-48.5025,-170.0005,2.0,18.0,6.0,11.0222,6.0,34.6131
-48.5025,-170.0005,2.0,19.0,6.0,11.0241,6.0,34.6134
-48.5025,-170.0005,2.0,20.0,6.0,11.0239,6.0,34.6133
-48.5025,-170.0005,2.0,21.0,6.0,11.0204,6.0,34.6126
-48.5025,-170.0005,2.0,22.0,6.0,11.0168,6.0,34.6119
-48.5025,-170.0005,2.0,23.0,6.0,11.0132,6.0,34.6111
-48.5025,-170.0005,2.0,24.0,6.0,11.0095,6.0,34.6104
-48.5025,-170.0005,2.0,25.0,6.0,11.0059,6.0,34.6097
-48.5025,-170.0005,2.0,26.0,6.0,11.0023,6.0,34.609
-48.5025,-170.0005,2.0,27.0,2.0,11.0003,2.0,34.6089
-48.5025,-170.0005,2.0,28.0,2.0,11.0091,2.0,34.6102
-48.5025,-170.0005,2.0,29.0,2.0,10.9923,2.0,34.6077
-48.5025,-170.0005,2.0,30.0,2.0,10.9906,2.0,34.6073
-48.5025,-170.0005,2.0,31.0,2.0,10.9894,2.0,34.6068
-48.5025,-170.0005,2.0,32.0,6.0,10.9911,6.0,34.607
-48.5025,-170.0005,2.0,33.0,6.0,10.9929,6.0,34.6073
-48.5025,-170.0005,2.0,34.0,2.0,10.9893,2.0,34.6067
-48.5025,-170.0005,2.0,35.0,6.0,10.9916,6.0,34.6074
-48.5025,-170.0005,2.0,36.0,6.0,10.9919,6.0,34.6074
-48.5025,-170.0005,2.0,37.0,6.0,10.9926,6.0,34.6075
-48.5025,-170.0005,2.0,38.0,6.0,10.9932,6.0,34.6075
-48.5025,-170.0005,2.0,39.0,6.0,10.9939,6.0,34.6075
-48.5025,-170.0005,2.0,40.0,6.0,10.9942,6.0,34.6075
-48.5025,-170.0005,2.0,41.0,2.0,11.0006,2.0,34.6085
-48.5025,-170.0005,2.0,42.0,2.0,11.0007,2.0,34.6082
-48.5025,-170.0005,2.0,43.0,2.0,10.999,2.0,34.6082
-48.5025,-170.0005,2.0,44.0,6.0,11.0011,6.0,34.6086
-48.5025,-170.0005,2.0,45.0,6.0,11.0039,6.0,34.6092
-48.5025,-170.0005,2.0,46.0,6.0,11.0068,6.0,34.6098
-48.5025,-170.0005,2.0,47.0,6.0,11.0096,6.0,34.6103
-48.5025,-170.0005,2.0,48.0,6.0,11.0125,6.0,34.6109
-48.5025,-170.0005,2.0,49.0,6.0,11.0153,6.0,34.6115
-48.5025,-170.0005,2.0,50.0,2.0,11.0179,2.0,34.612
-48.5025,-170.0005,2.0,51.0,2.0,11.02,2.0,34.6123
-48.5025,-170.0005,2.0,52.0,6.0,11.0204,6.0,34.6121
-48.5025,-170.0005,2.0,53.0,2.0,11.0165,2.0,34.6116
-48.5025,-170.0005,2.0,54.0,2.0,10.9612,2.0,34.6023
-48.5025,-170.0005,2.0,55.0,2.0,10.9251,2.0,34.5968
-48.5025,-170.0005,2.0,56.0,6.0,10.9175,6.0,34.5949
-48.5025,-170.0005,2.0,57.0,6.0,10.9094,6.0,34.593
-48.5025,-170.0005,2.0,58.0,6.0,10.9025,6.0,34.5911
-48.5025,-170.0005,2.0,59.0,2.0,10.8697,2.0,34.5847
-48.5025,-170.0005,2.0,60.0,2.0,10.7189,2.0,34.5656
-48.5025,-170.0005,2.0,61.0,6.0,10.6469,6.0,34.5559
-48.5025,-170.0005,2.0,62.0,6.0,10.5989,6.0,34.552
-48.5025,-170.0005,2.0,63.0,6.0,10.5522,6.0,34.548
-48.5025,-170.0005,2.0,64.0,2.0,10.5081,2.0,34.5458
-48.5025,-170.0005,2.0,65.0,2.0,10.4919,2.0,34.5473
-48.5025,-170.0005,2.0,66.0,2.0,10.4863,2.0,34.5486
