lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-45.3836,-172.4672,2.0,0.0,5.0,,5.0,
-45.3836,-172.4672,2.0,2.0,5.0,,5.0,
-45.3836,-172.4672,2.0,4.0,2.0,14.6306,2.0,34.6492
-45.3836,-172.4672,2.0,6.0,2.0,14.6282,2.0,34.649
-45.3836,-172.4672,2.0,8.0,2.0,14.6304,2.0,34.6502
-45.3836,-172.4672,2.0,10.0,2.0,14.6326,2.0,34.6508
-45.3836,-172.4672,2.0,12.0,2.0,14.633,2.0,34.6508
-45.3836,-172.4672,2.0,14.0,2.0,14.6393,2.0,34.6527
-45.3836,-172.4672,2.0,16.0,2.0,14.6405,2.0,34.6529
-45.3836,-172.4672,2.0,18.0,2.0,14.6379,2.0,34.652
-45.3836,-172.4672,2.0,20.0,2.0,14.6387,2.0,34.6523
-45.3836,-172.4672,2.0,22.0,2.0,14.6534,2.0,34.6574
-45.3836,-172.4672,2.0,24.0,2.0,14.6652,2.0,34.6611
-45.3836,-172.4672,2.0,26.0,2.0,14.6714,2.0,34.6631
-45.3836,-172.4672,2.0,28.0,2.0,14.6842,2.0,34.6678
-45.3836,-172.4672,2.0,30.0,2.0,14.6886,2.0,34.6696
-45.3836,-172.4672,2.0,32.0,2.0,14.6916,2.0,34.6709
-45.3836,-172.4672,2.0,34.0,2.0,14.6925,2.0,34.672
-45.3836,-172.4672,2.0,36.0,2.0,14.6932,2.0,34.6742
-45.3836,-172.4672,2.0,38.0,2.0,14.6935,2.0,34.6754
-45.3836,-172.4672,2.0,40.0,2.0,14.6927,2.0,34.6771
-45.3836,-172.4672,2.0,42.0,2.0,14.6941,2.0,34.6797
-45.3836,-172.4672,2.0,44.0,2.0,14.695,2.0,34.6835
-45.3836,-172.4672,2.0,46.0,2.0,14.6989,2.0,34.6892
-45.3836,-172.4672,2.0,48.0,2.0,14.7089,2.0,34.6996
-45.3836,-172.4672,2.0,50.0,2.0,14.7228,2.0,34.7124
-45.3836,-172.4672,2.0,52.0,2.0,14.7253,2.0,34.7158
-45.3836,-172.4672,2.0,54.0,2.0,14.7247,2.0,34.7179
-45.3836,-172.4672,2.0,56.0,2.0,14.7204,2.0,34.7191
-45.3836,-172.4672,2.0,58.0,2.0,14.7009,2.0,34.7179
-45.3836,-172.4672,2.0,60.0,2.0,14.6078,2.0,34.7202
-45.3836,-172.4672,2.0,62.0,2.0,14.1386,2.0,34.7094
-45.3836,-172.4672,2.0,64.0,2.0,13.5515,2.0,34.6985
-45.3836,-172.4672,2.0,66.0,2.0,12.8902,2.0,34.6753
-45.3836,-172.4672,2.0,68.0,2.0,12.4692,2.0,34.7048
-45.3836,-172.4672,2.0,70.0,2.0,12.3976,2.0,34.8061
-45.3836,-172.4672,2.0,72.0,2.0,12.3606,2.0,34.8331
-45.3836,-172.4672,2.0,74.0,2.0,12.4615,2.0,34.8994
-45.3836,-172.4672,2.0,76.0,2.0,12.3354,2.0,34.886
-45.3836,-172.4672,2.0,78.0,2.0,12.2969,2.0,34.8908
-45.3836,-172.4672,2.0,80.0,2.0,12.0171,2.0,34.8517
-45.3836,-172.4672,2.0,82.0,2.0,11.6961,2.0,34.8166
-45.3836,-172.4672,2.0,84.0,2.0,11.6344,2.0,34.8172
-45.3836,-172.4672,2.0,86.0,2.0,11.47,2.0,34.8076
-45.3836,-172.4672,2.0,88.0,2.0,11.489,2.0,34.8318
-45.3836,-172.4672,2.0,90.0,2.0,11.5362,2.0,34.8582
-45.3836,-172.4672,2.0,92.0,2.0,11.6134,2.0,34.89
-45.3836,-172.4672,2.0,94.0,2.0,11.5707,2.0,34.8851
-45.3836,-172.4672,2.0,96.0,2.0,11.5894,2.0,34.8966
-45.3836,-172.4672,2.0,98.0,2.0,11.6228,2.0,34.9081
-45.3836,-172.4672,2.0,100.0,2.0,11.6382,2.0,34.9135
-45.3836,-172.4672,2.0,102.0,2.0,11.6338,2.0,34.9126
-45.3836,-172.4672,2.0,104.0,2.0,11.5546,2.0,34.8967
-45.3836,-172.4672,2.0,106.0,2.0,11.3906,2.0,34.8729
-45.3836,-172.4672,2.0,108.0,2.0,11.2664,2.0,34.8569
-45.3836,-172.4672,2.0,110.0,2.0,11.3099,2.0,34.8745
-45.3836,-172.4672,2.0,112.0,2.0,11.2952,2.0,34.8699
-45.3836,-172.4672,2.0,114.0,2.0,11.1875,2.0,34.8508
-45.3836,-172.4672,2.0,116.0,2.0,11.0621,2.0,34.8324
-45.3836,-172.4672,2.0,118.0,2.0,10.9671,2.0,34.8156
-45.3836,-172.4672,2.0,120.0,2.0,10.8631,2.0,34.7972
-45.3836,-172.4672,2.0,122.0,2.0,10.8045,2.0,34.7874
-45.3836,-172.4672,2.0,124.0,2.0,10.7738,2.0,34.7832
-45.3836,-172.4672,2.0,126.0,2.0,10.7962,2.0,34.7947
-45.3836,-172.4672,2.0,128.0,2.0,10.8002,2.0,34.797
-45.3836,-172.4672,2.0,130.0,2.0,10.7804,2.0,34.7941
-45.3836,-172.4672,2.0,132.0,2.0,10.747,2.0,34.7895
-45.3836,-172.4672,2.0,134.0,2.0,10.7513,2.0,34.7911
-45.3836,-172.4672,2.0,136.0,2.0,10.6989,2.0,34.7805
-45.3836,-172.4672,2.0,138.0,2.0,10.6049,2.0,34.765
-45.3836,-172.4672,2.0,140.0,2.0,10.5815,2.0,34.7645
-45.3836,-172.4672,2.0,142.0,2.0,10.6035,2.0,34.7702
-45.3836,-172.4672,2.0,144.0,2.0,10.6267,2.0,34.7792
-45.3836,-172.4672,2.0,146.0,2.0,10.6235,2.0,34.7783
-45.3836,-172.4672,2.0,148.0,2.0,10.6229,2.0,34.7795
-45.3836,-172.4672,2.0,150.0,2.0,10.6391,2.0,34.7853
-45.3836,-172.4672,2.0,152.0,2.0,10.6362,2.0,34.7848
-45.3836,-172.4672,2.0,154.0,2.0,10.6168,2.0,34.7817
-45.3836,-172.4672,2.0,156.0,2.0,10.6288,2.0,34.7898
-45.3836,-172.4672,2.0,158.0,2.0,10.702,2.0,34.8124
-45.3836,-172.4672,2.0,160.0,2.0,10.7079,2.0,34.8131
-45.3836,-172.4672,2.0,162.0,2.0,10.7069,2.0,34.8145
-45.3836,-172.4672,2.0,164.0,2.0,10.6925,2.0,34.8133
-45.3836,-172.4672,2.0,166.0,2.0,10.6804,2.0,34.8127
-45.3836,-172.4672,2.0,168.0,2.0,10.6872,2.0,34.8146
-45.3836,-172.4672,2.0,170.0,2.0,10.6803,2.0,34.8133
-45.3836,-172.4672,2.0,172.0,2.0,10.6453,2.0,34.8076
