lat,lon,pressure_qc,pressure,temp_qc,temp,salinity_qc,salinity
-46.3362,188.6275,4.0,0.0,nan,-99.0,nan,-99.0
-46.3362,188.6275,4.0,2.0,nan,-99.0,nan,-99.0
-46.3362,188.6275,4.0,4.0,nan,-99.0,nan,-99.0
-46.3362,188.6275,2.0,6.0,2.0,11.7606,2.0,34.7546
-46.3362,188.6275,2.0,8.0,2.0,11.7536,2.0,34.7545
-46.3362,188.6275,2.0,10.0,2.0,11.7445,2.0,34.7532
-46.3362,188.6275,2.0,12.0,2.0,11.744,2.0,34.7528
-46.3362,188.6275,2.0,14.0,2.0,11.7425,2.0,34.7523
-46.3362,188.6275,2.0,16.0,2.0,11.7423,2.0,34.7523
-46.3362,188.6275,2.0,18.0,2.0,11.743,2.0,34.7524
-46.3362,188.6275,2.0,20.0,2.0,11.7437,2.0,34.7525
-46.3362,188.6275,2.0,22.0,2.0,11.7442,2.0,34.7526
-46.3362,188.6275,2.0,24.0,2.0,11.7451,2.0,34.7526
-46.3362,188.6275,2.0,26.0,2.0,11.7483,2.0,34.7531
-46.3362,188.6275,2.0,28.0,2.0,11.7496,2.0,34.7532
-46.3362,188.6275,2.0,30.0,2.0,11.7499,2.0,34.7533
-46.3362,188.6275,2.0,32.0,2.0,11.7499,2.0,34.7533
-46.3362,188.6275,2.0,34.0,2.0,11.7506,2.0,34.7533
-46.3362,188.6275,2.0,36.0,2.0,11.7508,2.0,34.7533
-46.3362,188.6275,2.0,38.0,2.0,11.7524,2.0,34.7536
-46.3362,188.6275,2.0,40.0,2.0,11.7526,2.0,34.7538
-46.3362,188.6275,2.0,42.0,2.0,11.7536,2.0,34.7539
-46.3362,188.6275,2.0,44.0,2.0,11.754,2.0,34.754
-46.3362,188.6275,2.0,46.0,2.0,11.7528,2.0,34.7535
-46.3362,188.6275,2.0,48.0,2.0,11.7558,2.0,34.7544
-46.3362,188.6275,2.0,50.0,2.0,11.7565,2.0,34.7546
-46.3362,188.6275,2.0,52.0,2.0,11.7598,2.0,34.7555
-46.3362,188.6275,2.0,54.0,2.0,11.7675,2.0,34.7575
-46.3362,188.6275,2.0,56.0,2.0,11.7707,2.0,34.7582
-46.3362,188.6275,2.0,58.0,2.0,11.7656,2.0,34.7569
-46.3362,188.6275,2.0,60.0,2.0,11.7643,2.0,34.7565
-46.3362,188.6275,2.0,62.0,2.0,11.7753,2.0,34.7591
-46.3362,188.6275,2.0,64.0,2.0,11.7811,2.0,34.7607
-46.3362,188.6275,2.0,66.0,2.0,11.7727,2.0,34.7586
-46.3362,188.6275,2.0,68.0,2.0,11.7628,2.0,34.7561
-46.3362,188.6275,2.0,70.0,2.0,11.7675,2.0,34.7572
-46.3362,188.6275,2.0,72.0,2.0,11.767,2.0,34.7568
-46.3362,188.6275,2.0,74.0,2.0,11.7756,2.0,34.7593
-46.3362,188.6275,2.0,76.0,2.0,11.7868,2.0,34.7619
-46.3362,188.6275,2.0,78.0,2.0,11.8006,2.0,34.7659
-46.3362,188.6275,2.0,80.0,2.0,11.8136,2.0,34.7697
-46.3362,188.6275,2.0,82.0,2.0,11.8156,2.0,34.7703
-46.3362,188.6275,2.0,84.0,2.0,11.8186,2.0,34.7713
-46.3362,188.6275,2.0,86.0,2.0,11.8201,2.0,34.772
-46.3362,188.6275,2.0,88.0,2.0,11.8301,2.0,34.7752
-46.3362,188.6275,2.0,90.0,2.0,11.8318,2.0,34.7758
-46.3362,188.6275,2.0,92.0,2.0,11.8359,2.0,34.7774
-46.3362,188.6275,2.0,94.0,2.0,11.8383,2.0,34.7782
-46.3362,188.6275,2.0,96.0,2.0,11.8394,2.0,34.7786
-46.3362,188.6275,2.0,98.0,2.0,11.84,2.0,34.7787
-46.3362,188.6275,2.0,100.0,2.0,11.8405,2.0,34.7788
-46.3362,188.6275,2.0,102.0,2.0,11.8418,2.0,34.7795
-46.3362,188.6275,2.0,104.0,2.0,11.8426,2.0,34.7797
-46.3362,188.6275,2.0,106.0,2.0,11.8436,2.0,34.7805
-46.3362,188.6275,2.0,108.0,2.0,11.8442,2.0,34.7805
-46.3362,188.6275,2.0,110.0,2.0,11.8448,2.0,34.7807
-46.3362,188.6275,2.0,112.0,2.0,11.8443,2.0,34.7811
-46.3362,188.6275,2.0,114.0,2.0,11.8435,2.0,34.7813
-46.3362,188.6275,2.0,116.0,2.0,11.843,2.0,34.7812
-46.3362,188.6275,2.0,118.0,2.0,11.8432,2.0,34.7812
-46.3362,188.6275,2.0,120.0,2.0,11.8439,2.0,34.7813
-46.3362,188.6275,2.0,122.0,2.0,11.8431,2.0,34.7817
-46.3362,188.6275,2.0,124.0,2.0,11.8411,2.0,34.782
-46.3362,188.6275,2.0,126.0,2.0,11.8394,2.0,34.7827
-46.3362,188.6275,2.0,128.0,2.0,11.836,2.0,34.7877
-46.3362,188.6275,2.0,130.0,2.0,11.8124,2.0,34.7952
-46.3362,188.6275,2.0,132.0,2.0,11.7866,2.0,34.8096
-46.3362,188.6275,2.0,134.0,2.0,11.7311,2.0,34.8338
-46.3362,188.6275,2.0,136.0,2.0,11.7136,2.0,34.8383
-46.3362,188.6275,2.0,138.0,2.0,11.6774,2.0,34.8474
-46.3362,188.6275,2.0,140.0,2.0,11.6293,2.0,34.8546
-46.3362,188.6275,2.0,142.0,2.0,11.625,2.0,34.8537
-46.3362,188.6275,2.0,144.0,2.0,11.6035,2.0,34.8551
-46.3362,188.6275,2.0,146.0,2.0,11.5658,2.0,34.8574
-46.3362,188.6275,2.0,148.0,2.0,11.4926,2.0,34.8598
-46.3362,188.6275,2.0,150.0,2.0,11.4681,2.0,34.8591
-46.3362,188.6275,2.0,152.0,2.0,11.4448,2.0,34.8581
-46.3362,188.6275,2.0,154.0,2.0,11.3646,2.0,34.8551
-46.3362,188.6275,2.0,156.0,2.0,11.297,2.0,34.8514
-46.3362,188.6275,2.0,158.0,2.0,11.2224,2.0,34.8465
-46.3362,188.6275,2.0,160.0,2.0,11.1931,2.0,34.8438
-46.3362,188.6275,2.0,162.0,2.0,11.1488,2.0,34.841
-46.3362,188.6275,2.0,164.0,2.0,11.0899,2.0,34.8348
-46.3362,188.6275,2.0,166.0,2.0,11.0624,2.0,34.8318
-46.3362,188.6275,2.0,168.0,2.0,11.04,2.0,34.8295
-46.3362,188.6275,2.0,170.0,2.0,11.0318,2.0,34.8278
-46.3362,188.6275,2.0,172.0,2.0,11.0148,2.0,34.8252
-46.3362,188.6275,2.0,174.0,2.0,10.9849,2.0,34.8219
-46.3362,188.6275,2.0,176.0,2.0,10.9226,2.0,34.8152
-46.3362,188.6275,2.0,178.0,2.0,10.873,2.0,34.8088
-46.3362,188.6275,2.0,180.0,2.0,10.8484,2.0,34.8061
-46.3362,188.6275,2.0,182.0,2.0,10.8007,2.0,34.7998
-46.3362,188.6275,2.0,184.0,2.0,10.7688,2.0,34.7969
-46.3362,188.6275,2.0,186.0,2.0,10.7484,2.0,34.7935
-46.3362,188.6275,2.0,188.0,2.0,10.7123,2.0,34.789
-46.3362,188.6275,2.0,190.0,2.0,10.6764,2.0,34.7846
-46.3362,188.6275,2.0,192.0,2.0,10.6472,2.0,34.7815
-46.3362,188.6275,2.0,194.0,2.0,10.617,2.0,34.7774
-46.3362,188.6275,2.0,196.0,2.0,10.543,2.0,34.7676
-46.3362,188.6275,2.0,198.0,2.0,10.4799,2.0,34.7597
-46.3362,188.6275,2.0,200.0,2.0,10.4493,2.0,34.7549
-46.3362,188.6275,2.0,202.0,2.0,10.4268,2.0,34.7507
-46.3362,188.6275,2.0,204.0,2.0,10.4013,2.0,34.7472
-46.3362,188.6275,2.0,206.0,2.0,10.3455,2.0,34.7391
-46.3362,188.6275,2.0,208.0,2.0,10.3178,2.0,34.7351
-46.3362,188.6275,2.0,210.0,2.0,10.3131,2.0,34.7342
-46.3362,188.6275,2.0,212.0,2.0,10.3134,2.0,34.7346
-46.3362,188.6275,2.0,214.0,2.0,10.312,2.0,34.7342
-46.3362,188.6275,2.0,216.0,2.0,10.3109,2.0,34.7338
-46.3362,188.6275,2.0,218.0,2.0,10.2933,2.0,34.7314
-46.3362,188.6275,2.0,220.0,2.0,10.2454,2.0,34.7247
-46.3362,188.6275,2.0,222.0,2.0,10.2262,2.0,34.7216
-46.3362,188.6275,2.0,224.0,2.0,10.1663,2.0,34.7135
-46.3362,188.6275,2.0,226.0,2.0,10.1506,2.0,34.7124
-46.3362,188.6275,2.0,228.0,2.0,10.1485,2.0,34.7108
-46.3362,188.6275,2.0,230.0,2.0,10.1425,2.0,34.7109
-46.3362,188.6275,2.0,232.0,2.0,10.1446,2.0,34.7113
-46.3362,188.6275,2.0,234.0,2.0,10.1468,2.0,34.7115
-46.3362,188.6275,2.0,236.0,2.0,10.1376,2.0,34.7102
-46.3362,188.6275,2.0,238.0,2.0,10.1152,2.0,34.7081
-46.3362,188.6275,2.0,240.0,2.0,10.099,2.0,34.7059
-46.3362,188.6275,2.0,242.0,2.0,10.0609,2.0,34.7005
-46.3362,188.6275,2.0,244.0,2.0,10.0456,2.0,34.6982
-46.3362,188.6275,2.0,246.0,2.0,10.0218,2.0,34.6943
-46.3362,188.6275,2.0,248.0,2.0,9.9966,2.0,34.6919
-46.3362,188.6275,2.0,250.0,2.0,9.9939,2.0,34.6915
-46.3362,188.6275,2.0,252.0,2.0,9.9737,2.0,34.6885
-46.3362,188.6275,2.0,254.0,2.0,9.9506,2.0,34.6856
-46.3362,188.6275,2.0,256.0,2.0,9.9347,2.0,34.6835
-46.3362,188.6275,2.0,258.0,2.0,9.9147,2.0,34.6811
-46.3362,188.6275,2.0,260.0,2.0,9.9034,2.0,34.6798
-46.3362,188.6275,2.0,262.0,2.0,9.8695,2.0,34.6751
-46.3362,188.6275,2.0,264.0,2.0,9.8305,2.0,34.6704
-46.3362,188.6275,2.0,266.0,2.0,9.8105,2.0,34.6682
-46.3362,188.6275,2.0,268.0,2.0,9.7864,2.0,34.6649
-46.3362,188.6275,2.0,270.0,2.0,9.7642,2.0,34.6625
-46.3362,188.6275,2.0,272.0,2.0,9.7419,2.0,34.6601
-46.3362,188.6275,2.0,274.0,2.0,9.7275,2.0,34.6582
-46.3362,188.6275,2.0,276.0,2.0,9.7326,2.0,34.6572
-46.3362,188.6275,2.0,278.0,2.0,9.6906,2.0,34.6531
-46.3362,188.6275,2.0,280.0,2.0,9.6448,2.0,34.6477
-46.3362,188.6275,2.0,282.0,2.0,9.6446,2.0,34.6461
-46.3362,188.6275,2.0,284.0,2.0,9.5884,2.0,34.6419
-46.3362,188.6275,2.0,286.0,2.0,9.5832,2.0,34.6409
-46.3362,188.6275,2.0,288.0,2.0,9.5771,2.0,34.6395
-46.3362,188.6275,2.0,290.0,2.0,9.5484,2.0,34.6349
-46.3362,188.6275,2.0,292.0,2.0,9.4878,2.0,34.6278
-46.3362,188.6275,2.0,294.0,2.0,9.4593,2.0,34.6255
-46.3362,188.6275,2.0,296.0,2.0,9.4462,2.0,34.6234
-46.3362,188.6275,2.0,298.0,2.0,9.4306,2.0,34.6207
-46.3362,188.6275,2.0,300.0,2.0,9.3909,2.0,34.6168
-46.3362,188.6275,2.0,302.0,2.0,9.3667,2.0,34.614
-46.3362,188.6275,2.0,304.0,2.0,9.3364,2.0,34.6101
-46.3362,188.6275,2.0,306.0,2.0,9.2988,2.0,34.606
-46.3362,188.6275,2.0,308.0,2.0,9.2787,2.0,34.6041
-46.3362,188.6275,2.0,310.0,2.0,9.2737,2.0,34.6026
-46.3362,188.6275,2.0,312.0,2.0,9.2579,2.0,34.6008
-46.3362,188.6275,2.0,314.0,2.0,9.2081,2.0,34.5944
-46.3362,188.6275,2.0,316.0,2.0,9.1837,2.0,34.5926
-46.3362,188.6275,2.0,318.0,2.0,9.1748,2.0,34.5905
-46.3362,188.6275,2.0,320.0,2.0,9.1253,2.0,34.5849
-46.3362,188.6275,2.0,322.0,2.0,9.0968,2.0,34.5813
-46.3362,188.6275,2.0,324.0,2.0,9.0591,2.0,34.5772
-46.3362,188.6275,2.0,326.0,2.0,9.0327,2.0,34.5745
-46.3362,188.6275,2.0,328.0,2.0,9.023,2.0,34.5724
-46.3362,188.6275,2.0,330.0,2.0,9.0052,2.0,34.5707
-46.3362,188.6275,2.0,332.0,2.0,8.9952,2.0,34.5699
-46.3362,188.6275,2.0,334.0,2.0,8.9758,2.0,34.5683
-46.3362,188.6275,2.0,336.0,2.0,8.9575,2.0,34.5654
-46.3362,188.6275,2.0,338.0,2.0,8.9368,2.0,34.563
-46.3362,188.6275,2.0,340.0,2.0,8.934,2.0,34.5624
-46.3362,188.6275,2.0,342.0,2.0,8.9308,2.0,34.5616
-46.3362,188.6275,2.0,344.0,2.0,8.928,2.0,34.5608
-46.3362,188.6275,2.0,346.0,2.0,8.9208,2.0,34.56
-46.3362,188.6275,2.0,348.0,2.0,8.9162,2.0,34.5592
-46.3362,188.6275,2.0,350.0,2.0,8.9093,2.0,34.5581
-46.3362,188.6275,2.0,352.0,2.0,8.8863,2.0,34.5551
-46.3362,188.6275,2.0,354.0,2.0,8.8625,2.0,34.5524
-46.3362,188.6275,2.0,356.0,2.0,8.8292,2.0,34.5484
