# Nova Canton Expedition Leg 1# Station: NC1_OM2_6000
# Latitude: -0.8675499999999999
# Longitude: -167.52368333333334
# Date Collected: 2024-02-29 00:00:00
# CTD Serial Number: 490.0
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-0.8675499999999999,-167.52368333333334,50.99999999999999,50.71356980803196,27.095706940255702,35.492699721147055
-0.8675499999999999,-167.52368333333334,53.000000000000014,52.70208150144427,26.88557593121776,35.51046973962923
-0.8675499999999999,-167.52368333333334,55.00000000000001,54.69057390388657,26.67693686717668,35.527920256761256
-0.8675499999999999,-167.52368333333334,56.99999999999999,56.67904701654964,26.47241101523116,35.544592908379094
-0.8675499999999999,-167.52368333333334,59.0,58.66750084062419,26.27425501256033,35.560084398806666
-0.8675499999999999,-167.52368333333334,61.00000000000001,60.65593537730085,26.084137808086176,35.57403532887496
-0.8675499999999999,-167.52368333333334,62.99999999999999,62.64435062777016,25.903090575342222,35.58616274816218
-0.8675499999999999,-167.52368333333334,65.0,64.63274659322265,25.731026548560862,35.596346481579765
-0.8675499999999999,-167.52368333333334,67.0,66.62112327484871,25.566950817180143,35.60468024402884
-0.8675499999999999,-167.52368333333334,69.00000000000001,68.60948067383876,25.409267020770717,35.611373305252265
-0.8675499999999999,-167.52368333333334,71.00000000000001,70.59781879138305,25.255888622963184,35.616691872748866
-0.8675499999999999,-167.52368333333334,72.99999999999999,72.58613762867179,25.104779749315043,35.620987750691725
-0.8675499999999999,-167.52368333333334,74.99999999999999,74.5744371868952,24.95435078359093,35.62466091024013
-0.8675499999999999,-167.52368333333334,76.99999999999999,76.56271746724333,24.80353600376558,35.62809329539837
-0.8675499999999999,-167.52368333333334,79.0,78.55097847090619,24.65140434139984,35.63165640311406
-0.8675499999999999,-167.52368333333334,80.99999999999999,80.53922019907378,24.49674327570068,35.6355898668141
-0.8675499999999999,-167.52368333333334,82.99999999999999,82.52744265293596,24.33828490350389,35.64009575119682
-0.8675499999999999,-167.52368333333334,84.99999999999999,84.51564583368254,24.17477795344462,35.645291294867405
-0.8675499999999999,-167.52368333333334,87.0,86.50382974250329,24.00475287692975,35.65121032272574
-0.8675499999999999,-167.52368333333334,88.99999999999999,88.49199438058785,23.827528115761183,35.65796311327423
-0.8675499999999999,-167.52368333333334,91.0,90.48013974912593,23.644102050108472,35.66551170345118
-0.8675499999999999,-167.52368333333334,93.0,92.468265849307,23.45658705709036,35.67362684572044
-0.8675499999999999,-167.52368333333334,95.0,94.4563726823205,23.26775094161631,35.68190733939285
-0.8675499999999999,-167.52368333333334,97.0,96.44446024935596,23.080197609650742,35.689807102574086
-0.8675499999999999,-167.52368333333334,99.0,98.43252855160266,22.89538849294773,35.69674863836307
-0.8675499999999999,-167.52368333333334,101.00000000000006,100.42057759024988,22.71358380556589,35.70205018618449
-0.8675499999999999,-167.52368333333334,103.0,102.4086073664868,22.533714317014965,35.70507858426459
-0.8675499999999999,-167.52368333333334,105.0,104.3966178815026,22.35350881204301,35.705478564540584
-0.8675499999999999,-167.52368333333334,107.0,106.3846091364864,22.1704774498883,35.70299047289969
-0.8675499999999999,-167.52368333333334,109.00000000000004,108.3725811326271,21.982459683957124,35.69733854584905
-0.8675499999999999,-167.52368333333334,110.99999999999996,110.3605338711137,21.787504205876,35.688452760185015
-0.8675499999999999,-167.52368333333334,113.0,112.34846735313504,21.58402085346845,35.67655811396691
-0.8675499999999999,-167.52368333333334,115.0,114.33638157987995,21.371103466126613,35.66202674960279
-0.8675499999999999,-167.52368333333334,117.0,116.32427655253716,21.148413002602933,35.64534761090496
-0.8675499999999999,-167.52368333333334,119.0,118.31215227229532,20.91569003572373,35.62691371912043
-0.8675499999999999,-167.52368333333334,121.0,120.30000874034305,20.67346772640805,35.60706946299486
-0.8675499999999999,-167.52368333333334,122.99999999999996,122.28784595786884,20.42385658512717,35.58630107198679
-0.8675499999999999,-167.52368333333334,125.0,124.27566392606116,20.16971363363954,35.5650769999287
