# Nova Canton Expedition Leg 3# Station: NC3_OM8_2700
# Latitude: -1.2996666666666667
# Longitude: -168.16366666666667
# Date Collected: 2024-04-24 00:00:00
# CTD Serial Number: 490
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-1.2996666666666667,-168.16366666666667,51.0,50.71349345250987,28.19140263505272,35.184100665470766
-1.2996666666666667,-168.16366666666667,53.0,52.70200215199088,28.072272840154863,35.183057209801206
-1.2996666666666667,-168.16366666666667,54.99999999999999,54.69049156053225,27.953540473701285,35.18182297765903
-1.2996666666666667,-168.16366666666667,57.00000000000001,56.678961679324814,27.834849595487647,35.18065237927416
-1.2996666666666667,-168.16366666666667,59.0,58.66741250955921,27.71563044780382,35.17986654386021
-1.2996666666666667,-168.16366666666667,61.0,60.6558440524261,27.59536171163373,35.17955257342703
-1.2996666666666667,-168.16366666666667,62.99999999999999,62.64425630911604,27.472781956809367,35.180017371620416
-1.2996666666666667,-168.16366666666667,64.99999999999999,64.63264928081954,27.346137289822533,35.18169957657352
-1.2996666666666667,-168.16366666666667,67.0,66.621022968727,27.213726171853867,35.18457536876258
-1.2996666666666667,-168.16366666666667,69.0,68.60937737402881,27.07319495528487,35.188681258946666
-1.2996666666666667,-168.16366666666667,71.00000000000001,70.59771249791523,26.921687036033564,35.19444111428768
-1.2996666666666667,-168.16366666666667,72.99999999999999,72.5860283415765,26.756778425893582,35.20212353955659
-1.2996666666666667,-168.16366666666667,74.99999999999999,74.57432490620278,26.57690983550353,35.21169475022817
-1.2996666666666667,-168.16366666666667,77.0,76.56260219298416,26.381337497734123,35.22286440593431
-1.2996666666666667,-168.16366666666667,78.99999999999999,78.55086020311064,26.169416210223197,35.235253397679
-1.2996666666666667,-168.16366666666667,81.00000000000001,80.53909893777222,25.940984199850643,35.24872696464908
-1.2996666666666667,-168.16366666666667,82.99999999999999,82.52731839815876,25.69692990695619,35.26332981694036
-1.2996666666666667,-168.16366666666667,85.0,84.51551858546004,25.439157994185656,35.27886836205835
-1.2996666666666667,-168.16366666666667,87.00000000000001,86.50369950086588,25.16995283210933,35.29500474686817
-1.2996666666666667,-168.16366666666667,88.99999999999999,88.49186114556588,24.8915461688876,35.311472270620804
-1.2996666666666667,-168.16366666666667,91.0,90.48000352074972,24.606733108930943,35.32789794386109
-1.2996666666666667,-168.16366666666667,93.00000000000004,92.46812662760696,24.318775861667817,35.34363140776769
-1.2996666666666667,-168.16366666666667,95.0,94.45623046732698,24.030458131974623,35.35808677742779
-1.2996666666666667,-168.16366666666667,97.0,96.44431504109929,23.744158259691392,35.370586279477834
-1.2996666666666667,-168.16366666666667,99.0,98.4323803501132,23.46151880955561,35.38054766559969
-1.2996666666666667,-168.16366666666667,101.0,100.42042639555795,23.182831858562587,35.38799055319278
-1.2996666666666667,-168.16366666666667,103.0,102.4084531786228,22.908103550580478,35.39279578463241
-1.2996666666666667,-168.16366666666667,105.0,104.39646070049685,22.637093419061348,35.394757434899866
-1.2996666666666667,-168.16366666666667,107.0,106.3844489623692,22.36911098271285,35.393850217291764
-1.2996666666666667,-168.16366666666667,109.0,108.37241796542884,22.10325373274326,35.389816810169016
-1.2996666666666667,-168.16366666666667,111.0,110.3603677108647,21.838223456224465,35.38249687192624
-1.2996666666666667,-168.16366666666667,113.0,112.34829819986564,21.57231856798461,35.3722090689916
-1.2996666666666667,-168.16366666666667,115.0,114.3362094336205,21.30373381412948,35.3593440335186
-1.2996666666666667,-168.16366666666667,117.00000000000004,116.32410141331798,21.03076266939485,35.34414751838747
-1.2996666666666667,-168.16366666666667,119.0,118.31197414014672,20.75185184943733,35.327729871345866
-1.2996666666666667,-168.16366666666667,121.0,120.29982761529536,20.467161567535253,35.31087354563545
-1.2996666666666667,-168.16366666666667,123.0,122.28766183995242,20.1785097260018,35.29324059404558
-1.2996666666666667,-168.16366666666667,125.0,124.27547681530636,19.88776224888053,35.27459654898193
-1.2996666666666667,-168.16366666666667,127.0,126.26327254254554,19.59651099099345,35.255066552457066
-1.2996666666666667,-168.16366666666667,128.99999999999997,128.25104902285833,19.30641075587862,35.23506125978309
-1.2996666666666667,-168.16366666666667,131.0,130.23880625743297,19.019509790491465,35.21503751228008
-1.2996666666666667,-168.16366666666667,133.0,132.22654424745764,18.73792990517988,35.19511822015366
-1.2996666666666667,-168.16366666666667,134.99999999999997,134.21426299412047,18.463482725741088,35.17509012562267
-1.2996666666666667,-168.16366666666667,136.99999999999994,136.20196249860948,18.197186481256395,35.15490981575985
-1.2996666666666667,-168.16366666666667,139.00000000000006,138.18964276211278,17.9395777566756,35.134921038200126
-1.2996666666666667,-168.16366666666667,141.00000000000003,140.1773037858181,17.691475968466026,35.11539880815014
-1.2996666666666667,-168.16366666666667,143.00000000000003,142.1649455709134,17.4530835235148,35.096429474024504
-1.2996666666666667,-168.16366666666667,144.99999999999997,144.15256811858646,17.22372523851562,35.07832017060221
-1.2996666666666667,-168.16366666666667,146.99999999999997,146.14017143002494,17.002884830740808,35.06113361929653
-1.2996666666666667,-168.16366666666667,148.99999999999997,148.12775550641655,16.789987142729967,35.044897009782574
-1.2996666666666667,-168.16366666666667,150.99999999999997,150.11532034894887,16.58425716016778,35.029700952063614
-1.2996666666666667,-168.16366666666667,152.99999999999994,152.10286595880933,16.385050682452604,35.015199349450405
-1.2996666666666667,-168.16366666666667,155.0,154.09039233718545,16.191322248641693,35.00130000073536
-1.2996666666666667,-168.16366666666667,157.00000000000003,156.0778994852646,16.001740165240037,34.98823688641215
-1.2996666666666667,-168.16366666666667,159.00000000000006,158.06538740423403,15.815334878447622,34.976152167025376
-1.2996666666666667,-168.16366666666667,161.00000000000003,160.05285609528102,15.631770603946132,34.965189422892614
-1.2996666666666667,-168.16366666666667,163.0,162.0403055595927,15.451163187579125,34.95541315511038
-1.2996666666666667,-168.16366666666667,164.99999999999997,164.02773579835625,15.273835800626763,34.94675353939224
-1.2996666666666667,-168.16366666666667,167.0,166.01514681275862,15.100480596127122,34.93905119152878
-1.2996666666666667,-168.16366666666667,169.00000000000006,168.00253860398686,14.93208951644609,34.93232313688195
-1.2996666666666667,-168.16366666666667,171.00000000000003,169.98991117322777,14.770052831737672,34.9262354666724
-1.2996666666666667,-168.16366666666667,173.00000000000003,171.97726452166827,14.615498690741578,34.920547915875574
-1.2996666666666667,-168.16366666666667,174.99999999999997,173.96459865049502,14.468932793314856,34.915595596520575
-1.2996666666666667,-168.16366666666667,176.99999999999997,175.95191356089484,14.33097321324155,34.91158305800811
-1.2996666666666667,-168.16366666666667,178.99999999999997,177.9392092540543,14.202292077881506,34.90850537957043
-1.2996666666666667,-168.16366666666667,181.00000000000003,179.92648573115997,14.083144979897122,34.90620690161612
-1.2996666666666667,-168.16366666666667,183.0,181.91374299339827,13.973755502485686,34.90436405003045
-1.2996666666666667,-168.16366666666667,185.00000000000009,183.90098104195584,13.873918834097791,34.90264493529405
-1.2996666666666667,-168.16366666666667,187.0,185.88819987801867,13.782622604435424,34.90077831295693
-1.2996666666666667,-168.16366666666667,188.99999999999997,187.8753995027733,13.698482314772615,34.89858241284515
-1.2996666666666667,-168.16366666666667,190.99999999999997,189.86257991740595,13.620060149586791,34.895791574000654
-1.2996666666666667,-168.16366666666667,193.0,191.8497411231028,13.545762746224456,34.89212165442401
-1.2996666666666667,-168.16366666666667,195.00000000000009,193.8368831210497,13.474071500619578,34.88745763340723
-1.2996666666666667,-168.16366666666667,197.00000000000003,195.82400591243297,13.403617146554874,34.8818035348595
-1.2996666666666667,-168.16366666666667,199.0,197.81110949843836,13.33316895483036,34.875335941265725
-1.2996666666666667,-168.16366666666667,201.00000000000003,199.7981938802517,13.26189101839713,34.86829640069599
-1.2996666666666667,-168.16366666666667,203.0,201.78525905905903,13.189253447800928,34.86098276766766
-1.2996666666666667,-168.16366666666667,204.99999999999997,203.77230503604588,13.115143024583288,34.85371963452357
-1.2996666666666667,-168.16366666666667,207.0,205.75933181239805,13.03980104178918,34.84673065828403
-1.2996666666666667,-168.16366666666667,209.00000000000003,207.7463393893012,12.96366686419854,34.840122848884654
-1.2996666666666667,-168.16366666666667,211.0000000000001,209.7333277679407,12.887212499272906,34.83401543631238
-1.2996666666666667,-168.16366666666667,213.00000000000003,211.720296949502,12.810975754249505,34.82853586380011
-1.2996666666666667,-168.16366666666667,215.0,213.70724693517076,12.73553297736355,34.82381791615861
-1.2996666666666667,-168.16366666666667,217.0,215.694177726132,12.661542149059148,34.81993779335972
-1.2996666666666667,-168.16366666666667,219.0,217.68108932357129,12.589737598539056,34.81694087208262
-1.2996666666666667,-168.16366666666667,220.99999999999997,219.6679817286736,12.520834386564909,34.81482406212522
-1.2996666666666667,-168.16366666666667,223.0,221.65485494262427,12.455429341500494,34.81331392653208
-1.2996666666666667,-168.16366666666667,225.0,223.64170896660812,12.393772513202052,34.81214462317528
-1.2996666666666667,-168.16366666666667,227.00000000000003,225.6285438018103,12.335854248321782,34.811192896005366
-1.2996666666666667,-168.16366666666667,229.0,227.61535944941568,12.281498471329572,34.81032840911837
-1.2996666666666667,-168.16366666666667,231.0,229.60215591060924,12.230375155533594,34.80939809034575
-1.2996666666666667,-168.16366666666667,233.00000000000009,231.58893318657564,12.18200306007401,34.80836645320096
-1.2996666666666667,-168.16366666666667,235.0,233.5756912784996,12.135793266654296,34.80737387186715
-1.2996666666666667,-168.16366666666667,237.0,235.56243018756584,12.091311543606118,34.806532323402486
-1.2996666666666667,-168.16366666666667,239.0,237.5491499149589,12.048267750226508,34.805967330625364
-1.2996666666666667,-168.16366666666667,241.0,239.53585046186336,12.006589699219967,34.805762149278166
-1.2996666666666667,-168.16366666666667,243.00000000000003,241.5225318294637,11.966400428451482,34.80581497840415
-1.2996666666666667,-168.16366666666667,245.0,243.50919401894413,11.927754419881222,34.806000299169945
-1.2996666666666667,-168.16366666666667,247.0,245.49583703148903,11.890607827364429,34.80629232921562
-1.2996666666666667,-168.16366666666667,249.0,247.48246086828289,11.854941903710367,34.80666757190685
-1.2996666666666667,-168.16366666666667,251.0,249.4690655305096,11.82079141072185,34.80707387545455
-1.2996666666666667,-168.16366666666667,252.99999999999991,251.45565101935333,11.788181836530269,34.8074516865454
-1.2996666666666667,-168.16366666666667,255.00000000000003,253.4422173359982,11.75712682065612,34.80772773787179
-1.2996666666666667,-168.16366666666667,256.99999999999994,255.42876448162812,11.72762696992756,34.807856431397376
-1.2996666666666667,-168.16366666666667,258.99999999999994,257.41529245742703,11.699660512127846,34.80784826311304
-1.2996666666666667,-168.16366666666667,260.99999999999994,259.4018012645788,11.6732038151786,34.80775724826743
-1.2996666666666667,-168.16366666666667,262.9999999999999,261.38829090426714,11.648261421484474,34.80759383505072
-1.2996666666666667,-168.16366666666667,264.99999999999994,263.3747613776758,11.624818817664256,34.80737872888442
-1.2996666666666667,-168.16366666666667,267.0,265.3612126859884,11.602827233424364,34.80715587129091
-1.2996666666666667,-168.16366666666667,269.0,267.3476448303885,11.582248780813762,34.806917693690075
-1.2996666666666667,-168.16366666666667,270.99999999999994,269.33405781205954,11.563053302545905,34.80664292131634
-1.2996666666666667,-168.16366666666667,272.99999999999994,271.32045163218504,11.545180594203522,34.80631693333022
-1.2996666666666667,-168.16366666666667,275.00000000000006,273.3068262919484,11.528532100743185,34.80594234438926
-1.2996666666666667,-168.16366666666667,277.0,275.29318179253283,11.512990621943535,34.80551771797615
-1.2996666666666667,-168.16366666666667,279.00000000000006,277.2795181351215,11.498436514973516,34.80502230554404
-1.2996666666666667,-168.16366666666667,280.99999999999994,279.26583532089774,11.48473811504824,34.804456797371245
-1.2996666666666667,-168.16366666666667,283.0,281.25213335104456,11.471730397263856,34.80387500170837
-1.2996666666666667,-168.16366666666667,284.99999999999994,283.2384122267449,11.459291596007017,34.80331424428331
-1.2996666666666667,-168.16366666666667,286.99999999999994,285.2246719491818,11.447377297975631,34.802754374694764
-1.2996666666666667,-168.16366666666667,289.00000000000006,287.2109125195382,11.435975043067955,34.802114955643944
-1.2996666666666667,-168.16366666666667,290.99999999999994,289.1971339389968,11.42505168487368,34.801297606032136
-1.2996666666666667,-168.16366666666667,293.00000000000006,291.1833362087405,11.41449564738593,34.800271920073534
-1.2996666666666667,-168.16366666666667,295.0,293.1695193299517,11.404173510340044,34.79902744352852
-1.2996666666666667,-168.16366666666667,296.99999999999994,295.15568330381336,11.393941791963275,34.7975286465085
-1.2996666666666667,-168.16366666666667,299.00000000000006,297.14182813150785,11.383598883398625,34.795742721009084
-1.2996666666666667,-168.16366666666667,301.0,299.1279538142176,11.372953269655833,34.79365650800083
-1.2996666666666667,-168.16366666666667,303.0,301.1140603531252,11.361870927282522,34.79124857447323
-1.2996666666666667,-168.16366666666667,304.99999999999994,303.1001477494128,11.350218768577523,34.788486141070855
-1.2996666666666667,-168.16366666666667,307.0,305.0862160042628,11.337827429952805,34.785383336771986
-1.2996666666666667,-168.16366666666667,309.0,307.0722651188573,11.324531093401973,34.78202469618511
-1.2996666666666667,-168.16366666666667,311.00000000000006,309.0582950943786,11.3102366636644,34.778507851005514
-1.2996666666666667,-168.16366666666667,313.0,311.0443059320086,11.29492677113847,34.77489618248701
-1.2996666666666667,-168.16366666666667,314.99999999999994,313.0302976329294,11.278623995824722,34.771256169587694
-1.2996666666666667,-168.16366666666667,316.99999999999994,315.0162701983228,11.261373183388226,34.76769670246909
-1.2996666666666667,-168.16366666666667,318.99999999999994,317.0022236293709,11.24328463758698,34.7643078797805
-1.2996666666666667,-168.16366666666667,321.0,318.98815792725543,11.224538033766548,34.76112508500675
-1.2996666666666667,-168.16366666666667,323.0,320.974073093158,11.205319300247655,34.75817090807228
-1.2996666666666667,-168.16366666666667,324.99999999999994,322.9599691282603,11.185795379740767,34.75544569418983
-1.2996666666666667,-168.16366666666667,327.0,324.94584603374386,11.166082493163335,34.75295107635141
-1.2996666666666667,-168.16366666666667,328.9999999999999,326.93170381079045,11.146300956901948,34.7506783948033
-1.2996666666666667,-168.16366666666667,331.00000000000006,328.9175424605816,11.126597464172356,34.7485778599115
-1.2996666666666667,-168.16366666666667,333.00000000000006,330.9033619842981,11.107041124330468,34.74661455432778
-1.2996666666666667,-168.16366666666667,334.99999999999994,332.88916238312174,11.087664410276616,34.74470794590069
-1.2996666666666667,-168.16366666666667,336.99999999999994,334.8749436582337,11.068471711988265,34.74270388665661
-1.2996666666666667,-168.16366666666667,338.9999999999999,336.86070581081515,11.049345717751349,34.740470265139685
-1.2996666666666667,-168.16366666666667,340.99999999999983,338.8464488420472,11.03008070322958,34.73795714759388
-1.2996666666666667,-168.16366666666667,342.99999999999994,340.83217275311097,11.010450976874532,34.73514683324257
-1.2996666666666667,-168.16366666666667,344.99999999999994,342.8178775451874,10.990166045907763,34.732047754621554
-1.2996666666666667,-168.16366666666667,347.0,344.8035632194573,10.968895255129835,34.72865843325623
-1.2996666666666667,-168.16366666666667,349.00000000000006,346.78922977710164,10.946392381199516,34.72486533422455
-1.2996666666666667,-168.16366666666667,350.99999999999994,348.7748772193011,10.922398758127969,34.7205650924624
-1.2996666666666667,-168.16366666666667,353.0,350.76050554723645,10.896516569519928,34.71574791263839
-1.2996666666666667,-168.16366666666667,354.99999999999994,352.7461147620884,10.868278020949582,34.71050113233712
-1.2996666666666667,-168.16366666666667,357.00000000000006,354.73170486503733,10.837266083834038,34.70502946103847
-1.2996666666666667,-168.16366666666667,359.0,356.71727585726387,10.803243157835045,34.69952320069053
-1.2996666666666667,-168.16366666666667,361.0,358.7028277399484,10.766097063414918,34.69424289977472
-1.2996666666666667,-168.16366666666667,363.00000000000006,360.6883605142714,10.725998268540131,34.6893955081249
-1.2996666666666667,-168.16366666666667,365.00000000000006,362.6738741814131,10.683458231322232,34.684987132167
-1.2996666666666667,-168.16366666666667,367.0,364.65936874255374,10.63898451076198,34.681076370318
-1.2996666666666667,-168.16366666666667,369.0,366.6448441988734,10.593110979316442,34.677666174263706
-1.2996666666666667,-168.16366666666667,371.00000000000017,368.6303005515524,10.546424846098596,34.67466279566738
-1.2996666666666667,-168.16366666666667,372.99999999999983,370.6157378017702,10.499452994326566,34.671933582319895
-1.2996666666666667,-168.16366666666667,375.0,372.6011559507076,10.452576423544516,34.6693459233238
-1.2996666666666667,-168.16366666666667,377.0,374.5865549995439,10.406067975147808,34.666811145253725
-1.2996666666666667,-168.16366666666667,379.00000000000006,376.5719349494592,10.360122224156267,34.664270963069654
-1.2996666666666667,-168.16366666666667,381.00000000000006,378.55729580163296,10.31483065802092,34.66170893681437
-1.2996666666666667,-168.16366666666667,383.00000000000006,380.5426375572451,10.270215613833912,34.65912565395964
-1.2996666666666667,-168.16366666666667,384.9999999999999,382.5279602174751,10.226331175318428,34.65646022227852
-1.2996666666666667,-168.16366666666667,387.00000000000006,384.51326378350274,10.183272497634247,34.653607410826496
-1.2996666666666667,-168.16366666666667,389.0,386.4985482565072,10.14100435042546,34.65057496507384
-1.2996666666666667,-168.16366666666667,391.00000000000006,388.48381363766816,10.099413741528922,34.6474087488619
-1.2996666666666667,-168.16366666666667,393.0,390.4690599281648,10.05837360220576,34.644028725042894
-1.2996666666666667,-168.16366666666667,395.0,392.4542871291764,10.01764215539873,34.64036972343814
-1.2996666666666667,-168.16366666666667,397.0,394.43949524188224,9.976946295326892,34.636347880080784
-1.2996666666666667,-168.16366666666667,399.0,396.4246842674616,9.935801434564212,34.63204776782234
