# Nova Canton Expedition Leg 4# Station: NC4_OM10_5300
# Latitude: -1.28315
# Longitude: -167.97378333333333
# Date Collected: 2024-05-19 00:00:00
# CTD Serial Number: 454
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-1.28315,-167.97378333333333,50.99999999999999,50.7134969303816,27.511892187235063,35.31020780170816
-1.28315,-167.97378333333333,53.00000000000001,52.7020057662314,27.44096653640522,35.3118311094952
-1.28315,-167.97378333333333,55.0,54.69049531114017,27.369101615222757,35.31374808192166
-1.28315,-167.97378333333333,57.00000000000001,56.67896556629872,27.29446609243289,35.316436324014994
-1.28315,-167.97378333333333,59.0,58.66741653289775,27.21562961760388,35.32020915517664
-1.28315,-167.97378333333333,61.00000000000001,60.65584821212788,27.131632053688783,35.3252274298512
-1.28315,-167.97378333333333,62.99999999999999,62.64426060517968,27.041508502107312,35.33176683153448
-1.28315,-167.97378333333333,65.00000000000001,64.63265371324364,26.9443042671861,35.34024629569608
-1.28315,-167.97378333333333,67.00000000000001,66.6210275375102,26.839604632345235,35.350884560013
-1.28315,-167.97378333333333,69.00000000000001,68.6093820791697,26.727588700144786,35.36349852964701
-1.28315,-167.97378333333333,71.00000000000001,70.59771733941245,26.60865440655505,35.377848900637886
-1.28315,-167.97378333333333,72.99999999999997,72.58603331942864,26.48349549112536,35.39358814109177
-1.28315,-167.97378333333333,75.00000000000001,74.5743300204085,26.35293418097496,35.41009166747473
-1.28315,-167.97378333333333,77.0,76.56260744354203,26.21727504824512,35.426818004223925
-1.28315,-167.97378333333333,79.00000000000001,78.55086559001933,26.076296482286253,35.4433781413602
-1.28315,-167.97378333333333,80.99999999999996,80.53910446103028,25.929032865480675,35.45949579550741
-1.28315,-167.97378333333333,83.00000000000003,82.52732405776486,25.77404597748863,35.47484225658772
-1.28315,-167.97378333333333,84.99999999999997,84.51552438141277,25.60947713734242,35.48905442868874
-1.28315,-167.97378333333333,87.0,86.50370543316386,25.433131087494584,35.501754782469376
-1.28315,-167.97378333333333,88.99999999999997,88.49186721420773,25.24290972271923,35.512710724852
-1.28315,-167.97378333333333,90.99999999999996,90.48000972573406,25.03613115410412,35.52198422132071
-1.28315,-167.97378333333333,93.0,92.4681329689324,24.81035663464826,35.52953201357149
-1.28315,-167.97378333333333,95.0,94.45623694499216,24.564152173422563,35.53537638939549
-1.28315,-167.97378333333333,97.0,96.4443216551028,24.29694847835851,35.53959750237155
-1.28315,-167.97378333333333,99.00000000000004,98.43238710045368,24.00903941198168,35.54213204849586
-1.28315,-167.97378333333333,101.00000000000004,100.420433282234,23.701014783009377,35.54301921219983
-1.28315,-167.97378333333333,103.0,102.40846020163306,23.37422638608594,35.54240741638667
-1.28315,-167.97378333333333,104.99999999999996,104.3964678598399,23.031515496680107,35.54020814564319
-1.28315,-167.97378333333333,107.0,106.38445625804373,22.67662187374215,35.536248706594336
