# Nova Canton Expedition Leg 1# Station: NC1_OM1_6300
# Latitude: -0.8635166666666667
# Longitude: -167.41938333333334
# Date Collected: 2024-02-27 00:00:00
# CTD Serial Number: 490.0
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-0.8635166666666667,-167.41938333333334,50.99999999999999,50.71357037735234,27.59472727737042,35.45973782680597
-0.8635166666666667,-167.41938333333334,53.00000000000001,52.70208209308795,27.499739471873315,35.46097451866813
-0.8635166666666667,-167.41938333333334,55.0,54.6905745178533,27.404644154035022,35.46223960525201
-0.8635166666666667,-167.41938333333334,57.00000000000001,56.67904765283921,27.309119447353723,35.4636703365077
-0.8635166666666667,-167.41938333333334,59.00000000000002,58.667501499236366,27.21288841228015,35.46529189384057
-0.8635166666666667,-167.41938333333334,61.00000000000001,60.65593605823538,27.11508239923584,35.467091647409326
-0.8635166666666667,-167.41938333333334,62.99999999999999,62.64435133102685,27.014398935193245,35.469102030205605
-0.8635166666666667,-167.41938333333334,65.00000000000003,64.63274731880128,26.909236786490105,35.47136872655391
-0.8635166666666667,-167.41938333333334,67.0,66.62112402274904,26.79753436466501,35.4740466792135
-0.8635166666666667,-167.41938333333334,69.00000000000001,68.60948144406056,26.67689976835856,35.47732433766651
-0.8635166666666667,-167.41938333333334,71.00000000000001,70.5978195839261,26.54516483149216,35.48128520631012
-0.8635166666666667,-167.41938333333334,72.99999999999999,72.58613844353586,26.400643781374804,35.485980608468125
-0.8635166666666667,-167.41938333333334,75.0,74.57443802408007,26.241798302582733,35.49153492828083
-0.8635166666666667,-167.41938333333334,76.99999999999997,76.56271832674874,26.06796828238592,35.49795222063734
-0.8635166666666667,-167.41938333333334,79.0,78.55097935273197,25.879378044695525,35.50512904327868
-0.8635166666666667,-167.41938333333334,80.99999999999999,80.53922110321965,25.677129583505792,35.51294891292597
-0.8635166666666667,-167.41938333333334,83.0,82.52744357940172,25.4629011458907,35.521311220672246
-0.8635166666666667,-167.41938333333334,85.00000000000001,84.51564678246797,25.238409806145643,35.53005157267945
-0.8635166666666667,-167.41938333333334,87.0,86.50383071360815,25.00539904267169,35.538989499985846
-0.8635166666666667,-167.41938333333334,89.0,88.49199537401192,24.76492289273988,35.54788525548661
-0.8635166666666667,-167.41938333333334,91.0,90.48014076486896,24.517106070210893,35.556433871873104
-0.8635166666666667,-167.41938333333334,93.0,92.46826688736878,24.261534127361937,35.56434904419657
-0.8635166666666667,-167.41938333333334,94.99999999999996,94.45637374270083,23.99780527227156,35.57129004802416
-0.8635166666666667,-167.41938333333334,97.0,96.4444613320546,23.725728191246457,35.576848079971775
-0.8635166666666667,-167.41938333333334,99.0,98.4325296566194,23.444840210508413,35.58062937754607
-0.8635166666666667,-167.41938333333334,101.0,100.42057871758443,23.15453359493952,35.58227780228678
-0.8635166666666667,-167.41938333333334,103.00000000000004,102.40860851613904,22.8543783262111,35.581426645239176
-0.8635166666666667,-167.41938333333334,105.0,104.3966190534722,22.54384489207712,35.577797741463804
-0.8635166666666667,-167.41938333333334,107.0,106.38461033077316,22.222934133679065,35.57128817842041
-0.8635166666666667,-167.41938333333334,109.0,108.37258234923084,21.892452430209087,35.56188853164996
-0.8635166666666667,-167.41938333333334,111.0,110.36053511003414,21.55371058838886,35.54983645594339
-0.8635166666666667,-167.41938333333334,113.0,112.348468614372,21.209378551653597,35.53552480932048
-0.8635166666666667,-167.41938333333334,115.0,114.33638286343314,20.862967795601808,35.51939683593061
-0.8635166666666667,-167.41938333333334,117.0,116.32427785840642,20.51865719451197,35.502016893584006
-0.8635166666666667,-167.41938333333334,119.0,118.31215360048036,20.181618622339,35.48395787610702
-0.8635166666666667,-167.41938333333334,121.0,120.30001009084368,19.85700229669766,35.46578625772399
-0.8635166666666667,-167.41938333333334,123.0,122.28784733068484,19.549018497757228,35.448111351289164
-0.8635166666666667,-167.41938333333334,124.99999999999996,124.2756653211923,19.260745665688404,35.431393582963665
-0.8635166666666667,-167.41938333333334,127.0,126.26346406355452,18.99458253456365,35.4159273145299
-0.8635166666666667,-167.41938333333334,129.0,128.25124355895974,18.751564150663132,35.40197933619837
-0.8635166666666667,-167.41938333333334,131.00000000000003,130.2390038085963,18.53120138151157,35.389700571796105
-0.8635166666666667,-167.41938333333334,133.0,132.22674481365232,18.33160493510381,35.37908313716154
-0.8635166666666667,-167.41938333333334,135.0,134.21446657531598,18.14981593020639,35.36990687337659
-0.8635166666666667,-167.41938333333334,137.0,136.2021690947753,17.982387617981587,35.3618262823335
-0.8635166666666667,-167.41938333333334,139.0,138.1898523732183,17.825354011366887,35.35440048228492
-0.8635166666666667,-167.41938333333334,140.99999999999997,140.1775164118328,17.675003876923387,35.34723934828508
-0.8635166666666667,-167.41938333333334,143.0,142.16516121180678,17.528888604539084,35.34002812645071
-0.8635166666666667,-167.41938333333334,144.99999999999994,144.15278677432795,17.38541125023306,35.33243844873772
-0.8635166666666667,-167.41938333333334,146.99999999999994,146.14039310058405,17.243033015769193,35.324211522049225
-0.8635166666666667,-167.41938333333334,148.99999999999997,148.12798019176273,17.100645621466366,35.315232415305545
-0.8635166666666667,-167.41938333333334,150.99999999999997,150.11554804905157,16.958045481789632,35.30551669317226
-0.8635166666666667,-167.41938333333334,153.0,152.10309667363808,16.81595263393336,35.295193980909204
-0.8635166666666667,-167.41938333333334,155.00000000000003,154.0906260667097,16.675529222331534,35.284506876517206
-0.8635166666666667,-167.41938333333334,157.0,156.07813622945378,16.538213818995164,35.27380523264043
-0.8635166666666667,-167.41938333333334,159.00000000000003,158.06562716305766,16.405703602304722,35.26340224660805
-0.8635166666666667,-167.41938333333334,160.99999999999991,160.05309886870853,16.279333929835424,35.25352277437224
-0.8635166666666667,-167.41938333333334,162.99999999999997,162.04055134759363,16.15968066286865,35.24435364230225
-0.8635166666666667,-167.41938333333334,165.00000000000003,164.02798460090008,16.04677520054419,35.23595448026485
-0.8635166666666667,-167.41938333333334,166.99999999999997,166.01539862981485,15.940491773294704,35.22837287583362
-0.8635166666666667,-167.41938333333334,169.00000000000003,168.00279343552498,15.840287351706197,35.221566981346854
-0.8635166666666667,-167.41938333333334,170.99999999999994,169.99016901921723,15.74511642467451,35.21535121796957
-0.8635166666666667,-167.41938333333334,173.00000000000006,171.9775253820786,15.653784284902914,35.20951157393943
-0.8635166666666667,-167.41938333333334,174.99999999999997,173.96486252529573,15.565551293391422,35.20387478602148
-0.8635166666666667,-167.41938333333334,177.0,175.95218045005535,15.480107477871435,35.198337098824126
-0.8635166666666667,-167.41938333333334,178.99999999999994,177.93947915754413,15.396604389371603,35.19272273513337
-0.8635166666666667,-167.41938333333334,181.0,179.92675864894866,15.313626380702832,35.18684961718186
-0.8635166666666667,-167.41938333333334,183.0,181.9140189254553,15.229724611483563,35.180552445888694
-0.8635166666666667,-167.41938333333334,185.00000000000009,183.90125998825067,15.1434435007107,35.173670486314975
-0.8635166666666667,-167.41938333333334,187.0,185.8884818385209,15.053414335957552,35.166101952196335
-0.8635166666666667,-167.41938333333334,189.0,187.8756844774524,14.958523909462471,35.15778221417603
-0.8635166666666667,-167.41938333333334,190.99999999999997,189.8628679062314,14.858098546515748,35.14868339940727
-0.8635166666666667,-167.41938333333334,193.0,191.85003212604408,14.75187545295821,35.138824530048005
-0.8635166666666667,-167.41938333333334,195.0,193.8371771380764,14.639823245458668,35.12825346640772
-0.8635166666666667,-167.41938333333334,197.00000000000009,195.82430294351457,14.522277167996773,35.1170331244975
-0.8635166666666667,-167.41938333333334,199.00000000000003,197.81140954354436,14.399849846905694,35.1052758955027
-0.8635166666666667,-167.41938333333334,201.0,199.79849693935168,14.27314013824317,35.09317905504413
-0.8635166666666667,-167.41938333333334,203.0,201.78556513212243,14.14287357718756,35.080913294498416
-0.8635166666666667,-167.41938333333334,205.0,203.77261412304227,14.010099546175626,35.06859090552343
-0.8635166666666667,-167.41938333333334,207.0,205.7596439132969,13.876056983889296,35.05634051297035
-0.8635166666666667,-167.41938333333334,209.0,207.74665450407204,13.741976161234131,35.04423678775775
-0.8635166666666667,-167.41938333333334,211.00000000000003,209.7336458965531,13.608875645876353,35.03231708947962
-0.8635166666666667,-167.41938333333334,213.0,211.72061809192556,13.477826671980578,35.02060804506903
-0.8635166666666667,-167.41938333333334,215.00000000000003,213.7075710913749,13.350060966118082,35.00914556692758
-0.8635166666666667,-167.41938333333334,217.0,215.6945048960863,13.22672350974055,34.99800820095677
-0.8635166666666667,-167.41938333333334,219.0,217.68141950724524,13.108837367079412,34.98725926917556
-0.8635166666666667,-167.41938333333334,221.0,219.6683149260368,12.997184999827365,34.97695639884726
-0.8635166666666667,-167.41938333333334,223.00000000000003,221.65519115364617,12.892198322721455,34.96716409735553
-0.8635166666666667,-167.41938333333334,225.00000000000003,223.64204819125837,12.794056173193276,34.95789931282659
-0.8635166666666667,-167.41938333333334,227.0000000000001,225.6288860400584,12.702604685623744,34.949125997256374
-0.8635166666666667,-167.41938333333334,229.0,227.61570470123112,12.617440284058809,34.940804110509
-0.8635166666666667,-167.41938333333334,231.00000000000009,229.6025041759616,12.53829653419882,34.93293664346645
-0.8635166666666667,-167.41938333333334,233.0,231.5892844654344,12.46518140671155,34.92553666074262
-0.8635166666666667,-167.41938333333334,235.00000000000003,233.5760455708344,12.398242330820752,34.91867045938825
-0.8635166666666667,-167.41938333333334,236.99999999999997,235.56278749334624,12.337542689980276,34.91241312369544
-0.8635166666666667,-167.41938333333334,239.00000000000003,237.54951023415447,12.283012954739077,34.906800347939445
-0.8635166666666667,-167.41938333333334,241.0,239.5362137944436,12.234574019649404,34.901875411456544
-0.8635166666666667,-167.41938333333334,243.0,241.5228981753981,12.19200440616543,34.89766072305083
-0.8635166666666667,-167.41938333333334,245.00000000000003,243.50956337820236,12.154958985852344,34.89413303843901
-0.8635166666666667,-167.41938333333334,247.0,245.49620940404063,12.12298730657734,34.8912263201742
-0.8635166666666667,-167.41938333333334,249.00000000000003,247.48283625409744,12.095319046568536,34.88885617856059
-0.8635166666666667,-167.41938333333334,251.0,249.4694439295565,12.071063022903946,34.88691548031557
-0.8635166666666667,-167.41938333333334,252.9999999999999,251.45603243160227,12.049426105960755,34.88523198758116
-0.8635166666666667,-167.41938333333334,255.0,253.44260176141884,12.029571906654104,34.88367372804489
-0.8635166666666667,-167.41938333333334,256.99999999999994,255.42915192018992,12.01054759580555,34.88217727883402
-0.8635166666666667,-167.41938333333334,258.99999999999994,257.41568290909964,11.99149511457659,34.88065650174163
-0.8635166666666667,-167.41938333333334,261.0,259.40219472933165,11.971814120827148,34.87903906215501
-0.8635166666666667,-167.41938333333334,263.0,261.3886873820699,11.951161045855343,34.87729865138297
-0.8635166666666667,-167.41938333333334,264.99999999999994,263.375160868498,11.929289966617429,34.87545306631079
-0.8635166666666667,-167.41938333333334,266.99999999999994,265.36161518979964,11.906069024532869,34.87351602428084
