# Nova Canton Expedition Leg 3# Station: NC3_OM5_5650
# Latitude: -0.9425
# Longitude: -168.0275
# Date Collected: 2024-04-20 00:00:00
# CTD Serial Number: 490
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-0.9425,-168.0275,50.99999999999999,50.71355874600478,27.47272231188072,35.23251524188336
-0.9425,-168.0275,53.00000000000002,52.70207000567048,27.27812540839451,35.23720195695453
-0.9425,-168.0275,54.99999999999999,54.69056197437055,27.08308430118432,35.24227573127214
-0.9425,-168.0275,57.00000000000001,56.67903465329582,26.887385721706,35.247911866277775
-0.9425,-168.0275,59.0,58.66748804363695,26.69082786355957,35.25408601290647
-0.9425,-168.0275,61.0,60.65592214658459,26.49281458612553,35.26097579111096
-0.9425,-168.0275,63.00000000000001,62.6443369633293,26.29347426757733,35.268301477328706
-0.9425,-168.0275,65.0,64.63273249506159,26.09292760475041,35.275342289423385
-0.9425,-168.0275,67.0,66.62110874297186,25.890300340842572,35.28213185108843
-0.9425,-168.0275,69.00000000000003,68.60946570825051,25.68465592304829,35.28892523759793
-0.9425,-168.0275,71.00000000000001,70.59780339208778,25.47534303658161,35.29551910129046
-0.9425,-168.0275,73.00000000000001,72.58612179567393,25.261352458891032,35.30189144206171
-0.9425,-168.0275,74.99999999999999,74.57442092019912,25.04160458172832,35.308420352513224
-0.9425,-168.0275,76.99999999999999,76.56270076685344,24.81576679235292,35.31527689336499
-0.9425,-168.0275,78.99999999999999,78.55096133682692,24.58435605240628,35.32236939433066
-0.9425,-168.0275,80.99999999999997,80.53920263130948,24.34812035475347,35.32978500013462
-0.9425,-168.0275,83.0,82.52742465149106,24.107914698378647,35.33753664002331
-0.9425,-168.0275,84.99999999999999,84.51562739856142,23.86436935090061,35.34548625004842
-0.9425,-168.0275,87.0,86.50381087371038,23.61795901466178,35.35356843007039
-0.9425,-168.0275,88.99999999999999,88.49197507812754,23.369304789385406,35.36175808779673
-0.9425,-168.0275,91.0,90.48012001300258,23.11941196695068,35.36973663205093
-0.9425,-168.0275,93.0,92.46824567952504,22.86957202552952,35.37707694226884
-0.9425,-168.0275,95.0,94.45635207888436,22.62025508305268,35.38391337000303
-0.9425,-168.0275,97.0,96.44443921227,22.372182842447465,35.390408993081486
-0.9425,-168.0275,99.00000000000004,98.43250708087128,22.127012856855263,35.396029466615346
-0.9425,-168.0275,101.0,100.42055568587746,21.88627638578689,35.39987769359818
-0.9425,-168.0275,103.0,102.40858502847776,21.65064716585664,35.40119215484165
-0.9425,-168.0275,105.0,104.39659510986134,21.41997628260714,35.39936600927266
-0.9425,-168.0275,107.0,106.38458593121727,21.193622047433912,35.39403654779095
-0.9425,-168.0275,109.0,108.37255749373456,20.969934383700405,35.38547223456057
-0.9425,-168.0275,111.0,110.36050979860212,20.74704642723393,35.3741974717271
-0.9425,-168.0275,113.0,112.3484428470088,20.523554500042277,35.36041555703432
-0.9425,-168.0275,114.99999999999996,114.33635664014342,20.29785723331,35.34436204584004
-0.9425,-168.0275,117.0,116.3242511791948,20.068814428058825,35.32662009422275
-0.9425,-168.0275,118.99999999999996,118.31212646535148,19.836653692572376,35.30734053048642
-0.9425,-168.0275,120.99999999999996,120.2999824998021,19.601782568867616,35.28697046957001
-0.9425,-168.0275,123.0,122.28781928373525,19.36494603526637,35.26631933562951
-0.9425,-168.0275,124.99999999999996,124.27563681833932,19.12765390393953,35.24572270719596
-0.9425,-168.0275,126.99999999999994,126.26343510480268,18.89154845925941,35.22516664305864
-0.9425,-168.0275,129.0,128.25121414431376,18.657731109125628,35.20479287392462
-0.9425,-168.0275,131.0,130.23897393806072,18.4265034028841,35.184855099326754
-0.9425,-168.0275,132.99999999999994,132.2267144872318,18.197603381139174,35.16521306834349
-0.9425,-168.0275,134.99999999999994,134.21443579301513,17.970092868491122,35.14600260960177
-0.9425,-168.0275,136.99999999999997,136.2021378565987,17.743245885727823,35.127531307630484
-0.9425,-168.0275,139.00000000000003,138.18982067917062,17.51695601912939,35.10965560024506
-0.9425,-168.0275,141.00000000000003,140.17748426191872,17.29131855240277,35.09206601565137
-0.9425,-168.0275,142.99999999999994,142.16512860603078,17.066210771942618,35.074576073880586
-0.9425,-168.0275,145.00000000000003,144.15275371269476,16.841192529788678,35.05707971093543
-0.9425,-168.0275,146.99999999999997,146.14035958309822,16.616418391511825,35.039301564646216
-0.9425,-168.0275,148.99999999999994,148.1279462184289,16.392069499417858,35.02094417027308
-0.9425,-168.0275,151.0,150.11551361987432,16.167614863474327,35.00239300051099
-0.9425,-168.0275,153.00000000000003,152.10306178862206,15.942943355064848,34.984322577621086
