# Nova Canton Expedition Leg 3# Station: NC3_OM2_8000
# Latitude: -1.2765
# Longitude: -168.44116666666667
# Date Collected: 2024-04-16 00:00:00
# CTD Serial Number: 490
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-1.2765,-168.44116666666667,50.99999999999999,50.71349831810351,27.092994888503675,35.32988968258901
-1.2765,-168.44116666666667,53.00000000000001,52.70200720836644,26.963205484536285,35.34094606268658
-1.2765,-168.44116666666667,55.0,54.6904968076878,26.833385909725607,35.35196680060475
-1.2765,-168.44116666666667,56.99999999999999,56.6789671172584,26.70303379526599,35.36289659380242
-1.2765,-168.44116666666667,59.0,58.667418138268914,26.572123026474696,35.37353792231443
-1.2765,-168.44116666666667,61.0,60.65584987190998,26.44107774169068,35.38373315244571
-1.2765,-168.44116666666667,63.0,62.64426231937215,26.310340990086576,35.3933021641838
-1.2765,-168.44116666666667,65.00000000000001,64.63265548184597,26.180355105082505,35.40191268882743
-1.2765,-168.44116666666667,67.0,66.62102936052179,26.0510682448432,35.40945101335916
-1.2765,-168.44116666666667,69.00000000000001,68.60938395659002,25.92235208262684,35.415819470375375
-1.2765,-168.44116666666667,70.99999999999999,70.59771927124093,25.794317421862612,35.42087443525689
-1.2765,-168.44116666666667,73.0,72.58603530566477,25.667131853134386,35.42468828999833
-1.2765,-168.44116666666667,74.99999999999999,74.57433206105166,25.54065476437768,35.4273437899613
-1.2765,-168.44116666666667,77.0,76.56260953859174,25.41430025043343,35.42874540148851
-1.2765,-168.44116666666667,78.99999999999997,78.55086773947498,25.287108467498538,35.42891467578152
-1.2765,-168.44116666666667,81.0,80.53910666489138,25.15790041768489,35.42798838785196
-1.2765,-168.44116666666667,83.0,82.5273263160308,25.025491901771627,35.425958800448804
-1.2765,-168.44116666666667,84.99999999999999,84.51552669408304,24.888705338622188,35.422586797077365
-1.2765,-168.44116666666667,87.00000000000001,86.50370780023789,24.745608371296942,35.41814219627558
-1.2765,-168.44116666666667,89.00000000000001,88.49186963568498,24.593746534064383,35.41316030863406
-1.2765,-168.44116666666667,91.0,90.48001220161396,24.431408244213443,35.407717129353834
-1.2765,-168.44116666666667,93.00000000000004,92.4681354992144,24.257217680925077,35.40174259589094
