# Nova Canton Expedition Leg 3# Station: NC3_OM3_6700
# Latitude: -1.24
# Longitude: -168.61283333333333
# Date Collected: 2024-04-18 00:00:00
# CTD Serial Number: 490
# name 0 = Latitude
# name 1 = Longitude
# name 2 = p: Pressure [db]
# name 3 = z: Depth [m]
# name 4 = tnc90C: Temperature [ITS-90 deg C]
# name 5 = SP:  Practical Salinity[PSU]
lat,lon,p,z,tnc90C,SP
-1.24,-168.61283333333333,50.99999999999999,50.71350580660343,27.76056781778584,35.30472561520823
-1.24,-168.61283333333333,53.00000000000001,52.7020149904935,27.64415502552121,35.30949366501009
-1.24,-168.61283333333333,54.99999999999997,54.69050488343903,27.526856702396685,35.314451780265536
-1.24,-168.61283333333333,57.00000000000002,56.67897548663083,27.406769267923227,35.319874722963334
-1.24,-168.61283333333333,59.000000000000014,58.66742680125955,27.282691475014257,35.32576695479103
-1.24,-168.61283333333333,60.99999999999999,60.65585882851584,27.15374471727925,35.33228998329108
-1.24,-168.61283333333333,62.99999999999999,62.644271569590266,27.01947408076931,35.33949024643872
-1.24,-168.61283333333333,65.00000000000001,64.63266502567335,26.880256282684883,35.3472315379715
-1.24,-168.61283333333333,67.0,66.62103919795545,26.73722935054615,35.35540427450322
-1.24,-168.61283333333333,69.00000000000003,68.60939408762701,26.592183632696653,35.36372209323535
-1.24,-168.61283333333333,71.0,70.59772969587826,26.44662514731988,35.37185672511632
-1.24,-168.61283333333333,72.99999999999999,72.58604602389943,26.301401759497388,35.37981846170954
-1.24,-168.61283333333333,74.99999999999999,74.57434307288071,26.157751039899956,35.38756384647506
-1.24,-168.61283333333333,76.99999999999997,76.56262084401217,26.01712469164867,35.39457717398469
-1.24,-168.61283333333333,78.99999999999997,78.55087933848384,25.88058044543413,35.40032085369988
-1.24,-168.61283333333333,80.99999999999999,80.53911855748568,25.74864290305931,35.40457413883588
-1.24,-168.61283333333333,83.0,82.52733850220756,25.62140535881489,35.407172054226365
-1.24,-168.61283333333333,84.99999999999999,84.51553917383927,25.498622903981776,35.4078096268753
-1.24,-168.61283333333333,87.00000000000001,86.50372057357063,25.3791888556275,35.40636318671552
-1.24,-168.61283333333333,88.99999999999999,88.49188270259125,25.261044904583727,35.40294959596964
-1.24,-168.61283333333333,91.0,90.4800255620908,25.140988841699983,35.39787259216233
-1.24,-168.61283333333333,93.00000000000004,92.4681491532588,25.014967804743875,35.3917731049065
-1.24,-168.61283333333333,95.0,94.4562534772847,24.87929294376465,35.385286930712844
-1.24,-168.61283333333333,97.0,96.44433853535796,24.730893244434714,35.378909692388504
-1.24,-168.61283333333333,99.0,98.43240432866791,24.567866662672262,35.37302721067102
-1.24,-168.61283333333333,101.0,100.42045085840384,24.38966110750164,35.36781421808434
-1.24,-168.61283333333333,102.99999999999996,102.4084781257549,24.19636444859598,35.36368134891028
-1.24,-168.61283333333333,104.99999999999996,104.39648613191028,23.98926494979477,35.36065616414544
-1.24,-168.61283333333333,107.0,106.38447487805904,23.7700893406476,35.35835978037891
-1.24,-168.61283333333333,109.0,108.3724443653902,23.540773461649696,35.356519236568865
-1.24,-168.61283333333333,111.00000000000004,110.36039459509266,23.303419805420365,35.354928904353926
-1.24,-168.61283333333333,112.99999999999996,112.34832556835528,23.06031779870528,35.35307790040907
-1.24,-168.61283333333333,115.0,114.33623728636692,22.814004873708637,35.35017280734392
-1.24,-168.61283333333333,117.0,116.32412975031626,22.566529504680897,35.345489661358364
-1.24,-168.61283333333333,119.0,118.31200296139195,22.319296435008415,35.33834376499509
-1.24,-168.61283333333333,121.00000000000004,120.29985692078267,22.07283149142995,35.32863463071678
-1.24,-168.61283333333333,123.0,122.2876916296769,21.82761439338813,35.31656390551597
-1.24,-168.61283333333333,124.99999999999996,124.27550708926306,21.5844428717189,35.301931161781965
-1.24,-168.61283333333333,127.0,126.2633033007296,21.343444005426697,35.28460100504316
-1.24,-168.61283333333333,129.0,128.25108026526482,21.103938247680915,35.264918708361456
-1.24,-168.61283333333333,131.0,130.23883798405697,20.864595240927923,35.24363721220912
-1.24,-168.61283333333333,133.0,132.2265764582943,20.623869673253832,35.22151967952237
-1.24,-168.61283333333333,135.0,134.2142956891648,20.380264951056816,35.19922827103726
-1.24,-168.61283333333333,136.99999999999994,136.20199567785664,20.132404424083987,35.17754175166003
-1.24,-168.61283333333333,139.0,138.18967642555782,19.87949310487492,35.15727658041533
-1.24,-168.61283333333333,141.00000000000003,140.17733793345616,19.62153570569115,35.139190309323595
-1.24,-168.61283333333333,143.0,142.16498020273954,19.35977805592664,35.12367474265664
-1.24,-168.61283333333333,145.00000000000003,144.1526032345958,19.09658071340545,35.11050170162171
